data,datasize,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
cifar10,b128,resnet18,25,0.02365579657441479,0.006354221869525782,3.2982722286473622,0.0063542239647167735,4.299036836624145,0.2550867405991457,-0.9771088123321533,0.25508674059914604,0.023605742832008333,0.0063223753484505955,4.300098502960205,0.2619133984544159,0.58144,0.011016714573773777,-2.9805862119445137,0.18152357387513224,0.9943422222222222,0.0015433329333652938,5
cifar10,b128,resnet18,26,0.024552683724339823,0.005585338804725436,3.2973753384568476,0.005585342835583379,4.28934694925944,0.13770848175765682,-0.9674189249674479,0.13770848175765674,0.02450642052963376,0.005600129817351359,4.2810173054504395,0.1453427314689153,0.58292,0.012656697831583104,-2.966996653447663,0.10015597781092837,0.9943066666666667,0.0014538497213762293,5
cifar10,b128,resnet18,27,0.027888027952915517,0.00866817518305039,3.2940399946136907,0.008668173992920398,4.409596395492554,0.33536322857318224,-1.0876683712005615,0.33536322857318235,0.027844804253718918,0.008648190964799555,4.385100826721192,0.31577456611162746,0.57988,0.015854715386912525,-3.0395203608483192,0.218878207622292,0.9933333333333334,0.002251857943461514,5
cifar10,b128,resnet18,28,0.026350149542420032,0.008521364764167016,3.295577871799469,0.008521363719904711,4.366554641723633,0.25926255603433396,-1.0446266174316405,0.25926255603433407,0.026299413088270364,0.008514790975009932,4.350944324798585,0.2588951534622609,0.5859599999999999,0.010823492966690579,-3.015844904459428,0.17945245541187674,0.9937555555555555,0.0020842146284113724,5
cifar10,b128,resnet18,29,0.022885444223108856,0.005537877156774079,3.2990425814281807,0.005537880274978513,4.40812266667684,0.26619858262747004,-1.086194642384847,0.26619858262746965,0.022882380965418288,0.0055436678698100065,4.394036183319092,0.25709682617936247,0.584,0.014660832172833833,-3.0452166035353416,0.17788733036116444,0.9946533333333333,0.0014266943576405743,5
cifar10,b128,resnet18,30,0.02132984840075303,0.003292765183510587,3.3005981741981074,0.0032927643443736248,4.576347462336222,0.4252672161368646,-1.2544194380442302,0.4252672161368648,0.02127429370961152,0.003265572657506156,4.562669185180664,0.44364704998248516,0.58028,0.016644879092381524,-3.1623997343984858,0.3071588725615615,0.9951644444444444,0.0009886516569375878,5
cifar10,b128,resnet18,31,0.023614124258355417,0.0032955031151492174,3.2983139009638265,0.0032955027245466233,4.381718889872233,0.16994891933550055,-1.0597908655802408,0.16994891933550074,0.023585739379897712,0.003323749784435838,4.36916099685669,0.16648933924857304,0.5875999999999999,0.012559458587057017,-3.0284032590824443,0.11546526549367224,0.9944755555555556,0.0007963807018143042,5
cifar10,b128,resnet18,32,0.01948860593774126,0.0033241187038729634,3.302439417622306,0.003324119928354751,4.597451082865398,0.3355358459427891,-1.275523058573405,0.3355358459427894,0.019461950217439898,0.0032761239516468483,4.591778425140381,0.32930315750271183,0.58248,0.016402804638231856,-3.1826326218784837,0.22825026611389448,0.995431111111111,0.000757448608858526,5
cifar10,b128,resnet18,33,0.014791663103212404,0.002549714408876211,3.3071363607590847,0.0025497159688039196,4.389291683832804,0.24030494561784171,-1.067363659540812,0.2403049456178418,0.0147977711906698,0.0025485463521490873,4.376275078430176,0.23540852001610288,0.58948,0.013060321588689925,-3.0331693685258903,0.16302283058355455,0.9967155555555556,0.00079774373186406,5
cifar10,b128,resnet18,34,0.017846212455854337,0.004292740350504864,3.304081811959093,0.004292740943511936,4.450273672739664,0.3468732446973339,-1.1283456484476724,0.346873244697334,0.01780686534398132,0.0042736556718738885,4.441856268615722,0.3582586716045648,0.59124,0.015488963812986329,-3.0786964090766027,0.24806878323399156,0.9957866666666668,0.0010064728780851697,5
cifar10,b128,resnet18,35,0.021108624884734375,0.006273841307941939,3.300819398869167,0.006273842997494857,4.515180651346842,0.15349535338410755,-1.1932526270548502,0.1534953533841074,0.02111901378944516,0.006278951702744898,4.4827800463867185,0.152144981735139,0.58944,0.003528172331392002,-3.107141031996555,0.10538500688844886,0.9949866666666667,0.0015045281447256663,5
cifar10,b128,resnet18,36,0.018610270598674105,0.0032213322778330547,3.303317755054344,0.003221334249275029,4.559593137105306,0.30441172693812113,-1.2376651128133138,0.30441172693812135,0.01861494117580354,0.0032179716740340664,4.5400022142028815,0.28525616855334957,0.58972,0.018439414307401387,-3.1467156661763207,0.1977125629987113,0.99544,0.0008452335494325555,5
cifar10,b128,resnet18,37,0.015790429873029345,0.005051694092044644,3.306137592413209,0.00505169450868197,4.487100823720296,0.18686513456421783,-1.165172799428304,0.18686513456421802,0.015773588132477468,0.005011530369405294,4.473600951080323,0.19010874977447015,0.5952,0.011498695578194912,-3.100765211569172,0.13193794248335594,0.9962577777777778,0.001139482230263603,5
cifar10,b128,resnet18,38,0.014517141608617251,0.003501341856112919,3.307410881194201,0.003501341168238643,4.553587468465169,0.28040849696353476,-1.2316594441731772,0.28040849696353465,0.014527924686341237,0.0034950568237818074,4.537716299896241,0.2660885937416735,0.59392,0.016361295792204193,-3.1446949791016174,0.1847373022752854,0.996631111111111,0.0008562911700474916,5
cifar10,b128,resnet18,39,0.012155355254786959,0.002170071683916171,3.3097726697271517,0.0021700686544749884,4.56410779953003,0.1737269079039712,-1.242179775238037,0.17372690790397072,0.012142892458327115,0.002150924002279132,4.554717533111572,0.19408591623050298,0.59504,0.009188471037120394,-3.1565264719382293,0.13432275476492905,0.997128888888889,0.0006424105836805264,5
cifar10,b128,resnet18,40,0.015239095201021966,0.004595883692756826,3.3066889292814516,0.004595882137426919,4.612330563863119,0.17778756681824667,-1.2904025395711263,0.17778756681824653,0.015232172586946851,0.004599945223778281,4.609790060577392,0.17477614378139847,0.5946400000000001,0.01183080724211158,-3.1947653059913708,0.12105088795889375,0.9965022222222222,0.0009531753300817588,5
cifar10,b128,resnet18,41,0.018684382931091516,0.004746710789601749,3.303243638575077,0.00474670833699174,4.594081433614095,0.2572638207584826,-1.272153409322103,0.25726382075848253,0.018669337162776953,0.004779414879447815,4.591225433959961,0.26422535180574047,0.59216,0.012124685562933205,-3.181876197013667,0.1833969387904031,0.9953511111111112,0.0010657866740430854,5
cifar10,b128,resnet18,42,0.014325174954067488,0.0025693890400718417,3.3076028487899087,0.00256938662983513,4.673165321350098,0.4165404067718543,-1.3512372970581055,0.4165404067718542,0.014319892299369807,0.0025706475512100074,4.652986602172851,0.4218817028902103,0.5926,0.022316809807855612,-3.2243682753281284,0.29227547115018215,0.9966977777777778,0.0005872303689122433,5
cifar10,b128,resnet18,43,0.011814510822480109,0.004870796990391937,3.310113513876091,0.004870799335354389,4.520069726308187,0.2866810174805803,-1.1981417020161946,0.28668101748058006,0.01179783040780781,0.004885975902107468,4.513195582885742,0.2929536072874763,0.59912,0.013271473166156051,-3.127208303869056,0.20264461286410926,0.99732,0.0011671004484576732,5
cifar10,b128,resnet18,44,0.013143750174239442,0.003950754014460497,3.3087842731313275,0.003950750757209872,4.6730667432149255,0.3130921143455781,-1.351138718922933,0.31309211434557793,0.013146968605855685,0.003948243374659426,4.651332784118653,0.3085102382901045,0.5935600000000001,0.011183380526477662,-3.2231323552570017,0.21275504485752353,0.99696,0.0009962150593343043,5
cifar10,b128,resnet18,45,0.010329759879577563,0.0033305938610835254,3.311598265577446,0.0033305909557558807,4.647178713480631,0.1885232075845109,-1.3252506891886393,0.18852320758451085,0.010334144376233841,0.0033284746545507215,4.633201817779541,0.17614489775924452,0.5965999999999999,0.012120231020900544,-3.211187166058314,0.12203599237018935,0.9976355555555555,0.0008299338066717915,5
cifar10,b128,resnet18,46,0.013210958478064392,0.0037866219366545022,3.3087170665914365,0.0037866204728210294,4.641860580444336,0.2912016517780865,-1.3199325561523436,0.2912016517780864,0.013203900281300562,0.0037714885172457978,4.639317145996094,0.27308660082219594,0.5943999999999999,0.014207744367069692,-3.2153007640129743,0.1888113749524612,0.99696,0.0008260272317874253,5
cifar10,b128,resnet18,47,0.011896658643666508,0.003639953254972038,3.310031365264546,0.003639951490059974,4.845620727539062,0.4247387921548134,-1.5236927032470704,0.42473879215481375,0.011895644245613365,0.003659723133893493,4.840661331481934,0.4296671771728359,0.5923999999999999,0.017121915780659632,-3.355057558200696,0.2973899817124932,0.99716,0.0008668660739257125,5
cifar10,b128,resnet18,48,0.011788238973031185,0.0023994669497832337,3.3101397892290896,0.0023994663978242478,4.651453971862793,0.1562290112966106,-1.3295259475708008,0.15622901129661063,0.011790387257801162,0.0023978719550276986,4.6277648837280285,0.15991638043927106,0.59676,0.009831988608618288,-3.2068116613850384,0.11057164431491175,0.9973022222222221,0.0005189257659986151,5
cifar10,b128,resnet18,49,0.008432565970355715,0.0018398173008282975,3.3134954592043706,0.0018398145074131594,4.732667795817058,0.3055498907686625,-1.4107397715250651,0.3055498907686625,0.008435004185934862,0.0018483301175670282,4.734375885314941,0.3097435761218863,0.5954400000000001,0.01945990750234954,-3.2810479265908965,0.21412486063187258,0.9979955555555555,0.0004932632582864082,5
cifar10,b128,resnet18,50,0.009472022133021793,0.003634149344593095,3.312456001747738,0.0036341495031785285,4.702009709676107,0.17976370667325958,-1.3800816853841145,0.17976370667325933,0.009452027947099673,0.0036429604809028967,4.6710744023132325,0.18842823538446296,0.59836,0.008622528631439863,-3.236997636344378,0.1301572442599029,0.9979377777777778,0.000702271446938547,5
cifar10,b128,resnet18,51,0.00865137113357212,0.003090493433949374,3.3132766517725853,0.0030904911133547435,4.846317450205485,0.1384242067062616,-1.524389425913493,0.13842420670626165,0.0086439355204451,0.0030901780726402023,4.825561342926026,0.16210162902300493,0.59504,0.013191967252839876,-3.343795164823027,0.11189291526505106,0.9979422222222223,0.0007608637067484012,5
cifar10,b128,resnet18,52,0.010447254672997338,0.0040901030463955145,3.3114807699214333,0.004090099043208215,4.958552551269531,0.42643750077171677,-1.636624526977539,0.4264375007717169,0.010435048040977368,0.004070038947920676,4.927233988952636,0.4163318150633034,0.593,0.013009227494359524,-3.41484071527316,0.28819813191461385,0.9975644444444445,0.0007985480651442661,5
cifar10,b128,resnet18,53,0.011914146942482065,0.001254479758891187,3.310013876178048,0.001254481755648568,4.79357681274414,0.2131682089426584,-1.4716487884521485,0.2131682089426585,0.011904389159729084,0.0012663168839965341,4.777284029541017,0.22149573035963815,0.59412,0.0073778045514909145,-3.310239398448098,0.15230267865782043,0.9972844444444444,0.0004595757571317203,5
cifar10,b128,resnet18,54,0.010081547212646248,0.002236489576645719,3.3118464776060796,0.0022364893630707297,4.832180786132812,0.2774424424442094,-1.5102527618408204,0.2774424424442097,0.010056532112397255,0.0022284342560400625,4.803039757537841,0.2905116317536427,0.599,0.011340194001867851,-3.328897600112698,0.20121873533695947,0.9975466666666666,0.0005863888230959362,5
cifar10,b128,resnet18,55,0.009131435182912769,0.0025247117821467903,3.3127965886484496,0.002524715872010319,4.742877324422201,0.2562203933623259,-1.4209493001302085,0.25622039336232594,0.009094098468911316,0.0025459920546488245,4.728816086883545,0.2533493055568265,0.6022000000000001,0.009438220171197526,-3.277375789660887,0.1753625037782754,0.9978222222222222,0.0005860518664106928,5
cifar10,b128,resnet18,56,0.008094122680982061,0.0011389325269665648,3.3138339044018226,0.001138930905991784,4.965741093953451,0.38028089108655777,-1.6438130696614581,0.3802808910865577,0.00810026661134118,0.001139594246981649,4.947845393981933,0.3843089540002705,0.59656,0.013983847825259,-3.42856495532225,0.26523408950647454,0.9981422222222222,0.00036195627592151657,5
cifar10,b128,resnet18,57,0.007112959971644015,0.0020247480101137543,3.314815063774586,0.0020247491549604617,4.7603728930155444,0.3302991512877454,-1.4384448687235516,0.33029915128774573,0.007074191909844781,0.0019789357555424643,4.746755068359375,0.3313591158370248,0.60252,0.011597068595123466,-3.289264229051875,0.22885201905882757,0.9983599999999999,0.00042321520661610173,5
cifar10,b128,resnet18,58,0.007925264545963272,0.0010862045119001895,3.3140027602965185,0.0010862047101110604,4.818350569407145,0.24675601134794506,-1.496422545115153,0.2467560113479453,0.007918663237671266,0.0011058383804520352,4.791767456512451,0.24574605984192102,0.60192,0.01254878480172483,-3.3205741982868027,0.16967815353507576,0.9982488888888887,0.00025886742877202513,5
cifar10,b128,resnet18,59,0.007417581711488516,0.002239304060587893,3.3145104398781604,0.0022393045940019654,4.912991523742676,0.4786851829593085,-1.5910634994506836,0.4786851829593087,0.007421911622740121,0.002243619317302862,4.891297226257325,0.4753376134893158,0.5996,0.017274837191707488,-3.389181483680904,0.3277284562941198,0.9981955555555556,0.0005672981231185684,5
cifar10,b128,resnet18,60,0.0067684786257338845,0.0018355464924265938,3.315159542452205,0.0018355447133531007,4.89277400970459,0.2814690277636736,-1.5708459854125978,0.281469027763674,0.006774869402962633,0.0018366227195553944,4.859356640472412,0.29296579207938833,0.6035600000000001,0.012885185291644057,-3.3671924627661496,0.2018698642494845,0.9984088888888889,0.00042443862706892333,5
cifar10,b128,resnet18,61,0.006058637175188282,0.0021425053301189524,3.3158693825656718,0.0021425027137841907,4.895255502065023,0.2985687355752485,-1.5733274777730306,0.2985687355752484,0.006061277405951016,0.0021395381534149802,4.874380511779785,0.30126177133434523,0.6017199999999999,0.013097022562399422,-3.3776202063520167,0.2077952209018439,0.99864,0.0005099987896378651,5
cifar10,b128,resnet18,62,0.005814493505295104,0.0017659166599642965,3.316113531724973,0.0017659146084581777,4.923055299123129,0.3335697200166893,-1.6011272748311363,0.33356972001668916,0.005792520672100493,0.0017808573580561898,4.909914824829102,0.3309418302681214,0.60192,0.01458327809513348,-3.402296721553809,0.22827392112666406,0.9986533333333332,0.00035645719012956185,5
cifar10,b128,resnet18,63,0.006336928762847678,0.003155203637168628,3.3155910994518885,0.0031552011644494465,4.966537761688232,0.27458442547399853,-1.6446097373962403,0.2745844254739988,0.006328811097669208,0.003160327768997339,4.955292069396973,0.2922730537496871,0.59532,0.015305293202026568,-3.433689463579204,0.20189155794747535,0.9985644444444446,0.0006697336857860242,5
cifar10,b128,resnet18,64,0.006173845190449935,0.001181168300073232,3.315754179385576,0.0011811686148863448,4.955049705505371,0.374221290725818,-1.6331216812133789,0.3742212907258181,0.006179036990870567,0.0011841050165889379,4.943841849212647,0.3536724858654026,0.60012,0.011405788004342363,-3.42589463627003,0.24443582748475426,0.9986044444444445,0.0003282576524923028,5
cifar10,b128,resnet18,65,0.005840699200711117,0.0012106147897089018,3.31608732315627,0.0012106157312930905,4.915403334299723,0.2896961855002751,-1.5934753100077312,0.2896961855002751,0.005847052524124996,0.001212374025063983,4.899083508758546,0.2723493343281519,0.6042799999999999,0.014607258469678721,-3.393639408671517,0.18715271572244702,0.9986177777777778,0.00033789471659996864,5
cifar10,b128,resnet18,66,0.00548294781055719,0.0016430107390219427,3.3164450760592117,0.001643009660579707,4.90184466044108,0.2231326115813019,-1.5799166361490884,0.2231326115813017,0.005486785663005689,0.0016461549472998132,4.8870201641845705,0.22030682689101216,0.60248,0.008648236814518881,-3.385823983765261,0.15143544510559,0.9987288888888889,0.0004019704552744774,5
cifar10,b128,resnet18,67,0.004754037590677481,0.0019940351516451764,3.3171739893880763,0.001994036706252005,4.923819287618001,0.28762914044837196,-1.6018912633260094,0.2876291404483715,0.004737606054581961,0.001982162145139699,4.90354456741333,0.28198476795557836,0.60556,0.011587406957555307,-3.397786766680673,0.19509330825637627,0.9988888888888889,0.0004294699575575136,5
cifar10,b128,resnet18,68,0.005600229913830451,0.001598969096549118,3.3163277951153844,0.0015989708729580979,4.944913260142008,0.317635320855993,-1.6229852358500163,0.31763532085599283,0.0055954234329367875,0.0016149874578622464,4.921781274719239,0.30741311533872884,0.6056,0.012125180411028965,-3.41008782461505,0.21270508243815478,0.9986311111111112,0.0004633746317858869,5
cifar10,b128,resnet18,69,0.0049265267613774,0.0007865813296073846,3.317001497880979,0.0007865849809907588,4.966031901041666,0.25706926120514645,-1.6441038767496743,0.25706926120514656,0.004848791206508047,0.0008264067425427214,4.954705641784669,0.2594623086264795,0.6058800000000001,0.011933649902691126,-3.4329471117268278,0.17977800117510703,0.9989244444444443,0.0003180185567999659,5
cifar10,b128,resnet18,70,0.005365379773696655,0.0010141110807179695,3.316562645814636,0.001014112676575805,4.973706531524658,0.2894859454022532,-1.651778507232666,0.289485945402253,0.005366965205965357,0.001014582626218167,4.961941652526856,0.2757402240181642,0.60292,0.012185729358557112,-3.4380142692100932,0.1903794707151753,0.9987644444444446,0.00036501310647869795,5
cifar10,b128,resnet18,71,0.005815925829870139,0.001556202436556668,3.3161120983687313,0.001556203811368597,5.0275168736775715,0.2938274261741264,-1.7055888493855793,0.29382742617412644,0.005818356230806352,0.0015554866840484238,5.026236719360352,0.30030798932991043,0.6028800000000001,0.00607881567412598,-3.4814656085575315,0.20662554531107852,0.9985777777777777,0.0003947182148518395,5
