experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_d_H_Q_xCz_toagg,valid_h_delta_acc_toagg,valid_d_DIQ_xz_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,valid_aux_loss_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,36,0.9999999939040705,33.33225970918482,0.008349300100235268,12.083291752771897,0.03622092507102273,0.15461044826290823,2.8650517016649246,0.45687632262706757,-1208.3291723077948,1.03911296526591,34.67191823323568,0.021379574512441952,12.234463691711426,0.010462037933259583,0.004516760508219401,2.8647449811299643,0.457183043162028,-1223.4463704427083,-1205.4772233723959,2.8572661163330078,0.2866,-1.9805059396743774,0.2932888888888889
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,37,0.9999999911947683,34.22016218575564,0.015018982651368291,12.078326696699316,0.036913174715909096,0.15957378121939572,2.8543141443621027,0.46761387992988934,-1207.8326679576528,1.0259597698847454,35.14942296346029,0.007292104264100392,12.233469645182291,0.008654028968473448,0.005510886510213216,2.8622305393218994,0.4596974849700928,-1223.3469645182292,-1204.9859874565973,2.855375110244751,0.3154,-1.9791952021360397,0.2984222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,38,0.9999999911947683,33.97108217802915,0.0054139043865937065,12.079616817561062,0.03750355113636364,0.15836824747649106,2.8403689685192974,0.4815590557726947,-1207.9616817127574,1.0376055439313252,34.48221969604492,0.0048358092705408735,12.236617088317871,0.008422491473082591,0.0023635228474934897,2.8310064474741616,0.4909215768178304,-1223.6617024739583,-1205.1183733506944,2.8229912090301514,0.308,-1.9567485052347182,0.3024222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,39,0.9999999935654077,32.78904143246737,0.007721363244027915,12.080186063593084,0.03612903941761363,0.15771798518570987,2.828491844914176,0.4934361793778159,-1208.018606706099,1.0623633861541748,33.55217742919922,0.006231097038835287,12.236820538838705,0.008933818445796457,0.0021599928538004556,2.8289899031321206,0.4929381211598714,-1223.6820475260417,-1205.1987965711805,2.8199520671844485,0.2898,-1.9546418617248535,0.3031111111111111
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,40,0.9999999935654077,32.20524793321436,0.005935969135448845,12.079604343934493,0.037964976917613635,0.1583099134943702,2.8156349902803246,0.5062930340116675,-1207.960436040705,1.0436405738194783,33.30358632405599,0.006127063495417436,12.231077829996744,0.006741594072640115,0.007902781168619791,2.8184723059336343,0.5034557183583578,-1223.1077880859375,-1205.1409224609374,2.8105131996154786,0.328,-1.9480993181288242,0.3082
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,41,0.9999999952587214,32.89381905035539,0.011266005908096717,12.082103485410864,0.0359716796875,0.1557961174032905,2.814515778964216,0.5074122453277762,-1208.2103472622957,1.074448029200236,33.836456298828125,0.00511059941103061,12.233952840169271,0.010262548396017698,0.005027612050374349,2.8170787493387857,0.5048492749532064,-1223.3953043619792,-1205.4035919487847,2.807974853134155,0.32,-1.946339862138033,0.3098
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,42,0.9999999908561056,33.178555336865514,0.014762809685304423,12.079997674985366,0.03692138671875,0.1578936685215343,2.812588546763767,0.5093394775282253,-1207.999766263095,1.020021378993988,34.57528305053711,0.021720632910728455,12.231732368469238,0.011211023921460173,0.007248640060424805,2.8117903073628745,0.5101377169291178,-1223.1732584635417,-1205.191491124132,2.8034250568389893,0.3134,-1.9431861584365369,0.3121333333333333
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,43,0.9999999935654077,34.31938449902968,0.01776656318477101,12.084622924978083,0.035857377485795455,0.1532802920449864,2.80484760213982,0.5170804221521724,-1208.4622934514825,0.9919561147689819,36.202274322509766,0.012604995009799799,12.228050231933594,0.011769882697271384,0.010930458704630533,2.8071413040161133,0.5147867202758789,-1222.8050130208333,-1205.6563895833333,2.7994338012695312,0.3222,-1.9404195885896682,0.31466666666666665
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,44,0.9999999905174429,34.0902904922312,0.019851210352499038,12.081423380158164,0.03560702237215909,0.1565159477970817,2.788940019228242,0.5329880050637505,-1208.1423381458628,1.0374091466267903,34.39006678263346,0.025740190719564755,12.230580647786459,0.005991527816187312,0.00840012232462565,2.7811079819997153,0.540820042292277,-1223.0580240885417,-1205.350696202257,2.7718552001953123,0.3174,-1.9213036808639765,0.31982222222222223
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,45,0.9999999898401174,33.61285889148712,0.01961398152211173,12.082264547998255,0.03687766335227272,0.15562060881744733,2.777430137450045,0.5444978868419473,-1208.2264536077325,1.0465152263641357,34.675217946370445,0.010482661115626494,12.231467882792154,0.007517226677728612,0.007512728373209636,2.7742706934611,0.547657330830892,-1223.1468098958333,-1205.4541124565972,2.764279975128174,0.3284,-1.9160529113829137,0.3180222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,46,0.9999999918720939,34.06337285041809,0.010445594475392929,12.083218558268113,0.03656005859375,0.15466487272219223,2.768768897110766,0.5531591271812265,-1208.3218543312767,1.0085574785868328,35.251285552978516,0.009399684766928354,12.23031202952067,0.005382976700774331,0.00866850217183431,2.771716515223185,0.550211509068807,-1223.0312093098958,-1205.560871940104,2.761995711135864,0.3302,-1.9144695109546184,0.32251111111111114
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,47,0.9999999908561056,34.5461276661266,0.009070587159261446,12.082800892266361,0.03592262961647727,0.1550878950140693,2.7582873959432948,0.5636406283486973,-1208.2800910256126,1.016673485438029,35.21726099650065,0.006555491437514623,12.231343269348145,0.0135760912149705,0.007637182871500651,2.756162087122599,0.5657659371693929,-1223.1343180338542,-1205.5272761284723,2.7468001140594485,0.3366,-1.9039368599534034,0.32553333333333334
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,48,0.9999999939040705,34.61936989697543,0.007619486314731396,12.079966507174753,0.035883123224431816,0.15793689543550665,2.7479241720654746,0.5740038522265174,-1207.9966458407316,1.0031652847925823,35.852169036865234,0.019742297008633614,12.229170481363932,0.008622341099741884,0.009810368220011393,2.7558538913726807,0.5660741329193115,-1222.9170328776042,-1205.2549128689236,2.7453207443237306,0.329,-1.9029113440275192,0.3296
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,49,0.9999999925494194,35.76581550728191,0.011510510963324288,12.079093526710164,0.036053577769886366,0.1588187502189116,2.7409298474138435,0.5809981768781488,-1207.9093496149237,1.0620838801066081,37.32891845703125,0.0074902453149358434,12.230097134908041,0.008565086882374628,0.00888371467590332,2.7389914989471436,0.5829365253448486,-1223.0096842447917,-1205.1685764105903,2.7281451248168946,0.3326,-1.891006139856577,0.32693333333333335
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,50,0.9999999915334311,36.57165868715806,0.008067094982834533,12.0844458991831,0.03593772194602273,0.15341101857748898,2.732920513911681,0.5890075103803114,-1208.444590481845,0.9914898077646891,37.61961237589518,0.007198147630939881,12.233349482218424,0.005529893183075219,0.005631049474080403,2.7397802670796714,0.5821477572123209,-1223.3349609375,-1205.7279639322917,2.7310593494415283,0.3174,-1.8930261577606202,0.32937777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,51,0.9999999911947683,36.69157884337685,0.005584073469931768,12.083201538432728,0.03567626953125,0.1547175022688779,2.7206768705086275,0.6012511537833647,-1208.3201536698775,1.0047175685564678,37.111368815104164,0.0070436447858810425,12.228994369506836,0.012380234259771384,0.009986639022827148,2.718331813812256,0.6035962104797363,-1222.8994140625,-1205.6083087456598,2.7091904052734375,0.3356,-1.877867683750391,0.33242222222222223
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,52,0.9999999888241291,36.842650922861964,0.006658112542936578,12.080884971401908,0.035325594815340915,0.15702742338180542,2.7004868659106167,0.6214411583813754,-1208.0884975086558,1.0380728840827942,38.33432261149088,0.007613245553026597,12.232324282328287,0.00889312834162979,0.0066560109456380205,2.706538438796997,0.6153895854949951,-1223.232421875,-1205.3918758680556,2.6991777660369873,0.3466,-1.8709274686008692,0.3350888888888889
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,53,0.9999999915334311,37.368353962898254,0.006528527433560653,12.07939590107311,0.03617919921875,0.15854025835340674,2.6977318945256146,0.6241961297663775,-1207.939591147683,1.0340592463811238,38.14382680257162,0.005741128387550513,12.230514844258627,0.00874045042865044,0.00846552848815918,2.6953739325205484,0.6265540917714437,-1223.0514729817708,-1205.2517343532986,2.6867838443756105,0.334,-1.8623366763472557,0.3366222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,54,0.9999999928880822,37.5381003184752,0.0057078542886301875,12.076878162947567,0.03695578835227273,0.16102744097059424,2.6971420496702194,0.6247859746217728,-1207.6878162730825,0.9800935387611389,36.48289235432943,0.012616626918315887,12.232156753540039,0.00713697225294985,0.00682369867960612,2.72526224454244,0.5966657797495524,-1223.2156575520833,-1205.006054752604,2.7205268714904784,0.3322,-1.8857255464553833,0.3383555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,55,0.9999999932267449,34.175225648013026,0.018461663514079355,12.07358210737055,0.03883012251420454,0.16427817127921365,2.6722777716138144,0.6496502526781776,-1207.3582125577059,0.9976714452107748,35.099100748697914,0.014256258495151997,12.232067108154297,0.008684636568952799,0.006913344065348308,2.6764582792917886,0.6454697450002035,-1223.2067057291667,-1204.6898021918403,2.669881419754028,0.3414,-1.8506207886457444,0.3420222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,56,0.9999999939040705,33.69175500219519,0.015043445682915097,12.072198277170008,0.03855490944602273,0.1657223945314234,2.6527494991367515,0.6691785251552408,-1207.2198243574662,1.0609126091003418,34.587120056152344,0.014904952608048916,12.230260531107584,0.00947179203539823,0.008720080057779947,2.655287265777588,0.6666407585144043,-1223.0260416666667,-1204.5649051432292,2.647752741622925,0.3506,-1.8352823648363352,0.3453555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,57,0.9999999918720939,32.948225444013424,0.01163644475375556,12.076109154657884,0.038390669389204546,0.1617790934714404,2.644979088143869,0.6769489361481233,-1207.6109161376953,1.0029786825180054,34.28417841593424,0.01435762271285057,12.233368237813314,0.005911948054941001,0.005611975987752278,2.658451557159424,0.6634764671325684,-1223.3368326822917,-1204.9770960720487,2.652240201950073,0.332,-1.8383928798645734,0.3489111111111111
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,58,0.9999999884854663,33.13183502717452,0.011554490872764622,12.075138482180508,0.03783757990056818,0.16275557469237933,2.6542652587999,0.6676627654920925,-1207.513848738237,1.0059013366699219,33.84191767374674,0.019902602458993595,12.22791322072347,0.012714037149705011,0.011067549387613932,2.6697234312693277,0.6522045930226644,-1222.7913004557292,-1204.8672283203125,2.6620868255615235,0.3436,-1.8452180188059806,0.34302222222222223
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,59,0.9999999908561056,32.55570788816972,0.027009612240362912,12.052806821736423,0.04055153586647727,0.18506992811506445,2.681219657713717,0.6407083665782755,-1205.2806868119674,1.0236551761627197,33.00593566894531,0.03738359734416008,12.234703063964844,0.00973537748893805,0.0042773087819417315,2.697742303212484,0.6241857210795084,-1223.4702962239583,-1202.6163226345486,2.6878931789398193,0.3276,-1.8631056077867747,0.3294888888888889
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,60,0.9999999867921526,31.68485472419045,0.03424587785478004,12.046659534627741,0.04110595703125,0.19120615585283798,2.6848930066282097,0.6370350176637823,-1204.6659545898438,1.0405607620875041,32.18928591410319,0.032952225456635155,12.23012606302897,0.009402294777839229,0.00885470708211263,2.68455441792806,0.6373736063639323,-1223.0126139322917,-1201.985995594618,2.6727222858428954,0.3344,-1.8525899539589883,0.33135555555555557
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,61,0.9999999895014546,31.920531164516103,0.029150545766407795,12.05403033169833,0.04044300426136364,0.18385017053647476,2.6757895878770133,0.6461384364149787,-1205.4030324762518,1.0133992433547974,33.059515635172524,0.023257991299033165,12.235129038492838,0.008635664408185839,0.003851652145385742,2.6850411891937256,0.6368868350982666,-1223.5128987630208,-1202.740049826389,2.674805886077881,0.3424,-1.854034169024229,0.3373555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,62,0.9999999898401174,32.59309749169783,0.017978530445940454,12.061621552163905,0.03814630681818182,0.17631032927469772,2.6763199093666943,0.6456081149252978,-1206.1621509898794,1.0564152399698894,33.66718037923177,0.01710956171154976,12.235758463541666,0.008301141339417402,0.003222227096557617,2.6785096327463784,0.6434183915456136,-1223.5758463541667,-1203.4889397135416,2.668685456085205,0.332,-1.8497918205440045,0.3413555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,63,0.9999999935654077,33.37926849451932,0.015763530412434855,12.062678651376205,0.037668013139204544,0.175237006761811,2.6778309575536032,0.6440970667383887,-1206.2678694291549,1.0167045990626018,34.50804773966471,0.013532626753052076,12.235967953999838,0.006417513596976399,0.003012975056966146,2.6870041688283286,0.6349238554636637,-1223.5968424479167,-1203.6013031032985,2.6775936279296877,0.344,-1.8559664690285922,0.3455111111111111
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,64,0.9999999895014546,33.86153859441931,0.014161547693550925,12.066905856132507,0.037891290838068185,0.17101240293546158,2.6749243316325275,0.6470036926594648,-1206.6905885176225,0.9855829874674479,34.77869542439779,0.012873965315520763,12.233322779337565,0.009237013735250734,0.005657752354939778,2.68202543258667,0.6399025917053223,-1223.332275390625,-1204.01541171875,2.6737875930786132,0.3458,-1.8533284263163805,0.34755555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,65,0.9999999928880822,34.241266293959185,0.016181135661265052,12.070641181685708,0.037545055042613636,0.16724424199624496,2.6743119088086216,0.6476161154833707,-1207.0641195123847,1.0115042924880981,35.260790506998696,0.022241083284219105,12.230384508768717,0.007425043786873153,0.008595784505208334,2.6822269757588706,0.6397010485331217,-1223.0384114583333,-1204.3935113498264,2.6731598281860354,0.341,-1.8528931973278522,0.3464
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,66,0.9999999918720939,34.48501690951261,0.019183312410446393,12.072428481145339,0.03635586825284091,0.16544688696211035,2.678212370384823,0.643715653907169,-1207.242846402255,1.019067366917928,35.413527170817055,0.017077723518013954,12.226983706156412,0.010029210453539822,0.011996587117513021,2.686150868733724,0.6357771555582682,-1222.6983642578125,-1204.5645535373264,2.678618217468262,0.358,-1.856676678621769,0.3463777777777778
