experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,175,5,0.9999631399458104,6.143146800133128e-07,0.5217520207843996,0.008094997063924959,0.006103948546594687,6.643137632947514e-05,0.004027659678963987,0.0004253278865096614,0.8666785777698862,9.513953857062485e-06,12.23390194936232,0.0004366512565541168,4.6185581148640935e-06,2.7073660770105957e-06,3.3219234041192314,2.7099052282250164e-06,,,0.9740147272745767,0.010239796884473506,0.5165208816528322,0.007596774076604142,0.006100449400643507,6.547088141922462e-05,12.238549105326335,0.002118155510778618,0.11275890429111354,0.0039605083807601645,0.0,0.0,5.109276612599691,0.12526774585465159,-1.7873485883076987,0.12526774585465145,,,4.618246238767622e-06,2.7085192864716214e-06,5.089764612884521,0.11696663265463045,0.53468,0.005275604230796698,-3.527956013513036,0.08107506142294577,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,176,5,0.9999631165780805,6.042593458040726e-07,0.5215908278457142,0.007956354056622254,0.006103703809309412,6.663663977485814e-05,0.00401414702355396,0.0004083337924187218,0.8666603781960227,7.57385721360967e-06,12.233881878852845,0.0004124907749588056,4.480551560768411e-06,2.783030098258956e-06,3.3219235436482863,2.784527690784115e-06,,,0.9773189624150593,0.010848523781224684,0.5163582762082418,0.007478540295910555,0.006100121078391869,6.546941178405089e-05,12.238549105326335,0.002118155510778618,0.11202028887813423,0.004593512782723722,0.0,0.0,5.122404352823893,0.12437653836611819,-1.8004763285319008,0.12437653836611834,,,4.474380072469002e-06,2.7721810531217535e-06,5.102668682861328,0.11565588189625375,0.53432,0.005814808681289534,-3.5369004540033577,0.08016661507896482,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,177,5,0.9999630956487222,6.0097556509021e-07,0.5214157746935433,0.007845590079769137,0.006103478084233675,6.670386849974952e-05,0.003968104236066044,0.00038966146684786974,0.8666658380681819,1.710396175628172e-05,12.233923998746004,0.0004002165465344615,4.291950118006195e-06,2.674726163789258e-06,3.3219237341122194,2.6764968071294733e-06,,,0.9765888412793478,0.010118106246365891,0.5161319096883138,0.007375427453492206,0.006099922551463048,6.55509960342305e-05,12.238549105326335,0.002118155510778618,0.11097372499539085,0.0031633509409879634,0.0,0.0,5.127766927083334,0.11876178908520707,-1.805838902791341,0.11876178908520714,,,4.291158172814498e-06,2.6738365023460445e-06,5.107622101745607,0.10987078198731924,0.53364,0.0049787548644214105,-3.5403339127061115,0.07615665626584858,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,178,5,0.999963081966747,6.050708602855082e-07,0.5212725471027873,0.007759063174004798,0.006103086705446582,6.655318642813141e-05,0.0038741726030077023,0.0004242140102708264,0.8666698774857954,1.9454426650834166e-05,12.234016822684895,0.00044790238034488484,4.055899048050937e-06,2.4850584351597396e-06,3.3219239671121947,2.4858560397633e-06,,,0.9802051027615866,0.010637810388143503,0.5160125215848288,0.007305905770071936,0.006099615587542454,6.540819504933811e-05,12.238549105326335,0.002118155510778618,0.1119895372418879,0.005029112589158448,0.0,0.0,5.137859439849853,0.1227747592049181,-1.8159314155578614,0.12277475920491808,,,4.055892025490822e-06,2.485987349846715e-06,5.117905598297119,0.11542291705649192,0.53524,0.005512531179050151,-3.5474618809855594,0.08000508474359065,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,179,5,0.9999630600214005,5.99180507877495e-07,0.5211609048938209,0.007684244812344891,0.0061028779685412616,6.650963059462823e-05,0.003891740091123872,0.00030993406038615017,0.8666603781960228,9.797100698914208e-06,12.234002492644569,0.0003040739142572085,3.9360901730198995e-06,2.4961109240755362e-06,3.3219240860505543,2.4942587779957273e-06,,,0.9775043368339539,0.009037798018351167,0.5159476439158122,0.007254759725697048,0.006099449036022027,6.549971168015334e-05,12.238549105326335,0.002118155510778618,0.11138300262721239,0.005417124946417308,0.0,0.0,5.143860562642415,0.11871353694419592,-1.821932538350423,0.11871353694419583,,,3.936601806300233e-06,2.4973819201433917e-06,5.123535787200927,0.11121539441553194,0.5340400000000001,0.004663475099107921,-3.551364440953482,0.07708858366826987,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,180,5,0.9999630377373911,5.909953939305606e-07,0.5210247533226554,0.0075977940795168755,0.006102655640676279,6.64792616138159e-05,0.0038237924805302596,0.000353287024247488,0.8666746715198863,1.3579215607586155e-05,12.234069399400191,0.00033569285620410654,3.8051940244734155e-06,2.4228110297785385e-06,3.321924217451702,2.423029062590016e-06,,,0.9724569082260132,0.008219605332834246,0.5157495021820069,0.0071220067309344,0.006099081505089999,6.555992323715967e-05,12.238549105326335,0.002118155510778618,0.11061889288348084,0.005087575989765407,0.0,0.0,5.150420633951823,0.11419997479543612,-1.8284926096598304,0.11419997479543623,,,3.8038220209879603e-06,2.420860070048124e-06,5.130456529693603,0.10994717698424085,0.5344800000000001,0.0054673576799035145,-3.556161518031314,0.07620961575615813,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,181,5,0.999963018027219,5.882881063405756e-07,0.5208868757567622,0.007458261093588377,0.006102245779369365,6.668445083428641e-05,0.0037629770280380565,0.0003054493513020427,0.8666655273437499,1.330140123850609e-05,12.234125326980244,0.0003219311571844717,3.719642676261711e-06,2.4772319364911703e-06,3.321924308213321,2.4768387861913257e-06,,,0.9731753150622049,0.010044195130482193,0.5155952731768291,0.007023735092754619,0.006098682867983977,6.56127578673528e-05,12.238549105326335,0.002118155510778618,0.11105978636615044,0.004046938569586335,0.0,0.0,5.156338183085124,0.12120705010212438,-1.8344101587931316,0.12120705010212424,,,3.7204448364678277e-06,2.4784766389552463e-06,5.136311520690918,0.11388588676145127,0.533,0.005658621740318,-3.56021994498186,0.07893974166512255,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,182,5,0.9999630000103604,5.840660377179657e-07,0.5207624402574518,0.007374106412427595,0.0061019077695990825,6.6669417858964e-05,0.00374527323041217,0.0002931069271792497,0.8666611772017045,2.0652074433225894e-05,12.234146488796581,0.0002756764642964935,3.529459918380243e-06,2.2499817736837185e-06,3.321924496238882,2.2427301303164616e-06,,,0.9779667019844055,0.008870295420049627,0.5154589772224427,0.00693618170312441,0.0060984108597040175,6.558687732282442e-05,12.238549105326335,0.002118155510778618,0.11081398932983037,0.004886782826113198,0.0,0.0,5.167297204335531,0.11599897344989465,-1.8453691800435383,0.11599897344989436,,,3.527958801916813e-06,2.249191555367084e-06,5.146532361755371,0.11050837128250217,0.53516,0.006018970011555131,-3.5673045124372065,0.07659857125554712,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,183,5,0.9999629746783864,5.816133742930051e-07,0.5205616477876902,0.007265017827262191,0.00610168301447464,6.672448212396535e-05,0.0036794799501711334,0.0003395309290839938,0.8666711203835227,1.2351051882171816e-05,12.234213594956833,0.00033932064795001655,3.3972524046274344e-06,2.212584137693269e-06,3.3219246273691,2.2143917542814024e-06,,,0.9698351740837097,0.007448810097000867,0.5151745994885762,0.006801074676372342,0.006098336353898048,6.57087815296708e-05,12.238549105326335,0.002118155510778618,0.1104424490689528,0.0032683706309910463,0.0,0.0,5.169163608551026,0.12208218934783564,-1.8472355842590331,0.12208218934783537,,,3.3959617312858524e-06,2.2119663667260774e-06,5.148838869476319,0.11860753718439829,0.53376,0.005156355301955047,-3.5689032097537536,0.08221238469188223,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,184,5,0.9999629533426327,5.745289110867336e-07,0.5203478009524669,0.0071696640319555026,0.0061016458044336605,6.667452041630829e-05,0.003622367994632276,0.0003035715157372569,0.8666680131392045,9.411924593019038e-06,12.2342751047828,0.0002937830161814577,3.268244413460893e-06,2.1839241324327735e-06,3.321924753893506,2.1813146605253603e-06,,,0.9773163874944052,0.0121524744859133,0.5150247176488241,0.0067619026582012055,0.006098221863309543,6.554193943214536e-05,12.238549105326335,0.002118155510778618,0.11123615816279497,0.004274704030478105,0.0,0.0,5.183159987131755,0.11504861557391244,-1.8612319628397624,0.1150486155739124,,,3.268159518896331e-06,2.183956391981448e-06,5.162692428436279,0.11039654762442708,0.53404,0.004769486345509312,-3.5785058055879113,0.07652107941507906,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,185,5,0.999962938238274,5.698655033115794e-07,0.5201885465193878,0.007122338178916442,0.0061014554844322525,6.670461514080337e-05,0.003589014679759699,0.0002873287544035573,0.8666723632812501,1.8283961308494532e-05,12.234314066713505,0.00029978381321534085,3.173675452346329e-06,2.1133950225306605e-06,3.321924850615588,2.113219854001045e-06,,,0.9758861104647318,0.004417558981065311,0.5149550080299378,0.0067178034702601854,0.0060979357920587065,6.564471917581597e-05,12.238549105326335,0.002118155510778618,0.11045389991242624,0.0037693302583806897,0.0,0.0,5.188706493377686,0.11794264725584902,-1.8667784690856934,0.11794264725584899,,,3.1735002668251076e-06,2.1134274249283086e-06,5.168634517974854,0.11596159814792552,0.53404,0.005265738314804458,-3.5826244867782995,0.08037836983571553,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,186,5,0.9999629171057182,5.703299483333376e-07,0.5201006051491607,0.007044200454120001,0.006101116478781809,6.672993841052438e-05,0.0035278206898841417,0.00025013087680027533,0.8666541637073865,1.3763337978145084e-05,12.234371178800409,0.000248676336100998,3.11178881650614e-06,2.115496507347933e-06,3.3219249132004647,2.1170221550686595e-06,,,0.9797716935475668,0.003731486303005413,0.5148223161697387,0.006615586323056874,0.006097652483731508,6.567077574576348e-05,12.238549105326335,0.002118155510778618,0.11144176922013274,0.003257865324297368,0.0,0.0,5.1994314193725595,0.1169530871540413,-1.8775033950805664,0.11695308715404125,,,3.1123875713496497e-06,2.1159897863918914e-06,5.1791622996521,0.11588640151003536,0.53356,0.005062410493035918,-3.5899218352193563,0.08032641649396563,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,187,5,0.9999628991565921,5.642057963076617e-07,0.5199637625027786,0.006905517892301944,0.006100966886151582,6.669482067011994e-05,0.0034891191340813586,0.00020738082237430717,0.866663174715909,1.696588265396898e-05,12.234411172433333,0.00020783790174990348,2.959145664246679e-06,2.116581322339025e-06,3.3219250692562623,2.1201646494769147e-06,,,0.9764267524083454,0.0054614510147441755,0.5146082441012064,0.006485129422962221,0.0060975767361621065,6.556753849978612e-05,12.238549105326335,0.002118155510778618,0.11043863212112832,0.004723900298495763,0.0,0.0,5.202295112609864,0.11298498960193308,-1.8803670883178711,0.11298498960193293,,,2.958278886892205e-06,2.116179355304101e-06,5.182399334259033,0.1110389521411935,0.5346399999999999,0.0057452589149663185,-3.5921655450775325,0.07696634981679716,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,188,5,0.9999628751792692,5.596377884240036e-07,0.5197801947593689,0.006795893711959525,0.006100800777362152,6.676483939357703e-05,0.0034598804019465622,0.00024204153429939175,0.866660245028409,1.6890952676598643e-05,12.234442393346267,0.00025761227686035696,2.8842061830080078e-06,2.0118213691963586e-06,3.321925139698115,2.0115574634355756e-06,,,0.9740977009137473,0.007486642165494489,0.5145380576451619,0.006370675931399465,0.006097376315544049,6.582674960417997e-05,12.238549105326335,0.002118155510778618,0.11128469821626105,0.003041608663618172,0.0,0.0,5.212037754058838,0.1090720011710653,-1.8901097297668457,0.10907200117106508,,,2.8826126399932642e-06,2.011128990923375e-06,5.19121508102417,0.10847978541861088,0.5334399999999999,0.00486497687558741,-3.5982761436550277,0.07519254627233465,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,189,5,0.9999628597362475,5.592621703902003e-07,0.519727179238742,0.006723747410778264,0.006100658634254201,6.681992415082505e-05,0.0034249945056878707,0.00023027109599307123,0.8666736061789772,1.0897527114467154e-05,12.234464508836918,0.00024546868876324657,2.7680167593176335e-06,1.9346539969329067e-06,3.321925254843452,1.933864939276959e-06,,,0.9737608671188355,0.007440157044192166,0.514325213432312,0.0063351754997337684,0.006097242857019106,6.557177389220058e-05,12.238549105326335,0.002118155510778618,0.11049106114030235,0.003800129062486999,0.0,0.0,5.216599178314208,0.10628907173703885,-1.8946711540222168,0.10628907173703875,,,2.7662392449524813e-06,1.9350108125910125e-06,5.1955601374816895,0.10639652875953007,0.5340800000000001,0.005626011020252247,-3.6012878817513596,0.07374846593796328,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,190,5,0.9999628375877034,5.609497145343744e-07,0.5195052449676123,0.006655074940632015,0.006100606375945393,6.679621216510316e-05,0.003380669370314784,0.0002057505444728329,0.86666552734375,1.3835090378732976e-05,12.234501882032912,0.0002193971918919575,2.6730735360948965e-06,1.8884580821603897e-06,3.321925349398093,1.8870316877680911e-06,,,0.9709899425506592,0.008205641474512654,0.514181629816691,0.006261187296921579,0.006097133737057447,6.588944830027026e-05,12.238549105326335,0.002118155510778618,0.11055004378687314,0.003590455548021192,0.0,0.0,5.220456949869791,0.10224970808559744,-1.8985289255777993,0.10224970808559754,,,2.67296196457917e-06,1.8885064704768331e-06,5.200394240722656,0.10337797913784358,0.534,0.005741080037762905,-3.6046386790138754,0.07165616102573304,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,191,5,0.9999628220092166,5.59973687642021e-07,0.5194413541054184,0.006590744216602771,0.006100471968106418,6.680756818283368e-05,0.0033331269206510945,0.00017561611752208757,0.8666568270596591,6.682381577366034e-06,12.234569193016398,0.00016014197406706178,2.5925438854298735e-06,1.9176822570279925e-06,3.3219254309480846,1.9202873645587923e-06,,,0.9776057839393616,0.008420426123577483,0.5140939871470134,0.006198085032753803,0.0060970796582599475,6.557346843060143e-05,12.238549105326335,0.002118155510778618,0.11144839486541298,0.0025485810263784787,0.0,0.0,5.2324058532714846,0.10495065674572064,-1.9104778289794921,0.1049506567457204,,,2.5926728236602986e-06,1.9180410104082885e-06,5.212796812438965,0.10422548345007045,0.53348,0.005375127905454869,-3.6132355117267094,0.07224364489551345,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,192,5,0.9999628043987533,5.48078005203098e-07,0.5193256883458657,0.006480509993506527,0.0061002521934411065,6.679457125452307e-05,0.0032959407927013336,0.00020162915131969366,0.8666661487926136,2.031624596384226e-05,12.234605727412482,0.00017942250349881642,2.4758685546673446e-06,1.8378267061448358e-06,3.321925549073653,1.838934989363675e-06,,,0.97746475537618,0.009073766769640678,0.5139703989028931,0.006089981692219188,0.006096849093834559,6.580799454131371e-05,12.238549105326335,0.002118155510778618,0.11036848670261798,0.0037753191289988434,0.0,0.0,5.240729713439942,0.11257757371119588,-1.9188016891479491,0.112577573711196,,,2.4760303638140616e-06,1.8382942309609183e-06,5.220776744689941,0.11005096157881461,0.53344,0.005570278269530172,-3.6187666964624903,0.07628148495379375,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,193,5,0.9999627828598022,5.434742505885786e-07,0.5192151967436075,0.006396819803169173,0.006100195694968781,6.677494725128946e-05,0.0032744789279108358,0.0001999138692159413,0.8666590021306819,2.045241932465607e-05,12.234621950713072,0.00018905080145104226,2.458976395044746e-06,1.834657438856268e-06,3.321925568038767,1.8346864977239263e-06,,,0.9758756359418234,0.0045004361247337555,0.5138498306274413,0.005968100276673131,0.006096851887802283,6.57313530329503e-05,12.238549105326335,0.002118155510778618,0.11109032194874631,0.004374869159153464,0.0,0.0,5.246948369344075,0.110674469369062,-1.9250203450520835,0.11067446936906203,,,2.4588535068909956e-06,1.8344128724517494e-06,5.227039375305176,0.11258626409469538,0.5336399999999999,0.005378475620470898,-3.623107756590053,0.07803889132416561,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,194,5,0.9999627678909085,5.375709657352985e-07,0.5190392707220532,0.006271935224801214,0.006100077688990331,6.670780679519677e-05,0.0032780949608422817,0.00017038566350957465,0.866663973721591,1.6933768848344072e-05,12.234616096453232,0.00016236094887511044,2.3989295355358374e-06,1.81150937183748e-06,3.321925623037598,1.8119926147598807e-06,,,0.9786013762156169,0.009562236258338819,0.5136712590853373,0.0059143735204307685,0.006096523379286131,6.562858862811805e-05,12.238549105326335,0.002118155510778618,0.10973307291666665,0.0050808631763292695,0.0,0.0,5.255099296569824,0.10575658364533495,-1.933171272277832,0.10575658364533518,,,2.398670283623182e-06,1.810977876986795e-06,5.235309607391358,0.1057193312352738,0.53416,0.005887953804166591,-3.628840162786573,0.07327904774642419,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,195,5,0.9999627527188171,5.398713246745065e-07,0.5189153055914424,0.006211507872360138,0.0060997076602441,6.663000907937979e-05,0.003196711016855922,0.00019277524098902933,0.8666695667613638,9.34759079320392e-06,12.23470099622553,0.00017713016508372269,2.2535868481877623e-06,1.6787080636552321e-06,3.321925773403861,1.6792150960751516e-06,,,0.9780111630757651,0.004159142803977006,0.5135405818621317,0.005819362742742346,0.006096363750596841,6.566621923492963e-05,12.238549105326335,0.002118155510778618,0.1104864519957596,0.004549796224699892,0.0,0.0,5.25884895324707,0.10960913721711955,-1.9369209289550782,0.10960913721711939,,,2.253477176802537e-06,1.678885178522311e-06,5.239219816131593,0.11255772447057946,0.53372,0.004586065852122034,-3.631550549873406,0.07801914566797662,1.0,0.0
