model,enc_zx_nhid,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
vib,128,0.01,0,51,-0.6093086290186102,4.060768257141113,0.498,0.9945777777777778
vib,128,0.01,0,52,-0.6158124307285655,4.049262038803101,0.4956,0.9948444444444444
vib,128,0.01,0,53,-0.6225960898572749,4.051996768951416,0.4996,0.9946
vib,128,0.01,0,54,-0.6206244631073692,4.038750880813598,0.5006,0.9942444444444445
vib,128,0.01,0,55,-0.6274898941646923,4.034803053283691,0.4986,0.9947111111111111
vib,128,0.01,0,56,-0.6297435954960909,4.096195198059082,0.4986,0.9946222222222222
vib,128,0.01,0,57,-0.6347513422445817,4.079523631286621,0.5022,0.9944444444444445
vib,128,0.01,0,58,-0.6372742139382795,4.115016625213623,0.4976,0.9941777777777778
vib,128,0.01,0,59,-0.6412156157450243,4.094682180786132,0.4982,0.9946
vib,128,0.01,0,60,-0.6443425242597407,4.109813575744629,0.4964,0.9944888888888889
vib,128,0.01,0,61,-0.6438459446473556,4.150994223785401,0.497,0.9949333333333333
vib,128,0.01,0,62,-0.6519381764151834,4.134158790588379,0.497,0.9944222222222222
vib,128,0.01,0,63,-0.6444370394273238,4.16681999130249,0.4946,0.9940666666666667
vib,128,0.01,0,64,-0.6568367697629062,4.16155068435669,0.4998,0.9946222222222222
vib,128,0.01,0,65,-0.6648843190539967,4.152035950469971,0.4968,0.9945555555555555
vib,128,0.01,0,66,-0.6575455892909657,4.193206575775147,0.4944,0.9940666666666667
vib,128,0.01,0,67,-0.6623491424690593,4.213875763702393,0.499,0.9944888888888889
vib,128,0.01,0,68,-0.6649190610365434,4.21317628326416,0.4966,0.9942888888888889
vib,128,0.01,0,69,-0.6692138727794994,4.210700465393066,0.4952,0.9947333333333334
vib,128,0.01,0,70,-0.6708809720906345,4.22016777420044,0.4952,0.9944666666666667
vib,128,0.01,0,71,-0.6764964864210649,4.228442191314698,0.4964,0.9952444444444445
vib,128,0.01,0,72,-0.6702409243150191,4.2229266891479496,0.499,0.9949111111111111
vib,128,0.01,0,73,-0.6806457277904857,4.248753256225586,0.4964,0.9947111111111111
vib,128,0.01,0,74,-0.68088373299512,4.283563254547119,0.4952,0.9948666666666667
vib,128,0.01,0,75,-0.6819799034552141,4.261878636932373,0.4944,0.9944444444444445
vib,128,0.01,0,76,-0.6797847161553123,4.23084973373413,0.4928,0.9943111111111111
vib,128,0.01,0,77,-0.6870222303303806,4.268757584381103,0.4958,0.9945111111111111
vib,128,0.01,0,78,-0.6925072583025152,4.284658842468262,0.498,0.9949555555555556
vib,128,0.01,0,79,-0.6921928494800221,4.311259342193604,0.4954,0.9944444444444445
vib,128,0.01,0,80,-0.6904464911894365,4.319048956298828,0.4956,0.9948222222222223
vib,128,0.01,0,81,-0.6951124975464561,4.281296852111816,0.4956,0.9948
vib,128,0.01,0,82,-0.6963311625307257,4.320301481628418,0.4956,0.9943777777777778
vib,128,0.01,0,83,-0.69801974160021,4.304857039642334,0.4964,0.9942888888888889
vib,128,0.01,0,84,-0.6942522262963382,4.300124689483643,0.4994,0.9946222222222222
vib,128,0.01,0,85,-0.696300459801067,4.282223963928223,0.4948,0.9936
vib,128,0.01,0,86,-0.6996057049968026,4.302495928192139,0.4958,0.9946222222222222
vib,128,0.01,0,87,-0.7016929315480319,4.36287950592041,0.4954,0.9940666666666667
vib,128,0.01,0,88,-0.7071058318398216,4.339323773956298,0.495,0.9944
vib,128,0.01,0,89,-0.704745532356609,4.378228085327148,0.4938,0.9942666666666666
vib,128,0.01,0,90,-0.7119273741028526,4.341409973907471,0.4938,0.9948888888888889
vib,128,0.01,0,91,-0.7072099079392173,4.352913482666016,0.4944,0.9947777777777778
vib,128,0.01,0,92,-0.7059771164460615,4.3616879920959475,0.4972,0.9943333333333333
vib,128,0.01,0,93,-0.714284411872517,4.336109351348877,0.4978,0.9945111111111111
vib,128,0.01,0,94,-0.7093850529323925,4.343376166534424,0.4954,0.9945111111111111
vib,128,0.01,0,95,-0.7104784402153709,4.331570807647705,0.4962,0.9944444444444445
vib,128,0.01,0,96,-0.709564358919317,4.398411292266846,0.4942,0.9944
vib,128,0.01,0,97,-0.7121397467873313,4.36788452835083,0.4968,0.9942666666666666
vib,128,0.01,0,98,-0.7215885972283104,4.369069398498535,0.4972,0.9947333333333334
vib,128,0.01,0,99,-0.7203505305810408,4.400098908996582,0.4952,0.9947111111111111
vib,128,0.01,0,100,-0.7186441276897083,4.319543913269043,0.4936,0.9941333333333333
vib,128,0.01,0,101,-0.7145020914771341,4.382336647033691,0.495,0.9946888888888888
vib,128,0.01,0,102,-0.7204454271229831,4.404897695159912,0.4942,0.9946888888888888
vib,128,0.01,0,103,-0.7200945011225613,4.408481943511963,0.4926,0.9946444444444444
vib,128,0.01,0,104,-0.7233394224600358,4.366331915283203,0.4968,0.9948222222222223
vib,128,0.01,0,105,-0.7207335582993247,4.365499771118164,0.4952,0.9941777777777778
vib,128,0.01,0,106,-0.7239179620396007,4.41896639251709,0.4944,0.9948
vib,128,0.01,0,107,-0.7260637571161443,4.4151569236755375,0.4972,0.9947555555555555
vib,128,0.01,0,108,-0.7305949326992035,4.40934036026001,0.4914,0.9939111111111111
vib,128,0.01,0,109,-0.72374480899464,4.369226908874512,0.4954,0.9938444444444444
vib,128,0.01,0,110,-0.729202704446966,4.416500889587402,0.4956,0.9942222222222222
vib,128,0.01,0,111,-0.7234353235201402,4.398835510253906,0.4956,0.9944444444444445
vib,128,0.01,0,112,-0.7311253436001864,4.422026712036133,0.492,0.9949333333333333
vib,128,0.01,0,113,-0.727047733445601,4.430623316955566,0.495,0.9944666666666667
vib,128,0.01,0,114,-0.7257098130572925,4.393762567901612,0.4918,0.995
vib,128,0.01,0,115,-0.7281769587776877,4.389173642730713,0.4956,0.9947777777777778
vib,128,0.01,0,116,-0.7346452503637834,4.399848767852784,0.493,0.9947555555555555
vib,128,0.01,0,117,-0.728992137926275,4.3711602447509765,0.4938,0.9944888888888889
vib,128,0.01,0,118,-0.7255440598314459,4.409911688232422,0.4962,0.9942666666666666
vib,128,0.01,0,119,-0.7333869627345692,4.452461618041992,0.4962,0.9946222222222222
vib,128,0.01,0,120,-0.7323745242378928,4.459081301879883,0.4964,0.9938888888888889
vib,128,0.01,0,121,-0.7379346470052546,4.397748573303223,0.4984,0.9946444444444444
vib,128,0.01,0,122,-0.737793316416307,4.460194005584717,0.4916,0.9948888888888889
vib,128,0.01,0,123,-0.7424534143534574,4.444764142608642,0.4986,0.9947777777777778
vib,128,0.01,0,124,-0.7349098246401007,4.443033020782471,0.4928,0.9943333333333333
vib,128,0.01,0,125,-0.7392332374832847,4.432214031982422,0.492,0.9945777777777778
vib,128,0.01,0,126,-0.7350925632216714,4.4415194595336915,0.493,0.9946
vib,128,0.01,0,127,-0.742863565713709,4.451595524597168,0.4934,0.9951777777777778
vib,128,0.01,0,128,-0.7408263754497875,4.400294374084472,0.4944,0.9954444444444445
vib,128,0.01,0,129,-0.7482678691690618,4.454672858428955,0.4942,0.9947333333333334
vib,128,0.01,0,130,-0.7365227223569697,4.461797930908203,0.4944,0.9943777777777778
vib,128,0.01,0,131,-0.7366281259103254,4.4423441886901855,0.4934,0.9944
vib,128,0.01,0,132,-0.7358492563334378,4.440941682434082,0.4934,0.9943555555555555
vib,128,0.01,0,133,-0.7445439118298617,4.456575408172608,0.4984,0.9946888888888888
vib,128,0.01,0,134,-0.7407280143304305,4.469140552520752,0.496,0.9943111111111111
vib,128,0.01,0,135,-0.7465085884007541,4.45060357131958,0.4982,0.9950222222222223
vib,128,0.01,0,136,-0.7401003533016551,4.461914344024658,0.4928,0.9949333333333333
vib,128,0.01,0,137,-0.7429948908892545,4.474533994293213,0.496,0.9944444444444445
vib,128,0.01,0,138,-0.746100391179865,4.48424767074585,0.4984,0.9936
vib,128,0.01,0,139,-0.7412567095236344,4.448098054504395,0.4906,0.9949555555555556
vib,128,0.01,0,140,-0.7416328668334268,4.43207548751831,0.4968,0.9954
vib,128,0.01,0,141,-0.7449484414880926,4.484870677185058,0.4958,0.9940888888888889
vib,128,0.01,0,142,-0.7503024551911788,4.429390857696533,0.4952,0.9946
vib,128,0.01,0,143,-0.7485697880051353,4.481119647979736,0.496,0.9941777777777778
vib,128,0.01,0,144,-0.7451078710989518,4.4191351333618165,0.4944,0.9942888888888889
vib,128,0.01,0,145,-0.7465830851771614,4.435165954589844,0.4974,0.9950444444444444
vib,128,0.01,0,146,-0.741406568848003,4.464659741210937,0.4956,0.9946
vib,128,0.01,0,147,-0.7481977255647833,4.449778241729736,0.4982,0.9945555555555555
vib,128,0.01,0,148,-0.753713477303765,4.473895082092286,0.4932,0.9945111111111111
vib,128,0.01,0,149,-0.7385138062823903,4.447316725921631,0.4928,0.9944
vib,128,0.01,0,150,-0.7432994008584456,4.476834604644775,0.494,0.9944
vib,128,0.01,0,151,-0.7542739507154985,4.449552136230468,0.4938,0.9947777777777778
vib,128,0.01,0,152,-0.7535285785154863,4.43191010055542,0.4938,0.9945111111111111
vib,128,0.01,0,153,-0.7521941487312317,4.461589310455322,0.4952,0.9951333333333333
vib,128,0.01,0,154,-0.7456703491731124,4.478167364501953,0.4936,0.9946222222222222
vib,128,0.01,0,155,-0.7474079150893471,4.47677287902832,0.4982,0.9944888888888889
vib,128,0.01,0,156,-0.7498314879937605,4.471756894683838,0.495,0.9943333333333333
vib,128,0.01,0,157,-0.7435966699600219,4.456445718383789,0.4964,0.9949555555555556
vib,128,0.01,0,158,-0.7572337517564947,4.451863480377197,0.4954,0.9947777777777778
vib,128,0.01,0,159,-0.7486837082602761,4.457073523712158,0.496,0.9950222222222223
vib,128,0.01,0,160,-0.7554158487059853,4.50944886932373,0.4946,0.9944888888888889
vib,128,0.01,0,161,-0.7525099993098866,4.480798387908935,0.4934,0.9946
vib,128,0.01,0,162,-0.7527408695220947,4.506864459991455,0.4902,0.9943111111111111
vib,128,0.01,0,163,-0.7506667793447321,4.510722050476074,0.4914,0.9943111111111111
vib,128,0.01,0,164,-0.7514482206257906,4.491884481048584,0.4916,0.9944444444444445
vib,128,0.01,0,165,-0.748565991228277,4.486785899353027,0.4924,0.995
vib,128,0.01,0,166,-0.7483009922027588,4.474045408630371,0.4966,0.9944444444444445
vib,128,0.01,0,167,-0.751777487338673,4.516007923126221,0.4924,0.9947777777777778
vib,128,0.01,0,168,-0.754218540911241,4.468298017120361,0.492,0.9946888888888888
vib,128,0.01,0,169,-0.746236763234572,4.501856726074219,0.4894,0.9941111111111111
vib,128,0.01,0,170,-0.7517348176435991,4.490368322753906,0.4938,0.9944888888888889
vib,128,0.01,0,171,-0.7583397803393277,4.513434197998047,0.4908,0.9952222222222222
vib,128,0.01,0,172,-0.7547118713292209,4.469631906890869,0.4986,0.9949333333333333
vib,128,0.01,0,173,-0.7546829203605652,4.448927144622803,0.4942,0.9947777777777778
vib,128,0.01,0,174,-0.7526027743512934,4.4838823387146,0.4944,0.9947555555555555
vib,128,0.01,0,175,-0.7517585141181946,4.512203114318847,0.4944,0.9947111111111111
vib,128,0.01,0,176,-0.7524244585644115,4.474318774414063,0.4964,0.9945555555555555
vib,128,0.01,0,177,-0.752676295115731,4.514182792663574,0.4924,0.9947555555555555
vib,128,0.01,0,178,-0.7543149014386263,4.4855190330505375,0.4966,0.9944444444444445
vib,128,0.01,0,179,-0.7531959497451782,4.4479230102539065,0.4946,0.9946666666666667
vib,128,0.01,0,180,-0.7506645371350376,4.505059289550781,0.499,0.9941777777777778
vib,128,0.01,0,181,-0.7475148961674083,4.474932884979248,0.493,0.9946444444444444
vib,128,0.01,0,182,-0.7574219492218711,4.504095952606201,0.4958,0.9948444444444444
vib,128,0.01,0,183,-0.7605576753876426,4.487792964935303,0.4918,0.9948444444444444
vib,128,0.01,0,184,-0.7513010680632157,4.484732527160644,0.492,0.9946666666666667
vib,128,0.01,0,185,-0.7595431347326799,4.498284117889404,0.4944,0.9950888888888889
vib,128,0.01,0,186,-0.7497513901710511,4.476225686645508,0.4958,0.9948222222222223
vib,128,0.01,0,187,-0.752887226191434,4.535814929199219,0.4904,0.9940222222222223
vib,128,0.01,0,188,-0.7536648562518034,4.47671650466919,0.4936,0.9945333333333334
vib,128,0.01,0,189,-0.7543059960712086,4.5259371276855465,0.4958,0.9944888888888889
vib,128,0.01,0,190,-0.7557721811294555,4.507029125213623,0.4936,0.9950444444444444
vib,128,0.01,0,191,-0.7597120079213923,4.510295348358154,0.4926,0.9948222222222223
vib,128,0.01,0,192,-0.7519394828969782,4.526538205718994,0.4928,0.9943777777777778
vib,128,0.01,0,193,-0.7582969169790095,4.475703568267822,0.4914,0.9952888888888889
vib,128,0.01,0,194,-0.7548280028603294,4.460645657348633,0.4948,0.9944222222222222
vib,128,0.01,0,195,-0.7536118419733915,4.5024719779968265,0.4926,0.9943555555555555
vib,128,0.01,0,196,-0.7558683184710416,4.549875561523438,0.4954,0.9948666666666667
vib,128,0.01,0,197,-0.7581166483792392,4.518400068664551,0.4952,0.9947777777777778
vib,128,0.01,0,198,-0.7631068875312805,4.499501203918457,0.4952,0.9945111111111111
vib,128,0.01,0,199,-0.7583093384742737,4.489687264251709,0.4918,0.9951111111111111
vib,128,0.01,1,0,1.1307502557581122,1.5647672349929809,0.4744,0.48146666666666665
vib,128,0.01,1,1,0.25759435105974027,1.4703398845672608,0.5068,0.8910222222222223
vib,128,0.01,1,2,0.025376990765875036,1.5160943634033204,0.52,0.9627111111111111
vib,128,0.01,1,3,-0.0669745654149489,1.5801684267044067,0.5194,0.9807111111111111
vib,128,0.01,1,4,-0.1139682529557835,1.6494317766189575,0.5272,0.9879111111111111
vib,128,0.01,1,5,-0.14801625888401812,1.7110638246536254,0.5176,0.9919333333333333
vib,128,0.01,1,6,-0.17218330514647745,1.7877880325317383,0.5194,0.9926888888888888
vib,128,0.01,1,7,-0.19226786807016893,1.865369987487793,0.518,0.9950444444444444
vib,128,0.01,1,8,-0.20856956448554992,1.9260538621902465,0.5262,0.9956666666666667
vib,128,0.01,1,9,-0.22433888383778658,2.0197439643859862,0.5164,0.9961111111111111
vib,128,0.01,1,10,-0.23941473441123962,2.1100221950531006,0.5214,0.9967777777777778
vib,128,0.01,1,11,-0.255888374523683,2.174285489273071,0.5194,0.9972222222222222
vib,128,0.01,1,12,-0.27005955730351533,2.2816700229644775,0.5194,0.9974444444444445
vib,128,0.01,1,13,-0.28432594809532163,2.3842076068878173,0.5182,0.9974888888888889
vib,128,0.01,1,14,-0.29702218309749256,2.4488414222717285,0.5146,0.9978
vib,128,0.01,1,15,-0.3125905265764757,2.546735585784912,0.5152,0.9966666666666667
vib,128,0.01,1,16,-0.3269196916601875,2.615948101425171,0.514,0.9975777777777778
vib,128,0.01,1,17,-0.33783477530479433,2.7280256797790527,0.512,0.9970888888888889
vib,128,0.01,1,18,-0.35447301126393405,2.7552507431030273,0.5138,0.997
vib,128,0.01,1,19,-0.3656589840520512,2.8857443393707274,0.512,0.9966444444444444
vib,128,0.01,1,20,-0.3769407128940929,2.934791215133667,0.509,0.9967777777777778
vib,128,0.01,1,21,-0.3891813402002508,3.022993502044678,0.5058,0.9960444444444444
vib,128,0.01,1,22,-0.4082500239805742,3.0871572452545166,0.5018,0.9967333333333334
vib,128,0.01,1,23,-0.4146457619146867,3.1808091945648194,0.5032,0.9958666666666667
vib,128,0.01,1,24,-0.42704012899832294,3.234328981781006,0.503,0.9959111111111111
vib,128,0.01,1,25,-0.43918364685231986,3.237142971038818,0.499,0.9960444444444444
vib,128,0.01,1,26,-0.44837196728532963,3.3479231441497803,0.4988,0.9956666666666667
vib,128,0.01,1,27,-0.4560953977151351,3.3803341873168944,0.4994,0.9955333333333334
vib,128,0.01,1,28,-0.4649945558461276,3.4502615589141845,0.4988,0.9957111111111111
vib,128,0.01,1,29,-0.4755714306267825,3.5151737171173094,0.4972,0.9950444444444444
vib,128,0.01,1,30,-0.48449721205451274,3.4847526615142823,0.4974,0.995
vib,128,0.01,1,31,-0.4911966511032798,3.5669796409606933,0.494,0.9951555555555556
vib,128,0.01,1,32,-0.500786947553808,3.5812844539642334,0.495,0.9954666666666667
vib,128,0.01,1,33,-0.5075202969117598,3.638451080703735,0.4956,0.9944666666666667
vib,128,0.01,1,34,-0.5166786245389419,3.6616707397460937,0.4916,0.9956
vib,128,0.01,1,35,-0.5260033467032693,3.742160167312622,0.4942,0.9949333333333333
vib,128,0.01,1,36,-0.531563639684157,3.78538702545166,0.4968,0.9953333333333333
vib,128,0.01,1,37,-0.5314564211672003,3.7970908763885496,0.4918,0.9947333333333334
vib,128,0.01,1,38,-0.5405249264543707,3.8149691577911375,0.4892,0.9943555555555555
vib,128,0.01,1,39,-0.5469729713353244,3.8566721687316896,0.492,0.995
vib,128,0.01,1,40,-0.5595129739024423,3.835545680999756,0.4932,0.9948222222222223
vib,128,0.01,1,41,-0.5613218738035722,3.891340480041504,0.4906,0.9951333333333333
vib,128,0.01,1,42,-0.5669316919240085,3.900648571014404,0.4912,0.995
vib,128,0.01,1,43,-0.5708134218822826,3.9841055351257326,0.4916,0.9946
vib,128,0.01,1,44,-0.575446499859203,3.935730743408203,0.488,0.9949555555555556
vib,128,0.01,1,45,-0.5831503321300854,3.985800261688232,0.4868,0.9948222222222223
vib,128,0.01,1,46,-0.5857064659031954,4.039836019134522,0.4892,0.9948888888888889
vib,128,0.01,1,47,-0.5923498718261718,4.0510133842468266,0.4904,0.9946666666666667
vib,128,0.01,1,48,-0.5953605204235424,4.077762701416016,0.4904,0.9948444444444444
vib,128,0.01,1,49,-0.601949223761125,4.053572518157959,0.4902,0.9947555555555555
vib,128,0.01,1,50,-0.6081193857279691,4.089510215759278,0.4878,0.995
vib,128,0.01,1,51,-0.6136668147260492,4.0847922111511235,0.491,0.995
vib,128,0.01,1,52,-0.6145095597570592,4.086595472717285,0.486,0.9947777777777778
vib,128,0.01,1,53,-0.6159274557287043,4.125610857391357,0.4866,0.9946666666666667
vib,128,0.01,1,54,-0.6198391569917853,4.130401860046387,0.4858,0.9946888888888888
vib,128,0.01,1,55,-0.6187696418935602,4.1598780006408695,0.489,0.9945111111111111
vib,128,0.01,1,56,-0.6249911748192527,4.135513748168945,0.4912,0.9944888888888889
vib,128,0.01,1,57,-0.6277103149110621,4.196071681213379,0.4838,0.9950222222222223
vib,128,0.01,1,58,-0.6321379271593961,4.207744298553467,0.4884,0.9955333333333334
vib,128,0.01,1,59,-0.6344521867838773,4.191340442657471,0.49,0.9949111111111111
vib,128,0.01,1,60,-0.6434536419001493,4.255951150512695,0.4858,0.9948888888888889
vib,128,0.01,1,61,-0.6457900300286032,4.274434301757813,0.4828,0.9951333333333333
vib,128,0.01,1,62,-0.6496488674684004,4.265823560333252,0.4818,0.9946222222222222
vib,128,0.01,1,63,-0.6510900366523049,4.268134062957763,0.487,0.995
vib,128,0.01,1,64,-0.6502285811337558,4.268590174102783,0.486,0.9944222222222222
vib,128,0.01,1,65,-0.6524801305077292,4.2882524269104,0.4846,0.9941777777777778
vib,128,0.01,1,66,-0.6613461474505338,4.257240450286865,0.4866,0.9950666666666667
vib,128,0.01,1,67,-0.656123263463107,4.258182629394531,0.4842,0.9952
vib,128,0.01,1,68,-0.662296296934648,4.29539207611084,0.4872,0.9948
vib,128,0.01,1,69,-0.6589984294197776,4.3167584526062015,0.4832,0.9948
vib,128,0.01,1,70,-0.6701341918511824,4.316742247772217,0.4832,0.9943555555555555
vib,128,0.01,1,71,-0.6730765157439492,4.350336888885498,0.4842,0.9948222222222223
vib,128,0.01,1,72,-0.6653245967344804,4.312519467926025,0.483,0.9946
vib,128,0.01,1,73,-0.6743580005472357,4.3627603721618655,0.483,0.9945333333333334
vib,128,0.01,1,74,-0.6757017748746005,4.387179740905761,0.4826,0.9948666666666667
vib,128,0.01,1,75,-0.6749069408676841,4.384392202758789,0.4822,0.9949111111111111
vib,128,0.01,1,76,-0.6761774438858033,4.402365634155274,0.4842,0.9946
vib,128,0.01,1,77,-0.6822223870190707,4.357617832946778,0.4872,0.9945777777777778
vib,128,0.01,1,78,-0.6787263311342759,4.38156760635376,0.4856,0.9945333333333334
vib,128,0.01,1,79,-0.6865800345594233,4.37286728515625,0.4826,0.9948
vib,128,0.01,1,80,-0.694338062060963,4.3806728202819825,0.4858,0.9948
vib,128,0.01,1,81,-0.6898811310854825,4.438575010681152,0.4818,0.9948666666666667
vib,128,0.01,1,82,-0.6895372174999931,4.4079025405883785,0.4816,0.9950666666666667
vib,128,0.01,1,83,-0.6939171570344405,4.422066638183594,0.484,0.9950222222222223
vib,128,0.01,1,84,-0.6937756286274304,4.44533946609497,0.4846,0.9947777777777778
vib,128,0.01,1,85,-0.6967489385214719,4.408503056335449,0.482,0.9944
vib,128,0.01,1,86,-0.7012419440269471,4.461195733642578,0.484,0.9952444444444445
vib,128,0.01,1,87,-0.7028898463769393,4.47830737915039,0.4832,0.9939333333333333
vib,128,0.01,1,88,-0.7014716067400846,4.450667341613769,0.4822,0.9952222222222222
vib,128,0.01,1,89,-0.7032383038694209,4.499311745452881,0.4822,0.9946888888888888
vib,128,0.01,1,90,-0.6997667371836576,4.482690901947022,0.4836,0.9948222222222223
