experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_H_Q_xCz_toagg,train_h_acc_toagg,train_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_H_Q_xCz_toagg,valid_h_acc_toagg,valid_DIQ_xz_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,valid_aux_loss_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,2,,,,2.0576922609047457,1.2642357633872465,0.9766086861491203,,,,2.1992345094680785,1.1226935148239137,0.9317033350467682,3.0341315925598145,3.128783443069458,0.4694,-1.5227614859034773,0.5154666666666666,1179.9314949729226,976.6086411909623,1241.0188232421874,931.7033020019531
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,3,,,,1.7815398966724223,1.54038812761957,0.9143869599158113,,,,2.1851792335510254,1.1367487907409668,0.8930213391780853,2.6960464708540175,3.0770263961791993,0.4654,-1.5137287845946383,0.5862666666666667,1215.1656299937856,914.3869191950017,1230.8880493164063,893.0213012695312
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,4,,,,1.513029689138586,1.8088983351534063,0.8713279766115275,,,,2.1457013368606566,1.1762266874313354,0.8586232900619507,2.3843268281300865,3.003151519012451,0.4862,-1.486322583503672,0.6505111111111112,1246.6451943137429,871.3279349587181,1254.5884399414062,858.6232482910157
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,5,,,,1.2683364911512895,2.0535915236581457,0.8475537638772618,,,,2.157408905029297,1.1645191192626954,0.8202727496623993,2.1158842010498047,2.9761335861206053,0.4802,-1.4942580019796383,0.7135111111111111,1259.3471984863281,847.5537234219638,1325.6116943359375,820.2727111816406
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,6,,,,1.0466254008087246,2.2753026241605934,0.8261361636898734,,,,2.178974747657776,1.1429532766342163,0.8117137134075165,1.87284849864112,2.987824992752075,0.4862,-1.5082829348061584,0.7711777777777777,1286.0408977161753,826.1361229636452,1315.995458984375,811.7136779785156
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,7,,,,0.8407576856288043,2.481170345436443,0.8013453232971105,,,,2.1866058111190796,1.1353222131729126,0.7901287853717804,1.642101687304179,2.9758299854278563,0.4878,-1.5149871342677275,0.8245777777777777,1318.505278153853,801.3452869762074,1346.065625,790.1287414550782
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,8,,,,0.6804107258265669,2.6415173059160058,0.782244472341104,,,,2.210862731933594,1.1110652923583983,0.7768992364406586,1.462718175845676,2.983907169342041,0.4894,-1.52975206624165,0.8653555555555555,1342.5518923672762,782.2444353970615,1349.2927490234374,776.8992004394531
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,9,,,,0.5446212874217466,2.7773067409341987,0.7589399496262724,,,,2.23376579284668,1.0881622314453125,0.7541817665100098,1.3035457043541803,2.984586430358887,0.4914,-1.546001387132379,0.8984,1373.585922241211,758.9399115822532,1389.9431762695312,754.18173828125
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,10,,,,0.4388292712921446,2.8830987485972317,0.7346847253766927,,,,2.2472238063812258,1.0747042179107666,0.734268593788147,1.1735104139539931,2.979139554977417,0.4956,-1.556045585956556,0.9226222222222222,1412.2437341863458,734.6846903020686,1409.323486328125,734.2685485839844
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,11,,,,0.3510075499388305,2.9709204787557777,0.7116533958099105,,,,2.2791687488555907,1.0427592754364015,0.7074573934078217,1.0626312753465441,2.9823839233398437,0.493,-1.5769054913425993,0.9436222222222223,1448.0933962735262,711.6533612337979,1465.42919921875,707.4573608398438
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,12,,,,0.29708696343004704,3.024841062047265,0.6908420161767439,,,,2.2821309089660646,1.0397971153259278,0.690453177690506,0.9879127117580838,2.9694785636901857,0.4974,-1.5797313656072463,0.956,1474.5583232532847,690.8419869162819,1487.2869750976563,690.4531433105469
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,13,,,,0.24805564890530976,3.0738723738627,0.6709324209527536,,,,2.3261913299560546,0.9957366943359375,0.6743772029876709,0.9189741796705458,2.9973744789123535,0.4976,-1.6102091313753986,0.9654666666666667,1505.5766976096413,670.9323896928267,1512.80244140625,674.3771728515625
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,14,,,,0.2173208612948656,3.1046071540225637,0.6536543531851335,,,,2.3163191080093384,1.0056089162826538,0.6489304363727569,0.8709833698378668,2.9613259086608887,0.4942,-1.6028667188789303,0.9703333333333334,1525.6041453968394,653.6543190696023,1578.3211303710937,648.9304016113281
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,15,,,,0.19299583221701058,3.1289322024041955,0.6368103095076301,,,,2.340475606918335,0.9814524173736572,0.644694846868515,0.8298363525920444,2.982096968078613,0.4946,-1.6202163947590695,0.9750222222222222,1548.3790172230113,636.8102812333541,1548.3979370117188,644.6948120117188
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,16,,,,0.17095173929225316,3.150976275855845,0.62209148501808,,,,2.3322643756866457,0.9896636486053467,0.6274903178215027,0.7930457455846999,2.9572600547790526,0.4952,-1.614936986213372,0.9787111111111111,1566.6924382990057,622.0914563265713,1583.1901611328126,627.490283203125
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,17,,,,0.15750926749950106,3.1644187542525204,0.6105004474520683,,,,2.356285333633423,0.9656426906585693,0.6229715287685395,0.7680199297269186,2.9754058170318602,0.4978,-1.6306408371866092,0.9808222222222223,1579.248934659091,610.500416842374,1562.1751953125,622.9715026855469
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,18,,,,0.14161444032056766,3.180313589898023,0.5975949263030832,,,,2.358455276489258,0.9634727478027344,0.6072594165802002,0.7392763144810994,2.9616234603881835,0.4952,-1.6320024259204313,0.9838444444444444,1597.2246301824396,597.594899264249,1603.527001953125,607.2593933105469
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,19,,,,0.13064642089673065,3.1912815977226603,0.5870353518561884,,,,2.3693124055862427,0.9526156187057495,0.5967217028141022,0.7176933952967326,2.9634246017456056,0.4952,-1.6405309951600842,0.9849111111111111,1608.034683227539,587.035322709517,1622.7779174804687,596.7216735839844
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,20,,,,0.12297639191489328,3.198951642621647,0.5772707286206159,,,,2.3820502042770384,0.9398778200149536,0.5918007552623749,0.7003046439064874,2.969948246765137,0.4938,-1.6484746989148589,0.9862666666666666,1621.1360376531427,577.2706978537819,1608.5506591796875,591.800732421875
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,21,,,,0.11350825022567403,3.2084197727116672,0.5677213987166231,,,,2.3937145948410032,0.9282134294509887,0.5808242917060852,0.6812272759755452,2.9702656196594237,0.4956,-1.656305140288359,0.9871111111111112,1633.5559193004262,567.7213724309748,1633.9991455078125,580.824267578125
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,22,,,,0.10719650568948551,3.214731514453888,0.560114824636416,,,,2.3927176237106322,0.9292104005813598,0.5747033596038819,0.6673390467749701,2.962358409881592,0.496,-1.6550760403720108,0.9885333333333334,1639.4589510830965,560.1147988059304,1647.2798095703124,574.7033325195313
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,23,,,,0.1026602548293092,3.2192677638747473,0.5522218671712008,,,,2.386673903465271,0.9352541208267212,0.5689209997653961,0.6548821849081251,2.951186211013794,0.4968,-1.6513393577791722,0.9886222222222222,1650.8997788862748,552.2218426791104,1642.7927978515625,568.9209716796875
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,24,,,,0.09832334467633204,3.2236046845262702,0.5459496446631171,,,,2.3944183826446532,0.9275096416473388,0.561644047498703,0.6442649795532227,2.9518760055541993,0.4994,-1.656871859160841,0.9897777777777778,1654.2940535111861,545.9496154785156,1660.38818359375,561.6440307617188
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,25,,,,0.09449803892692382,3.227429996837269,0.5399325029416517,,,,2.394507384300232,0.9274206399917603,0.5574910402297973,0.6344478513929579,2.9483773067474366,0.4942,-1.6573323600197691,0.9908,1660.9800609241831,539.9324770840732,1661.7223754882812,557.4910217285156
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,26,,,,0.08906087211587212,3.232867167754607,0.5337625836784189,,,,2.3889018058776856,0.9330262184143067,0.5516112625598908,0.6228063756306966,2.93672912902832,0.4982,-1.653327534304513,0.9906444444444444,1670.6580033735795,533.7625576366078,1669.1910766601563,551.6112365722656
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,27,,,,0.08590529393404722,3.236022735183889,0.5285751223564148,,,,2.396749258041382,0.9251787662506104,0.5466271221637726,0.6144689962704977,2.9402701732635497,0.4996,-1.6592481859427382,0.9917111111111111,1674.2014576305044,528.5750957835804,1678.8143798828125,546.6270935058594
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,28,,,,0.08353395764292641,3.2383940680460497,0.5240467810495333,,,,2.3860056400299072,0.935922384262085,0.5424937546253205,0.6076134762234158,2.925202086639404,0.4974,-1.6516628940144222,0.9920888888888889,1677.8725017200816,524.0467560508034,1686.051171875,542.4937255859375
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,29,,,,0.08084817323833704,3.241079856048931,0.5196429447016933,,,,2.4028037786483765,0.9191242456436157,0.53830606341362,0.6005100939856636,2.9369269111633303,0.4944,-1.6626876842514553,0.9923777777777778,1683.7664323286576,519.6429200605912,1701.3594604492187,538.3060363769531
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,30,,,,0.07915095282210545,3.2427770739251915,0.5155969539826567,,,,2.404744553565979,0.9171834707260131,0.5348950982093811,0.594754263750712,2.935113097000122,0.4938,-1.6637997998304148,0.9924444444444445,1687.789756081321,515.5969300703568,1694.0449340820312,534.895068359375
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,31,,,,0.07672229811379855,3.2452057383277197,0.5111756754869764,,,,2.409865069389343,0.9120629549026489,0.532264631986618,0.5879239515198602,2.938078646850586,0.4972,-1.6676831775741425,0.9931555555555556,1694.1632093949752,511.1756525906649,1691.8732421875,532.2646118164063
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,32,,,,0.07555991699072448,3.246368102051995,0.5082394101402976,,,,2.4045953035354612,0.9173327207565307,0.5312910854816437,0.5838071262041727,2.9322374530792237,0.4956,-1.6643093268769669,0.9931333333333333,1695.070273659446,508.2393850846724,1681.4638549804688,531.2910583496093
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,33,,,,0.07312867913225835,3.2487993484193627,0.5053546777503057,,,,2.4149528980255126,0.9069751262664795,0.5273808896541595,0.5785318585183885,2.9367869247436524,0.497,-1.6701807782699365,0.9924222222222222,1698.0864895907316,505.35465587269175,1695.7039672851563,527.3808624267579
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,34,,,,0.07380586481568488,3.248122152957049,0.5025620704347437,,,,2.4079102516174316,0.9140177726745605,0.5250209927558899,0.5763746722857157,2.9282260982513426,0.4914,-1.665886375905205,0.9934444444444445,1698.3808690851386,502.56204847856003,1699.73857421875,525.0209655761719
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,35,,,,0.0721428866328841,3.249785138802095,0.5002287145365368,,,,2.4093037843704224,0.9126242399215698,0.5226184606552124,0.5723537456724379,2.928271110153198,0.4916,-1.6675771292178652,0.9929777777777777,1699.7908977161753,500.2286911010742,1701.8241821289062,522.6184356689453
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,36,,,,0.07113628178326921,3.2507917420430616,0.49729630892926996,,,,2.395982360839844,0.9259456634521485,0.5204488277435303,0.5684134792751736,2.911882037734985,0.5002,-1.6577191471130266,0.9932222222222222,1705.6650557084517,497.29628684303975,1701.99892578125,520.4487976074219
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,37,,,,0.06967009794475003,3.252257926897569,0.4952772757546468,,,,2.4125260591506956,0.9094019651412963,0.5184333115816117,0.5649630681249831,2.9273723880767824,0.4964,-1.669857585911188,0.9935555555555555,1705.4716713645241,495.277250810103,1703.3609741210937,518.4332794189453
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,38,,,,0.06813454149629582,3.253793486139991,0.4928458282216029,,,,2.427693510055542,0.8942345142364502,0.5169379562139511,0.5609891939904955,2.9402974395751955,0.4976,-1.6798483380010727,0.9938666666666667,1708.91338001598,492.8458050814542,1706.0899291992187,516.9379302978516
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,39,,,,0.06731624020771547,3.2546117820523004,0.4912387281656265,,,,2.4301058530807493,0.8918221712112426,0.5148087918758393,0.5585723051071168,2.9403240825653074,0.493,-1.6813393036964221,0.9940666666666667,1710.991381558505,491.23870572176844,1714.1866943359375,514.8087738037109
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,40,,,,0.06794720282778144,3.253980815410614,0.48947762088342145,,,,2.4128634214401243,0.9090646028518676,0.5144592851400376,0.5574281613667806,2.9225820686340334,0.5006,-1.6692967176009057,0.9934666666666667,1711.2487501664596,489.47759662974966,1703.5625,514.4592529296875
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,41,,,,0.06580730040811679,3.2561207224022257,0.48737903413447464,,,,2.4186946153640747,0.9032334089279175,0.5128239274024964,0.5531668448024326,2.9282530715942383,0.4988,-1.674352148084646,0.9941333333333333,1715.8352231112394,487.3790120211515,1704.0362060546875,512.8239013671875
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,42,,,,0.06590997863730247,3.256018045273694,0.4860669130628759,,,,2.4308426141738892,0.891085410118103,0.5107336521148682,0.5519744806077745,2.936279593658447,0.495,-1.6813667284201224,0.9938666666666667,1714.564096624201,486.0668882890181,1714.8659301757812,510.7336364746094
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,43,,,,0.06544078717177565,3.256487239490856,0.484887765889818,,,,2.4292168378829957,0.8927111864089966,0.5094060242176056,0.550357908460829,2.934686891555786,0.4956,-1.6811908510132638,0.994,1714.781699440696,484.8877424760298,1721.9076293945313,509.4059997558594
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,44,,,,0.0657391011799601,3.256188923662359,0.48381835188377986,,,,2.427983832359314,0.8939441919326783,0.5086583822965622,0.5495415769788954,2.9321615161895753,0.4956,-1.6799504043738553,0.9937333333333334,1715.129599831321,483.8183288574219,1717.772412109375,508.658349609375
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,45,,,,0.06284669689326124,3.259081328457052,0.48195132884112274,,,,2.4262583255767822,0.89566969871521,0.5076398313045501,0.5448135734770033,2.9298981956481933,0.5016,-1.6790850509762736,0.9942444444444445,1721.7645915638316,481.95130573619497,1717.6557250976562,507.6398071289062
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,46,,,,0.06240922068669037,3.259518802165985,0.4810080941427838,,,,2.429697942733765,0.8922300815582276,0.5067595630884171,0.5434242144478691,2.93220516204834,0.4966,-1.6812967802431176,0.9943555555555555,1719.7868735573509,481.0080708590421,1717.2152954101562,506.75953369140626
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,47,,,,0.06245359143411571,3.259474429217252,0.4797880862924186,,,,2.4291684150695803,0.8927596092224122,0.5057336866855622,0.5422347977638244,2.9302623439788817,0.4974,-1.6806609396917567,0.9948,1722.561136419123,479.78806374289775,1721.2181640625,505.7336700439453
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,48,,,,0.06125549624928019,3.26067252592607,0.47912034595554526,,,,2.4050660371780395,0.9168619871139526,0.5042353063821793,0.5403869043138292,2.905458296585083,0.4946,-1.6645076819965872,0.9945777777777778,1721.2157412442293,479.12032318115234,1729.8925903320312,504.2352783203125
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,transformer,49,,,,0.061373965264382685,3.2605540589852766,0.47792688655582344,,,,2.4185646533966065,0.9033633708953858,0.5039576321840287,0.5392884434064229,2.917918970489502,0.4942,-1.6733335751547043,0.9948222222222223,1725.3402862548828,477.9268621964888,1725.6623291015626,503.9575988769531
