experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_h_acc_mean,train_h_acc_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_H_Q_xCz_mean,valid_H_Q_xCz_std,valid_h_acc_mean,valid_h_acc_std,valid_DIQ_xz_mean,valid_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,6,2,,,,,,,2.4640284072269094,0.02192074066637823,4.179827661676841,0.02192075407673921,1.42420344799757,0.0004987897523510232,,,,,,,4.647718906402588,0.0016912687370451557,1.9961371421813965,0.0016912687370451557,1.4203856945037843,0.011750625658534278,3.8882949464586045,0.022254850306090437,6.064819849777222,0.012218571800002161,0.259,0.0019798989873223505,-3.2191714032592804,0.00018005433774746308,0.5993999999999999,0.004085505846855642,688.7465137134899,2.3931960230506144,1424.2033774636009,0.49879504752781084,702.5687622070312,25.925614379787238,1420.3856140136718,11.750635234298372
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,7,2,,,,,,,2.101086554879492,0.025407171079931005,4.542769505219026,0.025407166290517043,1.4159495200623167,0.002211386710508354,,,,,,,4.624181056022644,0.03418476934752502,2.0196749925613404,0.03418476934752534,1.4277795135974884,0.0007350831848785028,3.5171099667019314,0.023136836372664192,6.049218026733398,0.0382196836609394,0.26949999999999996,0.0046669047558311905,-3.2032187738902618,0.02547245975201664,0.6697222222222222,0.005609713797413288,704.0572818409313,0.8864332535351479,1415.9494490189986,2.211384020773293,682.7840270996094,0.1110119667094428,1427.779443359375,0.7350734068096483
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,8,2,,,,,,,1.7785772762515328,0.026496445842982774,4.865278799425472,0.02649644009568571,1.4043486748229372,9.556318958378447e-05,,,,,,,4.635270667076111,0.004133257139766356,2.0085853815078734,0.004133257139766356,1.397376185655594,0.004909913976016178,3.182810752444797,0.026617246366726192,6.031054258346558,0.00640933288860247,0.268,0.004242640687119289,-3.211707991507058,0.0015508039675996255,0.7299888888888888,0.003629814810090976,725.7006582780318,3.459154865973001,1404.3486057628284,0.09556146539461337,751.8720123291016,0.23085845234643795,1397.3761169433594,4.90992955349115
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,9,2,,,,,,,1.5240408832376653,0.01953693790379222,5.119815173474225,0.019536953229918778,1.3880598511208189,0.001924479702333723,,,,,,,4.626686668395996,0.018366652491641666,2.0171693801879886,0.018366652491641194,1.3947669386863708,0.0074629593245633475,2.9121836174647013,0.017620393183859176,6.019089225387573,0.027616739075763282,0.2703,0.0004242640687119407,-3.2052503958827394,0.013486728181861899,0.7794000000000001,0.0029855619650098393,749.767245205966,1.7134433128540068,1388.0597853227096,1.9244789283643773,745.6782196044921,26.25781732331908,1394.7668640136717,7.46295446924651
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,10,2,,,,,,,1.312716768546538,0.020482707437079303,5.3311392935839566,0.020482724678971446,1.370759764855558,0.0004754835030072125,,,,,,,4.659617066383362,0.01346463683503566,1.9842389822006226,0.013464636835035975,1.386502432823181,0.006243769008319124,2.6834237100389267,0.020923806884431857,6.044499503326416,0.02111398881011227,0.2704,0.005656854249492326,-3.228602510642464,0.009811171891179556,0.8198666666666667,0.002545584412271487,774.2982240156693,3.4777085523848084,1370.7597004283557,0.47548560268674717,747.9307342529296,16.06562230186811,1386.502374267578,6.243764962221619
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,11,2,,,,,,,1.138634841889143,0.019081343402808797,5.505221217870712,0.019081368786706798,1.3495282584970647,0.0006622840829051119,,,,,,,4.6617906332015995,0.017938541663206718,1.9820654153823853,0.017938541663206718,1.3647202372550964,0.0023860342466380745,2.4881531000349257,0.01977120709028043,6.023725478744507,0.016604987053640212,0.2727,0.0038183766184073284,-3.22932140486317,0.012621443803422953,0.8517111111111111,0.004556910367646661,802.9905353892933,4.377681274101366,1349.5281919999557,0.6622838683392784,783.5539581298829,4.179840938748622,1364.7201721191407,2.386027907752057
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,12,2,,,,,,,0.9985677444122054,0.020205993261063857,5.645288307558406,0.020205992303181652,1.3296568447893315,0.0007929488921180618,,,,,,,4.669388771057129,0.0334707342987928,1.9744672775268555,0.03347073429879311,1.3386749505996705,0.008952563820853703,2.328110573916965,0.02102647987425354,6.004984812927246,0.02640494637436928,0.2753,0.004101219330881995,-3.2343815578576756,0.023985005384472936,0.8786666666666667,0.0034569664858008194,828.3299980163574,4.203011982534884,1329.6567798961291,0.7929507465792707,828.0075622558593,14.260234195266582,1338.6748962402344,8.952557077357879
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,13,2,,,,,,,0.8856371011246333,0.013010497453997369,5.758218944072723,0.013010509906475043,1.3071829683401368,0.0007079837191689472,,,,,,,4.673635649681091,0.04611596896381931,1.970220398902893,0.04611596896381963,1.3306946873664858,0.02025108866478137,2.19275960322486,0.013646875162477697,6.001020557785035,0.028871178183832818,0.279,0.00028284271247460747,-3.2371344536332436,0.033533152410023845,0.8964777777777778,0.001052803429766626,860.6706456271085,4.891396857742553,1307.1829071044922,0.7079856425979696,830.3936737060546,39.90001498733886,1330.6946350097655,20.25109109243975
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,14,2,,,,,,,0.7972843643616546,0.015855796234241236,5.846571667627854,0.015855767018813013,1.2928820462389425,0.002500816782296179,,,,,,,4.682059955596924,0.02613381091001636,1.9617960929870606,0.026133810910016677,1.3107179343700408,0.00522148033894789,2.0900792991214328,0.018411529347005073,5.98958861656189,0.023828160076947765,0.27449999999999997,0.004101219330881975,-3.2431279632646284,0.019516349983527945,0.9102444444444444,0.0021370338275860366,874.8730891834606,8.21302953029315,1292.8819802024148,2.5008197632276836,857.2468627929687,3.6846806109147323,1310.7178833007813,5.221472583927811
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,15,2,,,,,,,0.7203036323189735,0.01086624779951806,5.923552423715591,0.010866220020913473,1.2719860300421715,0.00024473046529325246,,,,,,,4.686539721488953,0.026876708120609036,1.9573163270950318,0.026876708120609036,1.2939372241497038,0.003521782232200713,1.992133957248264,0.010606311837393662,5.978414937210083,0.0325402052529068,0.27890000000000004,0.0004242640687119014,-3.2470164251282023,0.01951368840256274,0.922611111111111,0.0024355900240870558,902.8391231190075,0.47605745112726255,1271.9859681562943,0.24473249600498928,878.5448028564454,19.559025004200233,1293.9371520996094,3.521766384985563
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,16,2,,,,,,,0.6561359383843162,0.007519234371424895,5.987720102071762,0.007519223834713238,1.2571745298125527,0.0013995397462478242,,,,,,,4.701597666740417,0.03804953420353795,1.9422583818435668,0.03804953420353772,1.2728534400463105,0.007888583488935525,1.9131665952682495,0.006163002908858118,5.970660661697387,0.034102971013675834,0.2811,0.0038183766184073874,-3.256245692398567,0.028533884909682623,0.9323,0.00042426406871188177,919.034577109597,3.052697647647776,1257.174471768466,1.3995397155955422,910.0505950927734,9.887872386796474,1272.853369140625,7.8885737108666705
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,17,2,,,,,,,0.6024746908382936,0.00821148007420678,6.041381364518946,0.00821147815844108,1.2386560860005291,0.002817583874757594,,,,,,,4.707323408126831,0.029367586867602873,1.9365326404571532,0.029367586867602873,1.261632603406906,0.006673472987627108,1.8411715884844462,0.0109388411211638,5.966035411453247,0.02527086895501156,0.2792,0.0031112698372207804,-3.2608182688736447,0.02155712260000375,0.9391777777777778,0.0006285393610547444,945.8512202176181,6.639462994363552,1238.65602944114,2.817584564433447,922.6638549804688,7.157151502402204,1261.6325378417969,6.673484249264839
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,18,2,,,,,,,0.5589188410138541,0.007925091041221412,6.08493720130487,0.007925097985872204,1.2261896878480911,0.0018235811048818275,,,,,,,4.716283464431763,0.024130588059033224,1.9275725841522218,0.024130588059033224,1.2466639637947083,0.005558967013714117,1.7851197657691107,0.0097423991786522,5.960101892852784,0.021013326221217973,0.2802,0.0022627416997969383,-3.2670717562050724,0.017836857711533552,0.9458222222222222,0.0009428090415821165,958.1411444924095,4.37265822802199,1226.189630681818,1.823578576070824,940.803173828125,5.370550235513262,1246.6638916015625,5.558971059811528
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,19,2,,,,,,,0.5262509819797494,0.01102056297751386,6.117605046792464,0.011020588600882005,1.211431296711618,0.002783064647944222,,,,,,,4.7037910461425785,0.03708605724657829,1.9400650024414063,0.03708605724657884,1.2365884006023409,0.01628344335155366,1.7377042035208807,0.013655684745456437,5.9375608589172355,0.024414364610801292,0.2806,0.0005656854249492542,-3.2584425899727174,0.02759777497319429,0.9502444444444444,0.0008485281374239206,977.7250400890003,7.303215718688796,1211.4312369606712,2.7830676748544017,954.436328125,29.083063675984405,1236.5883300781252,16.283446925606412
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,20,2,,,,,,,0.4950793222947554,0.007302820841033522,6.148776715452021,0.007302792104546203,1.2012224414131858,0.0037311321423580176,,,,,,,4.7088497400283815,0.024296983816954235,1.935006308555603,0.024296983816954235,1.2286632418632508,0.01121232610935314,1.696247964477539,0.011101589681880523,5.934093343353272,0.013919601342552188,0.2825,0.002687005768508879,-3.2615451019390918,0.016772444925303553,0.9540555555555555,0.0003614101326064702,986.368915904652,8.185971192244548,1201.2223871404474,3.731129613547222,959.2041992187501,12.069912245154029,1228.6631774902344,11.212312217751935
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,21,2,,,,,,,0.4669056824323806,0.005559115916614131,6.176950365304947,0.005559119508674818,1.1900082833387635,0.0005791178140809902,,,,,,,4.713102531433106,0.0377264196041141,1.930753517150879,0.037726419604113784,1.2113313138484956,0.01394660290649739,1.6568642788357204,0.006090315667174944,5.920628316497803,0.025675991745873886,0.2808,0.0031112698372207804,-3.264228182519673,0.026857614185969977,0.9573777777777778,0.00047140452079097976,1000.018872347745,2.399688905988096,1190.0082258744674,0.5791186646809938,992.3835021972657,24.02245097943684,1211.3312561035157,13.946602299582707
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,22,2,,,,,,,0.44513111070475797,0.003074208132806469,6.198724933645941,0.003074210288043282,1.1779598641124638,0.0009440865329952571,,,,,,,4.7243651151657104,0.017230002563520877,1.919490933418274,0.01723000256352025,1.2028459370136262,0.006855968841679201,1.6230452274110583,0.003987683258723432,5.9237140335083005,0.014019085707867241,0.28290000000000004,0.002687005768508879,-3.272262643112767,0.013806017236925342,0.9604666666666666,0.0014770674984785472,1015.0234028209339,2.1273615348900243,1177.959804881703,0.944092349260366,1000.4177642822265,2.482085498260379,1202.8458862304688,6.855966481455701
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,23,2,,,,,,,0.4225522564216093,0.006562307417877602,6.221303788098422,0.006562302628462914,1.1668569377877496,1.439506453236881e-05,,,,,,,4.721573066711425,0.023415979813161503,1.9222829818725584,0.023415979813161267,1.1951647400856018,0.016292488065243922,1.5894213443014356,0.006443495003551086,5.914086828231811,0.008621664529922966,0.2802,0.003676955262170035,-3.270892940257135,0.01660137964203526,0.9631444444444445,0.0008642416214502342,1030.8370319713247,1.6342133681042001,1166.8568864302201,0.014395279098144418,1011.5761352539063,30.13851894799554,1195.1646911621094,16.292484288886488
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,24,2,,,,,,,0.4045961428094994,0.0048595555803791065,6.239259909499776,0.004859585274749042,1.1605294251983815,0.0018780233385628257,,,,,,,4.72204372882843,0.023346083479590787,1.921812319755554,0.023346083479590864,1.1811441421508788,0.015831418401274163,1.5650988679567974,0.006798392537690671,5.898968994903564,0.009291881152414144,0.28090000000000004,0.0009899494936611948,-3.2701446542119426,0.016722233018591205,0.9657111111111112,3.1426968052666566e-05,1035.582553169944,5.7920964056932895,1160.5293710882013,1.8780238443248922,1038.2096435546875,30.867498392555245,1181.1440795898438,15.83142339146112
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,25,2,,,,,,,0.39138903214850207,0.0016556922469580504,6.252467011863535,0.0016556699761796961,1.1521953412077643,0.0011192727824795574,,,,,,,4.722486257553101,0.019073910327132838,1.9213697910308838,0.019073910327132522,1.1795570790767669,0.000743630565756465,1.5436241831673516,0.002740887708286584,5.898354064941406,0.019906878252695624,0.2822,0.0011313708498984496,-3.270847500205523,0.013641793818916205,0.9666555555555556,0.00026712922844823495,1046.059274153276,2.3908649804792863,1152.1952833695846,1.1192672804000023,1030.4940521240235,16.835170616930547,1179.5570251464842,0.7436273963133916
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,26,2,,,,,,,0.37728145413778047,0.008367828598172472,6.266574588688937,0.00836785062948009,1.1437264748594977,8.124954509982522e-05,,,,,,,4.739646482467651,0.0282192369743354,1.904209566116333,0.028219236974335715,1.1696047604084014,0.012238576582484239,1.520957918357849,0.008332653976455197,5.906031813049317,0.019479554255346948,0.28180000000000005,0.002545584412271546,-3.2830472738192196,0.021265279373982177,0.9684333333333333,0.0012099382700303514,1056.736363844438,1.0617062718858934,1143.726417541504,0.08125250304213887,1048.666452026367,21.325678471146354,1169.6047119140626,12.238557903001091
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,27,2,,,,,,,0.36538327231325884,0.003029815527787966,6.278472764925523,0.0030297990043081906,1.137095945802602,0.001982524533679689,,,,,,,4.736112499237061,0.027714553751526615,1.907743549346924,0.027714553751526847,1.1619375586509704,0.007375580478230516,1.5024604400528803,0.004978095700861297,5.89492406463623,0.02215666165103718,0.2843,0.000989949493661136,-3.2806701337010438,0.019782128141026502,0.9696333333333333,0.00017284832429007824,1063.8679206154563,5.952698029446912,1137.0958876176314,1.9825190929048235,1059.8710754394533,0.645381676300452,1161.9375,7.375576027523486
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,28,2,,,,,,,0.3567440884018486,0.004433082396480235,6.287111956964839,0.004433101314667933,1.1313135251402855,0.0012681134201128303,,,,,,,4.740650367736817,0.02268073647025847,1.903205680847168,0.02268073647025847,1.1598680317401886,0.0068224873852222884,1.4879695106612312,0.0058874333562732245,5.897138094329835,0.018148288927721565,0.281,0.0036769552621700543,-3.2836535357723537,0.016636922816652532,0.9702222222222223,0.00034569664858003873,1069.3249549865723,2.0741065549422717,1131.3134717074308,1.2681136423416746,1057.8043548583983,0.945112260081055,1159.8679809570312,6.82247558410458
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,29,2,,,,,,,0.34507331963289867,0.0023296718408542566,6.2987827360630035,0.0023296747145032616,1.1241225932132113,0.0007881048781879212,,,,,,,4.731341171264648,0.02292552536640974,1.912514877319336,0.02292552536640974,1.1523717880249023,0.008399125123687404,1.4692368588235643,0.003094696257773883,5.88026681022644,0.017514321022607564,0.2803,0.0021213203435596446,-3.2771474464710257,0.017254741371197174,0.9725333333333334,0.00028284271247458785,1079.541357907382,0.9402056435212519,1124.1225357055664,0.7881042574799956,1069.4553680419922,6.396489496315061,1152.3717224121092,8.399128630305137
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,30,2,,,,,,,0.3373103089291941,0.005212281358213151,6.306545731696216,0.005212281597683594,1.1194883571429686,0.0005035916194324173,,,,,,,4.74678897857666,0.04346277427384082,1.8970670700073242,0.04346277427384051,1.1517807066440582,0.008838573454371076,1.4568351243231032,0.004690100448116144,5.894412653732299,0.03625967367027724,0.2815,0.003252691193458094,-3.287354800793567,0.030551150190354752,0.9730555555555556,0.001147084333924822,1082.319731278853,0.17550646591323987,1119.48830760609,0.5035895504054329,1064.6833404541017,8.13182724790286,1151.7806396484375,8.838575814594593
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,31,2,,,,,,,0.328729386864738,0.0010052131131676877,6.315126660195264,0.0010052138315802136,1.1138760034333577,0.0002103443842057444,,,,,,,4.749527955055237,0.03416555038460405,1.8943280935287476,0.03416555038460429,1.1460181891918182,0.0070991055813688,1.442606207678053,0.0011969881806537738,5.892259754943847,0.02933293231262319,0.2821,0.0024041630560342913,-3.28986166390301,0.024542323279182734,0.9739222222222222,0.00014142135623729392,1091.3493118286133,1.095014236588445,1113.87595020641,0.21034802416090884,1073.808627319336,3.0391651436582228,1146.0181396484377,7.099086227536074
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,32,2,,,,,,,0.32244583837349305,0.006564203666854506,6.321410230614923,0.006564222225835745,1.1094346168366345,0.0004766406255755206,,,,,,,4.746269774436951,0.05108450920611422,1.8975862741470337,0.05108450920611422,1.1397739470005037,0.010668134430750225,1.4319561266581218,0.006076689250130258,5.882242937850952,0.041857444107302966,0.2835,0.00268700576850884,-3.287238857587852,0.03569764148791839,0.9742999999999999,0.0006756798131338031,1095.42949849909,1.0685301991607878,1109.4345689253373,0.4766430317774973,1085.628970336914,12.605071752968726,1139.7738830566404,10.668136925843562
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,33,2,,,,,,,0.31784620660949836,0.0025514406551844855,6.326009823517365,0.0025514590944308657,1.1059175729751587,0.0027177801374840323,,,,,,,4.739483070373535,0.031486056061154455,1.9043729782104493,0.031486056061154455,1.1418208837509156,0.006958023220663496,1.4237435915523107,0.005277091902968148,5.877939453506469,0.026559990131525737,0.2807,0.0026870057685088986,-3.282843888735238,0.022558780569769604,0.9747444444444444,0.00017284832429007824,1098.362457968972,7.270007312505644,1105.9175186157227,2.71777788454323,1074.5794586181642,1.9577716895492407,1141.8208374023438,6.95802740163098
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,34,2,,,,,,,0.3111538516188209,0.0006157800644586865,6.332702181556008,0.0006157731198077557,1.10198713703589,0.0015575674389735228,,,,,,,4.762467646598816,0.021766284727487116,1.8813884019851685,0.021766284727487352,1.1347806692123412,0.005359932736306177,1.4131148271136813,0.0009479596037605501,5.893289808273315,0.019824880041631514,0.2813,0.0026870057685088986,-3.2983850485882664,0.016730489354854706,0.9760111111111112,0.00026712922844823495,1103.8334166786885,3.625248883110817,1101.9870875965466,1.557570963982663,1090.600149536133,3.821937184169541,1134.7806213378908,5.3599332757859335
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,35,2,,,,,,,0.3061985090713609,0.005309281372178044,6.337657541036606,0.005309288316829426,1.0988766144622457,0.0008400978052410123,,,,,,,4.75186641216278,0.042701534754776393,1.8919896364212034,0.04270153475477616,1.1313570320606232,0.008688952142157402,1.4050771574762133,0.006186203036864758,5.879962324905396,0.0357388999271004,0.2813,0.0038183766184073284,-3.2915095788142867,0.030083590877838285,0.9763222222222222,0.0009270955575556459,1106.6900638233533,3.5685740925489386,1098.8765598643909,0.840100288073238,1095.3800262451173,7.273294999646478,1131.3569763183593,8.688962999185515
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,36,2,,,,,,,0.30291640877046366,0.0030726994672063456,6.340939627452331,0.0030727006645598553,1.0965109487826172,0.0007542207277510609,,,,,,,4.745983433723449,0.017168299577300615,1.8978726148605345,0.01716829957730038,1.1262763023376465,0.004301608511458208,1.3994563715404933,0.0038128234245752594,5.869084648513795,0.015797874769785964,0.2798,0.0033941125496954466,-3.287500970319207,0.013197653854492081,0.9761111111111112,0.00028284271247470564,1107.0885200500488,3.0679879725470505,1096.510897549716,0.7542239539008585,1106.4014282226562,7.73701876867821,1126.2762451171875,4.301612287815833
