experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,41,0.8053489020453559,3.2907029521942137,0.265,0.8187333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,42,0.797506526184082,3.2938002628326415,0.2622,0.8213777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,43,0.7974224866761102,3.2881529972076415,0.261,0.821
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,44,0.8004071596675449,3.3049324974060057,0.2572,0.8217555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,45,0.7841718338542515,3.2981131267547608,0.2596,0.8263111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,46,0.7896651205062866,3.292684178161621,0.2604,0.8239555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,47,0.7890713284492493,3.3029784103393554,0.2604,0.8248888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,48,0.7904648017141555,3.2925637840270996,0.2556,0.8233777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,0,1024,1,0,49,0.7892650710317823,3.299436828994751,0.2624,0.8234222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,0,4.934025660027398,4.378961907196045,0.0568,0.029155555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,1,4.133158537970649,4.005775914001465,0.1222,0.10444444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,2,3.5419846449957952,3.75476667137146,0.1652,0.1973777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,3,3.0634446038564045,3.574284371185303,0.2014,0.298
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,4,2.6839277720981176,3.4587901721954344,0.2114,0.38435555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,5,2.371531706322564,3.3664121349334715,0.2204,0.45304444444444447
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,6,2.1218458779652916,3.3090366615295412,0.2278,0.513
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,7,1.9182302643034193,3.2733630565643312,0.2402,0.5615333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,8,1.7436250562879774,3.2470766384124756,0.2436,0.5985333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,9,1.613673850440979,3.225976707839966,0.2466,0.6328888888888888
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,10,1.500589761543274,3.22770164604187,0.2468,0.6610444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,11,1.398774328443739,3.2164692584991457,0.2486,0.6821555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,12,1.323222506205241,3.2101191066741945,0.2596,0.6992
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,13,1.2608312430487738,3.205563684463501,0.254,0.7134888888888888
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,14,1.1935363157272338,3.2163663440704346,0.2538,0.7312888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,15,1.151024691942003,3.2144258403778077,0.259,0.7404222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,16,1.0995711258782281,3.203418597793579,0.2566,0.7553777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,17,1.0639407487021553,3.2199631999969482,0.263,0.7621333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,18,1.03702997118632,3.2224633075714113,0.2622,0.7674222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,19,1.0099039854049683,3.2159966072082518,0.2638,0.7750888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,20,0.9806734034114414,3.2156670040130617,0.2688,0.7815555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,21,0.9566096190346612,3.234269773101807,0.2618,0.7856222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,22,0.9369173943413629,3.2256206089019774,0.2648,0.7895555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,23,0.9232155671543545,3.219291258239746,0.2646,0.7932666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,24,0.9049192540592618,3.2312925636291503,0.266,0.7988888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,25,0.886198847410414,3.2289378211975097,0.2662,0.8049111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,26,0.8786807138019138,3.229726513290405,0.2626,0.8047555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,27,0.8733765825271607,3.2363413467407227,0.2636,0.8061555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,28,0.8610200874646504,3.2236660358428955,0.2732,0.8078444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,29,0.8485170530319214,3.2434328086853026,0.2644,0.8112222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,30,0.8389250387933519,3.230938745498657,0.2664,0.8113555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,31,0.830291294670105,3.2547841312408448,0.2692,0.8143111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,32,0.8319209061728583,3.2326664710998534,0.2686,0.8158
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,33,0.8269705053859286,3.23820143699646,0.2692,0.8150888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,34,0.8152850390116374,3.242351335525513,0.2676,0.8188
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,35,0.8138535340627034,3.244477933502197,0.2692,0.8178
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,36,0.8109436846627129,3.2354942096710206,0.2678,0.8192666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,37,0.8002610189331902,3.249468348693848,0.2694,0.8219111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,38,0.8020156798256768,3.24851739654541,0.2708,0.8216888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,39,0.7979315504497952,3.2473411777496337,0.268,0.8223111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,40,0.7942862916204665,3.2459388584136963,0.2676,0.8245555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,41,0.7949479850027297,3.2493785614013673,0.2706,0.8228888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,42,0.7882585001627604,3.2482650634765626,0.2676,0.8258444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,43,0.7894051942931282,3.2661961284637453,0.2686,0.8258666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,44,0.784603133032057,3.248084669494629,0.2676,0.8257111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,45,0.7815034320725335,3.251780508041382,0.2634,0.8246444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,46,0.7824046611256069,3.249700916290283,0.2694,0.8245555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,47,0.771435115761227,3.2459827735900877,0.268,0.8287111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,48,0.7808917400889926,3.248487672805786,0.2674,0.8248
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,2,1024,1,0,49,0.7734095490985446,3.2433647159576418,0.2682,0.8290666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,0,5.003625979953342,4.408526692199707,0.0592,0.02571111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,1,4.192011575444539,4.029156573486328,0.1314,0.09588888888888888
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,2,3.587611106363932,3.76745107383728,0.169,0.19246666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,3,3.106375565592448,3.5937697875976564,0.1972,0.28617777777777775
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,4,2.7300664128197565,3.467923512649536,0.2198,0.3704222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,5,2.4184300686306424,3.3867498638153077,0.2308,0.4383111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,6,2.147956881205241,3.3269470886230468,0.2426,0.5071777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,7,1.9390829362869262,3.297487195968628,0.2436,0.5567333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,8,1.780524683549669,3.26467900352478,0.2512,0.5939777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,9,1.6281924210866292,3.2539435649871824,0.2534,0.6272444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,10,1.5153489215215048,3.2446287498474122,0.2542,0.6548222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,11,1.4123535024642944,3.2431323715209963,0.2576,0.6777333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,12,1.338333343442281,3.239326893234253,0.26,0.6967777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,13,1.268678348965115,3.228864566421509,0.2626,0.7122666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,14,1.2044061866124471,3.2427199604034422,0.2612,0.7257777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,15,1.1617935762617324,3.2354364433288576,0.2684,0.7390666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,16,1.1111569742414686,3.2409060932159424,0.2668,0.7511777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,17,1.0841460078557332,3.254015735244751,0.2692,0.7561333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,18,1.0429510393778483,3.2549152027130126,0.2666,0.7652444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,19,1.0134352040396797,3.240884786224365,0.266,0.7694
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,20,0.9938029832839966,3.252708825302124,0.2726,0.7744444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,21,0.9697505436579387,3.25019948348999,0.2682,0.7820444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,22,0.953405222776201,3.2423758239746094,0.271,0.7835333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,23,0.9278881264580621,3.257538646697998,0.2724,0.7891333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,24,0.9194805557568868,3.2641197746276855,0.2698,0.7938888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,25,0.9034109700096978,3.259580436706543,0.2722,0.7976888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,26,0.8887696099069383,3.267806192779541,0.2714,0.8015333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,27,0.8760039470990499,3.263081439971924,0.269,0.8024222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,28,0.8661640693982442,3.2630452083587644,0.273,0.8055555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,29,0.8544890156110128,3.267846110153198,0.2664,0.8059111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,30,0.847033000946045,3.270166226196289,0.2744,0.8089777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,31,0.8486848873032464,3.269800533294678,0.2664,0.8079555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,32,0.8412281365924411,3.2747941383361816,0.2712,0.8116222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,33,0.8232800050841438,3.2801100105285643,0.2702,0.8163111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,34,0.8279257049242655,3.2775141819000244,0.2728,0.8145555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,35,0.8231774325476753,3.284968738555908,0.2674,0.8137333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,36,0.814356490389506,3.288859839248657,0.2732,0.8196444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,37,0.8145714382383559,3.2724073139190675,0.274,0.8162222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,38,0.8171852044635349,3.277219839477539,0.269,0.8155111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,39,0.8039369399812486,3.2750666419982912,0.2698,0.819
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,40,0.8045911179860433,3.273634566116333,0.269,0.8170222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,41,0.8054602968957689,3.282181301498413,0.2728,0.8187333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,42,0.8055098968717787,3.2682432498931884,0.2732,0.8189555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,43,0.7908248282962376,3.274720624923706,0.2734,0.8228666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,44,0.7936067579057482,3.285892448425293,0.2664,0.8220888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,45,0.7893759880277845,3.2829409523010256,0.2696,0.8218222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,46,0.7961200744628906,3.2823646705627443,0.2762,0.8218666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,47,0.7827699948840671,3.2820568794250486,0.2692,0.8260444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,48,0.7888722689416674,3.289265016555786,0.271,0.8233777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,0.0,default,1,1024,1,0,49,0.7818450025664435,3.294615837478638,0.269,0.8246444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.01,default,0,1024,1,0,0,4.018875525804,4.380862775421143,0.0564,0.027777777777777776
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.01,default,0,1024,1,0,1,3.291334141263095,3.9822583099365234,0.1288,0.1124
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.01,default,0,1024,1,0,2,2.767928723526001,3.705368525314331,0.1706,0.2234
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.01,default,0,1024,1,0,3,2.346610125316273,3.5389435291290283,0.1948,0.33144444444444443
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.01,default,0,1024,1,0,4,2.0116798280195756,3.4203526302337646,0.2144,0.42488888888888887
