datasize,beta,run,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
e50,0.01,0,98,3.8617309020324186,9.89511330019344,0.19706476384943183,2.342786294492808,0.003493687812641094,3.318434338678013,-0.0950894001448019,3.8237485885620117,4.282607873280843,-0.960679848988851,-0.09159289502567715,4.313157350921631,0.5382,-2.9896528112795293,0.9997555555555555
e50,0.01,0,99,3.8358489911664617,9.886583962223746,0.1968463689630682,2.351283230564811,0.002804745337264401,3.3191232749006967,-0.0950299887071279,3.82856814066569,4.287735462188721,-0.9658074378967285,-0.09222266345289018,4.309041013336182,0.5348,-2.9867997809162445,0.9996444444444444
e50,0.01,0,100,3.8617571741342545,9.893490000204606,0.19735462535511364,2.3444772958755493,0.0012926774506922811,3.320635349913077,-0.09507314073429866,3.887378772099813,4.25849978129069,-0.9365717569986979,-0.09377763157685598,4.281103881072998,0.5378,-2.96743499909369,1.0
e50,0.01,0,101,3.905174512754787,9.904971588741649,0.19730335582386366,2.332885140722448,0.001321537096373504,3.3206064958464014,-0.095144539097832,3.8776163260142007,4.262717405954997,-0.9407893816630045,-0.0938247463160091,4.279442524719238,0.5416,-2.966283700049777,0.9999777777777777
e50,0.01,0,102,3.8837808641520413,9.87633135102012,0.19793967507102275,2.3615457943894644,0.0012923855157913006,3.3206356398083945,-0.09487953087822958,3.843735376993815,4.278778076171875,-0.9568500518798828,-0.09358755540715323,4.298712563323974,0.5412,-2.979640551055071,0.9999333333333333
e50,0.01,0,103,3.8472322171384636,9.879375154321844,0.19836980646306818,2.358549498698928,0.0013500216872754127,3.320577998052944,-0.09494651739739558,3.8107260862986245,4.250902016957601,-0.9289739926656088,-0.09359459388785892,4.273298862457275,0.5376,-2.9620250869960802,0.9999555555555556
e50,0.01,0,104,3.817623795433478,9.944396950981833,0.19408025568181816,2.2934662726792423,0.0019059762906346639,3.3200220492753116,-0.09562634346498684,3.8284384409586587,4.359767913818359,-1.0378398895263672,-0.09372633232805463,4.370405306243897,0.5296,-3.0293342221916415,1.0
e50,0.01,0,105,3.8709565848112106,9.97359270399267,0.19281693892045454,2.2642905068668453,0.0017405230808600952,3.3201874928040938,-0.09586496833203868,3.850172996520996,4.302722613016765,-0.9807945887247721,-0.09412406436072455,4.323892479705811,0.536,-2.9970941511873828,0.9999555555555556
e50,0.01,0,106,3.8674571703780782,9.916830453005703,0.19528764204545454,2.321042697538029,0.0011511625555365092,3.320776855403727,-0.09530084554783323,3.849011500676473,4.28986914952596,-0.9679411252339681,-0.09415299576653374,4.310340046691895,0.5348,-2.9877000233634345,1.0
e50,0.01,0,107,3.8645431101322174,9.890663537112149,0.1979736328125,2.34729404612021,0.0010627961544907355,3.3208652355454187,-0.09504209082065658,3.8553263346354165,4.303760687510173,-0.9818326632181803,-0.09397725866503186,4.3231098876953125,0.5338,-2.9965514736289744,1.0
e50,0.01,0,108,3.8684381395578384,9.86132430488413,0.2000992098721591,2.376548471775922,0.0010155430354643613,3.320912472226403,-0.09474480325694788,3.8439579010009766,4.30620543162028,-0.9842774073282877,-0.09372858792808321,4.324563018798828,0.5356,-2.997558668693276,1.0
e50,0.01,0,109,3.86030020497062,9.86062234098261,0.19961314808238637,2.377256826920943,0.0009505718715610618,3.32097745754502,-0.09474592160602863,3.8431665102640786,4.305783271789551,-0.9838552474975586,-0.09379175680743324,4.325580074310302,0.536,-2.9982639026064652,1.0
e50,0.01,0,110,3.8876919231631537,9.864639526063746,0.1987908380681818,2.3732498457485978,0.0012536462424825665,3.3206743774088947,-0.09475870138372887,3.883249282836914,4.308026949564616,-0.9860989252726237,-0.09350761762592527,4.327333382415771,0.536,-2.999478761737091,1.0
e50,0.01,0,111,3.8940500915050507,9.858799024061723,0.19888117009943185,2.3790777278217403,0.001020970161996295,3.3209070563316345,-0.09469393822787837,3.8715596199035645,4.314808050791423,-0.9928800264994303,-0.09367422294881608,4.333187239837646,0.5344,-3.0035365133960226,1.0
e50,0.01,0,112,3.8788303543220866,9.82950058850375,0.2022689541903409,2.40841787240722,0.0009342597030891656,3.3209937499328093,-0.09441617359830574,3.8496294816335044,4.323983033498128,-1.002055009206136,-0.0934816760553254,4.343507376098633,0.5352,-3.010689892402463,1.0
e50,0.01,0,113,3.8567696565931495,9.84204106981104,0.20020707563920456,2.3958582735874434,0.0009155242365853734,3.3210125023668464,-0.09456363913010467,3.8307766119639077,4.325359026590983,-1.003431002298991,-0.09365323107904858,4.344740084075927,0.5364,-3.0115443049598274,1.0
e50,0.01,0,114,3.836843668059869,9.821970278566534,0.20025856711647727,2.415914688598026,0.0008692310921932486,3.3210587853735145,-0.09438285697251558,3.81304923693339,4.32105286916097,-0.9991248448689779,-0.09351368452707927,4.3407848297119145,0.5356,-3.008802903283444,1.0
e50,0.01,0,115,3.821233181790872,9.833868151361292,0.20229292436079546,2.4040234115990726,0.0008390465098438489,3.3210889900272544,-0.09451744620772926,3.801358938217163,4.327446619669597,-1.0055185953776042,-0.09368250992298126,4.349781896209717,0.5376,-3.0150389852229025,1.0
e50,0.01,0,116,3.8114725717089395,9.826427936553955,0.20082874644886364,2.411445079202002,0.0008322246940224431,3.321095797148618,-0.09445280480113896,3.7892842292785645,4.331765015920003,-1.009836991628011,-0.09362358450227314,4.354367951965332,0.5368,-3.0182179061177505,1.0
e50,0.01,0,117,3.797957721081647,9.823983149095016,0.20260719992897727,2.413935352455486,0.0008377740721863864,3.321090256625956,-0.09444187175143849,3.7761043707529702,4.330623626708984,-1.0086956024169922,-0.09360435684786902,4.351573838043213,0.5376,-3.0162812160588555,1.0
e50,0.01,0,118,3.776775350624865,9.830104703252966,0.20021928267045455,2.407774257388982,0.0008461119491998529,3.3210819214582443,-0.09452426941557364,3.748493512471517,4.342743873596191,-1.0208158493041992,-0.09367845825884077,4.365898675537109,0.536,-3.0262104721880094,1.0
e50,0.01,0,119,3.759123760190877,9.832170941612937,0.20069469105113635,2.405743057077581,0.0008156498581890694,3.3211123699491676,-0.0945625830526379,3.7328848838806152,4.344708283742269,-1.0227802594502766,-0.0937465218729443,4.363800370788574,0.5338,-3.0247559518771414,1.0
e50,0.01,0,120,3.7487060766328466,9.839047572829507,0.20001908735795454,2.398851219903339,0.0007911625216365792,3.321136860684915,-0.0946417675268921,3.7283645470937095,4.343502998352051,-1.0215749740600586,-0.09384941462543275,4.361524083709717,0.5352,-3.0231781436161995,1.0
e50,0.01,0,121,3.733984123576771,9.851855662736027,0.19979181463068182,2.386091497811404,0.0007766082923229657,3.3211514218287035,-0.09478457034988837,3.710807720820109,4.3494720458984375,-1.0275440216064453,-0.09400728799237146,4.367280931091309,0.5366,-3.0271685360650604,1.0
e50,0.01,0,122,3.7146612256765366,9.855687596581198,0.19977982954545456,2.382211809808558,0.0007751148372004867,3.3211529200727288,-0.09484221324832602,3.6821021238962808,4.337514718373616,-1.0155866940816243,-0.09406881015035841,4.356513306427002,0.5374,-3.019704942463632,1.0
e50,0.01,0,123,3.6920875663107093,9.890248358249664,0.19712446732954544,2.34764747728001,0.0007911454876276283,3.321136885068633,-0.09521039367907426,3.672314723332723,4.361720720926921,-1.0397926966349285,-0.09441814908583959,4.38028058013916,0.5358,-3.036179171639187,1.0
e50,0.01,0,124,3.672861244190823,9.904833820733158,0.19696866122159093,2.3330413563684984,0.000796148759201804,3.3211318742145193,-0.09537547471171076,3.645538886388143,4.365507284800212,-1.0435792605082195,-0.09457661738130782,4.3857099769592285,0.5344,-3.039942562734756,1.0
e50,0.01,0,125,3.6524417075243862,9.91849524866451,0.19579900568181818,2.3194085738875647,0.0007717414323864928,3.3211562809619037,-0.09553250877863982,3.631734768549601,4.36951224009196,-1.0475842157999675,-0.09476445885896682,4.388689934539795,0.5338,-3.0420081861371613,1.0
e50,0.01,0,126,3.6379305774515327,9.933111575516788,0.19562766335227275,2.3048230985348876,0.0011483199281924913,3.320779698816213,-0.09569318291985175,3.6161635716756186,4.403370221455892,-1.0814421971638997,-0.09454547974401051,4.418682636260987,0.5368,-3.0627975277774078,1.0
e50,0.01,0,127,3.6279143393039703,9.94872084530917,0.19358509410511363,2.2891644828698854,0.0010563277699640655,3.3208716985854236,-0.0958592919209464,3.6115221977233887,4.421392281850179,-1.0994642575581868,-0.094803034277757,4.432035638427735,0.535,-3.0720530925094494,0.9999777777777777
e50,0.01,0,128,3.6242190545255486,9.881643100218339,0.19784113103693182,2.3562467382712797,0.0008812586311250925,3.321046766909686,-0.09519221011379903,3.607528289159139,4.4132914543151855,-1.0913634300231934,-0.0943100969115893,4.42423956451416,0.535,-3.0666492044839426,1.0
e50,0.01,0,129,3.611852400682189,9.896077280694788,0.19788529829545454,2.341861613772132,0.0008157334599342324,3.3211122900247574,-0.09534891855648973,3.5902926921844482,4.412368615468343,-1.0904405911763508,-0.09453469133377075,4.427926178741455,0.5376,-3.0692044510856626,1.0
e50,0.01,0,130,3.606803247874433,9.886111638762735,0.1990567294034091,2.351794008504261,0.0008428109107295644,3.321085213260217,-0.09525431121106852,3.6274444262186685,4.46335490544637,-1.1414268811543782,-0.0944111828300688,4.480633417510987,0.5366,-3.1057384066217084,1.0
e50,0.01,0,131,3.637525498867035,9.882946637543766,0.19836181640624997,2.3549594005400483,0.0009320874619747469,3.320995943112807,-0.09519193914126266,3.6201866467793784,4.433196067810059,-1.1112680435180664,-0.09425846358140309,4.44236496963501,0.5354,-3.079212740271093,1.0
e50,0.01,0,132,3.6284893304109573,9.853627811778676,0.19840221058238636,2.3842535384676675,0.0008306034849903716,3.32109741053798,-0.0949077861468223,3.632913668950399,4.467928568522136,-1.1460005442301433,-0.09407836345169279,4.472711672973633,0.534,-3.1002475874208932,1.0
e50,0.01,0,133,3.668148863044652,9.857537123289974,0.20009144176136362,2.3804206292737615,0.0010290405199074567,3.3208989839662206,-0.09490722024135968,3.6530098915100098,4.47072696685791,-1.148798942565918,-0.0938773747669326,4.477125811004639,0.5346,-3.1033071972574615,0.9999777777777777
e50,0.01,0,134,3.667549875649539,9.849557025866075,0.20021839488636364,2.388371456753124,0.0008658908263896592,3.3210621259429236,-0.09482801824130795,3.6520493825276694,4.477763970692952,-1.1558359464009602,-0.09396269224484761,4.482805788421631,0.5338,-3.107244239437896,1.0
e50,0.01,0,135,3.665165360678326,9.800770824605769,0.20320268110795456,2.437116418372501,0.0008106000935764645,3.3211174200881612,-0.09434254065325315,3.6500073273976645,4.477791786193848,-1.1558637619018555,-0.0935350580268436,4.486223497009277,0.5338,-3.109613142601604,1.0
e50,0.01,0,136,3.6617681736295875,9.785720760172063,0.20431640625,2.4521793140606447,0.0007977648155329833,3.321130256761204,-0.0941954373636029,3.6467268466949463,4.4906667073567705,-1.1687386830647786,-0.09339732896619372,4.497540865325928,0.5326,-3.1174577985602174,1.0
e50,0.01,0,137,3.6571439423344354,9.778032758019187,0.20631924715909092,2.459826182235371,0.0007692091583687051,3.321158816868609,-0.0941231815059754,3.6389993826548257,4.482954661051433,-1.1610266367594402,-0.09335261775122748,4.492787911224365,0.5318,-3.114163317214953,1.0
e50,0.01,0,138,3.6499675756151024,9.754701164635746,0.20532448508522727,2.483139170841737,0.0007494977807337735,3.3211785311048683,-0.09389704224568876,3.63355819384257,4.496771653493245,-1.1748436292012532,-0.09314996388090982,4.508664208984375,0.5326,-3.1251679777550487,1.0
e50,0.01,0,139,3.642972390760075,9.723258598284287,0.20777121803977272,2.5146101198413153,0.0007209672634913163,3.3212070627646013,-0.09358961156315425,3.6219446659088135,4.499265829722087,-1.1773378054300945,-0.09287117482556237,4.508711337280274,0.534,-3.125200576184619,1.0
e50,0.01,0,140,3.635685911232775,9.704331517219543,0.20897660688920452,2.533552635799755,0.0007141100078032733,3.3212139118801463,-0.09340762681412426,3.6159472465515137,4.514386812845866,-1.1924587885538738,-0.0926917877846294,4.522078532409668,0.535,-3.1344659696988675,1.0
e50,0.01,0,141,3.628784629431638,9.683457206596028,0.2114144620028409,2.554415771907026,0.0007055186643728204,3.3212225057862024,-0.09320578529414805,3.6102794806162515,4.512462933858235,-1.1905349095662434,-0.0924992914279302,4.523487268829346,0.5346,-3.135442511043653,1.0
e50,0.01,0,142,3.6185466945171356,9.665648704225367,0.21162819602272728,2.572277759963816,0.0006826863798117054,3.3212453465570104,-0.0930379386567934,3.601088364919027,4.517856438954671,-1.195928414662679,-0.09235515561633639,4.527616082763672,0.5346,-3.1383044950131835,1.0
e50,0.01,0,143,3.6128081015565177,9.64792164889249,0.2133480557528409,2.5899901796470988,0.0006621224370478144,3.3212658911943436,-0.0928664063950154,3.5965503056844077,4.52507479985555,-1.2031467755635579,-0.09220866369803747,4.534262976074219,0.535,-3.1429116238922563,1.0
e50,0.01,0,144,3.608602465553717,9.610546117479151,0.2159423828125,2.6273803223263132,0.0006546779735468921,3.3212733580307527,-0.09249685670841824,3.5904171466827393,4.531136830647786,-1.2092088063557942,-0.09184118199083541,4.539499880981445,0.5328,-3.1465415031353032,1.0
e50,0.01,0,145,3.6009849282828243,9.59332505681298,0.2167804509943182,2.6446377635002136,0.0006353737191437341,3.3212926401333376,-0.09233226377347653,3.5826165676116943,4.538900375366211,-1.2169723510742188,-0.09169506153663,4.548392105102539,0.5322,-3.1527051080124924,1.0
e50,0.01,0,146,3.590346335010095,9.59084365042773,0.21721524325284092,2.647056828845631,0.0006229555608363378,3.3213050677017733,-0.09231808815490115,3.569960594177246,4.539807319641113,-1.217879295349121,-0.0916928461763594,4.549281266021729,0.5326,-3.153321588928324,1.0
e50,0.01,0,147,3.573410777883096,9.57730860601772,0.21769775390625,2.6605555699630217,0.0006270776613581057,3.321300956335935,-0.0921996734528379,3.553269545237223,4.537517070770264,-1.2155890464782715,-0.09157183179987802,4.550038189697266,0.5346,-3.153846188791591,1.0
e50,0.01,0,148,3.5655752190134744,9.584307513453744,0.21696999289772725,2.6535695059732958,0.000609466547261532,3.3213185546073047,-0.09227749798446894,3.547782023747762,4.551984151204427,-1.2300561269124348,-0.09166898785034816,4.560365312194825,0.5322,-3.161004363934193,1.0
e50,0.01,0,149,3.563369261947545,9.580284031954678,0.21593794389204543,2.6576155749234287,0.000630360270158483,3.321297664533962,-0.09223946895111691,3.5505739053090415,4.557645956675212,-1.2357179323832195,-0.09161060456037522,4.565816626739502,0.5314,-3.164782966583971,1.0
e50,0.01,0,150,3.5621966272592545,9.538754517381841,0.22135897549715908,2.699113828214732,0.0009279308405067158,3.321000104600733,-0.09182534603910013,3.5516281922658286,4.5632643699646,-1.2413363456726074,-0.09089912187788221,4.571730883789063,0.5322,-3.168882465087693,0.9999777777777777
e50,0.01,0,151,3.556271966208111,9.544483027674936,0.21983132102272726,2.693460938605395,0.0006179703698514707,3.321310058236122,-0.09188855651088736,3.5365822315216064,4.561625798543294,-1.239697774251302,-0.09127205282184812,4.573217891693115,0.5336,-3.169913275924042,1.0
e50,0.01,0,152,3.548456510359591,9.52423247424039,0.2212417879971591,2.71365580775521,0.000606122890034881,3.3213219087232244,-0.09169386632063171,3.532672087351481,4.568240960439046,-1.246312936147054,-0.09108783883916007,4.577008991241455,0.5356,-3.1725408533670065,1.0
e50,0.01,0,153,3.5421536713838577,9.510870440439744,0.22233487215909092,2.727051990953359,0.000614574502998783,3.3213134435090153,-0.09156654800542376,3.5220892429351807,4.572659333546956,-1.2507313092549641,-0.09095406552950541,4.583622681427002,0.5332,-3.1771252976481246,1.0
e50,0.01,0,154,3.534933172843673,9.498163960196756,0.22244739879261363,2.73974787782539,0.0006001173331407534,3.3213278989900243,-0.09144670427353545,3.516148487726847,4.569395383199056,-1.2474673589070637,-0.09084080042971505,4.581203058624268,0.5346,-3.1754479915491394,1.0
e50,0.01,0,155,3.5264110497452994,9.484989821910858,0.2229916104403409,2.7529330917380075,0.0006021274283822012,3.321325894106518,-0.09132348479364406,3.5042922496795654,4.5772223472595215,-1.2552943229675293,-0.09071993482642704,4.587247359466553,0.5342,-3.1796374899751556,1.0
e50,0.01,0,156,3.5165408578785984,9.46002086726102,0.2250836736505682,2.7778815681284126,0.0005859415700383993,3.3213420781222256,-0.09108366554772312,3.4978062311808267,4.572649796803792,-1.2507217725118,-0.09050028431548013,4.5837997062683105,0.5354,-3.1772478857588076,1.0
e50,0.01,0,157,3.5059535855596717,9.439938908273524,0.22526922052556816,2.797969549894333,0.0005787186022313439,3.3213493078947067,-0.09089343351396648,3.4877288341522217,4.5795183181762695,-1.2575902938842773,-0.09031121975051032,4.591922699737549,0.5354,-3.182878366336494,1.0
e50,0.01,0,158,3.496486482295123,9.435144928368656,0.22532026811079547,2.802762199531902,0.0005748544717789628,3.321353175423362,-0.09085496108640324,3.476165850957235,4.5863471031188965,-1.2644190788269043,-0.09028489905330869,4.597467700958252,0.534,-3.186721691651819,1.0
e50,0.01,0,159,3.4901233830235223,9.429657502607865,0.22574085582386363,2.8082283193414863,0.0005674668259003242,3.321360555562106,-0.09080644967881116,3.4760049184163413,4.58510144551595,-1.2631734212239583,-0.09023854084014893,4.596924504089356,0.5352,-3.186345414934473,1.0
e50,0.01,0,160,3.490797046910633,9.4293632236394,0.22742964311079544,2.808505880561742,0.0005816726365579102,3.3213463493368844,-0.09080283288759264,3.471557140350342,4.596142609914144,-1.2742145856221516,-0.0902201301044888,4.605403556060791,0.533,-3.1922225348614184,1.0
