experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,valid_aux_loss_mean,valid_aux_loss_std
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,37,3,5.4537046529126885,1.8547176615718992,9.673726726662027,0.5408994784356256,0.22362948330965912,0.03444927228778149,2.564176027973493,0.5409068169531581,0.00741702214553229,0.010464937372177654,3.3145110038193786,0.01046493312643244,,,5.498836066987779,1.8061077146894293,4.059603532155355,0.3622976609997019,-0.7376755078633627,0.36229766099970173,0.007420426562642334,0.010471091756925005,4.029586936950684,0.3513676589922119,0.5452666666666667,0.006730032194078479,-2.793096839686981,0.24354940707558312,0.9997333333333334,0.00046188021535172985,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,38,3,5.6087031653433135,1.7699398741539025,9.57928091648853,0.5425454418424686,0.22892171223958332,0.034752271342346645,2.6586330925876442,0.5424933317398452,0.0032276305326818006,0.003430494842208005,3.3187003948471765,0.0034304938234991007,,,5.6318816608852815,1.7502349703874565,4.118166817559136,0.32511949703207726,-0.7962387932671441,0.32511949703207726,0.003228727932157064,0.00343245064319504,4.086678434499105,0.31362604553314505,0.5472666666666667,0.004473626418615356,-2.832669680830446,0.21738895932712474,0.9999925925925925,1.2830005981995612e-05,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,39,3,5.732218378421032,1.725011579067192,9.51152894894282,0.5655251350857303,0.23400494199810606,0.03515613998615392,2.726339783632394,0.5654999563361625,0.002370788070534631,0.002138864757981928,3.3195572387088426,0.0021388651399955917,,,5.74623245663113,1.7165021025720715,4.168479416105482,0.30172665389945663,-0.84655139181349,0.3017266538994565,0.002370997908952887,0.0021395299438490985,4.136689606984457,0.2881891096846161,0.5458666666666666,0.004908496035786676,-2.8673347257020043,0.19975738601345977,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,40,3,5.83998762567838,1.6979612226159004,9.428101434852136,0.5636199678279662,0.23883507930871214,0.03684961374373181,2.809792846215494,0.5636255535004445,0.0019703124150206954,0.0016182183884624998,3.319957709673679,0.0016182244090937495,,,5.846737013922797,1.6918059189565255,4.216158654954698,0.2859122818459108,-0.894230630662706,0.28591228184591105,0.0019705340501541893,0.0016185133830813822,4.184805532073975,0.27122087182223936,0.5467333333333334,0.006940701213374162,-2.900686104555651,0.1879959273483766,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,41,3,5.937311239314802,1.6788219955295676,9.375247910167232,0.5929607505364579,0.24230675899621212,0.037379860262509425,2.8626755184747954,0.5929824905050582,0.001699410886816843,0.001304497132941348,3.3202286123326332,0.001304489700393765,,,5.939105192820231,1.6768869120955958,4.259201500150892,0.27469400145398165,-0.9372734758589002,0.2746940014539818,0.0016992970322293264,0.0013043683369147446,4.227238148752849,0.2600926544465409,0.5466000000000001,0.007076722405181654,-2.930098255840283,0.18028253090261326,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,42,3,6.027630307457664,1.6660076273587938,9.304697509967921,0.6193697736827579,0.24656072443181817,0.03920623169226628,2.933211167201851,0.6193760039716746,0.0014912769542151539,0.001083137665594009,3.320436749494437,0.001083135566638593,,,6.027280171712239,1.6665391967379402,4.298843489752875,0.265529913864438,-0.9769154654608833,0.265529913864438,0.0014914226117267928,0.001083456206666085,4.26645504099528,0.24956486918434906,0.5464000000000001,0.006954135460285471,-2.9572812972489544,0.1729852869673762,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,43,3,6.113851951830315,1.6572850350104846,9.245759358911803,0.6198887695884496,0.2515185546875,0.03885754288240076,2.992159245140625,0.6199032976085501,0.001326742842965442,0.0009237527302292365,3.3206012831492857,0.0009237571891978451,,,6.110035578409831,1.660564939506333,4.3353522353702125,0.26160457204948656,-1.0134242110782201,0.2616045720494864,0.0013268028306533338,0.0009238126151812367,4.303098277028402,0.24484677483268383,0.547,0.006581793068761782,-2.9826805233115494,0.16971478842069074,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,44,3,6.195533481511203,1.6508838577167593,9.179208367159871,0.6227136782290584,0.25504290956439396,0.039490714586915054,3.058692485545621,0.622671768762885,0.0011940957814328033,0.0008059247653288403,3.3207339265129785,0.0008059272841448738,,,6.188026799096002,1.6522576108055569,4.370772308773465,0.2570312325453527,-1.0488442844814725,0.25703123254535276,0.0011942273622240734,0.0008061200325082789,4.3374385782877605,0.24075806908605932,0.5468666666666667,0.007731321577410493,-3.006483346065122,0.1668808782574236,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,45,3,6.2723234720302345,1.6471826885357406,9.107175948944958,0.6306728025587832,0.2597562292850379,0.04019280044896572,3.1307168390714764,0.6306745246816532,0.0010781519925909709,0.0007081281009103402,3.3208498733513285,0.0007081272015377746,,,6.264607694413928,1.6503809236255254,4.404849317338732,0.2502058377801734,-1.0829212930467393,0.2502058377801733,0.0010780254733645253,0.0007080216671459885,4.371053510538737,0.2323150935036694,0.5473333333333333,0.005804595880277352,-3.0297834740414746,0.16102834543853944,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,46,3,6.347997313196008,1.643847613254428,9.054761108123895,0.6461802332726138,0.2636691376657197,0.041277926497936136,3.1831100384394326,0.6461640814080026,0.0009818586419317978,0.0006330627896131732,3.3209461727828686,0.0006330642667867058,,,6.336481836107043,1.6460220660737659,4.438369115193685,0.24513730214724802,-1.1164410909016926,0.24513730214724797,0.0009817287150046064,0.0006330000343859669,4.404865636698406,0.2273308482211348,0.5461333333333334,0.007965760059990123,-3.0532202358226126,0.15757373642871095,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,47,3,6.418870387655315,1.642504152253081,8.995011981689569,0.6363144427430382,0.2666228693181818,0.04004847750904389,3.2428794539336003,0.6363146129848273,0.0008946047932333772,0.0005682260708047447,3.3210334168239073,0.0005682242973923574,,,6.405677424536811,1.6449725163137165,4.471815056271023,0.245648153596289,-1.1498870319790309,0.24564815359628916,0.0008945869770056258,0.0005680429975408811,4.4380777636210125,0.22733977327829377,0.5476,0.005567764362830002,-3.0762411824008957,0.1575799932051228,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,48,3,6.487850400534543,1.6395274656419536,8.941665358615644,0.6624061783986862,0.2707440370501894,0.04287774777099338,3.296260310393391,0.6624409430802439,0.0008184802418602912,0.0005124201097361845,3.3211095450502452,0.0005124170626173548,,,6.474319722917344,1.6445595224689076,4.504680845472548,0.24664855665693314,-1.1827528211805556,0.24664855665693283,0.0008185798437351843,0.0005124894778182376,4.47022304204305,0.22653589129681856,0.5474,0.007031358332498801,-3.098522582702145,0.15702266161820436,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,49,3,6.556325919700392,1.6404613125160472,8.878071143771663,0.6727402826973385,0.2746274266098485,0.043418767358920404,3.3598345843228423,0.6727331303652487,0.0007503168237621361,0.00046528057408287276,3.321177704316197,0.0004652854326897144,,,6.540864944458008,1.6446779102945666,4.536052809821235,0.24566494474181638,-1.2141247855292427,0.2456649447418162,0.0007503540082368999,0.00046535915990032366,4.501195202128092,0.22576859270891164,0.5473333333333333,0.006530951946947205,-3.119990876995081,0.1564910015468176,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,50,3,6.622038748228189,1.6413013697453012,8.815326202999461,0.6788170285607871,0.27837150804924243,0.04349764259782921,3.4225799111705846,0.6788513293001855,0.0006906185197735657,0.0004277842708822107,3.3212374078504965,0.0004277832967109679,,,6.605203787485759,1.6445330868131254,4.564421600765652,0.24322260528941306,-1.2424935764736598,0.24322260528941297,0.00069062419476298,0.00042780043537866237,4.528829311370849,0.22288098311118595,0.5480666666666667,0.00789261257970596,-3.139145414510439,0.1544893580272915,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,51,3,6.686059730522561,1.6422558094299646,8.77084001266595,0.7101070204821582,0.28126538825757574,0.045982685232715224,3.467075088258946,0.7101180475573426,0.0006354771769221054,0.00039111090017838145,3.3212925480170683,0.00039111717136025434,,,6.668972651163737,1.6469357197178909,4.598055521647136,0.24363352119037318,-1.2761274973551433,0.24363352119037324,0.0006354935898255833,0.0003912258638775119,4.562932630411784,0.22307474288789117,0.5476666666666666,0.005804595880277375,-3.1627838975932394,0.15462365760367525,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,52,3,6.7486475986061665,1.643473220362873,8.735580458785547,0.6995880752760774,0.28383766867897725,0.0452467797608457,3.5023273130257926,0.699578563603525,0.000587506103053756,0.00036246339106959466,3.321340522531307,0.000362466669410936,,,6.728401131100125,1.64681345731406,4.625700897640652,0.24240782893817103,-1.3037728733486598,0.24240782893817106,0.0005875619654043543,0.00036253915214894854,4.5895313583374024,0.22167143982874288,0.5486,0.006939740629159018,-3.1812208357439715,0.15365100688648792,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,53,3,6.808493092204586,1.644728304967931,8.672165471496003,0.71383243226779,0.28867934718276517,0.04551475689400078,3.5657463475610274,0.7138236865959916,0.0005412813091177006,0.000332459182212441,3.321386741417827,0.0003324583673170822,,,6.788665506574843,1.6480644939182068,4.65834829542372,0.24705597702503362,-1.3364202711317275,0.2470559770250335,0.0005413166389990322,0.00033248227719100755,4.622282462056478,0.22513587853644845,0.5495333333333333,0.008085377748338883,-3.203922158357844,0.15605224182271227,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,54,3,6.868837122664307,1.6469427263125798,8.626896430145612,0.7276657612876524,0.29139419093276514,0.04636210187793258,3.6109918175321636,0.7276679827732436,0.0005005945113501211,0.0003080087564105144,3.321427435585947,0.0003080031680133322,,,6.847779379950629,1.6515149997196112,4.685236824883355,0.24624463627622756,-1.363308800591363,0.24624463627622736,0.0005006086782811003,0.00030798510560391194,4.649273364003499,0.2244548617020675,0.5478000000000001,0.006584831053261713,-3.222630775183827,0.15558026664844826,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,55,3,6.9275341133276624,1.6476459481249133,8.56761610417655,0.7445281870529834,0.2953755326704546,0.048260410388489425,3.6702651426647654,0.7445459748618943,0.00046457434084665937,0.00028553483479355123,3.3214634516925527,0.0002855380092033424,,,6.9051947593688965,1.651798655187335,4.71726851993137,0.24421862995626098,-1.3953404956393773,0.24421862995626065,0.0004645144271923022,0.00028543900862765096,4.680884622701009,0.2208793856166977,0.5474666666666667,0.006661331198291584,-3.244542053955744,0.15310182648201,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,56,3,6.985001241618936,1.6502158761457422,8.527396708726883,0.7503404426463139,0.29848640210700755,0.04807257868149509,3.7105007280002944,0.750304799633321,0.00042931283937694826,0.0002651839852462655,3.3214987087430377,0.00026518069552310206,,,6.962862491607666,1.6529403139832743,4.748530440860324,0.25218134943209664,-1.426602416568332,0.25218134943209675,0.00042927020961694694,0.00026506555409330535,4.711313489786784,0.22972890430582507,0.548,0.007977468270071715,-3.265633790031581,0.1592359954684345,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,57,3,7.0418327992612655,1.651454005084821,8.474321802457174,0.7508685084360709,0.30052201704545456,0.04876900420261758,3.763579931223031,0.7508872712036213,0.0003982225269999506,0.00024563964095122083,3.3215298043055967,0.0002456440109789447,,,7.018289142184788,1.65630295907529,4.774198691050212,0.2482492423543922,-1.4522706667582195,0.2482492423543922,0.0003982209006082956,0.000245705450680119,4.737253933207193,0.22471526031083594,0.5476,0.008141252974819057,-3.283614272103412,0.15576077258125168,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,58,3,7.097848752231308,1.6543536984075253,8.43152037804777,0.764187323675284,0.3038979640151515,0.049969595374537504,3.8063550446972703,0.7641772581581955,0.000368527237476497,0.00023013422258599096,3.3215594959981516,0.00023013267349191187,,,7.074410756429036,1.6570114382247947,4.803713798522949,0.24965586754206154,-1.481785774230957,0.24965586754206165,0.0003685057017400309,0.00023017931580543397,4.76665415802002,0.2255900424511532,0.5492,0.007871467461661738,-3.3039929063967617,0.15636715911742013,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,59,3,7.153807492870272,1.6558418271832835,8.387483584158348,0.775134439470568,0.3075631066524621,0.05045612883969955,3.85039692214041,0.7751339966858479,0.0003410146555049296,0.00021309526186021592,3.3215870080572185,0.00021309165093789711,,,7.128589683108859,1.6602282083006867,4.831558068593343,0.25095685185378436,-1.5096300443013508,0.2509568518537843,0.0003410112004796112,0.00021312784138960916,4.793849717458088,0.22573879651285364,0.5478666666666666,0.005460158727851556,-3.32284339371937,0.1564702176291753,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,60,3,7.208106367877035,1.6602231966033807,8.339725822210312,0.791050552193279,0.3101080137310606,0.051257678450534735,3.8981580494931247,0.7910575428499189,0.0003165543667185403,0.00019903738421534736,3.3216114707968454,0.00019903153159352944,,,7.182465606265598,1.663757893623289,4.85789500342475,0.254897420335117,-1.5359669791327584,0.254897420335117,0.00031655379984683044,0.00019906097988786026,4.820639115651448,0.23019253915744467,0.5476666666666666,0.007043673284113455,-3.341412431327394,0.15955728120347645,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,61,3,7.262762732578047,1.6626723868413762,8.292635930306984,0.7779417709972591,0.3134810754024621,0.051240421512593136,3.945236951112747,0.7779569086367585,0.0002938476150533957,0.00018576327098250713,3.321634170683948,0.00018576174991291475,,,7.236028459337022,1.6651176928906826,4.885906802283393,0.2560754279689355,-1.5639787779914007,0.2560754279689357,0.0002939159715505041,0.00018581805284620948,4.847766147104899,0.23164218224128066,0.5482666666666666,0.0066613311982916335,-3.360215501883142,0.16056210693577883,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,62,3,7.314401843331077,1.6651891705864859,8.258203837004574,0.7866942118587067,0.31611224550189393,0.05130368298244312,3.9797138436274095,0.7866858932035634,0.00027305257215244416,0.00017398642656468591,3.321654970898773,0.00017399514532374352,,,7.287307898203532,1.671177921678032,4.911361270480686,0.2568492269419532,-1.5894332461886937,0.25684922694195306,0.00027307468109712417,0.0001740879037218702,4.8742653844197585,0.2317032527465523,0.5480666666666667,0.006839103255057132,-3.378583397535415,0.1606045248166458,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,63,3,7.367031722357779,1.6692722495270191,8.202275457707318,0.7968634292864858,0.31958059599905303,0.0519922949835971,4.035621931607073,0.7968486931303277,0.00025337839351226597,0.00016243907793067998,3.3216746476563537,0.00016243786929691042,,,7.3392905129326715,1.674215710956255,4.943341520097522,0.2568534843994651,-1.6214134958055286,0.25685348439946515,0.00025338688283486086,0.0001624187539019866,4.905146132914225,0.2301633164353531,0.5489333333333333,0.005852634734316932,-3.3999882822581746,0.15953702656612959,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,64,3,7.41792034831914,1.6708674394990233,8.159119719808752,0.8173532311166579,0.32173680160984847,0.05315345277350895,4.078783886902261,0.8173538545512795,0.0002355872953199706,0.00015145809972181868,3.3216924378366186,0.00015144983273705431,,,7.389454470740424,1.67353286710576,4.968866136338975,0.2545564114573488,-1.6469381120469835,0.2545564114573489,0.00023554640093180178,0.00015139207476290935,4.930822253163655,0.22963635502668311,0.5479333333333334,0.0071143048383755705,-3.4177856069201957,0.15917184493131806,1.0,0.0,,,,,,,,,,
