model,beta,minimax,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
cdib,0.001,0,160,3,-0.9499060612794125,0.017022957595698825,6.206160502115885,0.17167751016236724,0.46173333333333333,0.006986653944008797,0.9982296296296296,6.78900102956356e-05
cdib,0.001,0,161,3,-0.9495319685560285,0.0183951014934129,6.213025522867839,0.14731278622380412,0.46259999999999996,0.005567764362830027,0.9982074074074075,0.00022369879808210597
cdib,0.001,0,162,3,-0.9490334843230969,0.016134346703811166,6.201877233886719,0.1480310946427614,0.46279999999999993,0.007408103670980844,0.9982222222222221,0.00029144171219125966
cdib,0.001,0,163,3,-0.9510153597167044,0.01760977922624367,6.213825359344482,0.15407606750455963,0.4630666666666667,0.006503332479070486,0.9982814814814814,0.00018098950700547276
cdib,0.001,0,164,3,-0.9494030612945558,0.017936591113519015,6.224278935496012,0.14294938711627445,0.4624,0.0076707235643060446,0.998125925925926,4.625924443261045e-05
cdib,0.001,0,165,3,-0.9509791173241355,0.015971398492262274,6.210947489929199,0.15058553440092906,0.463,0.005399999999999981,0.9983851851851853,0.00021120855450936296
cdib,0.001,0,166,3,-0.9506737048062411,0.017344792809666183,6.208094365692138,0.13345617027255094,0.462,0.006359245238233854,0.9982962962962962,6.415002990991396e-05
cdib,0.001,0,167,3,-0.9506000135306155,0.018766322653616385,6.2201198432922356,0.1442768028271228,0.46246666666666664,0.006906036007242748,0.9982296296296296,0.0002651189654544199
cdib,0.001,0,168,3,-0.951188566017151,0.017206368296696604,6.212906573994954,0.1496196937412659,0.46326666666666666,0.007616648431779753,0.9982222222222221,0.00011111111111114513
cdib,0.001,0,169,3,-0.950816853164904,0.01727324072200779,6.216068171437581,0.14132060119955203,0.46213333333333334,0.0059475485145842714,0.9981111111111111,0.0002504317259907468
cdib,0.001,0,170,3,-0.951179544359265,0.01767714100183323,6.220061628977457,0.13955659907193557,0.46213333333333334,0.006741908730718114,0.9983481481481481,7.804187965079546e-05
cdib,0.001,0,171,3,-0.9519391773946358,0.017703370506141538,6.204929825083415,0.14719621411982609,0.46173333333333333,0.007905272502155327,0.9983481481481481,0.0002742742012084861
cdib,0.001,0,172,3,-0.9524347568280769,0.017607838295423357,6.22885143585205,0.14299920139522146,0.4629999999999999,0.006612110101926623,0.9984296296296297,0.0001667900777658881
cdib,0.001,0,173,3,-0.9523524713111646,0.01798594764372255,6.2136504905700685,0.14118843908865053,0.46226666666666666,0.007627144507175244,0.9983037037037037,6.78900102956356e-05
cdib,0.001,0,174,3,-0.9532794843731504,0.016672480531121504,6.218915447235108,0.14689906694557262,0.4627333333333333,0.006466323014923825,0.9982666666666667,0.00027755546659545826
cdib,0.001,0,175,3,-0.9508507355978996,0.019155187364998806,6.229160844421386,0.1565759559666915,0.4626666666666666,0.005856051001599426,0.9980666666666668,0.00015555555555557543
cdib,0.001,0,176,3,-0.9526407378370111,0.01893062307528798,6.21723546295166,0.1599300769214056,0.46259999999999996,0.007034202158027588,0.9983629629629629,0.000109619619162569
cdib,0.001,0,177,3,-0.9529297329353564,0.019330567616629914,6.21897423731486,0.15205682172630433,0.4632666666666667,0.006573684912842515,0.9983481481481481,0.0004105601914237314
cdib,0.001,0,178,3,-0.953190223682288,0.017469262386552345,6.216538643900553,0.14819955724771902,0.4619333333333333,0.0061133733186623995,0.9983185185185185,0.0001682639509866762
cdib,0.001,0,179,3,-0.9529998227581834,0.01767661495820818,6.23049473292033,0.13751544523693293,0.4623333333333333,0.0064259888992537996,0.9981407407407407,0.00029592569415460944
cdib,0.001,0,180,3,-0.9540657046000162,0.01752164494838639,6.219846128082275,0.15794905361724634,0.463,0.0074323616704247975,0.9983703703703704,0.0002100362500557407
cdib,0.001,0,181,3,-0.9525267210873691,0.018602901186358184,6.226555440775553,0.14350274200567403,0.4613333333333333,0.006694276162015849,0.9981703703703704,0.0001223904566063701
cdib,0.001,0,182,3,-0.9540346740375866,0.01760761973292274,6.234042269897461,0.1411201293487383,0.4612,0.007432361670424814,0.9985925925925926,0.00014796284707732207
cdib,0.001,0,183,3,-0.954081269345139,0.01876791561708939,6.226343893432617,0.12833100255864355,0.46259999999999996,0.007034202158027588,0.9982814814814814,0.00016679007776594296
cdib,0.001,0,184,3,-0.9549575488610701,0.0178321280713077,6.2303290166219085,0.1464617327379933,0.4626666666666666,0.0064166450216085035,0.9982296296296296,0.00010501812502787475
cdib,0.001,0,185,3,-0.953849041672909,0.016711447588198817,6.221407306416829,0.15496652444318001,0.46226666666666666,0.005412331598611963,0.9982888888888889,0.00013877773329771577
cdib,0.001,0,186,3,-0.9541855128808455,0.017005095434040263,6.225830348205567,0.149555590368341,0.4625333333333333,0.005478442601080453,0.9983407407407409,3.394500514782538e-05
cdib,0.001,0,187,3,-0.9550095918510899,0.017887444946615885,6.225749020640055,0.14931162819584073,0.46280000000000004,0.006502307282803556,0.9984444444444445,0.00018189672826379806
cdib,0.001,0,188,3,-0.9552038917570402,0.017140455239390423,6.216157128651936,0.15871717990472803,0.4622,0.006122091146005608,0.998162962962963,0.00011184939904100519
cdib,0.001,0,189,3,-0.9547370376847008,0.01675350495773986,6.238589808654784,0.1555849880050004,0.4622,0.00715262189689906,0.9982666666666667,0.00021430335024429594
cdib,0.001,0,190,3,-0.9538744847557762,0.018036452962891553,6.218318822987874,0.15219363621250923,0.4629999999999999,0.006612110101926623,0.9981851851851852,0.0001607595141793328
cdib,0.001,0,191,3,-0.9544604950269063,0.01672784908128266,6.2286228228251135,0.14136658770004248,0.4628666666666667,0.005991104516976254,0.9982962962962963,0.0003452201540068192
cdib,0.001,0,192,3,-0.9552868655118075,0.018085809276996555,6.225857949320475,0.1441300574593901,0.46246666666666664,0.007762302064035752,0.9981333333333334,0.0002320068113091372
cdib,0.001,0,193,3,-0.9559206422256702,0.018261349853019644,6.222320360819499,0.15351382479599698,0.4622,0.0057654141221598135,0.9982222222222222,0.00021886350670660625
cdib,0.001,0,194,3,-0.9556242233305267,0.01757886072550113,6.223305519358317,0.13354064286426262,0.4624,0.007068238818828909,0.9982148148148148,0.0002632497132432465
cdib,0.001,0,195,3,-0.9548553408796137,0.016820186399702116,6.231830094655355,0.13756033018541713,0.462,0.006157921727336265,0.9983185185185185,0.0002934118862272456
cdib,0.001,0,196,3,-0.9564957996772998,0.017928041727031784,6.226150214894613,0.15742106345013704,0.4620666666666666,0.008003332639178112,0.9981555555555556,9.686442096758745e-05
cdib,0.001,0,197,3,-0.9561771470734568,0.017346664536165565,6.219914902496338,0.15512123031335623,0.4639333333333333,0.007537461995481824,0.9984148148148148,0.0001782401394891027
cdib,0.001,0,198,3,-0.9546057580196496,0.017696315934179016,6.234759958394368,0.1432768639963077,0.4623333333333333,0.0071842420152256085,0.9982444444444445,0.00021198648920377823
cdib,0.001,0,199,3,-0.9562226742917841,0.01769603710275987,6.22421720046997,0.14657715305877178,0.4628666666666666,0.0063287702860297815,0.9983481481481483,0.0002225922844639452
cdib,0.001,1,0,3,0.7878105713540857,0.023639937635563837,1.6700782300949097,0.0178198540272815,0.4772,0.0028000000000000247,0.6263703703703704,0.01584008562973071
cdib,0.001,1,1,3,0.008781269725886259,0.013290951430558449,1.7641093242645265,0.02318807114232873,0.5054,0.0031749015732775105,0.9676592592592592,0.006059146064323488
cdib,0.001,1,2,3,-0.11670673835096938,0.007919375095379093,1.9041520213445027,0.028962942473526546,0.5127333333333333,0.002138535324312723,0.9921777777777777,0.0019990121016932602
cdib,0.001,1,3,3,-0.16736469057437145,0.006063462242479236,2.053134784444173,0.03798359943652832,0.5135333333333333,0.0023352373184182414,0.9967703703703704,0.0008214210310723677
cdib,0.001,1,4,3,-0.20018681894287918,0.005907058819360079,2.208800071334839,0.04722626633335669,0.5137999999999999,0.003984971769034236,0.9983555555555556,0.0004729732589732052
cdib,0.001,1,5,3,-0.22731462801225258,0.0064003667934340374,2.3784324231465654,0.056223478227533236,0.5132,0.0049152822909778226,0.9988740740740741,0.00033358015553179777
cdib,0.001,1,6,3,-0.2529585524537347,0.007702784672505456,2.575278667195638,0.08226962460060734,0.5103333333333333,0.006001111008249505,0.9990814814814813,0.0004002057084219399
cdib,0.001,1,7,3,-0.2789446682236411,0.009591754003662117,2.789672061920166,0.10239070154821855,0.5065333333333334,0.005954270176380398,0.9990444444444444,0.0001898667498959383
cdib,0.001,1,8,3,-0.3072109783338778,0.01142639351998637,3.030406999460856,0.12949912212391992,0.5002666666666666,0.005742241142039723,0.9987037037037038,0.00043451879632776903
cdib,0.001,1,9,3,-0.3350133642644593,0.012291344500935164,3.244827806345622,0.13318752995381805,0.4972666666666667,0.0044736264186153556,0.9982592592592593,0.0006103362090403675
cdib,0.001,1,10,3,-0.36317274811773587,0.012758630087335014,3.4769576274871827,0.1612508870035101,0.4958,0.00401497197997695,0.997725925925926,0.0005371775039797402
cdib,0.001,1,11,3,-0.39017123238245643,0.013546450797444461,3.66971357828776,0.16161029331474636,0.4907333333333333,0.002602562839459077,0.9975555555555555,0.0008488190779904459
cdib,0.001,1,12,3,-0.4159218741070141,0.01485723439153573,3.8679395100911456,0.1373721188907901,0.48846666666666666,0.0029280255007996738,0.9971703703703704,0.00042532969540607637
cdib,0.001,1,13,3,-0.44033949331803757,0.015143354105060937,4.045814769363403,0.141906097898988,0.48533333333333334,0.003300505011863095,0.9968444444444445,0.0006809579309353023
cdib,0.001,1,14,3,-0.46328333708156233,0.015699944426209842,4.197530780792237,0.14370180106479727,0.4839333333333333,0.003214550253664324,0.9970444444444445,0.0003576328208762937
cdib,0.001,1,15,3,-0.48616999596104477,0.016003615115863477,4.350637452952067,0.13969718956225816,0.4816666666666667,0.00619784908926744,0.9967037037037038,0.000468427014926365
cdib,0.001,1,16,3,-0.5075191494883913,0.015720753388485147,4.476348224385579,0.14295711762415128,0.4788666666666666,0.0037753587026047226,0.9964444444444444,3.849001794595479e-05
cdib,0.001,1,17,3,-0.5270697779366463,0.016816742089557125,4.596124947357178,0.1445149905709111,0.476,0.004686149805543997,0.9967481481481482,0.00016826395098670674
cdib,0.001,1,18,3,-0.5462248014334476,0.017006152506512905,4.708324024454753,0.1331134159584291,0.47573333333333334,0.0049003401242498955,0.9964888888888889,3.8490017946002864e-05
cdib,0.001,1,19,3,-0.5636642822583516,0.0182900257821162,4.801356193288167,0.15686590472108777,0.47446666666666665,0.00692916541391048,0.9966222222222223,0.00020000000000006124
cdib,0.001,1,20,3,-0.5815836502450886,0.018187779289758156,4.900308069610596,0.13484537624421222,0.4732,0.007748548251124192,0.9965777777777779,0.00021198648920380445
cdib,0.001,1,21,3,-0.5958369124080195,0.0180893779109216,4.991044446055095,0.15093016033560952,0.47259999999999996,0.00779487010796201,0.9962666666666666,0.00030550504633038297
cdib,0.001,1,22,3,-0.6128955063964382,0.018728177913782566,5.066174838002523,0.1652888457008472,0.47140000000000004,0.007448489779814421,0.996562962962963,0.00018899778995809427
cdib,0.001,1,23,3,-0.6272738405112064,0.019787705416559612,5.14312302907308,0.1369765129865544,0.47079999999999994,0.007738216848861248,0.9968222222222223,0.0003055050463304344
cdib,0.001,1,24,3,-0.6406394870859203,0.019572298637798455,5.253012799072265,0.15509865655791463,0.4681333333333333,0.007767453465154042,0.9965111111111112,0.0002784436463586672
cdib,0.001,1,25,3,-0.6541555615338411,0.018344550102884234,5.264433587392172,0.12451957148621572,0.4695333333333333,0.0062364519827649975,0.9969555555555555,0.0002694301256218346
cdib,0.001,1,26,3,-0.6662159158908959,0.01833955399847275,5.305193615468344,0.14282765224348995,0.4708666666666667,0.007960736984308247,0.9966666666666666,0.0002730712383876546
cdib,0.001,1,27,3,-0.6783868487907179,0.018946710002835813,5.383935594685873,0.1343843509257948,0.4684,0.00874299719775777,0.9968888888888889,0.00011758894715848324
cdib,0.001,1,28,3,-0.6894127642862724,0.019514287147248097,5.433979675547282,0.1673215998468522,0.46799999999999997,0.009539392014169432,0.9967185185185184,0.0003786482346409705
cdib,0.001,1,29,3,-0.7012084932500665,0.01962956714469138,5.513628411610921,0.12630587558252723,0.4664,0.008430895563343185,0.9969925925925925,0.0002959256941546539
cdib,0.001,1,30,3,-0.7113374002630061,0.020832705557118462,5.5470796440124515,0.1551697336834224,0.4673333333333333,0.007338483040338342,0.9968370370370371,3.394500514783446e-05
cdib,0.001,1,31,3,-0.7212046064261234,0.020542737605136727,5.602445528157553,0.1735502280620515,0.46599999999999997,0.007799999999999987,0.9969259259259259,0.000419484300289435
cdib,0.001,1,32,3,-0.7306767691987934,0.020271809887458803,5.626683442687988,0.14380860845750754,0.4647333333333334,0.008764321612842227,0.9968370370370371,0.00038894179534297303
cdib,0.001,1,33,3,-0.7406664999268272,0.02266087996069677,5.688714677429199,0.13891860182751198,0.46399999999999997,0.008190238091777305,0.9971851851851851,0.00024778857309149823
cdib,0.001,1,34,3,-0.7497767079468929,0.02144629310832391,5.705602258555094,0.1470523701258211,0.4641333333333333,0.008893443277681226,0.9969555555555556,0.0003849001794597722
cdib,0.001,1,35,3,-0.7579121386874806,0.021955690217085745,5.743702484639485,0.12131627654722459,0.4643333333333333,0.008336266150581627,0.9968814814814815,0.0005357967798526145
cdib,0.001,1,36,3,-0.7661922307158963,0.021651904250740556,5.759776841481526,0.15604091883566518,0.46446666666666664,0.010131798129322014,0.9972444444444445,0.00035763282087626175
cdib,0.001,1,37,3,-0.7729586175672934,0.022357476226817326,5.802560187276204,0.13130741847550004,0.4630666666666667,0.007800854654032027,0.9968518518518518,0.00041712320667558294
cdib,0.001,1,38,3,-0.781166746674162,0.022576827814771272,5.828174668629964,0.14459458762977728,0.4628666666666667,0.009108969938106795,0.9971481481481481,0.0003298584307883232
cdib,0.001,1,39,3,-0.7873648399613119,0.021492974211522273,5.864339846038818,0.12369389506588038,0.462,0.009180413934022804,0.9970074074074073,0.0004299487958794608
cdib,0.001,1,40,3,-0.7957689378478311,0.022097427487817893,5.875185304005941,0.14978570580971629,0.46340000000000003,0.008359425817602545,0.9971777777777778,0.00048125350728235003
cdib,0.001,1,41,3,-0.8026494461926547,0.022641211048954238,5.914595633697509,0.14741967368418452,0.46340000000000003,0.008506468127254687,0.9971407407407408,0.0005213152091826403
cdib,0.001,1,42,3,-0.8077490330291517,0.02276875494295207,5.935526961008708,0.15668140105273,0.4614,0.010205880657738463,0.9970592592592592,0.0008080867003151983
cdib,0.001,1,43,3,-0.8154934406309416,0.0219403092024376,5.973803028615316,0.12894127682487852,0.4608666666666667,0.008882191921667393,0.997037037037037,0.00027785184197795965
cdib,0.001,1,44,3,-0.8198188426017762,0.021632409837494686,5.9712668174743655,0.14906772469133955,0.46140000000000003,0.008928605714219896,0.9971259259259259,0.00036537370237443975
cdib,0.001,1,45,3,-0.8273186341401303,0.0226809067297896,6.026010938262939,0.14937108768704493,0.4598,0.009184770002564045,0.9970888888888888,0.0004559618784151431
cdib,0.001,1,46,3,-0.8330529633666529,0.021788731946444907,6.0447759862264006,0.1462538800971819,0.4612,0.009184770002564045,0.9973111111111111,0.00033628324334272444
cdib,0.001,1,47,3,-0.8375238888234803,0.02210431474938026,6.060872974141439,0.12778169132323883,0.4603333333333333,0.0077183763404833515,0.9971703703703704,0.0004890572100813439
cdib,0.001,1,48,3,-0.8422345013156082,0.022969256741318982,6.083773425547282,0.11859930580359034,0.46026666666666666,0.009000740710260087,0.9972296296296297,0.00044684536686981515
cdib,0.001,1,49,3,-0.8478827515342019,0.024496070438068004,6.091069136301677,0.12472092322864313,0.4600666666666666,0.010286560811725826,0.9972592592592592,0.00012239045660639446
cdib,0.001,1,50,3,-0.8533790942249876,0.022410307124259503,6.098084513092041,0.1437218456632666,0.4603333333333333,0.008154344445345256,0.9975703703703704,0.0003343195287821624
cdib,0.001,1,51,3,-0.8582879483714247,0.023019551328337225,6.131957953135173,0.14438539319702468,0.45873333333333327,0.008967348177322731,0.997274074074074,0.0003667227790959272
cdib,0.001,1,52,3,-0.8622903838215451,0.024235944370883684,6.157695269266764,0.12495238843844698,0.4578666666666667,0.009239769116884539,0.9974296296296297,0.0004194843002894622
cdib,0.001,1,53,3,-0.8656160770965345,0.025106726508299836,6.145383023325603,0.15134172367082255,0.4588666666666666,0.009819029144133008,0.9971407407407407,0.0005078802878939544
cdib,0.001,1,54,3,-0.8706390871452562,0.022825625518442538,6.152076739756265,0.12475197179651519,0.4592,0.009035485598461197,0.9975851851851852,0.0003747152554056971
cdib,0.001,1,55,3,-0.875435297388019,0.02381040126901671,6.169967471059163,0.1478306195020232,0.45859999999999995,0.008928605714219896,0.9973259259259258,0.00037799557991621737
