model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
dib,0.1,1,128,-0.9423672076485374,6.353614426422119,0.4462,0.9983333333333333
dib,0.1,1,129,-0.9436903295343573,6.345992897033692,0.449,0.9983555555555556
dib,0.1,1,130,-0.9433836411736228,6.35885972442627,0.4488,0.9976666666666667
dib,0.1,1,131,-0.946091753838279,6.360653200531006,0.4476,0.9984
dib,0.1,1,132,-0.9452670593001625,6.341115321350098,0.4496,0.9982888888888889
dib,0.1,1,133,-0.9462933147690513,6.3502790641784665,0.448,0.9979555555555556
dib,0.1,1,134,-0.9436268519574945,6.354235418701172,0.449,0.9983111111111111
dib,0.1,1,135,-0.9463275364442305,6.3575069473266606,0.449,0.9984222222222222
dib,0.1,1,136,-0.9489177148905668,6.351682835388184,0.449,0.9982666666666666
dib,0.1,1,137,-0.9492197633223101,6.351662505340576,0.4484,0.9983333333333333
dib,0.1,1,138,-0.9486737554029985,6.365170439147949,0.4482,0.9983777777777778
dib,0.1,1,139,-0.9531433397293091,6.3631024734497075,0.4484,0.9981111111111111
dib,0.1,1,140,-0.9525111851778897,6.359742749023438,0.446,0.9985111111111111
dib,0.1,1,141,-0.9473730303330855,6.386099017333985,0.4476,0.9979333333333333
dib,0.1,1,142,-0.950880826438557,6.364924011993408,0.4484,0.9981333333333333
dib,0.1,1,143,-0.9500371454498985,6.377806518554688,0.4484,0.9980444444444444
dib,0.1,1,144,-0.9514675343946977,6.362620931243897,0.4494,0.9982444444444445
dib,0.1,1,145,-0.9511257219401272,6.380536502838135,0.4458,0.9985555555555555
dib,0.1,1,146,-0.9500689661112699,6.378830100250244,0.447,0.9982
dib,0.1,1,147,-0.9523605880824002,6.365097254943848,0.4468,0.9982222222222222
dib,0.1,1,148,-0.9501681390935725,6.379537296295166,0.4472,0.998
dib,0.1,1,149,-0.9528853895274075,6.370384133148193,0.448,0.9982444444444445
dib,0.1,1,150,-0.9535979227239435,6.372812257385254,0.4488,0.9984888888888889
dib,0.1,1,151,-0.9539368203076449,6.377561001586914,0.4466,0.9984666666666666
dib,0.1,1,152,-0.9556061247305436,6.378698414611816,0.4484,0.9985333333333334
dib,0.1,1,153,-0.9552801674409346,6.380585992431641,0.447,0.9983111111111111
dib,0.1,1,154,-0.9537350243915211,6.383930972290039,0.4472,0.9985333333333334
dib,0.1,1,155,-0.9554541676781394,6.356361122131347,0.4486,0.9983555555555556
dib,0.1,1,156,-0.9566516049124978,6.38302414932251,0.4484,0.9984444444444445
dib,0.1,1,157,-0.954805025508187,6.3806428009033205,0.448,0.9983555555555556
dib,0.1,1,158,-0.9550334451588718,6.383349793243408,0.4484,0.9983555555555556
dib,0.1,1,159,-0.9563445253718983,6.376011626434326,0.448,0.9981555555555556
dib,0.1,1,160,-0.9568403308348222,6.39408960723877,0.4464,0.9985333333333334
dib,0.1,1,161,-0.9571224651770158,6.395019911193848,0.4468,0.9985777777777778
dib,0.1,1,162,-0.9562664868614891,6.387052952575684,0.4456,0.9984888888888889
dib,0.1,1,163,-0.9575757472124967,6.378958841705322,0.4476,0.9981111111111111
dib,0.1,1,164,-0.9570527630632574,6.403051725006104,0.4458,0.9982888888888889
dib,0.1,1,165,-0.9590959095781499,6.384374872589111,0.4472,0.9984888888888889
dib,0.1,1,166,-0.9576276549772783,6.384961896514892,0.4462,0.9981555555555556
dib,0.1,1,167,-0.9577999531832608,6.40061658782959,0.4472,0.9985333333333334
dib,0.1,1,168,-0.9584112913478504,6.375317840576172,0.447,0.9984
dib,0.1,1,169,-0.9588904664299704,6.3895754051208495,0.446,0.9982444444444445
dib,0.1,1,170,-0.9587941283312711,6.390412884521484,0.447,0.998
dib,0.1,1,171,-0.9595473023588007,6.388068920135498,0.447,0.9984444444444445
dib,0.1,1,172,-0.9588884926362471,6.407333585357666,0.4434,0.9985333333333334
dib,0.1,1,173,-0.9614188151793046,6.380695865631104,0.4488,0.9983111111111111
dib,0.1,1,174,-0.9587284038023515,6.390027130889893,0.4474,0.9983111111111111
dib,0.1,1,175,-0.9591292120673439,6.3988403205871585,0.4476,0.9983333333333333
dib,0.1,1,176,-0.9573811873435975,6.386892347717285,0.4478,0.9977777777777778
dib,0.1,1,177,-0.9589884791200811,6.391789680480957,0.4484,0.9984444444444445
dib,0.1,1,178,-0.9599249472791498,6.406715657806396,0.4476,0.9983555555555556
dib,0.1,1,179,-0.959807600810311,6.3981353889465336,0.4478,0.9981333333333333
dib,0.1,1,180,-0.9605465565681458,6.402401378631592,0.4478,0.9979111111111111
dib,0.1,1,181,-0.9591368988904087,6.408567831420898,0.4452,0.9984444444444445
dib,0.1,1,182,-0.9617092273538763,6.389693392944336,0.4466,0.9981333333333333
dib,0.1,1,183,-0.9607683096625588,6.3929806640625,0.4488,0.9981555555555556
dib,0.1,1,184,-0.9628865399273959,6.408375417327881,0.4472,0.9981777777777778
dib,0.1,1,185,-0.9618124880357222,6.393765017700195,0.448,0.9981555555555556
dib,0.1,1,186,-0.9614798552773216,6.402621071624756,0.4496,0.9982222222222222
dib,0.1,1,187,-0.9636687437924472,6.378232479858398,0.449,0.9984444444444445
dib,0.1,1,188,-0.9607000498771667,6.398863636016846,0.4468,0.9977111111111111
dib,0.1,1,189,-0.9636415638663552,6.421546984100342,0.4464,0.9983777777777778
dib,0.1,1,190,-0.9599350353154269,6.392918881988526,0.4476,0.9976888888888888
dib,0.1,1,191,-0.9613023524197665,6.380284729766846,0.4466,0.9983333333333333
dib,0.1,1,192,-0.964073969147422,6.404221856689453,0.4468,0.9986222222222222
dib,0.1,1,193,-0.9625519302975047,6.409560221862793,0.4466,0.9980444444444444
dib,0.1,1,194,-0.9616086270765825,6.414722254180909,0.4486,0.9978444444444444
dib,0.1,1,195,-0.9637406091516668,6.375268560791016,0.4484,0.9982444444444445
dib,0.1,1,196,-0.9616199070150202,6.397060650634765,0.446,0.9985111111111111
dib,0.1,1,197,-0.963700499309193,6.414920026397705,0.4468,0.9984888888888889
dib,0.1,1,198,-0.962621132330461,6.382935958099365,0.4474,0.9983777777777778
dib,0.1,1,199,-0.9635417277769609,6.416511531066894,0.4486,0.9982888888888889
dib,0.1,2,0,1.101523581205715,1.8620719678878783,0.3974,0.46344444444444444
dib,0.1,2,1,0.2540707782257687,1.896065286064148,0.4514,0.8518888888888889
dib,0.1,2,2,0.029588495978442104,2.032050316619873,0.4664,0.9368888888888889
dib,0.1,2,3,-0.0758275198654695,2.174804573440552,0.474,0.9654222222222222
dib,0.1,2,4,-0.1411526939457113,2.342816018676758,0.4782,0.9786888888888889
dib,0.1,2,5,-0.18799213601459155,2.497341807556152,0.478,0.9866666666666667
dib,0.1,2,6,-0.22512129777995024,2.659038763427734,0.4808,0.9899333333333333
dib,0.1,2,7,-0.2559727765711871,2.7995447555541992,0.4824,0.9927333333333334
dib,0.1,2,8,-0.28452183264602315,2.9543014682769777,0.4822,0.9951111111111111
dib,0.1,2,9,-0.30954455386508595,3.0969039348602294,0.4824,0.9958444444444444
dib,0.1,2,10,-0.3322787766456604,3.228634373855591,0.48,0.9966444444444444
dib,0.1,2,11,-0.3551718265620145,3.368570798110962,0.4814,0.9974666666666666
dib,0.1,2,12,-0.37590229146697307,3.508734870529175,0.4784,0.9976444444444444
dib,0.1,2,13,-0.3965855465347117,3.61881376914978,0.4788,0.9977777777777778
dib,0.1,2,14,-0.4172026445215399,3.7624823024749756,0.4792,0.9983111111111111
dib,0.1,2,15,-0.43551372132734817,3.8823444995880125,0.4776,0.9983111111111111
dib,0.1,2,16,-0.45513181031833994,3.9740949310302733,0.4762,0.9983333333333333
dib,0.1,2,17,-0.47224627392508767,4.082431452941894,0.4768,0.9983333333333333
dib,0.1,2,18,-0.4891460814042525,4.186963375091553,0.4774,0.9983333333333333
dib,0.1,2,19,-0.5061107456814159,4.254059552001953,0.4742,0.9982666666666666
dib,0.1,2,20,-0.5225731989600442,4.361024649810791,0.475,0.9984444444444445
dib,0.1,2,21,-0.5376617600874467,4.445995125579834,0.474,0.9983777777777778
dib,0.1,2,22,-0.5522437930540605,4.512587145233154,0.474,0.9983555555555556
dib,0.1,2,23,-0.565914419781078,4.612289477539062,0.4714,0.9983333333333333
dib,0.1,2,24,-0.5808313525459983,4.6778080390930175,0.4702,0.998
dib,0.1,2,25,-0.593541945362091,4.738318128204345,0.468,0.9983333333333333
dib,0.1,2,26,-0.6061224242817271,4.811817952728272,0.4678,0.9982666666666666
dib,0.1,2,27,-0.6187045948028564,4.852063107299805,0.466,0.9984666666666666
dib,0.1,2,28,-0.6290728300268,4.919103703308106,0.4646,0.9980888888888889
dib,0.1,2,29,-0.6396098410259594,4.991412705993652,0.4646,0.9977555555555555
dib,0.1,2,30,-0.6505429563695734,5.010868316650391,0.4652,0.9978222222222223
dib,0.1,2,31,-0.6613729904868386,5.06966181640625,0.465,0.9981333333333333
dib,0.1,2,32,-0.6691696512915871,5.100568325042724,0.4652,0.9977333333333334
dib,0.1,2,33,-0.6789329293771224,5.16184021987915,0.4638,0.9978
dib,0.1,2,34,-0.6896784880984913,5.2013407279968265,0.4632,0.9980888888888889
dib,0.1,2,35,-0.6972310039780356,5.241948055267334,0.4604,0.9980888888888889
dib,0.1,2,36,-0.707317273608121,5.259631663513184,0.4624,0.9981555555555556
dib,0.1,2,37,-0.7144854687517339,5.3042240226745605,0.4612,0.9980888888888889
dib,0.1,2,38,-0.7217293752930382,5.330985187530517,0.4622,0.9979111111111111
dib,0.1,2,39,-0.7282920897137035,5.355568186950683,0.4626,0.998
dib,0.1,2,40,-0.7368002153483304,5.387321976470948,0.4618,0.9974888888888889
dib,0.1,2,41,-0.7435849958506497,5.422412022399902,0.4624,0.998
dib,0.1,2,42,-0.7496502902897921,5.449114474487304,0.4606,0.9981111111111111
dib,0.1,2,43,-0.7570088801297274,5.474141860198975,0.4604,0.9980666666666667
dib,0.1,2,44,-0.7612466605619951,5.491008630371094,0.459,0.9979777777777777
dib,0.1,2,45,-0.7685633144118569,5.521784142303467,0.4606,0.9977111111111111
dib,0.1,2,46,-0.7745068547075445,5.542364408111572,0.46,0.9978
dib,0.1,2,47,-0.7806426074634899,5.568275776672364,0.458,0.9980222222222223
dib,0.1,2,48,-0.7841410980831494,5.578786640167237,0.4582,0.9977333333333334
dib,0.1,2,49,-0.7909399989734996,5.618286486053467,0.4594,0.9978888888888889
dib,0.1,2,50,-0.7954435319727118,5.621227342224121,0.4582,0.9982888888888889
dib,0.1,2,51,-0.7999602723901922,5.66123144607544,0.4578,0.9980666666666667
dib,0.1,2,52,-0.8034043120297518,5.691609149932861,0.457,0.9974222222222222
dib,0.1,2,53,-0.8082704361655495,5.684721490478515,0.4584,0.9977777777777778
dib,0.1,2,54,-0.813298219871521,5.705732794952392,0.4588,0.9977555555555555
dib,0.1,2,55,-0.8180535034786571,5.735277297973632,0.4582,0.9978888888888889
dib,0.1,2,56,-0.8217742849610069,5.744784284973145,0.457,0.9980222222222223
dib,0.1,2,57,-0.8265290734724565,5.771226769256592,0.4592,0.9977555555555555
dib,0.1,2,58,-0.8296299550143155,5.766684059906006,0.4578,0.9978222222222223
dib,0.1,2,59,-0.8343689832427285,5.784460521697998,0.4568,0.9976666666666667
dib,0.1,2,60,-0.8365651628147472,5.796283821868896,0.4568,0.9980888888888889
dib,0.1,2,61,-0.8403312339349227,5.80062692489624,0.4568,0.9980222222222223
dib,0.1,2,62,-0.8429852349281312,5.8156193962097165,0.4562,0.9978222222222223
dib,0.1,2,63,-0.8467700821529736,5.827438504791259,0.4556,0.9977777777777778
dib,0.1,2,64,-0.8490708110722629,5.851820116424561,0.4576,0.9977555555555555
dib,0.1,2,65,-0.8523097471670671,5.839396084594727,0.4564,0.9979777777777777
dib,0.1,2,66,-0.8570796041835438,5.873492152404785,0.4574,0.9976444444444444
dib,0.1,2,67,-0.8595502695517107,5.876024382019043,0.4564,0.9979333333333333
dib,0.1,2,68,-0.8622153327768499,5.881319534301758,0.4556,0.9980666666666667
dib,0.1,2,69,-0.8643445666920055,5.890185933685303,0.4556,0.998
dib,0.1,2,70,-0.8665920445268804,5.912296356964111,0.4548,0.9979333333333333
dib,0.1,2,71,-0.8696685275598006,5.906369330596924,0.456,0.9978666666666667
dib,0.1,2,72,-0.8726692362525247,5.9213153244018555,0.4544,0.9980444444444444
dib,0.1,2,73,-0.8752440732175654,5.938112523651123,0.4556,0.9981111111111111
dib,0.1,2,74,-0.8762193491155451,5.945829085540772,0.4552,0.9978
dib,0.1,2,75,-0.8808655242659829,5.956612712097168,0.4534,0.9982666666666666
dib,0.1,2,76,-0.8841205828840082,5.9595171783447265,0.4542,0.9980444444444444
dib,0.1,2,77,-0.8835899082183838,5.969012558746338,0.4546,0.9977555555555555
dib,0.1,2,78,-0.8890152393774553,5.981352648925781,0.4552,0.9982444444444445
dib,0.1,2,79,-0.887826376914978,6.003415418243408,0.4552,0.9979777777777777
dib,0.1,2,80,-0.8911850036447698,6.006518907165527,0.4542,0.9978888888888889
dib,0.1,2,81,-0.8949790085705844,6.0022129035949705,0.4544,0.9979111111111111
dib,0.1,2,82,-0.8959957270882346,5.984699008178711,0.4554,0.9982222222222222
dib,0.1,2,83,-0.8974988434011286,6.0202965065002445,0.4542,0.9977777777777778
dib,0.1,2,84,-0.897441723762859,6.02589005203247,0.454,0.9979333333333333
dib,0.1,2,85,-0.9012364095687866,6.027609007263184,0.4546,0.9979555555555556
dib,0.1,2,86,-0.9019662929188121,6.053468930053711,0.4528,0.9974666666666666
dib,0.1,2,87,-0.9039316433819857,6.036181413269043,0.4548,0.9978444444444444
dib,0.1,2,88,-0.9043654199166732,6.027255177307129,0.454,0.998
dib,0.1,2,89,-0.9056517133626071,6.059068060302734,0.4548,0.9982
dib,0.1,2,90,-0.9098071723591198,6.031891786193848,0.4526,0.9982888888888889
dib,0.1,2,91,-0.9117399827436967,6.057677619171143,0.4552,0.9980444444444444
dib,0.1,2,92,-0.91226721905795,6.062743268585205,0.4544,0.9980666666666667
dib,0.1,2,93,-0.9134187774571505,6.061051818847656,0.4536,0.9982
dib,0.1,2,94,-0.9149284246964888,6.08122462310791,0.453,0.9980666666666667
dib,0.1,2,95,-0.915675798814947,6.073566996002198,0.455,0.9978444444444444
dib,0.1,2,96,-0.9162697936491533,6.097190833282471,0.4522,0.9981111111111111
dib,0.1,2,97,-0.9178477991797708,6.076893325042724,0.4534,0.9978444444444444
dib,0.1,2,98,-0.9208336186495695,6.082973657989502,0.4538,0.9978888888888889
dib,0.1,2,99,-0.9217846400434321,6.100311676025391,0.4524,0.9980888888888889
dib,0.1,2,100,-0.9222753153454174,6.095875804138184,0.4536,0.9978444444444444
dib,0.1,2,101,-0.9215504872061989,6.082614626312256,0.4538,0.9979333333333333
dib,0.1,2,102,-0.9248817096363414,6.113758406066895,0.4544,0.9981111111111111
dib,0.1,2,103,-0.9252587650299072,6.122066829681397,0.4532,0.9982
dib,0.1,2,104,-0.928309109028903,6.102858214569092,0.452,0.9980222222222223
dib,0.1,2,105,-0.9270587875366211,6.113228094482422,0.4536,0.9981333333333333
dib,0.1,2,106,-0.9282116584691135,6.1065953201293945,0.4528,0.9980222222222223
dib,0.1,2,107,-0.9328081823348999,6.12481563949585,0.4528,0.9983111111111111
dib,0.1,2,108,-0.9322485084360296,6.111728202056884,0.4544,0.9982222222222222
dib,0.1,2,109,-0.9316781333749945,6.1366528839111325,0.4512,0.9980222222222223
dib,0.1,2,110,-0.9337795509771867,6.128181259155274,0.4526,0.9980666666666667
dib,0.1,2,111,-0.9315723785833879,6.136932219696045,0.4528,0.9981777777777778
dib,0.1,2,112,-0.934100125989047,6.154668766784668,0.4524,0.9980888888888889
dib,0.1,2,113,-0.9350739385778254,6.140327641296387,0.4532,0.9979333333333333
dib,0.1,2,114,-0.9368601780544628,6.14237684173584,0.4528,0.998
dib,0.1,2,115,-0.9384015042478387,6.148596779632569,0.4528,0.9982444444444445
dib,0.1,2,116,-0.9367697352062572,6.149995311737061,0.4548,0.9984
dib,0.1,2,117,-0.9385213661800731,6.160628694915771,0.4534,0.9978888888888889
dib,0.1,2,118,-0.9413555938373912,6.170380310058594,0.4528,0.9981777777777778
dib,0.1,2,119,-0.9408745331937617,6.144112332153321,0.453,0.9982888888888889
dib,0.1,2,120,-0.9425639360514554,6.146456189727783,0.4534,0.9980666666666667
dib,0.1,2,121,-0.9417421717730435,6.185459335327148,0.4546,0.9981555555555556
dib,0.1,2,122,-0.9421767631444065,6.155710453796387,0.4544,0.9978444444444444
dib,0.1,2,123,-0.9428567011052912,6.170761917114258,0.4532,0.9978
dib,0.1,2,124,-0.9445673841129649,6.187228678131103,0.4528,0.9979111111111111
dib,0.1,2,125,-0.9461107545679266,6.189741199493408,0.4528,0.9980888888888889
dib,0.1,2,126,-0.9453679578781128,6.16872028427124,0.4536,0.9978
dib,0.1,2,127,-0.9446625489668412,6.188183852386475,0.4538,0.9983111111111111
dib,0.1,2,128,-0.9456726828315041,6.176538039398193,0.4546,0.9981555555555556
dib,0.1,2,129,-0.9469168847864324,6.179589054870606,0.4532,0.9978222222222223
dib,0.1,2,130,-0.9476738293387673,6.184884143066406,0.4544,0.9983777777777778
dib,0.1,2,131,-0.9477861617348411,6.167599054718018,0.454,0.9981111111111111
dib,0.1,2,132,-0.9489139858852733,6.195557793426514,0.4508,0.9981555555555556
dib,0.1,2,133,-0.9492966529326006,6.192515158843994,0.4544,0.9981333333333333
dib,0.1,2,134,-0.9483209312785755,6.176125415802002,0.4534,0.9982666666666666
dib,0.1,2,135,-0.9515600163893266,6.194408954620362,0.4526,0.9982888888888889
dib,0.1,2,136,-0.9499259074124423,6.181740000152588,0.4528,0.9982888888888889
dib,0.1,2,137,-0.9527099427223206,6.188247749328613,0.454,0.9978
dib,0.1,2,138,-0.9523344943480058,6.194624736022949,0.453,0.9983777777777778
dib,0.1,2,139,-0.9510106447133151,6.2031533180236815,0.4522,0.9981777777777778
dib,0.1,2,140,-0.9531897168853066,6.193871701049805,0.4516,0.9982444444444445
dib,0.1,2,141,-0.9523858518253673,6.212406708526611,0.4524,0.9977777777777778
dib,0.1,2,142,-0.9520767398574136,6.213570627593994,0.452,0.9983333333333333
dib,0.1,2,143,-0.9552257519635288,6.197683187103271,0.4532,0.9981555555555556
dib,0.1,2,144,-0.9542222831552679,6.1921982597351075,0.4528,0.9981333333333333
dib,0.1,2,145,-0.9550623432332819,6.206502317810059,0.4542,0.9981777777777778
dib,0.1,2,146,-0.9555080337004228,6.211293053436279,0.4528,0.9978666666666667
dib,0.1,2,147,-0.9566243028814142,6.200574040222168,0.4548,0.9980888888888889
dib,0.1,2,148,-0.9561747718117454,6.219019401550293,0.4532,0.9978222222222223
dib,0.1,2,149,-0.955226176591353,6.210323853302002,0.4546,0.9980888888888889
dib,0.1,2,150,-0.9563175502256913,6.191236303710937,0.4534,0.9982666666666666
dib,0.1,2,151,-0.9561768723401156,6.1984390480041505,0.4532,0.9977333333333334
dib,0.1,2,152,-0.9561965025294911,6.225270413970947,0.4528,0.9980222222222223
dib,0.1,2,153,-0.9572784246271306,6.210897265625,0.4532,0.9982
dib,0.1,2,154,-0.9583929482026534,6.208224993133545,0.452,0.9984888888888889
dib,0.1,2,155,-0.9587353875767101,6.2109683387756345,0.4536,0.9982
dib,0.1,2,156,-0.9577570921030911,6.225624034881592,0.4528,0.9978444444444444
dib,0.1,2,157,-0.9564300380186601,6.226213507843018,0.4524,0.9979333333333333
dib,0.1,2,158,-0.9601330919265747,6.205903504943848,0.4526,0.9982222222222222
dib,0.1,2,159,-0.9619323338855397,6.213807026672363,0.4536,0.9982
dib,0.1,2,160,-0.9597505840735002,6.213440093231201,0.4532,0.9982
dib,0.1,2,161,-0.9586420321984724,6.224082247924804,0.4536,0.9981777777777778
dib,0.1,2,162,-0.960003151546825,6.223407434844971,0.4524,0.9978666666666667
dib,0.1,2,163,-0.9612083466616543,6.2207546836853025,0.4532,0.9977555555555555
dib,0.1,2,164,-0.9611715011770074,6.225227623748779,0.4534,0.9981333333333333
dib,0.1,2,165,-0.9616110630208796,6.21766872253418,0.4526,0.9984222222222222
dib,0.1,2,166,-0.961077801843123,6.231682827758789,0.4526,0.9978888888888889
dib,0.1,2,167,-0.9604640304738825,6.2268964897155765,0.453,0.9980222222222223
dib,0.1,2,168,-0.963056237411499,6.220587342071533,0.4536,0.9982444444444445
dib,0.1,2,169,-0.9626336311687123,6.215653701019287,0.4514,0.9976888888888888
dib,0.1,2,170,-0.9616356821667065,6.229655976104737,0.4538,0.9979333333333333
dib,0.1,2,171,-0.9615806392149492,6.209953801727295,0.4524,0.9981333333333333
dib,0.1,2,172,-0.9632911050449718,6.246767509460449,0.4522,0.9981111111111111
dib,0.1,2,173,-0.9640177268201655,6.233079662322998,0.453,0.9982222222222222
dib,0.1,2,174,-0.9632004101319747,6.218242741394043,0.4524,0.9984444444444445
dib,0.1,2,175,-0.9626106237064709,6.235807202911377,0.454,0.9978444444444444
dib,0.1,2,176,-0.9635491538134489,6.220894759368896,0.4522,0.9979777777777777
dib,0.1,2,177,-0.9625775170846419,6.236681813812256,0.4534,0.9983777777777778
dib,0.1,2,178,-0.9648681070414457,6.216619911193848,0.453,0.9983111111111111
dib,0.1,2,179,-0.9649177867716009,6.249230504608154,0.4524,0.9982888888888889
dib,0.1,2,180,-0.9641494522961703,6.240903527069092,0.4528,0.9980444444444444
dib,0.1,2,181,-0.9644489733782682,6.22790764541626,0.453,0.9977333333333334
dib,0.1,2,182,-0.9643576945825056,6.239047711181641,0.4522,0.9981777777777778
dib,0.1,2,183,-0.9631151210611517,6.257375351715088,0.455,0.9980222222222223
dib,0.1,2,184,-0.9647269568183205,6.247665551757812,0.4512,0.9981333333333333
dib,0.1,2,185,-0.9662084035006436,6.24002283706665,0.453,0.9985777777777778
dib,0.1,2,186,-0.9655903730132364,6.223605854797364,0.4524,0.9982
dib,0.1,2,187,-0.9665056722034108,6.232441391754151,0.4518,0.9981333333333333
dib,0.1,2,188,-0.9657262657859109,6.222992226409912,0.453,0.998
dib,0.1,2,189,-0.9648605879003351,6.225673017120362,0.453,0.9980888888888889
dib,0.1,2,190,-0.9649734496203336,6.229962294006348,0.4538,0.9976888888888888
dib,0.1,2,191,-0.9664463968016884,6.247581999969483,0.4538,0.9980666666666667
dib,0.1,2,192,-0.9651253322861412,6.2388214492797855,0.4514,0.9980222222222223
