experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,train_acc_mean,train_acc_std,valid_acc_mean,valid_acc_std
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,280,5,-6.690751314163208,1.3747467141504186,8.922340774536133,0.3437958805077108,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,281,5,-6.7204154201030715,1.256049989538251,8.922688293457032,0.34603405519742314,0.9984,0.0026076809620810435,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,282,5,-6.770640260314941,1.3346581309878036,8.923407173156738,0.3478458631890734,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,283,5,-6.797543809509277,1.3804146473092125,8.927858352661133,0.34793820624180977,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,284,5,-6.716164428377152,1.3128635024370992,8.920592308044434,0.34139432639245326,0.9996,0.0008944271909999374,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,285,5,-6.777923214435577,1.3050946492983346,8.92585620880127,0.34334940048602236,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,286,5,-6.72360142673254,1.233838051864968,8.926121139526368,0.34880794544521104,0.9996,0.000894427190999929,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,287,5,-6.722624620437623,1.307982845550056,8.921044921875,0.34356963451243666,0.9996,0.000894427190999926,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,288,5,-6.7066445133781425,1.2734568144301357,8.925858688354491,0.3482365138132037,0.9996,0.000894427190999929,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,289,5,-6.822677848052979,1.3653034632245975,8.926143074035645,0.34495095495841344,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,290,5,-6.736517977142334,1.3607989378580967,8.922206497192382,0.34593149465035605,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,291,5,-6.6630704942703245,1.3702242195952088,8.923571586608887,0.34393299038734054,0.9992000000000001,0.0010954451150103357,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,292,5,-6.752962948608399,1.3375380457818702,8.920576667785644,0.34296965965639725,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,293,5,-6.78078125152588,1.361908676954916,8.925507164001464,0.3453449330001924,0.9992000000000001,0.001788854381999827,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,294,5,-6.722838606586459,1.3663185082099178,8.923813247680664,0.346155811071906,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,295,5,-6.751782112884522,1.2517575841429047,8.922979545593261,0.34566106696554966,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,296,5,-6.661743675994873,1.413825743593155,8.923077583312988,0.3448936431689652,0.9996,0.000894427190999926,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,297,5,-6.693164379119874,1.3270073549066774,8.921551513671876,0.3416230426775471,0.9992000000000001,0.0010954451150103324,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,298,5,-6.725384971618652,1.3321415885779415,8.921625137329102,0.3437177347353431,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,299,5,-6.686102703094482,1.2805649812373094,8.928550910949706,0.3470941062326685,0.9984,0.003577708763999654,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,0,5,-1.2182169978618622,0.5831962278417462,6.432487726211548,1.7869278925288552,0.9256,0.0827695596218803,0.5152,0.02211786608151884
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,1,5,-2.535277052986622,0.8388268947584478,7.2927985191345215,1.5367322930818434,0.9888,0.019057806799314573,0.5152,0.02563591231066298
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,2,5,-2.8679805305480954,0.8386530908368858,7.656322002410889,1.3277692798833478,0.9996,0.0008944271909999219,0.5144,0.024754797514825296
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,3,5,-3.1256211246490477,0.8419394764711028,7.839571189880371,1.292509350233632,0.9984,0.0016733200530681675,0.514,0.02231591360442143
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,4,5,-3.347979939651489,0.8733646933937873,8.006171321868896,1.0103483684466719,0.9996,0.0008944271909999374,0.5152000000000001,0.02389979079406345
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,5,5,-3.5560981405258176,0.8741572176336508,8.15394105911255,0.9621357271618213,0.9987999999999999,0.0017888543819998552,0.5148,0.022785960589801812
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,6,5,-3.7177509717941284,0.9255534011387341,8.218255710601806,0.8587548046766186,0.9984,0.002607680962081077,0.5132,0.022653917983430614
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,7,5,-3.802263739395142,0.9869269173313613,8.276808834075927,0.8570540370551684,0.9964000000000001,0.002966479394838232,0.5136000000000001,0.023426480742954135
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,8,5,-3.9684974789047254,0.9871917459834203,8.311506462097167,0.7923855526638643,0.9976,0.004335896677735749,0.5156000000000001,0.023723406163533946
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,9,5,-4.08258257856369,0.9923748131509523,8.373240566253662,0.7782661814146135,0.998,0.002828427124746167,0.5144,0.022689204481426875
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,10,5,-4.306889598178864,1.1057727981398928,8.39956455230713,0.722468751231902,0.9972000000000001,0.0017888543819998253,0.5144,0.02338375504490244
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,11,5,-4.480786483821869,1.13831122041095,8.451642799377442,0.720050500669139,0.9984,0.0021908902300206714,0.516,0.0258843582110896
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,12,5,-4.481103031921387,1.0922696738856983,8.462249946594238,0.7120526300405429,0.9984,0.0008944271909999374,0.5164,0.02543226297441897
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,13,5,-4.6004852324485785,1.1392810446605959,8.493764400482178,0.70006935188981,0.9984000000000002,0.0016733200530681426,0.514,0.022978250586152157
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,14,5,-4.679851114082337,1.1585639890271677,8.48383445739746,0.6709014684066925,0.9964000000000001,0.004335896677735757,0.5144,0.024388521890430382
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,15,5,-4.795222193737031,1.1815785318458054,8.522884082794189,0.6575134881350747,0.9972000000000001,0.0010954451150103231,0.514,0.02353720459187965
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,16,5,-4.828977736091614,1.0857368789369508,8.562069416046143,0.6688034500371842,0.9952,0.003898717737923599,0.5144,0.021881499034572562
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,17,5,-4.968678977775573,1.2254810417198898,8.55449161529541,0.6947442347176195,0.998,0.0019999999999999797,0.5147999999999999,0.023815961034566745
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,18,5,-5.0807395347595214,1.1508023345415963,8.551478099822997,0.6809138151229455,0.9996,0.0008944271909999219,0.5136,0.02286482013924452
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,19,5,-5.1200663087844855,1.179087183554053,8.534381866455078,0.7245875204670136,0.9992000000000001,0.0017888543819998273,0.5124000000000001,0.021789905919943793
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,20,5,-5.1624777748680115,1.2408971409814986,8.594421577453613,0.6494302212762113,0.998,0.0024494897427831566,0.514,0.024657656011875917
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,21,5,-5.359009925460816,1.2172654911058236,8.61925106048584,0.6325800104565235,0.9972,0.003346640106136306,0.5136,0.021651789764358987
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,22,5,-5.43412635231018,1.2069409100731465,8.644455528259277,0.5952567351736574,0.9972,0.005215361924162142,0.5144,0.023638950907347824
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,23,5,-5.478405684661865,1.2609783646278092,8.63873586654663,0.6223385834689988,0.9987999999999999,0.0017888543819998305,0.514,0.022978250586152157
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,24,5,-5.532637179455906,1.3073852304288942,8.664460945129395,0.5985934719994922,0.9984,0.0026076809620810427,0.5147999999999999,0.02492388412747904
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,25,5,-5.6795744159698485,1.315766887243613,8.666912937164307,0.5941602379435588,0.9988000000000001,0.0010954451150103231,0.5136,0.02286482013924452
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,26,5,-5.681125387763977,1.32862527127875,8.657712459564209,0.5850323772707701,0.9987999999999999,0.0017888543819998273,0.5144,0.021881499034572562
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,27,5,-5.69009825668335,1.3726160180953033,8.663836765289307,0.5856964779323272,0.9968,0.0036331804249169902,0.5152,0.02377393530739076
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,28,5,-5.823231706237793,1.376637123246439,8.665438556671143,0.5757313693957323,0.9972000000000001,0.0033466401061362826,0.514,0.02068816086557721
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,29,5,-5.87904602394104,1.2678077471223983,8.64817533493042,0.6079771853149767,0.9987999999999999,0.0010954451150103324,0.5148,0.024232209969377538
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,30,5,-5.96122490151897,1.341239134670323,8.64750337600708,0.5965041767304797,0.9992000000000001,0.0010954451150103357,0.5132000000000001,0.02520317440323742
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,31,5,-6.0086086647033685,1.3681397125705106,8.679810523986816,0.5768474526168774,0.9992000000000001,0.0010954451150103231,0.5144,0.023212065827926658
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,32,5,-6.0583956352233885,1.4445130415191827,8.676155090332031,0.6046072307884652,0.998,0.001414213562373106,0.5148,0.02309112383579457
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,33,5,-6.205829356575013,1.5132170280097408,8.696975135803223,0.5815421227036626,0.9975999999999999,0.002607680962081066,0.514,0.024657656011875917
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,34,5,-6.207723467254638,1.4239900634422575,8.692571353912353,0.5701526472283437,0.9975999999999999,0.002607680962081043,0.514,0.025884358211089593
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,35,5,-6.283467231750488,1.45096872690648,8.707084369659423,0.5902769350575274,0.9975999999999999,0.0032863353450309943,0.5144,0.02422395508582365
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,36,5,-6.3460982688903815,1.4562907477807747,8.704512977600098,0.5868455346761472,0.9975999999999999,0.0021908902300206714,0.514,0.02353720459187965
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,37,5,-6.3178103809356685,1.4662998802884064,8.691971015930175,0.6061248733285323,0.9992000000000001,0.0017888543819998273,0.5144,0.024875690945177813
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,38,5,-6.44231254196167,1.5143310203152274,8.705826377868652,0.5752931893673595,0.9975999999999999,0.003577708763999662,0.5144,0.02422395508582365
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,39,5,-6.489162467384338,1.500315647817053,8.73214168548584,0.5580332031942102,0.9992000000000001,0.0017888543819998273,0.5136,0.025115732121521007
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,40,5,-6.5442359909057615,1.5448196421132805,8.736505699157714,0.5723791521881963,0.9992000000000001,0.0017888543819998427,0.5136,0.02286482013924452
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,41,5,-6.637917094230652,1.5733156747311565,8.708877468109131,0.5562809388943477,0.9996,0.000894427190999929,0.5144,0.025471552759892793
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,42,5,-6.623042453956605,1.5377178859953462,8.7241849899292,0.5705525753105659,0.9972000000000001,0.0022803508501982516,0.5128,0.022653917983430596
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,43,5,-6.584953440093995,1.542988308836849,8.722541236877442,0.5505498916188719,0.9964000000000001,0.0032863353450309986,0.514,0.02353720459187965
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,44,5,-6.593137538146974,1.4196658009523164,8.74160976409912,0.5648435894395306,0.9992000000000001,0.0010954451150103357,0.514,0.02353720459187965
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,45,5,-6.585885486221313,1.4305585880212903,8.737255668640136,0.5556306671613662,0.9963999999999998,0.004979959839195496,0.5144,0.023765521244020746
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,46,5,-6.565786275649072,1.4847805522792854,8.748247623443604,0.5425131612164313,0.9972,0.00334664010613633,0.5147999999999999,0.025557777681167855
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,47,5,-6.650031679314376,1.420351008457166,8.75054473876953,0.5425114588135895,0.9987999999999999,0.0017888543819998552,0.514,0.023108440016582694
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,48,5,-6.739496537780762,1.4776275050290022,8.752069568634033,0.5578062136685416,0.9987999999999999,0.0017888543819998552,0.514,0.022449944320643657
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,49,5,-6.79157746143341,1.4855462881700132,8.743583679199219,0.5521226504834713,0.9952,0.007155417527999336,0.5144,0.02422395508582365
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,50,5,-6.766393725585938,1.4093843104666517,8.749676322937011,0.5462593462142438,0.9963999999999998,0.004979959839195512,0.5132,0.022653917983430614
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,51,5,-6.8887256725311286,1.4417966032613503,8.741048526763915,0.5522672475963971,0.998,0.003464101615137753,0.5144,0.024754797514825313
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,52,5,-6.84641292591095,1.5134019238755492,8.748329448699952,0.5717050061065265,0.9972,0.004381780460041351,0.5144,0.022063544592834605
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,53,5,-7.006015829372406,1.5145728066584336,8.748718166351319,0.5389029763782073,0.9976,0.0032863353450310073,0.5156,0.02286482013924452
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,54,5,-6.971548638725281,1.577267070423199,8.753830528259277,0.5576615732869057,0.9972,0.0038987177379236028,0.5144,0.023125743231299647
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,55,5,-7.0288326393127445,1.4813678832337047,8.745105838775634,0.5665715092032176,0.998,0.0028284271247461927,0.5147999999999999,0.02368966019173768
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,56,5,-7.047432272815703,1.5602337842174807,8.759117031097412,0.5581689083523597,1.0,0.0,0.5136,0.024673872821265857
