data,model,enc_zx_nhid,run,epochs,train_loss_toagg,valid_loss_toagg,train_acc_toagg,valid_acc_toagg
binmnist,cdib,1024,1,277,-1.3328292450786103,1.6923072338104248,1.0,0.906
binmnist,cdib,1024,1,278,-1.1736644726995364,1.6823961734771729,0.996,0.906
binmnist,cdib,1024,1,279,-1.323897602081299,1.6977415084838867,1.0,0.906
binmnist,cdib,1024,1,280,-1.2990107986927033,1.6905841827392578,1.0,0.906
binmnist,cdib,1024,1,281,-1.2742359981536866,1.6837599277496338,1.0,0.906
binmnist,cdib,1024,1,282,-1.272410548567772,1.6882864236831665,1.0,0.906
binmnist,cdib,1024,1,283,-1.2741166028827429,1.6976655721664429,1.0,0.906
binmnist,cdib,1024,1,284,-1.2513286743164063,1.6919485330581665,1.0,0.906
binmnist,cdib,1024,1,285,-1.2649612334370612,1.6971144676208496,1.0,0.906
binmnist,cdib,1024,1,286,-1.2930148975849152,1.7005571126937866,1.0,0.906
binmnist,cdib,1024,1,287,-1.278749767780304,1.6892421245574951,1.0,0.906
binmnist,cdib,1024,1,288,-1.2145722959518435,1.682188868522644,0.998,0.906
binmnist,cdib,1024,1,289,-1.2448648672103881,1.6793198585510254,1.0,0.906
binmnist,cdib,1024,1,290,-1.2975531129837037,1.6892735958099365,1.0,0.906
binmnist,cdib,1024,1,291,-1.3139329350471498,1.6783448457717896,1.0,0.906
binmnist,cdib,1024,1,292,-1.274598380088806,1.6974222660064697,1.0,0.906
binmnist,cdib,1024,1,293,-1.3305815535783767,1.6956766843795776,0.998,0.906
binmnist,cdib,1024,1,294,-1.3014138994221576,1.6903021335601807,0.998,0.906
binmnist,cdib,1024,1,295,-1.2059286632537842,1.703443169593811,1.0,0.906
binmnist,cdib,1024,1,296,-1.2609144156456,1.6963940858840942,1.0,0.906
binmnist,cdib,1024,1,297,-1.2598966552734376,1.6907373666763306,1.0,0.906
binmnist,cdib,1024,1,298,-1.253025763988495,1.6942542791366577,1.0,0.906
binmnist,cdib,1024,1,299,-1.0669279675960541,1.6955353021621704,0.992,0.906
binmnist,cdibXL,8192,1,0,-0.07961682419013232,0.6163464188575745,0.968,0.912
binmnist,cdibXL,8192,1,1,-0.23472734036852488,0.8946566581726074,0.992,0.916
binmnist,cdibXL,8192,1,2,-0.3338837488967547,0.9929024577140808,1.0,0.916
binmnist,cdibXL,8192,1,3,-0.3486398184798163,1.1091794967651367,0.996,0.91
binmnist,cdibXL,8192,1,4,-0.36813263790756173,1.1442269086837769,0.994,0.908
binmnist,cdibXL,8192,1,5,-0.4120543570097675,1.215930700302124,0.998,0.906
binmnist,cdibXL,8192,1,6,-0.4064707567572823,1.251531720161438,0.994,0.904
binmnist,cdibXL,8192,1,7,-0.4982736475945012,1.250797152519226,0.998,0.912
binmnist,cdibXL,8192,1,8,-0.4791887478835943,1.250599980354309,0.992,0.912
binmnist,cdibXL,8192,1,9,-0.4666576942918591,1.2664365768432617,0.994,0.912
binmnist,cdibXL,8192,1,10,-0.4920284592627497,1.2958215475082397,0.998,0.916
binmnist,cdibXL,8192,1,11,-0.5793727296121369,1.3045927286148071,0.994,0.912
binmnist,cdibXL,8192,1,12,-0.5343837434291927,1.3419370651245117,0.996,0.912
binmnist,cdibXL,8192,1,13,-0.5706914264722436,1.3076961040496826,0.998,0.916
binmnist,cdibXL,8192,1,14,-0.5514797010661102,1.3148635625839233,1.0,0.918
binmnist,cdibXL,8192,1,15,-0.5945071165621281,1.2911028861999512,1.0,0.916
binmnist,cdibXL,8192,1,16,-0.6545962591652832,1.3471914529800415,0.998,0.916
binmnist,cdibXL,8192,1,17,-0.653754448130916,1.2725894451141357,1.0,0.92
binmnist,cdibXL,8192,1,18,-0.6815926468849212,1.2992902994155884,0.994,0.916
binmnist,cdibXL,8192,1,19,-0.6928363691328909,1.339159369468689,1.0,0.914
binmnist,cdibXL,8192,1,20,-0.6261270612254739,1.3010772466659546,1.0,0.914
binmnist,cdibXL,8192,1,21,-0.700782614588752,1.3479595184326172,1.0,0.91
binmnist,cdibXL,8192,1,22,-0.7041312369138177,1.3660317659378052,0.998,0.914
binmnist,cdibXL,8192,1,23,-0.7398122099874541,1.4035032987594604,0.996,0.91
binmnist,cdibXL,8192,1,24,-0.7171713596349873,1.4332470893859863,0.996,0.904
binmnist,cdibXL,8192,1,25,-0.6555772170312703,1.3964132070541382,0.988,0.91
binmnist,cdibXL,8192,1,26,-0.7589645398617849,1.4021165370941162,1.0,0.91
binmnist,cdibXL,8192,1,27,-0.8598727368401724,1.4042222499847412,1.0,0.906
binmnist,cdibXL,8192,1,28,-0.8138267484545751,1.3841915130615234,0.992,0.91
binmnist,cdibXL,8192,1,29,-0.7932976957024075,1.399024248123169,1.0,0.914
binmnist,cdibXL,8192,1,30,-0.860902064943494,1.4094243049621582,0.994,0.91
binmnist,cdibXL,8192,1,31,-0.818157987689972,1.41323721408844,1.0,0.91
binmnist,cdibXL,8192,1,32,-0.8155715574294329,1.3890806436538696,0.994,0.914
binmnist,cdibXL,8192,1,33,-0.8020865458145738,1.4232993125915527,1.0,0.906
binmnist,cdibXL,8192,1,34,-0.7978223974227935,1.4280041456222534,0.996,0.908
binmnist,cdibXL,8192,1,35,-0.9116720726981875,1.4230495691299438,0.996,0.908
binmnist,cdibXL,8192,1,36,-0.9494744573354753,1.3973499536514282,0.998,0.91
binmnist,cdibXL,8192,1,37,-0.8845237238407135,1.4292296171188354,0.998,0.912
binmnist,cdibXL,8192,1,38,-0.8342709154069662,1.4399720430374146,1.0,0.91
binmnist,cdibXL,8192,1,39,-0.9586631219387054,1.4399352073669434,0.992,0.91
binmnist,cdibXL,8192,1,40,-0.9046269267201423,1.440091609954834,1.0,0.908
binmnist,cdibXL,8192,1,41,-0.9372852439463141,1.42001473903656,0.994,0.91
binmnist,cdibXL,8192,1,42,-0.9121590761185625,1.4902944564819336,0.996,0.908
binmnist,cdibXL,8192,1,43,-0.8563133250268875,1.4847663640975952,0.996,0.906
binmnist,cdibXL,8192,1,44,-0.9957910047412096,1.469007134437561,0.994,0.912
binmnist,cdibXL,8192,1,45,-0.9741584344089043,1.4834504127502441,0.99,0.908
binmnist,cdibXL,8192,1,46,-0.9560594721317314,1.4779129028320312,0.996,0.912
binmnist,cdibXL,8192,1,47,-0.8060673212051624,1.4597290754318237,1.0,0.912
binmnist,cdibXL,8192,1,48,-0.8546390023231506,1.4317123889923096,0.998,0.91
binmnist,cdibXL,8192,1,49,-0.9237487030075863,1.3881348371505737,0.992,0.916
binmnist,cdibXL,8192,1,50,-0.9174390137197815,1.4036694765090942,1.0,0.916
binmnist,cdibXL,8192,1,51,-0.8918485804080992,1.4091190099716187,1.0,0.914
binmnist,cdibXL,8192,1,52,-0.8867650351524353,1.445291519165039,0.998,0.914
binmnist,cdibXL,8192,1,53,-0.9157166494622829,1.4392741918563843,1.0,0.91
binmnist,cdibXL,8192,1,54,-0.9554691164970697,1.4812835454940796,0.998,0.912
binmnist,cdibXL,8192,1,55,-0.9302998642295134,1.417985439300537,1.0,0.914
binmnist,cdibXL,8192,1,56,-0.8854323306575534,1.4508025646209717,0.998,0.91
binmnist,cdibXL,8192,1,57,-0.91981575005129,1.4666794538497925,0.996,0.906
binmnist,cdibXL,8192,1,58,-1.0050359769843527,1.4892455339431763,0.998,0.908
binmnist,cdibXL,8192,1,59,-1.0429629142046033,1.4926977157592773,0.994,0.912
binmnist,cdibXL,8192,1,60,-0.9422855711460143,1.483804702758789,0.996,0.906
binmnist,cdibXL,8192,1,61,-0.9996549032218754,1.4725234508514404,0.998,0.906
binmnist,cdibXL,8192,1,62,-0.9654205582619061,1.4499940872192383,0.996,0.91
binmnist,cdibXL,8192,1,63,-0.9900036597430735,1.4652156829833984,0.998,0.91
binmnist,cdibXL,8192,1,64,-0.9302137972965844,1.4695732593536377,0.998,0.912
binmnist,cdibXL,8192,1,65,-0.9298717327266995,1.4686378240585327,0.994,0.908
binmnist,cdibXL,8192,1,66,-0.8919995765686108,1.4438934326171875,0.992,0.912
binmnist,cdibXL,8192,1,67,-0.9430684118755162,1.4375903606414795,0.996,0.912
binmnist,cdibXL,8192,1,68,-0.9738548749925103,1.4494887590408325,0.998,0.91
binmnist,cdibXL,8192,1,69,-0.9912613651636429,1.4390331506729126,0.998,0.912
binmnist,cdibXL,8192,1,70,-0.916034185409546,1.4356497526168823,0.998,0.914
binmnist,cdibXL,8192,1,71,-1.0966001840115058,1.4465364217758179,1.0,0.914
binmnist,cdibXL,8192,1,72,-0.9861157603636383,1.4249036312103271,0.996,0.91
binmnist,cdibXL,8192,1,73,-1.0165418880106882,1.4403423070907593,0.996,0.91
binmnist,cdibXL,8192,1,74,-1.0050664289001376,1.4427887201309204,0.998,0.912
binmnist,cdibXL,8192,1,75,-1.047153221026063,1.453344464302063,0.996,0.914
binmnist,cdibXL,8192,1,76,-0.9364048289300408,1.4686859846115112,1.0,0.91
binmnist,cdibXL,8192,1,77,-0.9579142496585851,1.4426475763320923,0.99,0.912
binmnist,cdibXL,8192,1,78,-1.0132260191887645,1.471596360206604,0.996,0.91
binmnist,cdibXL,8192,1,79,-0.9022863044977246,1.45871901512146,0.992,0.91
binmnist,cdibXL,8192,1,80,-0.9281969816209343,1.4633384943008423,0.992,0.91
binmnist,cdibXL,8192,1,81,-0.9947768668174743,1.4649661779403687,0.998,0.912
binmnist,cdibXL,8192,1,82,-1.0290866058826451,1.4292293787002563,1.0,0.916
binmnist,cdibXL,8192,1,83,-0.8885088137643412,1.4320169687271118,0.998,0.912
binmnist,cdibXL,8192,1,84,-0.9436767337322235,1.413907766342163,1.0,0.916
binmnist,cdibXL,8192,1,85,-0.9381955293476585,1.4117612838745117,0.998,0.916
binmnist,cdibXL,8192,1,86,-1.0840960357692093,1.3960003852844238,1.0,0.916
binmnist,cdibXL,8192,1,87,-1.0259272935927002,1.4351983070373535,1.0,0.914
binmnist,cdibXL,8192,1,88,-1.0484654251113534,1.4560003280639648,0.998,0.914
binmnist,cdibXL,8192,1,89,-0.9309079547405361,1.4318161010742188,1.0,0.916
binmnist,cdibXL,8192,1,90,-0.9740748372077942,1.418252944946289,1.0,0.914
binmnist,cdibXL,8192,1,91,-1.0676914829134945,1.3913218975067139,1.0,0.918
binmnist,cdibXL,8192,1,92,-0.9675667711276911,1.4319539070129395,0.998,0.916
binmnist,cdibXL,8192,1,93,-0.9385947311403234,1.4227278232574463,1.0,0.916
binmnist,cdibXL,8192,1,94,-1.0029736523643151,1.4016505479812622,1.0,0.914
binmnist,cdibXL,8192,1,95,-1.0883149736523627,1.4210786819458008,0.998,0.914
binmnist,cdibXL,8192,1,96,-0.9244945249080658,1.428144931793213,1.0,0.916
binmnist,cdibXL,8192,1,97,-0.9860024468898774,1.4316468238830566,1.0,0.916
binmnist,cdibXL,8192,1,98,-1.0333091953992843,1.4414271116256714,1.0,0.916
binmnist,cdibXL,8192,1,99,-1.0560700814515367,1.4730042219161987,0.998,0.912
binmnist,cdibXL,8192,1,100,-0.9892233301639571,1.4293574094772339,0.998,0.914
binmnist,cdibXL,8192,1,101,-1.0365040110022528,1.4404252767562866,1.0,0.912
binmnist,cdibXL,8192,1,102,-1.055915603709407,1.439204216003418,1.0,0.914
binmnist,cdibXL,8192,1,103,-1.0142920409440996,1.4647157192230225,0.988,0.912
binmnist,cdibXL,8192,1,104,-1.0050866120815283,1.4319077730178833,1.0,0.914
binmnist,cdibXL,8192,1,105,-0.9879068524838076,1.4302104711532593,1.0,0.912
binmnist,cdibXL,8192,1,106,-1.1359977013349998,1.4509057998657227,1.0,0.91
binmnist,cdibXL,8192,1,107,-1.0534475352019073,1.4562771320343018,1.0,0.91
binmnist,cdibXL,8192,1,108,-1.0973146337039943,1.4483362436294556,0.992,0.91
binmnist,cdibXL,8192,1,109,-0.9904328832626343,1.466119408607483,1.0,0.91
binmnist,cdibXL,8192,1,110,-1.06107132950724,1.4441611766815186,1.0,0.912
binmnist,cdibXL,8192,1,111,-0.991653512620926,1.4624329805374146,0.996,0.91
binmnist,cdibXL,8192,1,112,-1.1571183099269868,1.4418050050735474,0.998,0.914
binmnist,cdibXL,8192,1,113,-0.9645470197677496,1.453519582748413,1.0,0.912
binmnist,cdibXL,8192,1,114,-0.9571181401371956,1.4495041370391846,0.998,0.912
binmnist,cdibXL,8192,1,115,-1.034846224047989,1.4392688274383545,0.992,0.912
binmnist,cdibXL,8192,1,116,-1.0505849008835866,1.4680438041687012,0.996,0.91
binmnist,cdibXL,8192,1,117,-1.05847152514779,1.4669065475463867,0.998,0.912
binmnist,cdibXL,8192,1,118,-1.0543587483421142,1.4765132665634155,1.0,0.91
binmnist,cdibXL,8192,1,119,-1.0993577008247521,1.4693135023117065,0.998,0.912
binmnist,cdibXL,8192,1,120,-1.1139090950638055,1.4416890144348145,0.996,0.91
binmnist,cdibXL,8192,1,121,-1.0919011084549128,1.4645580053329468,0.998,0.912
binmnist,cdibXL,8192,1,122,-1.0301013299942285,1.5255005359649658,0.998,0.912
binmnist,cdibXL,8192,1,123,-1.2051005783081055,1.4655954837799072,1.0,0.912
binmnist,cdibXL,8192,1,124,-1.0483179963082074,1.50083327293396,1.0,0.91
binmnist,cdibXL,8192,1,125,-1.1221951570510864,1.4832189083099365,0.998,0.91
binmnist,cdibXL,8192,1,126,-1.0749564836502075,1.5091743469238281,0.998,0.906
binmnist,cdibXL,8192,1,127,-1.0304934576053202,1.5207680463790894,0.996,0.904
binmnist,cdibXL,8192,1,128,-1.1052347333670258,1.4838780164718628,0.992,0.906
binmnist,cdibXL,8192,1,129,-1.0543831949294544,1.4772483110427856,0.996,0.908
binmnist,cdibXL,8192,1,130,-1.1558389412880061,1.4909322261810303,1.0,0.908
binmnist,cdibXL,8192,1,131,-1.0883299241065978,1.4696910381317139,0.998,0.908
binmnist,cdibXL,8192,1,132,-1.1456056306362152,1.527448296546936,0.996,0.904
binmnist,cdibXL,8192,1,133,-1.0216548442840583,1.4764771461486816,0.994,0.908
binmnist,cdibXL,8192,1,134,-1.0720839347839355,1.4662537574768066,0.992,0.908
binmnist,cdibXL,8192,1,135,-1.09278477256801,1.4749478101730347,0.998,0.908
binmnist,cdibXL,8192,1,136,-1.0160150183201804,1.4868910312652588,0.994,0.908
binmnist,cdibXL,8192,1,137,-1.1133115169525245,1.4637043476104736,0.996,0.906
binmnist,cdibXL,8192,1,138,-1.029799626135851,1.4479238986968994,0.996,0.912
binmnist,cdibXL,8192,1,139,-1.1056520516231667,1.5075294971466064,0.998,0.91
binmnist,cdibXL,8192,1,140,-1.0319754697799686,1.4478342533111572,1.0,0.914
binmnist,cdibXL,8192,1,141,-1.0285253186225933,1.4579432010650635,0.996,0.912
binmnist,cdibXL,8192,1,142,-0.99194929370936,1.452100157737732,0.994,0.912
binmnist,cdibXL,8192,1,143,-0.9855634588003158,1.454309105873108,0.994,0.91
binmnist,cdibXL,8192,1,144,-1.0873990957022643,1.4579986333847046,0.998,0.91
binmnist,cdibXL,8192,1,145,-1.0872879993438724,1.4730596542358398,1.0,0.912
binmnist,cdibXL,8192,1,146,-1.1369437025785447,1.4849050045013428,0.996,0.912
binmnist,cdibXL,8192,1,147,-1.0449601557031278,1.4593311548233032,1.0,0.91
binmnist,cdibXL,8192,1,148,-1.1563261162765326,1.4545491933822632,1.0,0.912
binmnist,cdibXL,8192,1,149,-1.0151675257086754,1.4631376266479492,0.996,0.91
binmnist,cdibXL,8192,1,150,-1.0089326836115216,1.4686124324798584,1.0,0.912
binmnist,cdibXL,8192,1,151,-1.0516189523488284,1.4791035652160645,1.0,0.912
binmnist,cdibXL,8192,1,152,-0.9879807349788037,1.4600186347961426,0.996,0.908
binmnist,cdibXL,8192,1,153,-1.0626462623895154,1.4894262552261353,1.0,0.906
binmnist,cdibXL,8192,1,154,-0.9418937798083934,1.514289379119873,0.998,0.91
binmnist,cdibXL,8192,1,155,-1.0790446753501917,1.4664685726165771,0.994,0.912
binmnist,cdibXL,8192,1,156,-0.9739682709485497,1.4436994791030884,1.0,0.912
binmnist,cdibXL,8192,1,157,-1.0282764034271241,1.4629693031311035,1.0,0.908
binmnist,cdibXL,8192,1,158,-1.081087227523327,1.4788438081741333,0.996,0.912
binmnist,cdibXL,8192,1,159,-1.0779443487644196,1.458117961883545,0.998,0.912
binmnist,cdibXL,8192,1,160,-1.0480794901847839,1.4645451307296753,0.998,0.908
binmnist,cdibXL,8192,1,161,-1.0767432481050492,1.4769880771636963,0.996,0.908
binmnist,cdibXL,8192,1,162,-1.093013843536377,1.4725334644317627,0.996,0.912
binmnist,cdibXL,8192,1,163,-1.0579316213130951,1.4682931900024414,1.0,0.91
binmnist,cdibXL,8192,1,164,-1.0343378949165347,1.4791755676269531,0.998,0.912
binmnist,cdibXL,8192,1,165,-0.9998177418292035,1.4690495729446411,0.996,0.91
binmnist,cdibXL,8192,1,166,-1.0575765420440584,1.4709924459457397,0.996,0.906
binmnist,cdibXL,8192,1,167,-1.1257180800914768,1.4497771263122559,1.0,0.912
binmnist,cdibXL,8192,1,168,-1.1514250870704668,1.4540461301803589,0.996,0.908
binmnist,cdibXL,8192,1,169,-0.9405019519450143,1.4748815298080444,1.0,0.912
binmnist,cdibXL,8192,1,170,-1.0904981592118856,1.4708184003829956,0.998,0.912
binmnist,cdibXL,8192,1,171,-1.067680898857594,1.4927501678466797,1.0,0.912
binmnist,cdibXL,8192,1,172,-1.0098920840263599,1.4412877559661865,0.996,0.914
binmnist,cdibXL,8192,1,173,-1.042718777275273,1.4974806308746338,0.994,0.912
binmnist,cdibXL,8192,1,174,-1.0591830451488495,1.4862183332443237,0.996,0.91
binmnist,cdibXL,8192,1,175,-1.07428432617191,1.4461597204208374,0.996,0.914
binmnist,cdibXL,8192,1,176,-1.117370624911785,1.4417043924331665,1.0,0.912
binmnist,cdibXL,8192,1,177,-1.103707061004825,1.4500291347503662,1.0,0.912
binmnist,cdibXL,8192,1,178,-1.0903409861549738,1.4622058868408203,0.998,0.912
binmnist,cdibXL,8192,1,179,-1.0950203671217023,1.4665876626968384,0.998,0.908
binmnist,cdibXL,8192,1,180,-1.0106483111865818,1.4641886949539185,1.0,0.91
binmnist,cdibXL,8192,1,181,-0.9989093784332741,1.4551390409469604,1.0,0.914
binmnist,cdibXL,8192,1,182,-1.0483657215122366,1.4564756155014038,1.0,0.908
binmnist,cdibXL,8192,1,183,-1.1093008328914646,1.463066577911377,0.996,0.91
binmnist,cdibXL,8192,1,184,-1.1029337861659005,1.4772852659225464,0.996,0.912
binmnist,cdibXL,8192,1,185,-1.088980574154854,1.451588749885559,0.992,0.912
binmnist,cdibXL,8192,1,186,-1.0585413616657255,1.446758508682251,0.998,0.91
binmnist,cdibXL,8192,1,187,-1.0756669162988663,1.4677060842514038,1.0,0.912
binmnist,cdibXL,8192,1,188,-1.0592592530729308,1.4462071657180786,0.998,0.91
binmnist,cdibXL,8192,1,189,-1.1027993293285399,1.5023958683013916,0.998,0.91
binmnist,cdibXL,8192,1,190,-1.0244408059656636,1.475770354270935,0.998,0.908
binmnist,cdibXL,8192,1,191,-1.056796004822856,1.4493300914764404,0.998,0.91
binmnist,cdibXL,8192,1,192,-1.0798552639011294,1.4625742435455322,1.0,0.912
binmnist,cdibXL,8192,1,193,-1.0516824460804461,1.4392486810684204,0.994,0.914
binmnist,cdibXL,8192,1,194,-1.044588455057703,1.4503464698791504,1.0,0.91
binmnist,cdibXL,8192,1,195,-1.0278924699783312,1.4607359170913696,0.996,0.908
binmnist,cdibXL,8192,1,196,-1.0347676011562588,1.4726183414459229,0.998,0.908
binmnist,cdibXL,8192,1,197,-1.02148482298851,1.500994324684143,0.994,0.91
binmnist,cdibXL,8192,1,198,-1.0059843192100524,1.4587574005126953,0.996,0.91
binmnist,cdibXL,8192,1,199,-1.0339365067162696,1.4709879159927368,0.998,0.908
binmnist,cdibXL,8192,1,200,-1.0627421981335623,1.4641367197036743,1.0,0.908
binmnist,cdibXL,8192,1,201,-1.085600423812865,1.464365839958191,1.0,0.908
binmnist,cdibXL,8192,1,202,-1.1255454645156875,1.4656736850738525,0.998,0.91
binmnist,cdibXL,8192,1,203,-1.0352352583887987,1.4707331657409668,0.998,0.912
binmnist,cdibXL,8192,1,204,-1.0542740885734674,1.4816793203353882,0.998,0.912
binmnist,cdibXL,8192,1,205,-1.026055651411414,1.4542226791381836,0.996,0.912
binmnist,cdibXL,8192,1,206,-1.023971534729004,1.4497740268707275,0.998,0.912
binmnist,cdibXL,8192,1,207,-0.935617995262146,1.4554580450057983,0.996,0.912
binmnist,cdibXL,8192,1,208,-1.0451964000463485,1.4825690984725952,0.994,0.91
binmnist,cdibXL,8192,1,209,-1.017591051882785,1.4840924739837646,1.0,0.912
binmnist,cdibXL,8192,1,210,-1.011748694062233,1.4567523002624512,1.0,0.912
binmnist,cdibXL,8192,1,211,-1.0505091154098627,1.4469956159591675,0.998,0.914
binmnist,cdibXL,8192,1,212,-0.9965855541884903,1.4448007345199585,0.996,0.912
binmnist,cdibXL,8192,1,213,-1.051762463235973,1.4601423740386963,0.998,0.914
binmnist,cdibXL,8192,1,214,-1.0542435766339302,1.4788850545883179,0.998,0.908
binmnist,cdibXL,8192,1,215,-0.9826453959465035,1.4578264951705933,1.0,0.914
binmnist,cdibXL,8192,1,216,-0.9886393162131426,1.4864968061447144,0.996,0.91
binmnist,cdibXL,8192,1,217,-1.1039588325323566,1.4713797569274902,1.0,0.91
binmnist,cdibXL,8192,1,218,-1.1138663504973083,1.4518157243728638,1.0,0.91
binmnist,cdibXL,8192,1,219,-1.001762371874112,1.4374775886535645,1.0,0.912
binmnist,cdibXL,8192,1,220,-0.9757120055444538,1.4256916046142578,0.996,0.912
binmnist,cdibXL,8192,1,221,-1.0778735047131778,1.4600627422332764,0.998,0.914
binmnist,cdibXL,8192,1,222,-0.9880213340059629,1.4492086172103882,1.0,0.912
binmnist,cdibXL,8192,1,223,-1.0756158992767342,1.4436980485916138,0.988,0.912
binmnist,cdibXL,8192,1,224,-1.032657976676524,1.4523890018463135,0.996,0.912
binmnist,cdibXL,8192,1,225,-1.0774382586479188,1.4592876434326172,0.988,0.914
binmnist,cdibXL,8192,1,226,-1.0409461096584796,1.4267873764038086,1.0,0.916
binmnist,cdibXL,8192,1,227,-1.1293911583900917,1.4639065265655518,0.994,0.912
binmnist,cdibXL,8192,1,228,-1.0677968866869807,1.439686894416809,0.994,0.914
binmnist,cdibXL,8192,1,229,-1.0249346562027932,1.4465762376785278,1.0,0.912
binmnist,cdibXL,8192,1,230,-1.0412580550193788,1.4536585807800293,0.996,0.912
binmnist,cdibXL,8192,1,231,-1.0082398475646974,1.4468941688537598,0.998,0.912
binmnist,cdibXL,8192,1,232,-1.0877647158622754,1.4224095344543457,0.998,0.914
binmnist,cdibXL,8192,1,233,-1.0030750185251236,1.4372786283493042,1.0,0.914
binmnist,cdibXL,8192,1,234,-1.0902874918759045,1.4347522258758545,0.998,0.912
binmnist,cdibXL,8192,1,235,-1.0079423423767206,1.4764853715896606,0.996,0.912
binmnist,cdibXL,8192,1,236,-1.0313261078838258,1.4389410018920898,0.996,0.912
binmnist,cdibXL,8192,1,237,-1.013727915143827,1.447769045829773,0.996,0.91
binmnist,cdibXL,8192,1,238,-1.095960950565408,1.4370118379592896,1.0,0.912
binmnist,cdibXL,8192,1,239,-0.9696501506567292,1.447175145149231,0.998,0.912
binmnist,cdibXL,8192,1,240,-1.0962022642374738,1.4526729583740234,1.0,0.912
binmnist,cdibXL,8192,1,241,-1.1230716088779273,1.4403194189071655,0.998,0.912
binmnist,cdibXL,8192,1,242,-1.0806585542676972,1.427122712135315,1.0,0.916
binmnist,cdibXL,8192,1,243,-1.0773712817669001,1.470808744430542,0.998,0.912
binmnist,cdibXL,8192,1,244,-1.0001917685510635,1.4320865869522095,0.998,0.914
binmnist,cdibXL,8192,1,245,-1.0467117994200672,1.4532638788223267,0.998,0.91
binmnist,cdibXL,8192,1,246,-1.0575872605800978,1.466935157775879,0.996,0.912
binmnist,cdibXL,8192,1,247,-1.0727767289280892,1.4284533262252808,0.998,0.914
binmnist,cdibXL,8192,1,248,-1.0352826254844694,1.4252583980560303,1.0,0.914
binmnist,cdibXL,8192,1,249,-1.0774716972828846,1.468561053276062,1.0,0.912
binmnist,cdibXL,8192,1,250,-1.0577346302390234,1.457568645477295,1.0,0.912
binmnist,cdibXL,8192,1,251,-1.043128225827264,1.4557464122772217,0.998,0.914
