model,enc_zx_nhid,beta,gamma,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
cdib,128,0.0,-0.55,154,-1.0254597554328222,0.01845240514209244,6.756291291046142,0.20437256571953483,0.44416,0.008481037672360605,0.9979288888888889,0.00019714004547745562,5
cdib,128,0.0,-0.55,155,-1.0259967922644182,0.017644694137726957,6.75230477783203,0.20157052893286137,0.44464,0.008806134225640683,0.9977377777777778,0.0003465526878154077,5
cdib,128,0.0,-0.55,156,-1.0260632268558847,0.018117110950939166,6.762140220184326,0.1818045973486577,0.44432,0.008951647892985972,0.9979111111111113,0.00046161284617422034,5
cdib,128,0.0,-0.55,157,-1.0264765262673117,0.01831386007326592,6.753334512023926,0.1946175216002387,0.44392,0.009274265469566847,0.997848888888889,0.000322566865496183,5
cdib,128,0.0,-0.55,158,-1.0271539123691213,0.018841929302473717,6.769257411041259,0.2091487276019958,0.44383999999999996,0.010424394466826366,0.9979866666666666,0.00038669220860724753,5
cdib,128,0.0,-0.55,159,-1.0277500057810003,0.01704349449339101,6.753252608642578,0.18455675631102153,0.44367999999999996,0.010133706133493306,0.9978133333333334,0.0004752127528737235,5
cdib,128,0.0,-0.55,160,-1.0274984096405724,0.017877831445001588,6.762387398986817,0.19433794890107806,0.44376,0.008006747154743924,0.9977600000000001,0.00035499956529270766,5
cdib,128,0.0,-0.55,161,-1.027695307109139,0.018745066863234478,6.7616184385681155,0.18144719198344875,0.44420000000000004,0.008198780397107855,0.9978355555555556,0.0003097589664302261,5
cdib,128,0.0,-0.55,162,-1.0280831405119464,0.01745136112333942,6.744235985412598,0.18992983999496413,0.445,0.00833186653757726,0.9979422222222223,0.0004044810728224657,5
cdib,128,0.0,-0.55,163,-1.028506569330042,0.019233704376532015,6.7609620591735835,0.18782953994861445,0.44376,0.009768725607775053,0.9978044444444445,0.0005266713548783448,5
cdib,128,0.0,-0.55,164,-1.0285322411259739,0.018639707998685306,6.76156870727539,0.19125286763119437,0.44399999999999995,0.008853247991556542,0.9978311111111111,0.0006239262381221808,5
cdib,128,0.0,-0.55,165,-1.0292554950835489,0.016782463119039307,6.746886584167481,0.18818953457820345,0.44464000000000004,0.00882428467355854,0.9978666666666666,0.00040061680838488606,5
cdib,128,0.0,-0.55,166,-1.0290816374570673,0.018088189814122534,6.75993744064331,0.17962896410071116,0.44415999999999994,0.009077885216282479,0.9980133333333333,0.0003633180424916941,5
cdib,128,0.0,-0.55,167,-1.0290559339315242,0.018846580309421213,6.764970818023682,0.18584075726329707,0.4438,0.008290958931269658,0.99788,0.0004539538237244963,5
cdib,128,0.0,-0.55,168,-1.0298493737671592,0.018659164465460513,6.768958386383057,0.18717418294386118,0.44376,0.009814682878218746,0.9978844444444445,0.00036831280318180663,5
cdib,128,0.0,-0.55,169,-1.030122129124728,0.017756197367514454,6.778722147979737,0.2078725308337479,0.44272,0.0090847124335336,0.997928888888889,0.0004538994286821906,5
cdib,128,0.0,-0.55,170,-1.0296445310488613,0.017553054465910597,6.773105711669922,0.19849851144664765,0.4436,0.0091706052144883,0.9977822222222222,0.0005375757196163178,5
cdib,128,0.0,-0.55,171,-1.030427583810633,0.018535531653974556,6.758134872741699,0.18279402757591398,0.44464000000000004,0.008289028893664195,0.9976844444444444,0.00037823501740987973,5
cdib,128,0.0,-0.55,172,-1.030521920266585,0.017486537602192567,6.770814093780517,0.18683370331990864,0.44408000000000003,0.009435676976242884,0.9978177777777777,0.00048747269629145795,5
cdib,128,0.0,-0.55,173,-1.0314698062688654,0.0171111663392167,6.763669642639161,0.19919320097368667,0.44403999999999993,0.009254620467636709,0.9980622222222223,0.0004654481445968444,5
cdib,128,0.0,-0.55,174,-1.031441172880693,0.01806796481465736,6.774820529632568,0.2003225169955189,0.44392,0.009792446068271204,0.9980399999999999,0.00036831280318182436,5
cdib,128,0.0,-0.55,175,-1.0297819750092247,0.018251649082267483,6.7780167797851565,0.1965115975431096,0.44352,0.010098118636657032,0.9978977777777779,0.0004367670226777264,5
cdib,128,0.0,-0.55,176,-1.0305866723251342,0.018586915660660015,6.764008351440429,0.19980680201248732,0.44480000000000003,0.008500588214941372,0.99788,0.0004434989943897489,5
cdib,128,0.0,-0.55,177,-1.031627531126196,0.01802478378332399,6.770787182006835,0.17670628974085753,0.44400000000000006,0.008583705493549976,0.99788,0.00020643954066656113,5
cdib,128,0.0,-0.55,178,-1.0318554129062998,0.017844487171997298,6.776062403259277,0.19762989103609527,0.4436,0.00913126497260921,0.9978311111111111,0.00033942580417997616,5
cdib,128,0.0,-0.55,179,-1.030541292518269,0.01748338799860018,6.783352725830078,0.17666834870752518,0.44331999999999994,0.010004598942486377,0.9978133333333334,0.00035887340867881,5
cdib,128,0.0,-0.55,180,-1.0321155771168795,0.017400705541489616,6.786737693634033,0.20466309349581918,0.44324,0.00950094732118856,0.9978044444444445,0.00044399977755530176,5
cdib,128,0.0,-0.55,181,-1.0311591909581965,0.018016828653013586,6.786033815460206,0.19799040351573416,0.44308,0.010253389683416884,0.9977466666666667,0.0002891451854546551,5
cdib,128,0.0,-0.55,182,-1.0323577708192306,0.018061049218760235,6.785845968017578,0.2074675990116941,0.44220000000000004,0.009531002045955082,0.9978355555555556,0.00020281963038405471,5
cdib,128,0.0,-0.55,183,-1.0322115346284346,0.0184172329451013,6.7630454133605955,0.1857091746405374,0.44488000000000005,0.008810902337445343,0.9978444444444443,0.0003884124065099621,5
cdib,128,0.0,-0.55,184,-1.0331139980004052,0.01862022967492074,6.775963366394042,0.19291168073345255,0.4438000000000001,0.008935323161475483,0.9979999999999999,0.0005069882020688839,5
cdib,128,0.0,-0.55,185,-1.0320938838785343,0.017956838423209043,6.775732343444824,0.1896493870961595,0.44428,0.008736818642961532,0.9978488888888888,0.0004202879671233196,5
cdib,128,0.0,-0.55,186,-1.033121060444225,0.017392416153564624,6.778579633941651,0.18561561467646218,0.44420000000000004,0.008779521627059188,0.997991111111111,0.00046893627985890513,5
cdib,128,0.0,-0.55,187,-1.0329293439448963,0.01768277087732494,6.761443238372803,0.18055513604445786,0.44428,0.00881770945314032,0.9979777777777779,0.00029772802237722863,5
cdib,128,0.0,-0.55,188,-1.0337108852698587,0.018518191806461907,6.780754250488281,0.18312719965114602,0.4434,0.00883968325224383,0.9978177777777777,0.0005469105147198442,5
cdib,128,0.0,-0.55,189,-1.0329011301196707,0.01827838787163088,6.776362770233154,0.18869596708023023,0.44412,0.009560962294664693,0.9979511111111112,0.0003044525546364689,5
cdib,128,0.0,-0.55,190,-1.0330793606047197,0.019271976897972172,6.774605976409911,0.19580456896148185,0.44412,0.009853527287220557,0.9977911111111111,0.0002660177289181444,5
cdib,128,0.0,-0.55,191,-1.0334226950697465,0.01829264384737293,6.774222049560547,0.1899217304663737,0.44387999999999994,0.00788872613290639,0.9977777777777778,0.00019436506316148502,5
cdib,128,0.0,-0.55,192,-1.0339824895373257,0.01748344360472062,6.781005290069581,0.19120792808252357,0.44332000000000005,0.00896727383322267,0.9979288888888889,0.00033385144918580403,5
cdib,128,0.0,-0.55,193,-1.0335741326245393,0.017423385273127284,6.77877134185791,0.1917493496641411,0.44367999999999996,0.00968978843938297,0.9978133333333334,0.0002328566559542867,5
cdib,128,0.0,-0.55,194,-1.0343640220052546,0.017972989004102744,6.771475167541503,0.17525801981964703,0.44428,0.008016981975781157,0.9979555555555555,0.0003981438414926549,5
cdib,128,0.0,-0.55,195,-1.0331628276582197,0.01726073727835008,6.775789291381836,0.20377955687920005,0.44348,0.009497999789429336,0.9980399999999999,0.0001855256130199442,5
cdib,128,0.0,-0.55,196,-1.0343106599105487,0.01769171466868964,6.772972543334961,0.20161916638689337,0.4440799999999999,0.009881902650805689,0.9979822222222221,0.0003954681551381819,5
cdib,128,0.0,-0.55,197,-1.0332743526840211,0.017699058163735716,6.764888110198974,0.19995737123958437,0.4438,0.009686072475467026,0.9977955555555555,0.0006609757097571272,5
cdib,128,0.0,-0.55,198,-1.0337344723389363,0.018087118778772365,6.773206987457276,0.18323766265443486,0.44328,0.008547046273421025,0.9978533333333335,0.00043478389693849185,5
cdib,128,0.0,-0.55,199,-1.0336381729680841,0.01699589284500763,6.778235394134521,0.193596054256746,0.44396,0.008905503916118388,0.9978666666666666,0.0003189488909868398,5
cdib,128,0.0,0.0,0,1.3565754696740044,0.05215937375934978,1.7035796575546265,0.045756270931996884,0.45952000000000004,0.00782253155954004,0.5772933333333332,0.017724687393854785,5
cdib,128,0.0,0.0,1,0.28519120020866395,0.015174152965540416,1.7286509535217285,0.05164821210300086,0.49807999999999997,0.007454662970248903,0.95372,0.005374461787581429,5
cdib,128,0.0,0.0,2,0.11812692002799777,0.0071977224817297005,1.8136737236404419,0.05599622880184023,0.50796,0.00642712999712934,0.9888044444444445,0.0016217198613330285,5
cdib,128,0.0,0.0,3,0.06562016754839155,0.004243083500674807,1.8958935723114014,0.06187291839597308,0.5118799999999999,0.006777315102605149,0.9958133333333332,0.000887999555110563,5
cdib,128,0.0,0.0,4,0.04218574221405718,0.002800483078691283,1.963355261955261,0.0643806980168365,0.5149999999999999,0.006968500556073738,0.9979866666666666,0.0004785781409937335,5
cdib,128,0.0,0.0,5,0.029597129981650244,0.0018454789372896543,2.022861442298889,0.0672039439907863,0.51576,0.006269609238222102,0.99896,0.00016733200530678454,5
cdib,128,0.0,0.0,6,0.021919703433612985,0.0014884449060330437,2.0782662726211547,0.07342835788877698,0.51684,0.00775551416735213,0.9993511111111111,0.00012511722898005652,5
cdib,128,0.0,0.0,7,0.017025837543838553,0.0011045428769229184,2.1263844676208494,0.07317809928862787,0.51788,0.00670760762120145,0.9995644444444445,8.255189164894636e-05,5
cdib,128,0.0,0.0,8,0.013484266725050079,0.0008743426108533985,2.168753337860107,0.0751330003847258,0.5187999999999999,0.008774964387392116,0.99976,6.166416411340289e-05,5
cdib,128,0.0,0.0,9,0.01102138419666224,0.0007344516687808572,2.207118938217163,0.07819974660901506,0.51864,0.007927673050776008,0.9998400000000001,5.3054828383594194e-05,5
cdib,128,0.0,0.0,10,0.009145099063184527,0.0006134254877707396,2.2503183225250245,0.07755523543353648,0.51884,0.009279439638254014,0.9998844444444444,5.06744633377845e-05,5
cdib,128,0.0,0.0,11,0.00770615448249711,0.0005537578273955257,2.2840958766937254,0.07751180695503236,0.51976,0.008869498294717688,0.9999422222222222,2.5337231668883575e-05,5
cdib,128,0.0,0.0,12,0.006597798195083935,0.00040210022686353486,2.320103803024292,0.08233240158648682,0.52024,0.009095493389585835,0.9999777777777779,0.0,5
cdib,128,0.0,0.0,13,0.005659002698709567,0.00032890303433603815,2.3508573376464845,0.08106827761749484,0.51972,0.009085813117162394,0.9999822222222223,9.938079900009867e-06,5
cdib,128,0.0,0.0,14,0.004908812396302819,0.0003146911836083112,2.3810742039489745,0.0826042063298214,0.5193200000000001,0.008951647892985979,0.9999955555555555,9.938079900008314e-06,5
cdib,128,0.0,0.0,15,0.004327862787048022,0.00033197627861324103,2.404827328643799,0.08344573737016146,0.5198,0.009062008607367344,0.9999955555555555,9.938079900008314e-06,5
cdib,128,0.0,0.0,16,0.0038143513800121013,0.0002623010472264364,2.434668065795899,0.08367303883711923,0.5198,0.00843800924389156,1.0,0.0,5
cdib,128,0.0,0.0,17,0.003383783931574888,0.00019269135372310166,2.4635743803405763,0.08863104728888714,0.5201600000000001,0.008991551590242905,1.0,0.0,5
cdib,128,0.0,0.0,18,0.0029933157474299273,0.00020534278208246881,2.491107824325561,0.08726248497694697,0.52064,0.007638586256631561,1.0,0.0,5
cdib,128,0.0,0.0,19,0.0027040680097829965,0.00018626773423346837,2.5155061237335206,0.08613866618197576,0.5205599999999999,0.008076385330084269,1.0,0.0,5
cdib,128,0.0,0.0,20,0.0024426553754881026,0.00017696327700440835,2.535892695846558,0.09455227544615495,0.52024,0.00889988763974019,1.0,0.0,5
cdib,128,0.0,0.0,21,0.002183587313364777,0.00014771224154184215,2.5615174111938477,0.09230060286749125,0.52052,0.009694947137555723,1.0,0.0,5
cdib,128,0.0,0.0,22,0.0019931579502630564,0.0001154560066920413,2.5853614595031735,0.0918866407201395,0.5207200000000001,0.009124253394113917,1.0,0.0,5
cdib,128,0.0,0.0,23,0.0017989370937811003,0.00012774323107519924,2.6082779577636717,0.09473958711767931,0.52092,0.009206084944209433,1.0,0.0,5
cdib,128,0.0,0.0,24,0.001639606760889292,0.0001205102864138559,2.631516911010742,0.09255701834132188,0.5214,0.008682165628459285,1.0,0.0,5
cdib,128,0.0,0.0,25,0.001489347857394152,9.356042013158244e-05,2.6506659959411616,0.0968311180738565,0.52152,0.009397446461672485,1.0,0.0,5
cdib,128,0.0,0.0,26,0.0013660557056590912,9.202494583429118e-05,2.6730474922180174,0.09031098414019853,0.52168,0.009545260604090392,1.0,0.0,5
cdib,128,0.0,0.0,27,0.001257911527198222,8.055198426547467e-05,2.693331536407471,0.0956822785229054,0.52172,0.00940276555062388,1.0,0.0,5
cdib,128,0.0,0.0,28,0.001165322032390783,8.153447909433813e-05,2.7122319548034666,0.0972752172493949,0.5216000000000001,0.009589577675789475,1.0,0.0,5
cdib,128,0.0,0.0,29,0.001062217359356582,6.80607288910186e-05,2.738066571044922,0.0950678725682401,0.52176,0.009850279183860725,1.0,0.0,5
cdib,128,0.0,0.0,30,0.000976245982841485,6.395716595201883e-05,2.7598509656524657,0.0996726981653098,0.5218400000000001,0.009981382669750679,1.0,0.0,5
cdib,128,0.0,0.0,31,0.0008894671354318657,5.844897455267677e-05,2.776223101806641,0.10132345994415991,0.5222,0.010346013725102033,1.0,0.0,5
cdib,128,0.0,0.0,32,0.000820722589387248,4.466283585557434e-05,2.796679456939697,0.09584202196348533,0.5221600000000001,0.010678389391663894,1.0,0.0,5
cdib,128,0.0,0.0,33,0.000754699478139066,5.267287946424465e-05,2.81557267326355,0.0960195276074855,0.52224,0.01055405135481157,1.0,0.0,5
cdib,128,0.0,0.0,34,0.0007043152532674784,4.377906747548752e-05,2.834002713470459,0.10094944526086137,0.5224000000000001,0.010385566907973811,1.0,0.0,5
cdib,128,0.0,0.0,35,0.0006501993157331729,4.6581443449411394e-05,2.8584736903381343,0.10066266785622045,0.52156,0.01003434103466688,1.0,0.0,5
cdib,128,0.0,0.0,36,0.0006033040279315577,3.999278451958884e-05,2.8737584233856204,0.09963392192029054,0.52248,0.010773671611850796,1.0,0.0,5
cdib,128,0.0,0.0,37,0.0005625676811952144,4.586623806859209e-05,2.894475062561035,0.10382313258962456,0.5231600000000001,0.010056241842756197,1.0,0.0,5
cdib,128,0.0,0.0,38,0.0005222272237079839,3.95470382467271e-05,2.9142353549957276,0.09782109271573776,0.52224,0.010218023292202864,1.0,0.0,5
cdib,128,0.0,0.0,39,0.0004777757792806045,2.427783184130715e-05,2.9339170494079587,0.10628437223260485,0.52252,0.010532426121269476,1.0,0.0,5
cdib,128,0.0,0.0,40,0.0004498839504602883,3.206336522805353e-05,2.950659608078003,0.10417839809818695,0.52268,0.011154012730851608,1.0,0.0,5
cdib,128,0.0,0.0,41,0.0004201121329743829,3.2954433996255434e-05,2.965612815780639,0.1007985734808907,0.52268,0.01108386214277318,1.0,0.0,5
cdib,128,0.0,0.0,42,0.00039101694525943854,3.116064469810575e-05,2.984384388885498,0.10471553173599722,0.5234,0.01030048542545449,1.0,0.0,5
cdib,128,0.0,0.0,43,0.00035705237919361223,2.6399660627724497e-05,3.0043147280120848,0.10652034387401205,0.52284,0.010201372456684456,1.0,0.0,5
cdib,128,0.0,0.0,44,0.00033952677615400813,2.7373201987475198e-05,3.021061456604004,0.10330367728138759,0.52308,0.011192497487156283,1.0,0.0,5
cdib,128,0.0,0.0,45,0.000312216294560478,2.7105968371766206e-05,3.0456633973693847,0.10711714242852682,0.5231999999999999,0.00917932459389035,1.0,0.0,5
cdib,128,0.0,0.0,46,0.00028635053632573946,2.2055320211795533e-05,3.0633504567718504,0.10635609494639874,0.5231600000000001,0.009887770223867456,1.0,0.0,5
cdib,128,0.0,0.0,47,0.0002729476758884266,2.299383897484653e-05,3.074278305892944,0.10281738048431488,0.52212,0.011221051644119656,1.0,0.0,5
cdib,128,0.0,0.0,48,0.0002544082938051886,1.901859667738622e-05,3.0942401496887206,0.11305571931752428,0.52368,0.010102078993949732,1.0,0.0,5
cdib,128,0.0,0.0,49,0.0002326980145368725,1.6351250118127185e-05,3.114788410263061,0.11426676555848572,0.5242800000000001,0.009998599901986238,1.0,0.0,5
cdib,128,0.0,0.0,50,0.00021805432636032087,1.4858091746873759e-05,3.137228265914916,0.10685809539940457,0.5232,0.010071742649611337,1.0,0.0,5
cdib,128,0.0,0.0,51,0.00020511766431801438,1.7635175133710417e-05,3.1440894458007813,0.10924548935572352,0.5233599999999999,0.01093745857135008,1.0,0.0,5
cdib,128,0.0,0.0,52,0.00019084173626576862,1.4190545447352918e-05,3.169094480895996,0.10560869361885909,0.52368,0.00982710537238711,1.0,0.0,5
cdib,128,0.0,0.0,53,0.0001789245456819319,1.4785361067552706e-05,3.1841386464691164,0.10956595718165443,0.5231600000000001,0.009605623353015666,1.0,0.0,5
cdib,128,0.0,0.0,54,0.00016568286893113208,1.2842933020105605e-05,3.2021482467651365,0.11212773236727287,0.52356,0.010562575443517557,1.0,0.0,5
cdib,128,0.0,0.0,55,0.0001554888110478512,1.0666952900071489e-05,3.221754557800293,0.10713688818620973,0.52412,0.010893667885519546,1.0,0.0,5
cdib,128,0.0,0.0,56,0.00014736716587096453,1.2224065266443927e-05,3.232766650466919,0.10858356460427644,0.52384,0.011493824428796533,1.0,0.0,5
cdib,128,0.0,0.0,57,0.00013544125448679552,9.582335682106229e-06,3.248845688323974,0.11514305259983502,0.5237999999999999,0.010760111523585613,1.0,0.0,5
cdib,128,0.0,0.0,58,0.0001298204442910436,1.1643284974638178e-05,3.2734230797576904,0.1135252859121474,0.52352,0.010259239737914318,1.0,0.0,5
cdib,128,0.0,0.0,59,0.00012002457087329176,1.0618376551281747e-05,3.287620948638916,0.11514738787533066,0.52412,0.010203528801351058,1.0,0.0,5
cdib,128,0.0,0.0,60,0.0001135140079818666,9.472459769608317e-06,3.3027906422424316,0.1113820508857733,0.52372,0.010701962436861747,1.0,0.0,5
