data,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
cifar10,cdib,0.0,38,7.157958797433159,1.9968327457213602,11.37163409319791,0.2361430463774783,0.1000295681423611,0.016252371712412072,0.8662650284893586,0.23612701877743175,0.002946889319211936,0.0006283948415633061,3.3189811385942227,0.0006283939255183977,7.1408159573872885,1.9767786352177616,12.238458919525145,0.0004931818431567934,-0.0012522977941176472,0.0024694405783211356,0.0,0.0,4.13825523853302,0.180234805958222,-0.8163272142410278,0.1802348059582219,0.0029470238367854448,0.0006280746552769933,4.129473670959473,0.17065323444777736,0.5334,0.005302829433425112,-2.8623330703448677,0.11828785316851013,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,39,7.224395457542305,1.9870906968441338,11.331926024321353,0.25546719712737564,0.10271928267045456,0.017575781480971973,0.9059661031898223,0.25547783032204197,0.0026739620970505657,0.000523672504484187,3.3192540614893944,0.0005236719358684061,7.207202275594075,1.9749920812180104,12.238417577743531,0.0004321591843277024,-0.000891671772875817,0.0017422217071797986,4.1349728902180984e-05,7.161983133777673e-05,4.17435089747111,0.18574710798488558,-0.8524228731791178,0.18574710798488595,0.0026738130045433836,0.0005241059615006243,4.166322334925334,0.17584945773937244,0.5316000000000001,0.0033645207682521253,-2.887874610805666,0.1218895760153916,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,40,7.286004625486605,1.9821782227925309,11.289809853741618,0.2710778065426466,0.10632607816445706,0.018438689437024532,0.9480821485772277,0.27107589132857035,0.0024425889560282517,0.0004701311244277889,3.319485436786305,0.00047012987405613,7.263463425636291,1.964296125660981,12.238458919525145,0.0004931818431567934,-0.0009653926674836603,0.0020254247269333794,0.0,0.0,4.205379871527353,0.18187738727330127,-0.8834518472353619,0.1818773872733013,0.0024427803848214723,0.0004701061484972186,4.196765985361735,0.17189137377472058,0.5329333333333334,0.00430967902903837,-2.9089765311091114,0.11914605413743053,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,41,7.344279306404519,1.9773500823450048,11.245074871814614,0.287866119784866,0.10938449435763888,0.019060885332290247,0.9928247719777352,0.28787699477705087,0.0022570995737844373,0.00041716927895597936,3.3196709241830944,0.00041716901235791586,7.321147441864014,1.964048770844731,12.238458919525145,0.0004931818431567934,-0.0008106107026143792,0.0016052682767220487,0.0,0.0,4.237149536609649,0.18604109460773016,-0.9152215123176575,0.18604109460773044,0.0022569466836198614,0.00041701465923428755,4.228655717849731,0.1764015482256502,0.5324666666666666,0.004691836882643458,-2.9310808265085857,0.12227223009268602,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,42,7.3981884654724235,1.9749723993298165,11.204592932354318,0.305998102524869,0.11192999329229801,0.02082156107854403,1.0333068817853928,0.30599394956658776,0.0020824093678101867,0.00038825936434534107,3.3198456109473202,0.00038825872850259863,7.373454411824544,1.9606806846579217,12.238446346918742,0.0005120269552227024,-0.002176202512254902,0.00037109775155486833,1.2576580047607422e-05,2.1783275627913063e-05,4.26846911907196,0.18967412020194063,-0.9465410947799683,0.189674120201941,0.0020824994626903424,0.0003885758414372953,4.259905130004883,0.17959187228017168,0.5336,0.00421426150114108,-2.952741304100666,0.12448363033759324,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,43,7.451312356826031,1.974545526962848,11.157909469171004,0.32594637970160756,0.11473859690656567,0.021532074048057587,1.0799815697651922,0.32595221975528804,0.0019251101790966156,0.0003752836775317972,3.3200029179905397,0.00037528239632988287,7.424219044049582,1.9618443210507661,12.238458919525145,0.0004931818431567934,-0.0020252502042483658,0.002452084598014711,0.0,0.0,4.300400614738464,0.1947541615501898,-0.9784725904464722,0.19475416155018968,0.0019253062490442836,0.0003754687261025156,4.291743293762207,0.18421670212538874,0.5326666666666666,0.0035232560697930422,-2.9748097976045003,0.1276893099263289,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,44,7.501962384491255,1.9747344487812983,11.112239761786029,0.3440112474459948,0.11814393939393936,0.022956755710233458,1.125659419505885,0.3440027103368495,0.0017868069229404102,0.00036847540203034337,3.3201412192799826,0.00036847083020782303,7.474971000353495,1.9636912410731613,12.238458919525145,0.0004931818431567934,-0.0007892284517973857,0.002060204418894517,0.0,0.0,4.32656588157018,0.19908529838262967,-1.004637857278188,0.19908529838262973,0.0017866230046652534,0.0003682724943099681,4.317839680989583,0.1887054429001699,0.5327333333333333,0.003807011076071797,-2.9928984658622912,0.13080064726950064,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,45,7.551335626479351,1.9784849121183963,11.067175601467943,0.3536781481525782,0.12158373283617424,0.023775997798165895,1.1707187169654802,0.35367102882677365,0.0016667079508999561,0.00035283136828992255,3.3202613176721516,0.00035283952728700445,7.522074731190998,1.965476327108115,12.238458919525145,0.0004931818431567934,-0.0005913628472222225,0.0020551948941283796,0.0,0.0,4.352917476495107,0.20270440342902646,-1.0309894522031147,0.20270440342902635,0.0016665889500467868,0.0003527959981840846,4.344423651631673,0.1922600075888743,0.5328666666666667,0.004495924080023254,-3.0113250263808555,0.13326449010107458,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,46,7.599048816796505,1.9801078701499597,11.02270519733429,0.3674244824822702,0.12407944187973485,0.023499361209978465,1.2151732678440483,0.3674189689212019,0.0015594892781033802,0.0003422052332973675,3.320368533784693,0.0003422074775367385,7.567828130722046,1.9676923939249107,12.238458919525145,0.0004931818431567934,-0.0006366804534313722,0.0027267151820183798,0.0,0.0,4.379151860872905,0.20397158822045813,-1.0572238365809123,0.20397158822045836,0.0015593774682255805,0.0003419789978052483,4.3707939020792645,0.19369124132872353,0.5326000000000001,0.003143246729100338,-3.029603498502039,0.13425658147247976,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,47,7.644528023221277,1.9832185083539262,10.971762920870924,0.3844126120847462,0.1280005622632576,0.025824584701088883,1.2661289667541331,0.3844137218667928,0.0014536163164875961,0.00033850052252638033,3.3204744087927267,0.0003384996607772383,7.613713383674622,1.9730431206032821,12.238458919525145,0.0004931818431567934,-0.0023096022263071896,0.001448168150579265,0.0,0.0,4.405772705872853,0.20979445542451478,-1.0838446815808613,0.20979445542451508,0.0014537546616737488,0.0003383776947879528,4.396879014333089,0.19913941692972947,0.5338,0.0033045423283716573,-3.0476843594176173,0.13803290508863458,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,48,7.688491330905394,1.9879767669972375,10.925515220020756,0.4005903561404021,0.13111749822443183,0.02653386428469632,1.3123940230544768,0.40061650142089755,0.0013645009128209276,0.00033095972950828757,3.320563519091317,0.00033096252621664596,7.655314787228902,1.9762132286899494,12.238458919525145,0.0004931818431567934,-0.0023632174223856208,0.001736867960418063,0.0,0.0,4.435696955521902,0.2134904853309397,-1.1137689312299093,0.21349048533093967,0.0013646946089721664,0.0003308695551741493,4.426908263905843,0.2026503401057174,0.534,0.003934463114581125,-3.0684990339218317,0.14046654944326648,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,49,7.73101980939056,1.9921410009700746,10.876665832418384,0.4168711321396386,0.13416693793402776,0.027566265428355646,1.361232161070361,0.4168814091063458,0.0012762759922197526,0.00032436708782157726,3.320651747963645,0.00032436416519686736,7.698860462506612,1.9814691294502,12.238428688049316,0.00044825099565930243,-0.0015819674223856207,0.0016513761522872856,3.0223528544108073e-05,5.2348687022403405e-05,4.458951385815938,0.21586592512972996,-1.1370233615239462,0.21586592512972996,0.0012763053642723848,0.000324338391289836,4.44994836247762,0.20514693924778538,0.5339333333333333,0.004021608301828187,-3.0844692092202166,0.14219706327258672,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,50,7.774908723253193,1.9973913735908915,10.831176727107078,0.43215125426220063,0.1373178809580177,0.02786761789833236,1.4067374531066779,0.43216379475321315,0.001200449839168207,0.0003169489829035795,3.320727572296605,0.0003169516247129319,7.741312400499979,1.9865793163755652,12.238458919525145,0.0004931818431567934,-0.0027034186070261437,0.002904224822638249,0.0,0.0,4.482751548290253,0.21927690406897588,-1.1608235239982605,0.21927690406897535,0.0012003735793409524,0.0003169086837942086,4.4734426040649415,0.20831115150095658,0.5332666666666667,0.004544593857907841,-3.100754179529788,0.14439026459974458,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,51,7.815160137234312,2.0025411607778336,10.781982651262572,0.44288729517431513,0.14053920553188126,0.0284490775464185,1.455920546682495,0.4428885931278049,0.001127922108218737,0.0003137888631995568,3.3208001034729406,0.00031378887003002563,7.781962315241496,1.9935084844323485,12.238458919525145,0.0004931818431567934,-0.0010802823733660134,0.0009107270730084872,0.0,0.0,4.506765115261078,0.22133914827928,-1.1848370909690857,0.22133914827927986,0.00112795276094435,0.0003137403214894805,4.497612075042724,0.210335297531196,0.5326666666666666,0.0039004273270160064,-3.1175071789959095,0.14579331796938796,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,52,7.856632633642717,2.0092755446870845,10.733871295596614,0.4558608435067468,0.1440284189551768,0.029588219607833748,1.504023426297036,0.45586179971404883,0.0010626285119073916,0.0003035655677405446,3.3208653881694334,0.00030356463378713983,7.820437264442444,1.9978100267897076,12.238458919525145,0.0004931818431567934,-0.0010068806168300657,0.0005450927782730845,0.0,0.0,4.528782677650452,0.22578007943456546,-1.2068546533584594,0.22578007943456516,0.0010626217664667854,0.00030348932590441467,4.519739319610596,0.21499201364487983,0.5350666666666667,0.002386070689089832,-3.1328446197240605,0.14902108965065533,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,53,7.896056536472205,2.015288960178047,10.683335531841626,0.4660060359400102,0.1474290019333964,0.029944234599082777,1.5545657161961903,0.4660110346538824,0.0010020345826254045,0.00029517001693715267,3.320925985321854,0.00029517491258528375,7.860523025194804,2.0056912294996243,12.238458919525145,0.0004931818431567934,-0.0021200342116013075,0.0018260078747714204,0.0,0.0,4.554492851098378,0.23114049659646121,-1.2325648268063862,0.23114049659646074,0.0010020538982728289,0.000295177787767843,4.545650796254476,0.21987222022335062,0.5332666666666667,0.0038070110760718198,-3.1508051160866746,0.15240379071567564,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,54,7.934872524304823,2.020712802723119,10.629232081499966,0.4710916527619592,0.15061170789930559,0.03064684535093415,1.608661230992187,0.47108657387952924,0.0009454698265471961,0.0002912963263345999,3.320982553290598,0.0002912984560935696,7.898983828226726,2.012304324377713,12.238458919525145,0.0004931818431567934,-0.0025310840482026145,0.0014242823947937314,0.0,0.0,4.5745260914166765,0.23082366165614315,-1.2525980671246846,0.2308236616561435,0.0009454783373374355,0.0002912440167567016,4.56539841969808,0.2195224526351511,0.5326,0.003746998799039084,-3.1644930842121854,0.1521613282819405,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,55,7.9726226609764685,2.0264826012017316,10.580384397145474,0.4935883331026805,0.15422464389993687,0.03175019669637967,1.6574991185105208,0.4935947624801601,0.0008932046378807476,0.0002828220315819989,3.3210348197908117,0.0002828270123189125,7.934492993354797,2.0156750654626947,12.238296763102213,0.0002837590674210337,-0.0017865349264705882,0.00019835811142126389,0.0001621458368996779,0.0002808448277460186,4.5995595494906105,0.23303863972431776,-1.2776315251986186,0.2330386397243178,0.0008931401386960513,0.00028266887840072957,4.590859955088297,0.2220047480419739,0.5346666666666666,0.00370045042303412,-3.1821416668433566,0.15388198849413812,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,56,8.009345964951947,2.0318637300823488,10.532603939374289,0.5015028132768733,0.15741144353693182,0.032550060212206376,1.7052873068235137,0.5014743596182536,0.0008441110432172674,0.00027507100857267696,3.3210839123436897,0.0002750706237510841,7.972064908345541,2.0211369701526682,12.23827476501465,0.0002657052557539344,-0.002096417994281046,0.0001921669700277528,0.00018415187175075212,0.0003189603981812105,4.622865891456604,0.24043957344828504,-1.300937867164612,0.24043957344828498,0.000844202741480398,0.00027533375131379926,4.613796614074707,0.22938753651157054,0.5316666666666666,0.0029687258770949914,-3.1980401946595727,0.15899936460120512,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,57,8.04645225496003,2.0392130419279377,10.479668163891994,0.5095942253330358,0.16066970979324494,0.03250121480090603,1.7582424619432653,0.5096166868637181,0.0007984249467412927,0.0002676809458032691,3.3211296006585616,0.00026768048880777796,8.007937471071878,2.0283867140870515,12.238458919525145,0.0004931818431567934,-0.003254250919117647,0.0006492249728350139,0.0,0.0,4.641814891497295,0.24008764842720012,-1.319886867205302,0.24008764842720018,0.0007983300477231817,0.000267352912017855,4.63289544321696,0.22929989486606575,0.5341333333333332,0.0038279672586548534,-3.2112784332489652,0.15893855146553335,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,58,8.082359394340804,2.0442690089344064,10.43167075063243,0.5176253523853801,0.16382003630050504,0.033376339888429064,1.80621664700183,0.5176246130428953,0.0007550950371792583,0.0002597402171215731,3.3211729260105076,0.00025973929471740374,8.043603324890137,2.0337610758559297,12.238458919525145,0.0004931818431567934,-0.0015139910130718955,0.001776247309024956,0.0,0.0,4.664131502310435,0.2406049122729572,-1.3422034780184429,0.24060491227295705,0.0007549609055915087,0.00025972367533464406,4.655103769938151,0.22936304223414924,0.5334,0.0025059928172283122,-3.2266720990491193,0.1589823562165127,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,59,8.117832047469689,2.0517007105879332,10.385377495577842,0.5333244951921418,0.1666872829861111,0.034265576331180506,1.8525201694080327,0.5333111836889235,0.0007159650422457189,0.00025168289406256837,3.321212061878407,0.0002516879895777368,8.077869701385499,2.0416663646974653,12.238458919525145,0.0004931818431567934,-0.002157692504084968,0.0010425938956690904,0.0,0.0,4.684410401185353,0.24689201667819327,-1.3624823768933616,0.24689201667819333,0.0007158957118513407,0.0002516510008659718,4.67544281056722,0.23548423409035746,0.5324,0.0041036569057366305,-3.2407700559877806,0.16322525797944049,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,60,8.152165217833087,2.0578506840995647,10.33353242007169,0.542333088584254,0.17026596531723479,0.035112430171005696,1.9043628602768436,0.5423170680427053,0.0006781726049005307,0.0002440664387968571,3.321249853480946,0.0002440647252381997,8.112120111783346,2.048508540443493,12.238458919525145,0.0004931818431567934,-0.0030806398080065363,0.001362032798646356,0.0,0.0,4.706262187163035,0.24499097469903838,-1.3843341628710428,0.2449909746990378,0.0006781669536553738,0.00024398868453549008,4.697106091562907,0.23315594824415314,0.5337333333333333,0.003002221399786059,-3.2557858877306933,0.1616114547816751,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,61,8.186501213998506,2.0641757768145803,10.279714916691637,0.5510056264835841,0.17417475536616167,0.035543173879743824,1.958186626208551,0.5510150992908887,0.0006424956962181376,0.00023575496002191005,3.3212855336340987,0.00023575679110350323,8.1455260515213,2.053355650195628,12.238458919525145,0.0004931818431567934,-0.00198727277369281,0.0012992912842927473,0.0,0.0,4.723911345005035,0.25161675395417576,-1.4019833207130432,0.25161675395417515,0.0006425938849854801,0.0002357273887416245,4.714694820404053,0.24006696272738148,0.5322666666666667,0.002837839553839064,-3.267977458900996,0.16640173943108214,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,62,8.22014439557538,2.0710306242678276,10.236924294269445,0.5594849314797254,0.17647058968592166,0.03599972699720143,2.0009855781540726,0.5594869240214184,0.0006104677288407622,0.00022921904185448392,3.3213175548748537,0.00022921974205241636,8.178717509905496,2.0610582762961416,12.238458919525145,0.0004931818431567934,-0.0016486672794117651,0.001024075683929425,0.0,0.0,4.746058181921641,0.25099561677890564,-1.4241301576296488,0.2509956167789058,0.0006103901703790244,0.00022902699636731083,4.737010281626383,0.23952284428876067,0.5332,0.00353836120259081,-3.2834453471789864,0.1660245491274436,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,63,8.253200076746218,2.0768695532020067,10.182018603339339,0.568001735591656,0.18032068734217174,0.03664815159555187,2.0558856066429256,0.5679844420849883,0.000578417682349523,0.00022115248438979925,3.3213496068210318,0.00022115524108142905,8.21203388373057,2.0680119626301994,12.238458919525145,0.0004931818431567934,-0.0012315538194444446,0.0028370561836785534,0.0,0.0,4.768743606408438,0.2599397075119895,-1.4468155821164448,0.2599397075119892,0.0005784891330516311,0.00022124291398896738,4.7595392590840655,0.24800325867410278,0.5335333333333333,0.002193931022920572,-3.2990612973352245,0.17190272247151417,1.0,0.0,,,,,,,,,,,,,3
cifar10,cdib,0.0,64,8.285937673214711,2.0827836612512964,10.13382651950374,0.5725328936732422,0.1830704259390782,0.03674116364042263,2.104076427040678,0.5725437104158796,0.0005497958398226535,0.00021298132238143665,3.3213782220175774,0.0002129775198129428,8.244222529729209,2.0715700094935414,12.238458919525145,0.0004931818431567934,-0.0016276041666666667,0.0015910677464393125,0.0,0.0,4.787100589275361,0.25485153461239773,-1.4651725649833678,0.2548515346123975,0.0005497303737793118,0.00021301204911605224,4.7780263694763185,0.24293679061533305,0.5332,0.003893584466786359,-3.3118755604156007,0.168390969614854,1.0,0.0,,,,,,,,,,,,,3
