datasize,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
mini,cdib,0.0,43,2.4086917865844,0.13233592308547662,0.0004405369788097839,4.221656807618405e-05,0.8988095238095238,0.010309826235528995,3.321487994421096,4.221830111037959e-05,0.0034747189964123427,0.0006794591818078231,3.3184532892136347,0.0006794557007479651,2.24807852246383,0.12890667137063339,0.002314814814814813,0.014032819042803403,4.183205299864942,0.2450997478160408,-0.8612772755729505,0.2450997478160407,0.0035995968213925755,0.0007566956336920378,4.18135043741862,0.24536236396284955,0.1898,0.007549834435270756,-2.8982913106672252,0.17007222488229484,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,44,2.4146007696787515,0.02403212959440766,0.00043104381516708866,5.542836169302038e-05,0.9017857142857143,7.850462293418876e-17,3.321497553870792,5.539187348213752e-05,0.003548728867567011,0.0005687200751540065,3.318379299981254,0.0005687015222570527,2.2488686054532394,0.1290116832064043,0.004629629629629628,0.013145621170833968,4.184297165804651,0.24639082096869552,-0.8623691415126585,0.24639082096869536,0.003543085623532534,0.00075963217868095,4.182421616872152,0.2466666051280528,0.18986666666666666,0.008173942337289476,-2.8990338035536998,0.17097625927867807,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,45,2.377989712215605,0.10775538667902426,0.00042077330345775756,5.458252723244908e-05,0.9077380952380952,0.0051549131177644975,3.321507794516427,5.45744241805406e-05,0.0034630180314360625,0.0008117505513655987,3.3184650171370733,0.0008117704243725875,2.2495850092305925,0.12912428337295195,0.0011574074074074071,0.016409082035599334,4.185492375407356,0.24625292348390387,-0.8635643511153638,0.2462529234839038,0.0034943572043751674,0.0007557871658362303,4.183642516835531,0.2465068961099482,0.19013333333333335,0.007444013254510858,-2.89988006169374,0.17086556064971764,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,46,2.3868649005889893,0.12972930346506292,0.00039590406785940834,4.804230587246506e-05,0.8958333333333334,0.005154913117764554,3.3215326695215133,4.806828555129614e-05,0.0034048018999220356,0.0008056248479889937,3.3185232253301713,0.0008056523423889817,2.2502759546517566,0.12919871288840445,0.0034722222222222207,0.015135065776182894,4.186911496364524,0.24648979925041845,-0.8649834720725322,0.2464897992504184,0.003441187037775914,0.0007260324275874708,4.185052649434407,0.24674270331474726,0.19026666666666667,0.009016281569102254,-2.900857488154435,0.1710290059792153,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,47,2.3771905331384566,0.09354355999938627,0.0003778349699652089,4.203940223359916e-05,0.9077380952380952,0.005154913117764433,3.3215507552737282,4.2051289898471617e-05,0.003426645771555957,0.0005783367798399014,3.318501370293754,0.0005783339130846383,2.250944024076858,0.12925019870292406,0.0023148148148148143,0.017128065494153636,4.187828217324611,0.24569484129305366,-0.8659001930326191,0.2456948412930537,0.003430320067952077,0.0007184446175592693,4.185969597880045,0.245965405757022,0.1906,0.0076707235643060515,-2.9014930690714835,0.17049022102657324,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,48,2.3807349659147716,0.0814968156582512,0.00037740638834379966,4.0482880935617025e-05,0.9017857142857144,7.850462293418876e-17,3.321551175344558,4.045272116568009e-05,0.0033957032165268346,0.0005674488463605538,3.3185323306492394,0.0005674645315502517,2.251617160721963,0.12938743422456425,0.0011574074074074058,0.013145621170833966,4.189461871838798,0.2464815660520671,-0.867533847546806,0.24648156605206742,0.003376959565406044,0.0007028822000193236,4.187614025878906,0.2467111558406403,0.19053333333333333,0.008478993650978482,-2.9026329018145156,0.17100714315283097,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,49,2.3940370536985847,0.10696338698652003,0.0003482368913301755,4.43653784745973e-05,0.9047619047619048,0.005154913117764458,3.3215803305308023,4.433791992475209e-05,0.0032851347378233357,0.0006191302752852097,3.3186428887503485,0.0006191288524889308,2.252280883514843,0.12944344267211083,-1.1564823173178713e-18,0.012028130608117204,4.190160128509148,0.24670392788550283,-0.8682321042171557,0.246703927885503,0.0033695757559811072,0.0007188900205681474,4.188295483398438,0.24700709783274735,0.19053333333333333,0.008139615060513201,-2.9031052522692327,0.17121228679019593,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,50,2.3957026629220874,0.08631121884808966,0.000337695450677226,4.304451163154838e-05,0.9107142857142857,0.0,3.321590843654814,4.304468917860934e-05,0.003279917934421627,0.0007219295106962831,3.3186481112525583,0.000721942025470594,2.2528526026346936,0.12948693545427645,0.0034722222222222216,0.018042195912175804,4.191619180896666,0.24731370539821354,-0.8696911566046733,0.24731370539821357,0.003328056864750882,0.0007112742536619655,4.189769769032797,0.2475714952317522,0.19053333333333333,0.008208126054912496,-2.9041271411633933,0.17160348078040344,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,51,2.4104973702203663,0.12072417957378725,0.0003316733262701226,4.3951536893859056e-05,0.9017857142857143,0.008928571428571369,3.32159694035848,4.39413668164484e-05,0.0033111757754037776,0.0007627252038230109,3.3186168216523675,0.0007627271765727381,2.2534012131797616,0.12953908636916284,0.0011574074074074058,0.013145621170833966,4.192592698545121,0.24607317693599545,-0.8706646742531285,0.24607317693599517,0.003288727874557177,0.0007096914510987355,4.190717137145996,0.24632431908482041,0.18913333333333335,0.007960736984308247,-2.904783818180153,0.1707390115588678,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,52,2.3609763156800043,0.1163734233092706,0.00032400098695818864,6.239783295110466e-05,0.9017857142857143,0.00892857142857155,3.32160446757362,6.235436661033526e-05,0.003513431481440507,0.000857142204568123,3.3184146086374917,0.0008571616935823647,2.2539985704218872,0.12953080149683635,-1.734723475976807e-18,0.015135065776182894,4.193331318033643,0.24633070278561964,-0.8714032937416506,0.24633070278561964,0.0032795829946796104,0.0007027288589854059,4.191453638712566,0.2465970114618812,0.1900666666666667,0.008227595841637679,-2.9052943197928935,0.1709280258573002,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,53,2.398970808301653,0.14091229286694557,0.00030605473217465694,3.672845860314149e-05,0.8898809523809522,0.010309826235529108,3.3216224738529747,3.675724393815866e-05,0.0032081028912216425,0.0006518549606939119,3.3187199433644614,0.000651877530125697,2.2545467971866757,0.12963585102788389,-1.734723475976807e-18,0.015135065776182894,4.194852116770638,0.24640892654554064,-0.8729240924786454,0.24640892654554075,0.003240435142070055,0.0007017187200497589,4.193009281412761,0.2466242339016656,0.1896,0.00857671265695662,-2.906372616171924,0.17094689695290474,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,54,2.390592268535069,0.08439392130054364,0.0002938132557097734,4.757500853094516e-05,0.9077380952380952,0.0051549131177644975,3.321634758086432,4.760773031334865e-05,0.003345768909812683,0.0005812196092567664,3.3185822509583978,0.000581250178357783,2.2550174160379446,0.12966335781036975,0.0034722222222222207,0.015135065776182894,4.195023783987449,0.2459372316058705,-0.8730957596954573,0.2459372316058702,0.003263088737924894,0.0006926902585877712,4.19317284673055,0.24620119878413535,0.19033333333333333,0.00812485897313507,-2.9064859871788027,0.17065365884820427,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,55,2.4451669795172553,0.11493868685722072,0.000285977124197719,3.7942990949280095e-05,0.9047619047619048,0.0051549131177644975,3.3216425464266823,3.797205062489685e-05,0.003173733002594894,0.000729917760580369,3.318754298346383,0.0007298906447367789,2.2555631314095854,0.1297722062540675,0.0034722222222222216,0.0183732729935041,4.196033841885698,0.24635455626258038,-0.8741058175937054,0.24635455626258024,0.0032135531275222697,0.0006831793316909608,4.194177996317546,0.24664155937662982,0.19066666666666665,0.008183723683833272,-2.907182701958307,0.17095889925454685,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,56,2.4241241386958534,0.09078563343383199,0.00027207655477381885,3.562758897141263e-05,0.9017857142857143,0.008928571428571314,3.321656476883662,3.565879112197747e-05,0.0032401715649203176,0.0007674028062532028,3.3186878590356734,0.0007673981795091277,2.2560597390285566,0.12973237647676025,0.0023148148148148134,0.017818060553635013,4.197467439090862,0.24712160398566596,-0.8755394147988707,0.24712160398566624,0.0031920255099733667,0.0006787711749355647,4.195617340850831,0.24735345061075895,0.18999999999999997,0.009106041950265781,-2.908180374506642,0.171452356453663,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,57,2.411855760074797,0.056686794884530836,0.0002570383131526233,2.9708863140077035e-05,0.8988095238095237,0.005154913117764609,3.321671519960676,2.972706225366465e-05,0.0031666797142298445,0.00047263830525258926,3.3187613714308966,0.00047265247674607106,2.2564629915550243,0.12982883539807566,0.0034722222222222203,0.012519275262027743,4.198533921449964,0.24641041392456436,-0.8766058971579717,0.24641041392456434,0.0031734926827872794,0.0006861604524179369,4.196623704783122,0.2466956144085408,0.19033333333333333,0.007365686209263411,-2.9088779389702566,0.17099635792394272,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,58,2.448467969894409,0.13286398573554853,0.0002549315291357094,4.134964447633293e-05,0.9017857142857144,7.850462293418876e-17,3.3216735862550286,4.131952217536948e-05,0.0031852108104864045,0.0007456627077383835,3.3187427974882584,0.000745662753150462,2.256955083312826,0.12986394022911282,0.0023148148148148134,0.014032819042803403,4.199080517751594,0.24665727929313647,-0.8771524934596021,0.24665727929313652,0.003144565171872576,0.0006664062742710249,4.197235687001546,0.24689657999914724,0.19013333333333335,0.008154344445345275,-2.909302125317827,0.17113568308614438,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,59,2.4034310976664224,0.11724853245690117,0.0002469561718282334,3.071532424176782e-05,0.8958333333333334,0.010309826235529132,3.3216815903073265,3.0739609941012395e-05,0.0032032484998039544,0.0006044031767611742,3.318724768502372,0.0006043851967906083,2.2573164404390718,0.1299479499229957,0.0011574074074074056,0.016409082035599334,4.199381639147465,0.24685053542033097,-0.8774536148554727,0.24685053542033109,0.0031276122418542707,0.0006520431738160561,4.197515412902832,0.2470869013934145,0.19000000000000003,0.007901898506055369,-2.9094960113528923,0.1712675780172003,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,60,2.4378750664847235,0.13974351776775681,0.00023534120243441843,3.327038682208609e-05,0.8988095238095237,0.01363861813974959,3.3216931706383117,3.324791591436688e-05,0.0030694357341244107,0.0006765865304145359,3.3188586007981074,0.0006765958970857892,2.257687233634396,0.12991444417214879,0.0034722222222222216,0.015135065776182894,4.199628250540509,0.24714900232987566,-0.8777002262485167,0.2471490023298759,0.00309766889239351,0.0006556848921310908,4.197773324330647,0.24738750977442217,0.1905333333333333,0.007879932317814255,-2.9096747933326483,0.17147595793142423,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,61,2.4335048652830578,0.10600120427224143,0.00022445442577702035,3.6716920450604224e-05,0.9017857142857143,0.008928571428571355,3.3217041151864186,3.677423523458356e-05,0.0029699253860772366,0.000605464183709094,3.318958112171718,0.0006054375792734043,2.258115860346915,0.13004976369692076,0.0034722222222222203,0.012519275262027743,4.201150849731332,0.2473704646097131,-0.8792228254393394,0.2473704646097132,0.0030947658730049927,0.000648150322483294,4.199263977559408,0.24762441511887381,0.19033333333333333,0.007910330797971293,-2.910708045028034,0.1716401671693834,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,62,2.428714025588263,0.10363203973079363,0.0002201807933271907,2.830380637269294e-05,0.9047619047619048,0.010309826235529075,3.321708384014311,2.8314844285708034e-05,0.0030340564692215555,0.0005807413889116276,3.318893954867408,0.0005807346873524973,2.2584571439745074,0.13007955759673112,0.0023148148148148134,0.014456013885181477,4.201963146400655,0.24725185925897059,-0.8800351221086625,0.2472518592589707,0.003056530669952432,0.0006221648621733788,4.200064163208007,0.24750838526338534,0.18966666666666665,0.008227595841637654,-2.9112626783708593,0.17155973315513212,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,63,2.3677925439107987,0.08494574548079947,0.00021934476500887068,3.5357367688687095e-05,0.8928571428571428,0.008928571428571452,3.3217092241559705,3.537002917779241e-05,0.0032299651841943464,0.0007623007236911065,3.3186980656215126,0.000762273580134543,2.2588360062041604,0.13009467843462974,0.002314814814814814,0.014456013885181479,4.202888598203405,0.24740440858766224,-0.8809605739114129,0.2474044085876623,0.0030607499772061903,0.0006195822976112177,4.201044906616211,0.2476480533235713,0.19033333333333333,0.007687218829546439,-2.9119424814888024,0.1716565500033044,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,64,2.504479340144566,0.09918951830878471,0.0002067586385583993,3.983976330774219e-05,0.8869047619047619,0.018586303566661917,3.3217218035743348,3.984126223879125e-05,0.002944684853511197,0.0006150170213996061,3.318983316421509,0.0006150153280413144,2.2591980556075693,0.13012240806000508,0.0023148148148148125,0.017818060553635013,4.202965732072743,0.24671514102383635,-0.8810377077807506,0.2467151410238361,0.003046463932842016,0.0006625278091423404,4.201125520324707,0.24696899630261315,0.1897333333333333,0.007687218829546455,-2.9119983519178114,0.17118587774626592,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,65,2.408875408626738,0.1001614212720567,0.00020665626964598362,3.56724300729043e-05,0.9017857142857143,0.008928571428571438,3.321721883047195,3.568935857454193e-05,0.003060482375855957,0.0006606294435530809,3.318867547171457,0.0006606134262849572,2.2594615502860216,0.1301183448443748,0.0011574074074074063,0.016409082035599334,4.203545058751132,0.24750413680170785,-0.8816170344591395,0.24750413680170802,0.0030255347676575186,0.0006244778328078955,4.201645502726238,0.2477736176434879,0.19053333333333333,0.008796211305632285,-2.9123587811882707,0.17174358825858216,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,66,2.423019806543986,0.09934867785152549,0.00019374186896519468,2.8348608442411167e-05,0.8898809523809524,0.01030982623552898,3.3217348144167946,2.8264180061076667e-05,0.002975344874097833,0.0005952603836128676,3.3189526739574617,0.000595267840554104,2.2597746896032835,0.13015513604108583,0.0034722222222222207,0.015135065776182894,4.203551472185519,0.247067199575349,-0.8816234478935266,0.2470671995753488,0.0030152571387588975,0.00063778638069467,4.201646983337402,0.24733080024019902,0.19000000000000003,0.008380930735902773,-2.912359807994081,0.17143665372221045,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,67,2.4559182780129567,0.17649523406534995,0.00018897890861678337,3.4327139056525414e-05,0.9047619047619048,0.0051549131177644975,3.321739560081845,3.4301197528241955e-05,0.003058389949035787,0.0007349395777969642,3.318869647525606,0.0007349678912087012,2.260083131388988,0.13024250348113117,0.0023148148148148125,0.011161632825223328,4.203601280594278,0.24764670057940688,-0.8816732563022862,0.24764670057940671,0.0029851418050626916,0.0006152841967954993,4.201724717203777,0.24787599184576767,0.18986666666666666,0.007705409355338189,-2.9124136960407134,0.17181454451917105,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,68,2.3817238807678223,0.07876272896943175,0.0001829253922637907,2.669449132948757e-05,0.8988095238095237,0.013638618139749552,3.3217456340789795,2.6697927827483696e-05,0.0030212130153640395,0.0006050846292356036,3.3189067954108826,0.0006050794369237432,2.2603738578363735,0.1302324370477163,0.0034722222222222203,0.01591172116304111,4.205058640184494,0.24811057084517646,-0.8831306158925015,0.2481105708451764,0.0029813191729287304,0.0006325613338103389,4.203185717519124,0.24838400502202654,0.19033333333333333,0.008533072912692913,-2.9134263762347854,0.1721666793331005,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,69,2.457121746880668,0.11640108941013574,0.0001795464787781904,3.0515368182232286e-05,0.9047619047619048,0.005154913117764537,3.3217490287054154,3.0498381774428956e-05,0.002916706936611306,0.0005670544101596537,3.3190113022213894,0.0005670207506197668,2.2606582909473345,0.13030110780777676,0.005787037037037035,0.017818060553635013,4.205639210752786,0.24829485228476667,-0.8837111864607937,0.24829485228476672,0.0029786821113278474,0.0006199220775604606,4.203761725107829,0.24855706698635763,0.18999999999999997,0.008968834929911473,-2.9138256304946317,0.17228663450981488,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,70,2.4118414719899497,0.07758388014013992,0.0001719028050068855,2.0273778151162715e-05,0.8988095238095237,0.005154913117764609,3.321756669453212,2.0255960056955316e-05,0.0029698025013896678,0.0005737159889215233,3.31895823705764,0.0005737170217316063,2.260932742597196,0.13030415945354046,0.0023148148148148134,0.014456013885181477,4.206360782932042,0.24777935541697615,-0.8844327586400497,0.2477793554169763,0.002957785086085399,0.000635081089775611,4.204464779408773,0.2480542446787857,0.18893333333333331,0.00855647902664018,-2.914312954509384,0.17193810309242086,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,71,2.411856878371466,0.13545637644067518,0.00016919066512768735,2.6763918703955105e-05,0.9077380952380952,0.005154913117764473,3.321759405590239,2.6832772706207067e-05,0.0030065945272023478,0.0007604476135057269,3.318921452476865,0.0007604466353127451,2.261188668184006,0.13036503070519623,0.0034722222222222207,0.015135065776182894,4.2064945928839705,0.2480570621263776,-0.884566568591978,0.24805706212637776,0.0029466268854836625,0.0006044660112960796,4.204647112019857,0.24830584303304165,0.19033333333333333,0.007960736984308272,-2.9144393326915607,0.1721124871776171,1.0,0.0,,,,,,,,,,,,,,,,,3
mini,cdib,0.0,72,2.446371044431414,0.0873050080280745,0.0001597630110890826,2.532007718297208e-05,0.8988095238095237,0.01363861813974959,3.321768794740949,2.529170996864641e-05,0.002883266591067825,0.0006160448861446726,3.3190447716485885,0.0006160694717363138,2.2614472949593716,0.13039672519296855,0.004629629629629627,0.014032819042803405,4.206772724025673,0.24798994081880404,-0.8848446997336814,0.2479899408188042,0.0029436022834852336,0.0006091333275779879,4.204894364420572,0.24823657130170804,0.19013333333333335,0.008405553719614989,-2.9146107274998485,0.17206449174083419,1.0,0.0,,,,,,,,,,,,,,,,,3
