model,beta,run,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
cdib,0.01,2,77,5.463678793473677,1.9558792947368189,0.122133041520349,8.44158151474866,0.30297807173295466,3.7962978997013788,0.002276307340997102,3.319651710716161,-0.07895213462920352,5.394973278045654,1.946414629618327,0.12083116918802261,4.0195991198221845,-0.697671095530192,-0.0766784528851509,3.9898510932922364,0.544,-2.765554107465125,1.0
cdib,0.01,2,78,5.464046163992449,1.9561802751638673,0.12316274456679821,8.409931998361241,0.3063312322443182,3.8279664475809443,0.0022415810235543177,3.319686446677555,-0.07863527214662595,5.395049571990967,1.94733723004659,0.12177024533351262,4.034061590830485,-0.7121335665384928,-0.07639740091694726,4.0040815078735355,0.5404,-2.775417901253698,1.0
cdib,0.01,2,79,5.4873646606098525,1.9610798209905624,0.12501034373417497,8.421950283375653,0.3054522520123105,3.8159496662291614,0.0021719025072260674,3.319756129925901,-0.07873213676397096,5.425671100616455,1.953381896018982,0.12377783904472987,4.025831302007039,-0.7039032777150472,-0.07656097926431232,3.993008045959473,0.5414,-2.7677423213321943,1.0
cdib,0.01,2,80,5.510910708795894,1.965739937668497,0.12655651776797391,8.412796903740276,0.3053221916429925,3.825077097524296,0.0022472351867525667,3.319680791009556,-0.07861705640838905,5.444377263387044,1.9573367834091187,0.1251260464390119,4.022274573644002,-0.7003465493520101,-0.07637121314207712,3.993881118774414,0.5412,-2.768347342429649,0.9999777777777777
cdib,0.01,2,81,5.528780628334392,1.9700785611163487,0.12800150161439722,8.405828893184662,0.3064386541193182,3.8320552760904487,0.0021431511651661076,3.319784863428636,-0.07852950666777113,5.455297152201335,1.9604702393213909,0.12638344118992487,4.0263346036275225,-0.7044065793355306,-0.07638811729749044,3.9957206840515136,0.5414,-2.76962248790979,1.0
cdib,0.01,2,82,5.532068558714607,1.9711544202132658,0.12927513451061465,8.388693674044175,0.3066844963304925,3.8492114313624124,0.0021508585070312784,3.319777167656205,-0.0783548663708974,5.449552853902181,1.9599470694859822,0.12745590011278787,4.020940860112508,-0.699012835820516,-0.07620286385483212,3.9957102241516114,0.5408,-2.7696152869405526,1.0
cdib,0.01,2,83,5.5343207744034855,1.972025991840796,0.13045030650259418,8.359361865303732,0.3095285866477274,3.8785596029324965,0.002160620406688064,3.319767406040972,-0.0780592958696864,5.468405087788899,1.9638455311457317,0.12898313999176025,4.028235117594401,-0.7063070933024088,-0.07590251138607661,4.001401706695557,0.5394,-2.7735602783564115,0.9999777777777777
cdib,0.01,2,84,5.544480559500781,1.9741032523187725,0.13151434106244284,8.341881378130479,0.31054524739583345,3.896009460091591,0.0022201467853103004,3.3197078718380495,-0.07787433139641177,5.453723112742106,1.9616044362386067,0.1292951057354609,4.027182579040527,-0.7052545547485352,-0.07565572937859429,3.999068184661865,0.5408,-2.7719427828885435,0.9999555555555556
cdib,0.01,2,85,5.527059763669968,1.9714119745926424,0.13162189472297375,8.342772261662917,0.31056640624999976,3.8951348310167138,0.002226851367926098,3.3197011825713245,-0.07790066081691872,5.455189387003581,1.9619080225626628,0.12981516619523367,4.048216899236043,-0.7262888749440511,-0.07567370672358407,4.018656834411621,0.5434,-2.7855205434281927,0.9999777777777777
cdib,0.01,2,86,5.53693600134416,1.9732563414356925,0.1326868167485703,8.324007611383092,0.3117606977982955,3.913895784453912,0.00209735385380389,3.3198306668888438,-0.07770313834771514,5.464243412017822,1.9638810555140178,0.13093994557857513,4.0246133009592695,-0.702685276667277,-0.07560705313152737,4.000169242095947,0.544,-2.772706058611471,0.9999777777777777
cdib,0.01,2,87,5.536426284096458,1.9736276743086902,0.13335072846067222,8.288921895352276,0.3139946584990531,3.9489852758971127,0.0022066619944367135,3.319721362807534,-0.07735279054296287,5.4638411204020185,1.9641656080881755,0.13172591725985208,4.02683440844218,-0.7049063841501871,-0.07514783286386066,3.9960637298583985,0.5398,-2.7698603183835506,0.9999333333333333
cdib,0.01,2,88,5.5400192276998,1.9747262041677127,0.13431656165895137,8.261797162619503,0.316466619318182,3.9760907834226433,0.0021875139778289436,3.319740512154319,-0.07707795073193582,5.465357621510823,1.9647962649663289,0.1324741691350937,4.0325164794921875,-0.7105884552001953,-0.07489232487148709,4.0070629333496095,0.5406,-2.7774843606114366,0.9999555555555556
cdib,0.01,2,89,5.550381888042796,1.9766815230250359,0.13548058876767755,8.231310088526119,0.31860551313920465,4.006575820120898,0.002028131409050812,3.3198998909104955,-0.07676271717487411,5.477058569590251,1.9671653906504314,0.13363926112651825,4.031318744023641,-0.7093907197316488,-0.07473538560999764,4.004664130401611,0.54,-2.7758216308524744,1.0
cdib,0.01,2,90,5.549621091647581,1.9768404242667286,0.13607478797943753,8.2150237289342,0.3193322383996212,4.022867965427312,0.0023309879563219674,3.3195970356464386,-0.07660061459649693,5.465873718261719,1.965787688891093,0.1337537815173467,4.035073359807332,-0.7131453355153402,-0.074271516459518,4.009495566558838,0.5424,-2.7791705862763307,0.9999555555555556
cdib,0.01,2,91,5.5474674945527855,1.9770150177858092,0.13652893629941074,8.218215346336365,0.3191136215672349,4.019691861488602,0.0020256957961299286,3.319902331991629,-0.07663468411192298,5.470068295796712,1.9666992823282878,0.13454157610734305,4.034784475962321,-0.7128564516703287,-0.07460991822613611,4.01264467086792,0.5446,-2.781353377875663,1.0
cdib,0.01,2,92,5.5513879412954505,1.9779900156638839,0.13742638053372502,8.20481856844642,0.3191436582623106,4.033083097501234,0.001944064519193489,3.319983951070092,-0.07649679613215002,5.488531907399495,1.9700368245442708,0.13584347069263458,4.04381537437439,-0.7218873500823975,-0.07455258873436187,4.014804447937012,0.5424,-2.7828503165170315,1.0
cdib,0.01,2,93,5.569999705661427,1.9813027456402779,0.1386742309921167,8.182599054141479,0.321193477746212,4.055298775434494,0.00202871590656948,3.3198993002826516,-0.07625598904930732,5.498610496520996,1.971928358078003,0.13672191898028055,4.050879796346028,-0.7289517720540365,-0.07422957903941473,4.021446342468262,0.5398,-2.787454236582988,0.9999777777777777
cdib,0.01,2,94,5.576108637181195,1.9827083924954587,0.13943191909823904,8.154379264874892,0.32341841264204546,4.0835262130607255,0.002030446746423629,3.319897574457255,-0.0759676821868528,5.504449844360352,1.9734203020731609,0.13754963874816895,4.0573445955912275,-0.735416571299235,-0.0739389413105117,4.024554415130615,0.54,-2.7896085659890697,0.9999555555555556
cdib,0.01,2,95,5.58610480481928,1.9849221990867094,0.1404166594994339,8.14911682226441,0.32350304805871216,4.088768097487363,0.001998338925742163,3.319929687814279,-0.07590506136925383,5.509097417195638,1.9750301043192546,0.1382749229669571,4.040359417597453,-0.7184313933054606,-0.0739067794058058,4.011336090087891,0.5434,-2.7804464333359826,1.0
cdib,0.01,2,96,5.586312554099343,1.985484828325835,0.14094278775155544,8.123962304808877,0.32469393643465905,4.113946101882241,0.0019776279117319395,3.3199503936550836,-0.07565330887552012,5.5092058181762695,1.9754838943481445,0.13881375392278036,4.043642997741699,-0.721714973449707,-0.07367929449743695,4.012392295837403,0.5408,-2.781178567081144,1.0
cdib,0.01,2,97,5.588355668566444,1.9863218563524159,0.14155141069469127,8.093668832020326,0.32717329545454554,4.144236025485125,0.001982614850434898,3.3199454004114326,-0.07534833066165447,5.516129334767659,1.9768918355305989,0.13945849239826202,4.038731336593628,-0.7168033123016357,-0.07336553692155415,4.013591290283203,0.5416,-2.782009510587716,1.0
cdib,0.01,2,98,5.593886090950533,1.9875300980427049,0.14199258090758865,8.06569468704137,0.32891031901041673,4.172217268835414,0.001982947884243913,3.3199450739405374,-0.07506305889480493,5.522056420644124,1.9782932599385579,0.1399746835231781,4.046209653218587,-0.7242816289265951,-0.07308035073810154,4.017952301025391,0.5414,-2.7850324549696683,1.0
cdib,0.01,2,99,5.599729239940643,1.9887682863257148,0.1426063784059476,8.056757238778202,0.3296946022727272,4.181127079508522,0.001958591633328152,3.3199694237925788,-0.07496784161776304,5.525848547617595,1.979127009709676,0.14042605459690094,4.0472145875295,-0.7252865632375082,-0.07300994468132654,4.020899057769776,0.5416,-2.787074953384752,1.0
cdib,0.01,1,0,2.0065697126767854,1.0851901817050846,0.019992285048250447,11.267052742567929,0.13400427616003777,0.9708482291210782,5.232815853574059,-1.910887829282067,-0.11066395484588364,2.022925933202108,1.0892856915791829,0.020185972874363262,5.257902940114339,-1.935974915822347,5.122237981245253,5.250645767211914,0.1008,-3.639470352406241,0.10033333333333333
cdib,0.01,1,1,2.006571647795764,1.0851696783846074,0.01999209322754971,11.167405567385934,0.13919618548768936,1.0704886977645485,5.233248819004405,-1.9113207947124133,-0.1096674817698923,2.0228703816731772,1.0892856915791829,0.020185972874363262,5.2553863525390625,-1.9334583282470703,5.123866209665934,5.248966670227051,0.1004,-3.638306340803858,0.10017777777777778
cdib,0.01,1,2,2.007322646677494,1.0853717388077215,0.01998559304047376,10.914959490299225,0.15978027343749995,1.3229274661703543,5.226430806246671,-1.9045027819546787,-0.10714227028868416,2.3045504887898765,1.1659574508666992,0.01976306363940239,4.950422922770183,-1.6284948984781902,5.120197700585259,4.947629553985596,0.174,-3.429435613011569,0.10073333333333333
cdib,0.01,1,3,4.469981670379639,1.6266463046724147,0.025303524103946984,11.638296083970504,0.08704819187973484,0.5995947771113027,2.5140381414781916,0.8078898828138005,-0.11191297661174428,3.5524063110351562,1.46518870194753,0.019952936097979546,2.2574733098347983,1.064454714457194,2.402497422917684,2.25132099609375,0.4596,-1.560496804627031,0.39268888888888887
cdib,0.01,1,4,3.3690567016601562,1.427699171684005,0.018401387899013407,11.6410315470262,0.08726888020833337,0.5968684865669771,2.0084050135179,1.3135230107740923,-0.11304125613109632,3.2118287881215415,1.3946977853775024,0.0174859215815862,2.1405484676361084,1.1813795566558838,1.8953019393920898,2.130181262207031,0.482,-1.4765291956103175,0.5162
cdib,0.01,1,5,3.220611623742364,1.3977099677378482,0.017029920349490236,11.561852877790278,0.09524044152462124,0.6760536357760429,1.7381610335274176,1.5837669907645746,-0.11239791445603425,3.0967748959859214,1.3708475430806477,0.016337130218744278,2.056318442026774,1.265609582265218,1.6258470788107977,2.046963996887207,0.5034,-1.4188473171335179,0.5877777777777777
cdib,0.01,1,6,3.3070254691622476,1.41606252301823,0.017110861165830018,11.489401026205583,0.09989154237689393,0.7484841675243594,1.4931853386488827,1.828742686320435,-0.11158698213032701,3.3882951736450195,1.431645671526591,0.01711925243337949,2.061651865641276,1.260276158650716,1.3817047573725383,2.0507035190582275,0.5158,-1.4214394362028602,0.6519555555555555
cdib,0.01,1,7,3.4194771728732367,1.4394793327559123,0.01671735082477839,11.403946627270091,0.10656923236268945,0.8339511308480393,1.2684202505783602,2.0535077689723535,-0.11061998630281199,3.3629051049550376,1.4270679950714111,0.016060642277201016,2.064173857371012,1.2577541669209797,1.1576379092322455,2.0464708904266358,0.52,-1.4185055548914345,0.7089333333333333
cdib,0.01,1,8,3.572781179438938,1.4710609133947978,0.01606274517888034,11.340589203617789,0.11114472360321961,0.8973066749220545,1.0420159609480337,2.279912055893378,-0.10983310889622028,3.6148157914479575,1.4795114994049072,0.0156673863530159,2.1097780068715415,1.212150017420451,0.9320687783135309,2.0943050327301025,0.5176,-1.4516616653686032,0.7701111111111111
cdib,0.01,1,9,3.765978758985346,1.5104485350576313,0.015814082136123696,11.247933279384267,0.11825513435132574,0.9899690415371548,0.8452150510116057,2.4767129759896886,-0.10871335178275,3.666097323099772,1.4899732669194539,0.015147382083038488,2.1411357720692954,1.180792252222697,0.7362973318735758,2.1290692924499512,0.5256,-1.4757583599793385,0.8232
cdib,0.01,1,10,3.869606524705887,1.5305705483664165,0.015356009963645854,11.173691359433262,0.12261511600378787,1.06422286209735,0.6661099679768085,2.65581806816838,-0.10786730432036248,3.868820587793986,1.530351161956787,0.0152256457755963,2.238603671391805,1.0833243529001872,0.558288975461324,2.2148530906677246,0.5258,-1.5352192543087406,0.8696444444444444
cdib,0.01,1,11,4.056881656700915,1.567404600029642,0.015417358949145471,11.08323830907995,0.1295871064157198,1.1546265581114725,0.5147849062288349,2.807143113829873,-0.10677549886432561,4.014172712961833,1.5587834119796753,0.014906124211847782,2.334566593170166,0.9873614311218262,0.40787423447502985,2.3127080669403077,0.5248,-1.6030471129255544,0.9094666666666666
cdib,0.01,1,12,4.165200578895482,1.588038283315572,0.01484496137973937,11.01272067156705,0.13417399088541673,1.2251790396191857,0.3896676410328258,2.9322603900324213,-0.10596200400455431,4.205660184224446,1.5953726371129353,0.01453725000222524,2.4339369932810464,0.8879910310109457,0.28363158977296615,2.4115320743560793,0.5268,-1.6715466102546284,0.9378888888888889
cdib,0.01,1,13,4.36113725873557,1.625651277601719,0.014565373839683492,10.910265678709203,0.14098211115056822,1.3276503092863343,0.2866997126151215,3.0352283106608824,-0.10474151686172593,4.367214679718018,1.6268136501312256,0.014361600391566753,2.6226011912027993,0.6993268330891927,0.18196909960110982,2.599472173309326,0.5276,-1.801816865177446,0.9606
cdib,0.01,1,14,4.481352816928517,1.6486486812884158,0.014247337954161181,10.832142212174155,0.14542968749999993,1.4057372889735482,0.21421734624626962,3.107710683887655,-0.10384006709368392,4.517222881317139,1.6548263629277546,0.014091560617089272,2.6667723655700684,0.6551556587219238,0.11035123382939233,2.6412766521453857,0.5262,-1.830793473289964,0.9733555555555555
cdib,0.01,1,15,4.668325451287356,1.6837305121801116,0.014135058831677517,10.740721366622232,0.1515902432528409,1.4971753880381584,0.14815038853240284,3.1737776412205263,-0.10273888584395702,4.7434126536051435,1.697527567545573,0.014060493869086107,2.818922758102417,0.5030052661895752,0.04543948683208889,2.783570156097412,0.5324,-1.9294238561218682,0.9865555555555555
cdib,0.01,1,16,4.843771907416257,1.7163337381048636,0.013963766523044218,10.64437058838931,0.15713822798295463,1.5935116281563586,0.10898955119773746,3.2129384794018487,-0.10159993180158464,4.885135014851888,1.7236021757125854,0.013753811828792095,2.9797915617624917,0.3421364625295003,0.007416386632124583,2.940423830795288,0.5352,-2.038146512848358,0.9918666666666667
cdib,0.01,1,17,4.9618742574344985,1.7387779470194469,0.013618130316238174,10.548864895647222,0.16313173236268946,1.6890466369011186,0.08073917219669303,3.2411888472058554,-0.10052677277814258,4.993541081746419,1.744386911392212,0.013524414040148258,3.106891949971517,0.21503607432047525,-0.019796283623907302,3.0677844051361083,0.5318,-2.126426142288568,0.9955111111111111
cdib,0.01,1,18,5.077493946660649,1.7601737291975454,0.013477915702176026,10.439504634250294,0.1707950846354167,1.798376361077482,0.05743382722986015,3.2644941969351335,-0.09931755023585125,5.137014865875244,1.770046631495158,0.013431306928396225,3.1711711088816323,0.1507569154103597,-0.04189976143439611,3.1249532402038573,0.5408,-2.1660525777390065,0.9975777777777778
cdib,0.01,1,19,5.216279617764733,1.7849740115079014,0.013367902709763835,10.31648926301436,0.17836862275094698,1.9214125126600266,0.04266790161967616,3.279260124672543,-0.09794861099428752,5.236974239349365,1.7885648409525554,0.01320218356947104,3.303747018178304,0.018181006113688152,-0.055285653750764,3.2601724689483644,0.535,-2.2597794456957434,0.9986222222222222
cdib,0.01,1,20,5.289540716192939,1.7991841245781293,0.013202263253994963,10.250313693826849,0.18271513967803032,1.9876117035746574,0.03351039905101061,3.288417627865618,-0.09721359420059757,5.292508761088054,1.8004324038823445,0.013201006688177586,3.365689754486084,-0.0437617301940918,-0.06368915383815765,3.3203047760009765,0.5428,-2.3014598465254723,0.9992666666666666
cdib,0.01,1,21,5.360794831405986,1.813900659030134,0.013229656408921901,10.149483409794895,0.18894694010416668,2.0884035405787555,0.023830135776238007,3.2980978854677896,-0.09613403716039928,5.371245384216309,1.8155694802602131,0.013193196306626001,3.459597587585449,-0.13766956329345703,-0.07230761678218842,3.4083964153289794,0.5424,-2.362520469291506,0.9996666666666667
cdib,0.01,1,22,5.417024826461619,1.8255887295712123,0.01318659067725424,10.03534046086398,0.19620235558712115,2.202584072270177,0.019180622830224984,3.302747391841628,-0.09493637741120024,5.416908423105876,1.8261977434158325,0.013146967006226381,3.5262320836385093,-0.20430405934651694,-0.07575989920563168,3.477142621231079,0.5426,-2.410171666634146,0.9998222222222222
cdib,0.01,1,23,5.471097699620507,1.837415831332857,0.0131885450841351,9.926834388212724,0.20337357954545449,2.3110766011205586,0.01494063397827135,3.3069873953407463,-0.09379724408923225,5.480656623840332,1.839478850364685,0.013156713296969732,3.603031953175863,-0.2811039288838704,-0.0788580336663458,3.5526282135009764,0.5412,-2.4624943271693414,0.9999777777777777
