experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,57,5,2.154683631387624,0.013235861395638829,1.1672443929043683,0.013235861395638643,2.3885963598887123,0.021152432542983584,0.9333316644032796,0.021152432542983705,2.154608457785712,0.01320627163370101,2.39125633895874,0.014591337275799844,0.41992,0.007632299784468638,-1.6574926292686114,0.010113944525142622,0.4822222222222223,0.0032105920380154094
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,58,5,2.1502750716426156,0.013112358129769353,1.1716529526493766,0.013112358129769184,2.386555353800456,0.0211028221194938,0.9353726704915364,0.02110282211949376,2.150278651678297,0.013110269230025392,2.389155273132324,0.014591484766415681,0.42084,0.008325142641420613,-1.6560362714561543,0.010114043649272517,0.4830933333333333,0.0035352685126861503
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,59,5,2.1461138164455242,0.01293004758318682,1.1758142078464682,0.012930047583186784,2.384554974238078,0.02092046242689175,0.9373730500539142,0.020920462426891776,2.1460955817498104,0.013059553827246856,2.3871422815704344,0.014480346262792687,0.42108,0.008695516085891624,-1.6546409075066915,0.01003704961110345,0.4842666666666666,0.0034621409204546186
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,60,5,2.1420259925452148,0.013000763020877463,1.1799020317467777,0.013000763020877491,2.3827235221862795,0.021023722013536784,0.9392045021057129,0.021023722013536715,2.141971108033922,0.012975726868075091,2.3852972865295414,0.014487180608078094,0.42167999999999994,0.008011991013474743,-1.6533621302626096,0.0100417587716059,0.48543111111111115,0.0033769224063149015
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,61,5,2.137997911057689,0.012940763251437339,1.1839301132343032,0.012940763251437233,2.3807848771413167,0.020954751938025998,0.9411431471506756,0.020954751938025963,2.137941668972439,0.012936941485147836,2.3833474441528315,0.014406776574666364,0.42256,0.008232132166091604,-1.6520105636360918,0.009985981834224144,0.48650666666666664,0.0032828172183185585
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,62,5,2.1339894762093374,0.012936009574888966,1.1879385480826552,0.01293600957488906,2.378952980041504,0.020928529963749342,0.9429750442504883,0.02092852996374938,2.134000229932997,0.012876861806193397,2.381524518737793,0.014358562916951057,0.42352,0.008801817994028285,-1.650747013334362,0.009952589524583413,0.48763111111111107,0.00353153692978279
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,63,5,2.130171559480103,0.01278565986830345,1.1917564648118888,0.012785659868303455,2.3772142410278323,0.02087166991429459,0.9447137832641601,0.020871669914294552,2.1301805929141575,0.012797628510630607,2.3797314041137696,0.014253154854581677,0.42304,0.00841118303213049,-1.6495041448533954,0.009879533667743428,0.48843555555555557,0.0031732913162484462
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,64,5,2.1263991595669225,0.012741642511184943,1.1955288647250695,0.01274164251118495,2.3755212624867754,0.02111656974600185,0.9464067618052164,0.02111656974600193,2.126375210732354,0.012760396635678097,2.3780310249328616,0.014511214762399607,0.42384000000000005,0.00830710539237345,-1.6483255680705327,0.010058418181936495,0.4895866666666667,0.003287334467503212
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,65,5,2.1226736128330232,0.012836260924346705,1.1992544114589692,0.01283626092434672,2.37399156888326,0.020948307939713563,0.9479364554087321,0.020948307939713487,2.12274302128262,0.012768302572891235,2.376385324935913,0.014343559588375705,0.42380000000000007,0.00841308504652128,-1.6471848126154627,0.009942198483975588,0.49056444444444447,0.003232420642471592
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,66,5,2.1191440041769636,0.012728154247209815,1.2027840201150286,0.012728154247209812,2.3722646236419673,0.020666320343518643,0.9496634006500244,0.020666320343518677,2.119119817886353,0.012691090379867017,2.3746629328155517,0.01418867839361254,0.42435999999999996,0.008044128293357846,-1.6459909433284774,0.009834792017676295,0.49169333333333337,0.003051548888234288
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,67,5,2.115677802942016,0.012690342158890821,1.2062502213499762,0.012690342158890833,2.370736535390218,0.020677549709805076,0.9511914889017741,0.020677549709805083,2.115599116278754,0.012665077888641267,2.3731126390075685,0.014147086535752742,0.42468000000000006,0.008008245750474942,-1.6449163268483473,0.009805974115864593,0.4925866666666666,0.0032924380249517416
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,68,5,2.112135748429732,0.012568486305776035,1.2097922758622601,0.012568486305775972,2.3692330042521155,0.020768826340666822,0.9526950200398764,0.020768826340666895,2.1121476679484052,0.012602777040400729,2.371562965698242,0.01426654017680216,0.42543999999999993,0.008085047928120155,-1.6438421894140962,0.009888844289245323,0.49334222222222224,0.003052244670871609
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,69,5,2.108814703334462,0.01252380870727474,1.2131133209575307,0.012523808707274849,2.3676106293996173,0.02069762124048994,0.9543173948923748,0.020697621240489947,2.108811712061564,0.012545395045585866,2.369977274017334,0.01412532989695628,0.4257599999999999,0.007865621399482693,-1.6427430886641843,0.009790949139967402,0.49427111111111116,0.0029016555512795905
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,70,5,2.10543042475527,0.012642931802911284,1.2164975995367224,0.012642931802911343,2.3662113348642984,0.020569163681541148,0.9557166894276937,0.020569163681541183,2.105446805267334,0.012556369408501784,2.3685790668487545,0.013934966927684686,0.42643999999999993,0.00832754465613965,-1.6417739015653219,0.009658992577410819,0.4952355555555556,0.0032895870129925724
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,71,5,2.1022861538962885,0.012492956657230195,1.2196418703957037,0.012492956657230186,2.364701652526855,0.020591433099880097,0.9572263717651367,0.020591433099880145,2.1022649336285064,0.012494605143564869,2.3670779561614994,0.014071058374279822,0.42652,0.0071142111298442435,-1.6407334325082878,0.00975334473991967,0.49593333333333334,0.0030062075694497975
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,72,5,2.0990747225555504,0.012568112766669557,1.2228533017364416,0.012568112766669687,2.363301022847493,0.020836531096266955,0.9586270014444989,0.02083653109626693,2.0991343605634905,0.012458730910965466,2.365632100753784,0.014173654417616057,0.42712000000000006,0.007573110325355096,-1.6397312453516573,0.009824413212326162,0.49690666666666666,0.0029541517133821957
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,73,5,2.096056251498786,0.012412662042242256,1.2258717727932062,0.012412662042242343,2.362130339940389,0.020647302064302837,0.9597976843516033,0.02064730206430286,2.095986470171611,0.012419749753852453,2.36439172454834,0.014053184192118,0.42712000000000006,0.0073274825144793165,-1.6388714814727383,0.00974093628692689,0.49764888888888886,0.002986281390493836
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,74,5,2.0929478455673567,0.012463053710770075,1.2289801787246357,0.01246305371077016,2.3607446511586505,0.02065525208172017,0.9611833731333415,0.020655252081720143,2.092961066318088,0.012412396252482968,2.363017371292114,0.013972801547718018,0.42715999999999993,0.006577841591282057,-1.637918844556203,0.00968519533866723,0.49855555555555553,0.0030540400281966118
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,75,5,2.0899386552247132,0.012427030141361888,1.231989369067279,0.012427030141361916,2.359309180577596,0.02055314315143652,0.9626188437143961,0.020553143151436574,2.090008226008945,0.012399223245402722,2.361587104797363,0.013888969781269894,0.42792,0.006836080748499103,-1.6369274748279572,0.009627102082229692,0.4992577777777778,0.003007710256599589
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,76,5,2.0871035942977127,0.012284809337811368,1.2348244299942797,0.012284809337811299,2.358009958267212,0.02042964186351019,0.9639180660247803,0.020429641863510272,2.087072702492608,0.012354448479107605,2.360202133255005,0.013816171992679382,0.42747999999999997,0.007111399299715921,-1.6359675177856254,0.009576631246343448,0.5000577777777778,0.002909354856151511
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,77,5,2.0841949515722016,0.012390244600337443,1.2377330727197906,0.01239024460033743,2.356810267766317,0.020448162674549016,0.9651177565256754,0.020448162674549086,2.0842395153639055,0.012339172163723171,2.3590236918640137,0.013783460917833954,0.42832,0.006847773360735595,-1.6351506604714274,0.009553993934165237,0.5006933333333333,0.003051548888234329
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,78,5,2.081416468322277,0.012260446832982818,1.240511555969715,0.012260446832982911,2.3558279514312748,0.020510819010694112,0.9661000728607178,0.020510819010694164,2.081422715526157,0.01230244801378449,2.3579735187530515,0.013796883320113862,0.42855999999999994,0.006827005199939446,-1.6344227023532194,0.009563284218050652,0.5015422222222222,0.003128191210094672
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,79,5,2.0787305542013863,0.012380499687311477,1.243197470090606,0.012380499687311523,2.354356384277344,0.020477605188383253,0.9675716400146485,0.020477605188383312,2.078714394086202,0.012291059162846247,2.3565109632873535,0.013785184525986255,0.4289199999999999,0.006771410488221795,-1.6334089647156371,0.009555205040252984,0.5021288888888888,0.003048513096374268
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,80,5,2.0759661399505354,0.012170603401328115,1.2459618843414568,0.012170603401328221,2.3533425013224285,0.02033552534730874,0.9685855229695639,0.020335525347308675,2.0760119691509673,0.01225795094001983,2.3554022539520263,0.013664862245588251,0.42948000000000003,0.007207773581349506,-1.6326404766992202,0.009471747215069996,0.5029377777777777,0.0032008640808689963
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,81,5,2.073396813869476,0.012216798872179292,1.248531210422516,0.012216798872179309,2.3521304925282793,0.020397385283050587,0.9697975317637126,0.020397385283050535,2.073364873174032,0.012253314168146366,2.354263193283081,0.013709343285184828,0.43,0.00693541635375988,-1.6318509383662279,0.009502544496656199,0.5034977777777778,0.003186414060962753
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,82,5,2.0708805344321513,0.012298944432528512,1.251047489859841,0.012298944432528503,2.351118469238281,0.020310584746452025,0.9708095550537109,0.020310584746452105,2.070806686816745,0.012196544558991756,2.353167220916748,0.013596526856900088,0.43019999999999997,0.00694694177318337,-1.631091239871634,0.00942439786515893,0.5043066666666667,0.003147226880451624
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,83,5,2.068346413157203,0.012212972272057556,1.253581611134789,0.012212972272057202,2.350071779886881,0.02047429784511349,0.9718562444051108,0.020474297845113502,2.068294215621948,0.012208818458706682,2.3521746380615234,0.01372440792199231,0.43011999999999995,0.006328664946100394,-1.6304032778894388,0.00951304308897047,0.5050222222222223,0.0030056736473000295
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,84,5,2.0658072202043103,0.012195782261561436,1.2561208040876823,0.012195782261561247,2.349012978871664,0.020374495496662263,0.9729150454203287,0.020374495496662245,2.065802834845649,0.012192462322796404,2.3510514278411865,0.013682183519975485,0.43064,0.006333087714535452,-1.6296247464633313,0.009483788128628275,0.5056933333333333,0.002966953793845601
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,85,5,2.06345946341753,0.012305051022891682,1.2584685608744621,0.012305051022891606,2.3480195204416914,0.02029643387469539,0.9739085038503011,0.0202964338746955,2.063376124521891,0.01217586857512122,2.350067370223999,0.013602191196698964,0.43079999999999996,0.0066060578259654855,-1.6289425605049774,0.009428355542814274,0.5062755555555556,0.003052810888507112
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,86,5,2.0609978692098094,0.01221776569150812,1.2609301550821823,0.012217765691508044,2.3472283522288007,0.020287760418948288,0.9746996720631916,0.020287760418948184,2.0609856513383655,0.012159515778079142,2.3492233647155762,0.013587863504888685,0.43091999999999997,0.0064878347697825845,-1.6283575894560058,0.009418316535989431,0.5072666666666666,0.0032454716790865706
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,87,5,2.0587253897027535,0.012039320405865797,1.2632026345892384,0.012039320405865599,2.346108325322469,0.020306592653270155,0.975819698969523,0.020306592653270065,2.0586734921010335,0.01212153073097385,2.3481068326568604,0.013589859305477313,0.43144,0.006981976797440679,-1.6275836416153282,0.009419762680928747,0.5076622222222222,0.0031911683684123795
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,88,5,2.056302512911233,0.012041095207167226,1.265625511380759,0.012041095207167295,2.3451824029286703,0.02027009470243546,0.9767456213633219,0.020270094702435352,2.0563318080351087,0.012117433942738856,2.3471622650146484,0.013515694695829156,0.43136,0.006854779354581733,-1.626928902265318,0.009368355292385295,0.5081822222222222,0.0028290555942850635
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,89,5,2.054131140492179,0.012068820406443501,1.267796883799813,0.012068820406443371,2.3442269007364906,0.02028994844780789,0.9777011235555012,0.020289948447807783,2.054101834424337,0.012099165800429362,2.3461779676055907,0.013540151731700022,0.43200000000000005,0.006329296959378655,-1.6262466720488995,0.009385356409557677,0.5090311111111111,0.0030170953245681463
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,90,5,2.0519205854697664,0.012267510077347539,1.2700074388222262,0.012267510077347568,2.343345069885254,0.02027966576405513,0.9785829544067383,0.0202796657640551,2.0518998805363973,0.01208580221474679,2.3452762768554685,0.013553028770319041,0.43220000000000003,0.006384355879804957,-1.6256216471314666,0.00939422459363213,0.5093377777777778,0.002983551616264326
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,91,5,2.049682149697434,0.012108558162342884,1.2722458745945584,0.012108558162342874,2.3424811681111652,0.02025642651306869,0.9794468561808267,0.020256426513068675,2.0497233751890396,0.012087243349177143,2.3443921224212643,0.013480846008693549,0.4324,0.0067527772064536655,-1.625008796357005,0.009344204291016346,0.5102133333333334,0.0032336425968935746
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,92,5,2.047509382394227,0.01193914928124828,1.2744186418977652,0.011939149281248168,2.3416401863098146,0.020134420387552476,0.9802878379821778,0.02013442038755248,2.047570023328993,0.012054577659643084,2.343528702316284,0.013408118346751397,0.433,0.006265780079128223,-1.6244103491160928,0.00929379890223413,0.5106177777777778,0.003147540682132493
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,93,5,2.045581252737479,0.011916007522492849,1.2763467715545134,0.011916007522492725,2.3407255172729493,0.020142283145069814,0.981202507019043,0.02014228314506975,2.0455354717848033,0.01203224928235598,2.3426013776397707,0.013392408350898683,0.4328,0.006476109943476858,-1.6237675516109498,0.00928290404781266,0.5112399999999999,0.0032233867627422925
corrLrBob,cifar10,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,94,5,2.0434128470041535,0.012039288231962519,1.2785151772878387,0.012039288231962392,2.339934380849203,0.02010271677196532,0.9819936434427896,0.02010271677196539,2.043456686600579,0.01205304817202282,2.3417993493652345,0.01328170006049049,0.43256000000000006,0.00691722487707317,-1.6232116544413522,0.009206178192109624,0.5118044444444444,0.003281162094648454
