beta,zdim,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
0.01,10,69,3,-0.24561170175147776,0.01231278220466192,2.707339887873332,0.07077209503549937,0.5172666666666667,0.01145483886108111,0.9936814814814815,0.0019263389870436195
0.01,10,70,3,-0.2461458552635077,0.012354076419163806,2.711520359039307,0.07145914068423177,0.5171333333333333,0.011610914405563999,0.993674074074074,0.001908568506723338
0.01,10,71,3,-0.2466662884639971,0.012386151791456777,2.7155309291839598,0.07192425284686685,0.5170666666666667,0.011645313792823854,0.9936962962962963,0.00188015409577737
0.01,10,72,3,-0.24715048770254308,0.012420714699735389,2.7193798544565837,0.0725148559429485,0.5167333333333333,0.011229128787814922,0.9936962962962963,0.0018502363323631497
0.01,10,73,3,-0.24762020154505063,0.012442007085713976,2.723093684895833,0.07297896799128091,0.5166666666666666,0.011036907779506638,0.9936592592592591,0.001852903405147367
0.01,10,74,3,-0.24806078144348032,0.01246755221975695,2.726527393213908,0.07344594589977631,0.5169333333333334,0.011339018182070887,0.9936962962962962,0.001828489673363403
0.01,10,75,3,-0.24847907284606585,0.012499311769729288,2.7299018013000484,0.07389807755111416,0.5167333333333333,0.011038719732529415,0.9937111111111111,0.0017823552180912133
0.01,10,76,3,-0.24888039622595814,0.012527468159215453,2.7330461400349932,0.07439621032579578,0.5167999999999999,0.011151681487560551,0.993725925925926,0.001772817153131216
0.01,10,77,3,-0.24925837206118037,0.012565813364136365,2.7359865061442057,0.07479603336716323,0.5167333333333333,0.011150485789118513,0.9937259259259258,0.0017797674051574439
0.01,10,78,3,-0.24963664053064405,0.012588802582765098,2.738931669108073,0.07516550258127706,0.5165333333333333,0.01080987203131169,0.9937037037037038,0.001765140267686741
0.01,10,79,3,-0.24998892823710583,0.01261038821269143,2.741747999827067,0.07555993273657544,0.5164666666666666,0.01100242397534899,0.9937111111111111,0.001753022081935387
0.01,10,80,3,-0.25031585309288723,0.012631342182906182,2.7443910363515216,0.07592763569225858,0.5164,0.010772186407596173,0.993725925925926,0.001765140267686665
0.01,10,81,3,-0.2506450842113206,0.012646738413882905,2.746882904815674,0.07624992501123337,0.5164666666666666,0.010885464314090352,0.9937111111111111,0.0017676098111417365
0.01,10,82,3,-0.250940920678052,0.01265988145895759,2.7493479330698647,0.07662275322405987,0.5164666666666666,0.010885464314090352,0.993725925925926,0.0017579917461194253
0.01,10,83,3,-0.2512260275855209,0.012694945559977348,2.7516258202870687,0.07692585171000528,0.5164,0.010961751684835822,0.9937481481481482,0.0017797674051574564
0.01,10,84,3,-0.25150504533666557,0.012696087089108944,2.753810385131836,0.07718712612731982,0.5166,0.01092336944353715,0.9937333333333332,0.0017240492101481479
0.01,10,85,3,-0.2517640559904503,0.012731176052276336,2.755843893178304,0.07749961251862492,0.5166,0.010888526071053,0.993762962962963,0.0017627606482108619
0.01,10,86,3,-0.25202071483496463,0.012744397581030424,2.757898485438029,0.07788158385503133,0.5167333333333333,0.01092947086245872,0.9937407407407407,0.001733665685136314
0.01,10,87,3,-0.2522623457258398,0.012770519527270235,2.7598122500101727,0.07805863456171093,0.5168666666666666,0.010815421089043847,0.9937851851851852,0.0017633208475835499
0.01,10,88,3,-0.2524853367791031,0.012780451823486173,2.7616458787282308,0.07831463519682295,0.5165333333333333,0.010774661634285063,0.993748148148148,0.001743323537021277
0.01,10,89,3,-0.2527044301119718,0.012793047782455644,2.763421260197957,0.07865162471012989,0.5166,0.010888526071053,0.9937333333333335,0.0017167295925180584
0.01,10,90,3,-0.2529209546421513,0.012801678803242322,2.7649983041127526,0.07887847775664596,0.5165333333333333,0.01080987203131169,0.9937037037037038,0.0017215171794602814
0.01,10,91,3,-0.25311360375736697,0.012832253912496693,2.7665693992614746,0.07903461332087341,0.5167999999999999,0.010923369443537135,0.9937259259259258,0.0017215171794603083
0.01,10,92,3,-0.25331260381684156,0.01284654120243309,2.768152270380656,0.07931966705281691,0.5167333333333333,0.010998787811997023,0.9937333333333332,0.0017240492101481479
0.01,10,93,3,-0.253488745396065,0.01284676112129506,2.7695419560750327,0.07950580780844216,0.5169333333333332,0.011150485789118498,0.9937481481481482,0.001699721594244867
0.01,10,94,3,-0.25365983877471,0.012858376106622998,2.770961580149333,0.07976509610225474,0.5168666666666666,0.010925810419979589,0.9937481481481482,0.0017362274035125527
0.01,10,95,3,-0.2538306933366891,0.012887980066651292,2.7722942999521893,0.079959608919688,0.5170666666666667,0.01103690777950656,0.993762962962963,0.0017265298577766105
0.01,10,96,3,-0.25398243839813,0.012889363109423626,2.773548683166504,0.0801439362213789,0.5171333333333333,0.010962359843269725,0.993762962962963,0.0017118805388880985
0.01,10,97,3,-0.25412358896876824,0.012895033940061357,2.7747463349660237,0.08031070675906726,0.5171333333333333,0.011150485789118513,0.9937111111111111,0.0017093786323228667
0.01,10,98,3,-0.2542780123414415,0.01291645602374883,2.775897659174601,0.08049754841985973,0.5169999999999999,0.01107610039680033,0.9937481481481482,0.0017215171794603206
0.01,10,99,3,-0.254421161442092,0.012922866022607225,2.7770246318817136,0.08064959193363587,0.5171333333333333,0.010962359843269725,0.9937333333333332,0.0017093786323228181
0.01,100,0,3,3.1667512419671717,1.1776562917708653,2.971054103088379,0.6488866161989394,0.1958,0.06981776278283341,0.1555777777777778,0.05769293343123779
0.01,100,1,3,1.5499416286121714,0.538400080818129,2.2694552391052247,0.34437665121101774,0.3114,0.0880906351435838,0.33502222222222217,0.1340231120661703
0.01,100,2,3,0.9760542576471964,0.3615492655817715,1.9786971408208212,0.1668299639781377,0.3838,0.0677347768875044,0.5129407407407407,0.1449302349550128
0.01,100,3,3,0.6461702786879107,0.2574164940340254,1.8614480767567951,0.0801632526086049,0.4308666666666667,0.043639584477093,0.6489407407407407,0.11916151780295042
0.01,100,4,3,0.44284715607527536,0.20050868389949877,1.8201087155024211,0.04326512828291626,0.4572,0.03326499661806685,0.7407777777777778,0.09415741219683628
0.01,100,5,3,0.30708425416549046,0.1640230430399543,1.8150403036117553,0.03897359746351467,0.47326666666666667,0.02551888189818143,0.8023703703703703,0.07640146509271119
0.01,100,6,3,0.21116721023971385,0.13772310972939028,1.8264377323786418,0.05069260153734343,0.4868666666666666,0.01900140345693792,0.8464074074074075,0.062170078680403563
0.01,100,7,3,0.14017759441534677,0.11827921455470511,1.8481909577051798,0.06326668151501122,0.49520000000000003,0.01279531164137864,0.8773851851851852,0.052462616123626356
0.01,100,8,3,0.08601021394260001,0.10380237481332918,1.8745070576985678,0.07660577075409095,0.5002666666666666,0.010557146078999418,0.9004296296296297,0.04372694360126058
0.01,100,9,3,0.04333516025687709,0.09248101634092175,1.9063920216878254,0.08764558920966987,0.5053333333333333,0.008953956295031528,0.917437037037037,0.036989330015281714
0.01,100,10,3,0.008958496003801173,0.0837236043533193,1.9381004246393838,0.09627614509414621,0.5080666666666667,0.007834113436333003,0.9309851851851851,0.03172019906631389
0.01,100,11,3,-0.01952911752606883,0.07630344154949113,1.9727200453440348,0.10448665571174133,0.511,0.008888194417315566,0.9414518518518519,0.027415462279824193
0.01,100,12,3,-0.0434110184296514,0.07017962660957557,2.00808008035024,0.11202326994401939,0.5136,0.008022468448052569,0.9497703703703704,0.02350722855290862
0.01,100,13,3,-0.06376831640673407,0.0650429215822815,2.0428655239741005,0.11574891743724224,0.5158666666666667,0.00855414129725096,0.9562962962962963,0.020937311881103114
0.01,100,14,3,-0.08138901169950312,0.06061652806338506,2.077547477086385,0.12131114030959161,0.5180666666666666,0.005478442601080454,0.9610888888888889,0.018753488564353334
0.01,100,15,3,-0.09666795461412632,0.057014625016770765,2.1124599853515624,0.12574602746980526,0.5199999999999999,0.006548282217497924,0.9652666666666666,0.016213635474767542
0.01,100,16,3,-0.11018891128771231,0.05384464331004911,2.146012149429321,0.1284826546591835,0.5214,0.006581793068761753,0.9688296296296296,0.014786068406782087
0.01,100,17,3,-0.12217485746867729,0.05120279099222745,2.1798192963282266,0.1308756212968023,0.5225333333333334,0.006543189843901319,0.9714518518518519,0.013384279212611849
0.01,100,18,3,-0.1329148779056289,0.048800895800996474,2.2104378976186116,0.13427371304202032,0.5222666666666667,0.006401041581909381,0.9737407407407407,0.012348925745917701
0.01,100,19,3,-0.142688888139797,0.04673561915718112,2.242190456899007,0.13650028035250872,0.5224,0.005786190456595745,0.9759259259259259,0.011496737773119256
0.01,100,20,3,-0.15148761797448,0.04495425005525826,2.272657799530029,0.13850672667100988,0.5226,0.006773477688750392,0.9776962962962963,0.010496568124240966
0.01,100,21,3,-0.15958443166414896,0.04339931930946177,2.301480372619629,0.14119281121542696,0.5242666666666667,0.007046512139586026,0.979474074074074,0.009714043120393036
0.01,100,22,3,-0.1670037495143486,0.04196900429632472,2.3307636951446535,0.14326965995800162,0.5237333333333334,0.005277625728803978,0.9805259259259259,0.00911930074570058
0.01,100,23,3,-0.17382971983154616,0.0408305491769128,2.356823775482178,0.1456750517231983,0.5248666666666666,0.005873102530463121,0.9816962962962963,0.008632306054521562
0.01,100,24,3,-0.18018159370061124,0.03964896310081154,2.3842041202545166,0.14625234668160378,0.5255333333333333,0.0045489925624618115,0.9827259259259259,0.007966111350034678
0.01,100,25,3,-0.1859477720975876,0.03861666584548226,2.409810582351685,0.1473620775779272,0.5254,0.004507771067833812,0.9836148148148148,0.007713522944413359
0.01,100,26,3,-0.19140641996571514,0.037709584491650336,2.43415296236674,0.1490361066267629,0.5256666666666666,0.003629508690350964,0.9844740740740741,0.007186555806653128
0.01,100,27,3,-0.19637158298131194,0.03693097471619638,2.4568831513722738,0.14973344802255698,0.5266000000000001,0.0037040518354904753,0.9851481481481482,0.006877278148549061
0.01,100,28,3,-0.20107454237540565,0.0361809665899175,2.4799435180664062,0.1506502157409871,0.5267333333333334,0.004225320500664248,0.9858074074074074,0.00650505343287886
0.01,100,29,3,-0.2055370303739201,0.03544259179535316,2.5003713499704996,0.15126311250305546,0.5269333333333334,0.003523256069793013,0.9862296296296297,0.006312610672134203
0.01,100,30,3,-0.2095777127013062,0.034806037982625486,2.5222571731567385,0.15215353072148788,0.5269333333333334,0.004772141378179577,0.9867777777777778,0.0060956977339921775
0.01,100,31,3,-0.21345003900744697,0.03422906268889121,2.541050322596232,0.15193545918583237,0.5261333333333333,0.003372437298651141,0.9871777777777778,0.005652531389661787
0.01,100,32,3,-0.21701109466913973,0.03366286855552344,2.5595211050669353,0.15205946802960876,0.527,0.003487119154832613,0.9874592592592593,0.005595780303196889
0.01,100,33,3,-0.220379806386702,0.033102612712823234,2.577050740305583,0.152938901303487,0.5265333333333334,0.0038279672586548612,0.9880814814814816,0.005216750482504166
0.01,100,34,3,-0.22356189717812971,0.032695293235757865,2.5938119764963785,0.15238234040180426,0.5267333333333334,0.004277070648625431,0.9882222222222222,0.00492225984435083
0.01,100,35,3,-0.22654435956405872,0.032185844919548075,2.6105301217397057,0.15239430199453516,0.5271333333333333,0.004544593857907841,0.9885259259259259,0.0049492402875460275
0.01,100,36,3,-0.22933381741697137,0.0318193730895123,2.626347928492228,0.15220368562033534,0.527,0.004651881339845228,0.9887111111111112,0.0046942570639788815
0.01,100,37,3,-0.23205678352298156,0.031444565916348796,2.6414197444915772,0.1526824960591307,0.5264666666666667,0.004244211744639192,0.9891555555555556,0.004510782691931356
0.01,100,38,3,-0.23452605636625581,0.031139380281612852,2.6551693894704185,0.15197497529973877,0.5268,0.004331281565541517,0.9892370370370371,0.0045270290223885234
0.01,100,39,3,-0.2369113358186953,0.030852376037091792,2.668465123240153,0.15247575294343785,0.5268666666666667,0.004495924080023341,0.9894074074074074,0.004346551539791766
0.01,100,40,3,-0.23914597389987022,0.030553070655079128,2.681569664637248,0.15311533499317453,0.5271333333333335,0.004509249752822929,0.9896222222222222,0.004153891526606673
0.01,100,41,3,-0.24126326146487034,0.030308204358191156,2.693784645080567,0.1534951034122198,0.5270666666666667,0.0031895663237081744,0.9897407407407407,0.004071359364903749
0.01,100,42,3,-0.2432319418921615,0.03008642007259609,2.7050989823659264,0.15248036988724256,0.5273333333333333,0.0043466462167208696,0.9899555555555555,0.003950246124540187
0.01,100,43,3,-0.24511681720271258,0.029809598830127532,2.7162703016916914,0.15352947104583475,0.5271333333333333,0.0036896250938724807,0.9900888888888889,0.003978894939335719
0.01,100,44,3,-0.24685252086429885,0.029557982422027822,2.7273245592753095,0.1529879710221461,0.5268666666666667,0.004158525379666851,0.9902666666666667,0.0038915546418962902
0.01,100,45,3,-0.24859016268181078,0.029422144411626442,2.737658951187134,0.15308861612183833,0.5268666666666667,0.004110150037812899,0.990437037037037,0.0036720723340284435
0.01,100,46,3,-0.25014201928124286,0.029243301681036234,2.7475597030639647,0.15293143695648123,0.5272666666666667,0.003971565602295108,0.990474074074074,0.0036763732352155225
0.01,100,47,3,-0.25169538042184075,0.029083400784038586,2.756498236465454,0.15249098360063212,0.5273333333333333,0.0037434387043644053,0.9906296296296295,0.00358910101425618
0.01,100,48,3,-0.25312333305279416,0.028948421626120453,2.765081461461385,0.1526419009437527,0.5270666666666667,0.003477547028198708,0.9907777777777778,0.003557013589939265
0.01,100,49,3,-0.25448169354308736,0.028769365279843206,2.7731330421447757,0.15266246983605625,0.5275333333333333,0.004225320500664163,0.9908518518518519,0.003523069181964129
0.01,100,50,3,-0.2557407525546623,0.028612307129692136,2.7806549276987713,0.1528628422974422,0.5272666666666667,0.004314317249963591,0.9909555555555555,0.003520942634726846
0.01,100,51,3,-0.2569948618809382,0.028526995975747035,2.788348915735881,0.1527044593062987,0.5273333333333333,0.004500370355130007,0.9911703703703704,0.003205422360670745
0.01,100,52,3,-0.2581545095978361,0.028383592140653408,2.795662768427531,0.15254947693629892,0.5273333333333333,0.0044601943156473865,0.9910592592592592,0.003344745895113734
0.01,100,53,3,-0.25929248336300703,0.028284534459938736,2.802523758443197,0.15256144378436878,0.5276666666666666,0.004437717130838001,0.9912296296296296,0.0032708464063590753
0.01,100,54,3,-0.2603075668067643,0.028173004985849456,2.808819207763672,0.1524866246905142,0.5277333333333333,0.004460194315647386,0.9912666666666666,0.0031651653361140855
0.01,100,55,3,-0.26128096452626315,0.028000318132010298,2.814873667526245,0.15257227247507354,0.5274666666666666,0.005185878260558446,0.9912814814814815,0.0031333596006253087
0.01,100,56,3,-0.2622549780101487,0.027980964021920716,2.8208487354278566,0.1523747454881547,0.5276666666666666,0.0048428641663103775,0.9913037037037037,0.0031990996675826935
0.01,100,57,3,-0.2631415275869948,0.027894805358487686,2.8263511137644444,0.15238397044393792,0.5276666666666666,0.005162686639079765,0.9914518518518518,0.0030952239858584875
0.01,100,58,3,-0.26399278007854116,0.027770034418981897,2.8319971054077144,0.152419366695612,0.5278666666666666,0.0045003703551300305,0.991488888888889,0.003077517036688996
0.01,100,59,3,-0.2648557955200022,0.02771935410962798,2.837172396977742,0.15255230169304715,0.5278666666666667,0.004291076011134437,0.9915703703703705,0.003075376787782515
0.01,100,60,3,-0.26559146174084053,0.027639842914120787,2.8423439669291177,0.15249488081112425,0.5277999999999999,0.004543126676640198,0.9915851851851851,0.0030373260928386932
0.01,100,61,3,-0.266323220522476,0.027565887848507525,2.8468341451009116,0.15224940109370638,0.5279333333333334,0.004428694314731295,0.9916,0.0029615644847835734
0.01,100,62,3,-0.26701719962466847,0.02749479146190513,2.851711870447794,0.1521492247437339,0.5278666666666666,0.004579665198825472,0.9916592592592592,0.00287967190632301
0.01,100,63,3,-0.2677317434975595,0.02741260636994873,2.8558201071421307,0.15232916704570854,0.5277999999999999,0.00401497197997688,0.991637037037037,0.0029179168396525302
0.01,100,64,3,-0.2683859949776621,0.027405645941801164,2.859661019261678,0.15215469012684907,0.5281333333333333,0.004309679029038403,0.9917259259259259,0.002929739661744122
