beta,zdim,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
0.1,1024,1,33,-0.38917150156714697,3.750406824493408,0.5036,0.9964666666666666
0.1,1024,1,34,-0.39352643078890714,3.7466753089904787,0.5058,0.9965555555555555
0.1,1024,1,35,-0.3967536055131392,3.736492681121826,0.5072,0.996
0.1,1024,1,36,-0.39908812768676066,3.7623216842651366,0.5056,0.9965111111111111
0.1,1024,1,37,-0.4023942202438008,3.801597448730469,0.503,0.9963777777777778
0.1,1024,1,38,-0.40477409811453385,3.833152239227295,0.5026,0.9962444444444445
0.1,1024,1,39,-0.4074589461369948,3.8333901679992675,0.5024,0.9964
0.1,1024,1,40,-0.4107701336600564,3.843794471740723,0.5034,0.9963555555555555
0.1,1024,1,41,-0.4126124075456099,3.86413597946167,0.5034,0.9964
0.1,1024,1,42,-0.4150292901385914,3.8905849563598633,0.502,0.9966444444444444
0.1,1024,1,43,-0.4168411007447676,3.9113413711547853,0.5018,0.9964888888888889
0.1,1024,1,44,-0.4188375220342116,3.908713447570801,0.5018,0.9962888888888889
0.1,1024,1,45,-0.42060833458033475,3.9319395820617675,0.5016,0.9963555555555555
0.1,1024,1,46,-0.42343159740621394,3.943877410888672,0.5004,0.9964
0.1,1024,1,47,-0.42519510751637546,3.9435291221618654,0.5028,0.9962
0.1,1024,1,48,-0.4263327004909515,3.945208297729492,0.5026,0.9964444444444445
0.1,1024,1,49,-0.42804925922913983,3.973114525604248,0.5008,0.9963777777777778
0.1,1024,1,50,-0.42954075077663767,3.9789704414367675,0.5008,0.9965333333333334
0.1,1024,1,51,-0.4311035011681643,3.989886003112793,0.4998,0.9964444444444445
0.1,1024,1,52,-0.4321388357552615,3.9946017280578614,0.5012,0.9962888888888889
0.1,1024,1,53,-0.43371949499303647,4.008655174255371,0.499,0.9963333333333333
0.1,1024,1,54,-0.4348285447814248,4.019889129638672,0.4988,0.9966
0.1,1024,1,55,-0.436290120046789,4.025995028686523,0.4986,0.9962
0.1,1024,1,56,-0.4376024440765381,4.024946443939209,0.4998,0.9962222222222222
0.1,1024,1,57,-0.4377795174295252,4.0431207771301265,0.4996,0.9966666666666667
0.1,1024,1,58,-0.4398871699593284,4.028723491668702,0.5004,0.9961555555555556
0.1,1024,1,59,-0.4403364725979892,4.0538270538330075,0.4978,0.9966
0.1,1024,1,60,-0.4414196022380482,4.050480890655518,0.4992,0.9962222222222222
0.1,1024,1,61,-0.4414119382077997,4.060802462005615,0.4994,0.9964666666666666
0.1,1024,1,62,-0.4431918822288513,4.0618976196289065,0.4988,0.9962666666666666
0.1,1024,1,63,-0.4437177741570906,4.068421489715576,0.4984,0.9965333333333334
0.1,1024,1,64,-0.4445269326730208,4.077003162384033,0.4986,0.9965555555555555
0.1,1024,1,65,-0.4453782372604717,4.0791742111206055,0.4986,0.9964888888888889
0.1,1024,1,66,-0.44620685917247427,4.085873155975341,0.4982,0.9965333333333334
0.1,1024,1,67,-0.4468573482209986,4.08768039855957,0.4992,0.9965333333333334
0.1,1024,1,68,-0.4476679599848661,4.089625681304931,0.4992,0.9963777777777778
0.1,1024,1,69,-0.4476073857264085,4.094384447479248,0.4986,0.9965333333333334
0.1,1024,1,70,-0.4484559138211337,4.105038012695313,0.4982,0.9965333333333334
0.1,1024,1,71,-0.4488377135103399,4.103079660797119,0.4976,0.9962888888888889
0.1,1024,1,72,-0.4498319229169325,4.10965068359375,0.4984,0.9965777777777778
0.1,1024,1,73,-0.4501627973166379,4.111193664550782,0.498,0.9964666666666666
0.1,1024,1,74,-0.4501666385130449,4.112309973144531,0.4996,0.9966
0.1,1024,1,75,-0.4513202251997861,4.11409835357666,0.4988,0.9966666666666667
0.1,1024,1,76,-0.4515954963944175,4.117773155212403,0.4982,0.9964
0.1,1024,1,77,-0.4515562583663247,4.120109008789062,0.4978,0.9965777777777778
0.1,1024,1,78,-0.45196323044516823,4.122691206359863,0.499,0.9964444444444445
0.1,1024,1,79,-0.4527658435388045,4.127733790588379,0.4982,0.9963555555555555
0.1,1024,1,80,-0.4532372565009377,4.123906078338623,0.499,0.9962444444444445
0.1,1024,1,81,-0.45296581973162564,4.132729844665527,0.4984,0.9965555555555555
0.1,1024,1,82,-0.4539191450509158,4.13327783203125,0.4978,0.9963333333333333
0.1,1024,1,83,-0.45421665916009385,4.133165442657471,0.4982,0.9964666666666666
0.1,1024,1,84,-0.45438737217296254,4.135944477081299,0.498,0.9963777777777778
0.1,1024,1,85,-0.4547101782885465,4.136779326629639,0.4982,0.9962666666666666
0.1,1024,1,86,-0.4547701860081066,4.1418071144104,0.4972,0.9964666666666666
0.1,1024,1,87,-0.4554536999052221,4.142901739501953,0.4972,0.9966222222222222
0.1,1024,1,88,-0.4554542181145061,4.142983526611328,0.499,0.9964888888888889
0.1,1024,1,89,-0.4558503726959229,4.144178737640381,0.4982,0.9965333333333334
0.1,1024,1,90,-0.4562139339793812,4.145643237304688,0.4978,0.9962888888888889
0.1,1024,1,91,-0.45607156104608015,4.147794757080078,0.4984,0.9966444444444444
0.1,1024,1,92,-0.4567646326021715,4.14823161239624,0.4984,0.9964
0.1,1024,1,93,-0.45624869808717206,4.148585523986816,0.4986,0.9964
0.1,1024,1,94,-0.456708373633298,4.1502575645446775,0.498,0.9966
0.1,1024,1,95,-0.4570720441601493,4.15248882522583,0.4982,0.9964
0.1,1024,1,96,-0.45717148977626454,4.151282754516601,0.4982,0.9964888888888889
0.1,1024,1,97,-0.4577699474378066,4.152802913665772,0.4976,0.9963555555555555
0.1,1024,1,98,-0.45717057464773003,4.153102906799316,0.4986,0.9965555555555555
0.1,1024,1,99,-0.45746850761500274,4.154792868804932,0.499,0.9965333333333334
0.1,1024,0,0,1.1666839143666354,1.6568308868408204,0.441,0.44575555555555557
0.1,1024,0,1,0.37518198113658213,1.5780530237197876,0.5042,0.8288666666666666
0.1,1024,0,2,0.1232974247385155,1.6334885192871094,0.5174,0.9314666666666667
0.1,1024,0,3,0.013938165225765922,1.70329431476593,0.521,0.9645111111111111
0.1,1024,0,4,-0.050572645555301145,1.8041338703155518,0.5248,0.9780666666666666
0.1,1024,0,5,-0.09312487618272955,1.8886096881866454,0.5278,0.9856
0.1,1024,0,6,-0.12303666612885215,1.9664497982025146,0.5258,0.9900888888888889
0.1,1024,0,7,-0.14639456980661913,2.058191665649414,0.5266,0.9922
0.1,1024,0,8,-0.16459205819476735,2.1163863334655764,0.5304,0.9937333333333334
0.1,1024,0,9,-0.181354777804288,2.1923439037323,0.5286,0.995
0.1,1024,0,10,-0.19589272351698442,2.278493794631958,0.5272,0.9960666666666667
0.1,1024,0,11,-0.20826190517382187,2.326493011856079,0.5242,0.9962
0.1,1024,0,12,-0.2203783098675988,2.4009705001831056,0.5304,0.9966444444444444
0.1,1024,0,13,-0.23093320322036742,2.4786082084655763,0.528,0.9965333333333334
0.1,1024,0,14,-0.24463978211012755,2.5430638774871825,0.5258,0.9968
0.1,1024,0,15,-0.2536011157122525,2.606515604400635,0.5218,0.9973111111111111
0.1,1024,0,16,-0.2628810128255324,2.6603599391937256,0.5238,0.9969777777777777
0.1,1024,0,17,-0.2706536338242618,2.7111106369018554,0.5252,0.9975555555555555
0.1,1024,0,18,-0.27867473858486524,2.7465602516174314,0.5226,0.9976444444444444
0.1,1024,0,19,-0.28553594698905943,2.821446565246582,0.5194,0.9974444444444445
0.1,1024,0,20,-0.29304614131667395,2.846995709991455,0.5232,0.9974444444444445
0.1,1024,0,21,-0.3003482942277735,2.9039570434570314,0.5196,0.9973111111111111
0.1,1024,0,22,-0.30668970688039604,2.980916805267334,0.517,0.9975555555555555
0.1,1024,0,23,-0.3122668578928167,3.034311717224121,0.5164,0.9972
0.1,1024,0,24,-0.31915510913241996,3.065188676071167,0.5182,0.9974888888888889
0.1,1024,0,25,-0.3244434549071572,3.0449888519287107,0.5248,0.9969777777777777
0.1,1024,0,26,-0.32835570878982545,3.1123681728363035,0.5166,0.9974444444444445
0.1,1024,0,27,-0.3343119468645616,3.173286486053467,0.5132,0.9974444444444445
0.1,1024,0,28,-0.3384335877982053,3.1796390701293946,0.518,0.9972666666666666
0.1,1024,0,29,-0.3428790563279932,3.205730652999878,0.5156,0.9972888888888889
0.1,1024,0,30,-0.3474578570322557,3.2444845748901368,0.5164,0.9972444444444445
0.1,1024,0,31,-0.35106977364366704,3.2581968658447265,0.5146,0.9974
0.1,1024,0,32,-0.3549847039049322,3.293093882369995,0.5142,0.9975333333333334
0.1,1024,0,33,-0.35928462953134016,3.2904893840789793,0.5176,0.9972
0.1,1024,0,34,-0.3620202160358429,3.3225649528503416,0.5132,0.9973777777777778
0.1,1024,0,35,-0.36552158378254285,3.3687101428985597,0.516,0.9974222222222222
0.1,1024,0,36,-0.36858381282199515,3.390255039215088,0.5138,0.9972444444444445
0.1,1024,0,37,-0.3716769027319821,3.399522964477539,0.5134,0.9974
0.1,1024,0,38,-0.37456290375969625,3.394492518615723,0.516,0.9970666666666667
0.1,1024,0,39,-0.37653979714133523,3.4409501789093015,0.5142,0.9974444444444445
0.1,1024,0,40,-0.37946197188117287,3.4620370609283446,0.5112,0.9974888888888889
0.1,1024,0,41,-0.3823000619541515,3.4507057876586913,0.5144,0.9971111111111111
0.1,1024,0,42,-0.38461210274262864,3.4814894451141356,0.5108,0.9974222222222222
0.1,1024,0,43,-0.38654057634527034,3.478103530883789,0.5116,0.9972222222222222
0.1,1024,0,44,-0.3882913880044764,3.510982179260254,0.511,0.9976
0.1,1024,0,45,-0.39093372425166045,3.498321788787842,0.514,0.9968666666666667
0.1,1024,0,46,-0.3922681324872104,3.5337786098480226,0.5096,0.9974
0.1,1024,0,47,-0.3943915284763683,3.544233391571045,0.512,0.997
0.1,1024,0,48,-0.3954185053478588,3.559081039428711,0.5104,0.9974222222222222
0.1,1024,0,49,-0.3972212533343922,3.5707567398071287,0.5106,0.9973555555555556
0.1,1024,0,50,-0.39867759562405675,3.5716937389373777,0.5106,0.9974
0.1,1024,0,51,-0.4003078316731886,3.5911322372436523,0.511,0.9971777777777778
0.1,1024,0,52,-0.4021205998290669,3.598236711502075,0.512,0.9972888888888889
0.1,1024,0,53,-0.4034050973805514,3.6127844131469726,0.5124,0.9971555555555556
0.1,1024,0,54,-0.4045805135856975,3.610432632446289,0.511,0.9970888888888889
0.1,1024,0,55,-0.405647967078469,3.6199605464935303,0.5094,0.9975777777777778
0.1,1024,0,56,-0.407372035000541,3.613683024597168,0.5108,0.9971555555555556
0.1,1024,0,57,-0.4076658846161582,3.633820846939087,0.5092,0.9974444444444445
0.1,1024,0,58,-0.4090977281223644,3.6378626113891603,0.5108,0.9973777777777778
0.1,1024,0,59,-0.4106477698282762,3.646735438537598,0.51,0.9970444444444444
0.1,1024,0,60,-0.410759503772042,3.6517198249816896,0.5124,0.9972888888888889
0.1,1024,0,61,-0.4115342771443454,3.658935990524292,0.5096,0.9973111111111111
0.1,1024,0,62,-0.412711891152642,3.6603111011505125,0.5108,0.9971777777777778
0.1,1024,0,63,-0.4135714093034918,3.656753500366211,0.5138,0.9972444444444445
0.1,1024,0,64,-0.4139456653768366,3.68160852394104,0.5104,0.9974888888888889
0.1,1024,0,65,-0.4153901184277101,3.670962907409668,0.5112,0.9969777777777777
0.1,1024,0,66,-0.4152317634669217,3.691185266494751,0.5098,0.9975777777777778
0.1,1024,0,67,-0.4166211739366705,3.6855437397003175,0.5108,0.9970888888888889
0.1,1024,0,68,-0.4170269380266016,3.6844700141906737,0.5106,0.9972888888888889
0.1,1024,0,69,-0.41773081994056704,3.6898821739196777,0.5102,0.9971333333333333
0.1,1024,0,70,-0.41867322883605956,3.6891385627746582,0.5114,0.9970222222222223
0.1,1024,0,71,-0.4186456947109916,3.6964683437347414,0.5102,0.9972222222222222
0.1,1024,0,72,-0.4191684007731351,3.7022211887359617,0.5086,0.9973777777777778
0.1,1024,0,73,-0.4199931025158275,3.7043317680358885,0.5118,0.9971111111111111
0.1,1024,0,74,-0.4204279378414154,3.7065586059570315,0.5102,0.9971777777777778
0.1,1024,0,75,-0.4206089330283078,3.7117568424224854,0.5094,0.9973333333333333
0.1,1024,0,76,-0.42092622555819426,3.711122372055054,0.5096,0.9971333333333333
0.1,1024,0,77,-0.4217033159516074,3.71332580909729,0.5112,0.9972
0.1,1024,0,78,-0.4221221332420002,3.7146151622772217,0.511,0.9972
0.1,1024,0,79,-0.42220635360370984,3.7205463802337646,0.5106,0.9973333333333333
0.1,1024,0,80,-0.4229948730382052,3.7235143539428712,0.5102,0.9971555555555556
0.1,1024,0,81,-0.4232294636552984,3.7221333786010744,0.5102,0.9971555555555556
0.1,1024,0,82,-0.4234076246695085,3.725818394088745,0.5106,0.9971111111111111
0.1,1024,0,83,-0.42384916283867574,3.7275156829833986,0.5112,0.9973555555555556
0.1,1024,0,84,-0.4236619708928195,3.7336515544891355,0.5086,0.9974
0.1,1024,0,85,-0.4244080297513442,3.733817414855957,0.5102,0.9973777777777778
0.1,1024,0,86,-0.4245388687653975,3.7341550952911375,0.5102,0.9971333333333333
0.1,1024,0,87,-0.42504778112931685,3.7361888286590577,0.5104,0.9971777777777778
0.1,1024,0,88,-0.4250272338650443,3.735735735321045,0.5108,0.9971555555555556
0.1,1024,0,89,-0.4248462416908958,3.7407816478729248,0.509,0.9970888888888889
0.1,1024,0,90,-0.4259473176652735,3.7402557788848876,0.5104,0.9970666666666667
0.1,1024,0,91,-0.42566852824037726,3.7396334297180176,0.511,0.9972
0.1,1024,0,92,-0.4262298031460155,3.7438343868255615,0.5104,0.9972888888888889
0.1,1024,0,93,-0.42619106703671544,3.7450033321380616,0.5092,0.9971111111111111
0.1,1024,0,94,-0.4263699255466461,3.7447324363708496,0.5098,0.9972666666666666
0.1,1024,0,95,-0.42643532131801953,3.7465770446777342,0.511,0.9972444444444445
0.1,1024,0,96,-0.426981054427407,3.747138542175293,0.5098,0.9972
0.1,1024,0,97,-0.4269130795175379,3.747119132232666,0.51,0.9972
0.1,1024,0,98,-0.4270588395422155,3.7494959857940673,0.5104,0.9971111111111111
0.1,1024,0,99,-0.42727044323574415,3.750266200256348,0.5096,0.997
0.1,1024,2,0,1.1643937779079785,1.62997323513031,0.4492,0.45
0.1,1024,2,1,0.3193446918227456,1.6126584482192994,0.4992,0.8458666666666667
0.1,1024,2,2,0.08770546997406266,1.6893707719802857,0.5162,0.9383333333333334
0.1,1024,2,3,-0.013462808426401832,1.7827679914474488,0.523,0.9676444444444444
0.1,1024,2,4,-0.07634412451440638,1.911950421333313,0.5246,0.9822
0.1,1024,2,5,-0.1181795303994959,2.016103285217285,0.5232,0.9885333333333334
0.1,1024,2,6,-0.14754317395253616,2.125852003479004,0.5196,0.9922444444444445
0.1,1024,2,7,-0.16983522645018317,2.2095321781158446,0.5228,0.9942
0.1,1024,2,8,-0.18890179123661735,2.2982507682800293,0.5234,0.9957111111111111
0.1,1024,2,9,-0.20570744993036444,2.400064440536499,0.5206,0.9958222222222223
0.1,1024,2,10,-0.22089388748949224,2.480744542694092,0.5188,0.9966888888888888
0.1,1024,2,11,-0.23384628006761723,2.5596787868499757,0.5238,0.9970444444444444
0.1,1024,2,12,-0.24674191150231795,2.6444923507690428,0.522,0.9974222222222222
0.1,1024,2,13,-0.25835056793689726,2.7314078525543213,0.5202,0.9973777777777778
0.1,1024,2,14,-0.2697503094152971,2.9023141677856445,0.5132,0.9972222222222222
0.1,1024,2,15,-0.27999471706260337,2.9462071842193605,0.5116,0.9972
0.1,1024,2,16,-0.29005956284349615,2.957043368911743,0.5158,0.9966
0.1,1024,2,17,-0.29851937890052793,3.0087541183471678,0.5186,0.9974222222222222
0.1,1024,2,18,-0.3069844076503407,3.1643693656921386,0.5094,0.9971111111111111
0.1,1024,2,19,-0.3146960013172843,3.1606846019744874,0.5122,0.9973777777777778
0.1,1024,2,20,-0.3227067829912359,3.1877886699676514,0.5144,0.9969777777777777
0.1,1024,2,21,-0.33006282492984423,3.215808404541016,0.5216,0.9976444444444444
0.1,1024,2,22,-0.33647772369384765,3.286713384628296,0.5146,0.9971111111111111
0.1,1024,2,23,-0.3439138875917955,3.345716580963135,0.5146,0.9970888888888889
0.1,1024,2,24,-0.3496402245868336,3.3866776527404787,0.5158,0.9972888888888889
0.1,1024,2,25,-0.35552166615616193,3.4199508693695067,0.5124,0.9969111111111111
0.1,1024,2,26,-0.36244694189158355,3.4147711601257322,0.5178,0.9968444444444444
0.1,1024,2,27,-0.3659197049661116,3.536115179824829,0.5152,0.9971555555555556
0.1,1024,2,28,-0.3720859229304574,3.5241464950561525,0.5168,0.9971111111111111
0.1,1024,2,29,-0.37633762080886146,3.588517097854614,0.5112,0.9970888888888889
0.1,1024,2,30,-0.38074673595428465,3.5813928009033202,0.5122,0.9971111111111111
0.1,1024,2,31,-0.3846030711737546,3.5833878005981443,0.517,0.9969777777777777
0.1,1024,2,32,-0.3890921160437844,3.634988052749634,0.513,0.9973333333333333
0.1,1024,2,33,-0.3921910839384252,3.6823225090026854,0.5104,0.9968888888888889
0.1,1024,2,34,-0.39619022661555897,3.6809590145111084,0.5154,0.9971555555555556
0.1,1024,2,35,-0.3989418570388447,3.7073724990844728,0.5144,0.9969333333333333
0.1,1024,2,36,-0.40206169220317495,3.738311058807373,0.513,0.9969555555555556
0.1,1024,2,37,-0.40612211516120217,3.728805207824707,0.5094,0.9968666666666667
0.1,1024,2,38,-0.4079245682456277,3.751819645690918,0.5146,0.9968444444444444
0.1,1024,2,39,-0.4112182172861966,3.7955723838806152,0.515,0.9974888888888889
0.1,1024,2,40,-0.4143845115878365,3.8156422126770018,0.512,0.9966444444444444
0.1,1024,2,41,-0.41653779419552195,3.8092827468872072,0.5128,0.9968444444444444
0.1,1024,2,42,-0.4187844741561196,3.829907865142822,0.5148,0.9970888888888889
0.1,1024,2,43,-0.42174009831168435,3.853326873779297,0.513,0.9970666666666667
0.1,1024,2,44,-0.4223736644788222,3.8944028671264648,0.5124,0.9970666666666667
0.1,1024,2,45,-0.4254139176802202,3.868354702758789,0.5126,0.9969777777777777
0.1,1024,2,46,-0.42682578654289244,3.8945353523254393,0.5136,0.9972222222222222
0.1,1024,2,47,-0.42922728881835936,3.9070011695861817,0.5128,0.9968444444444444
0.1,1024,2,48,-0.4310719571460377,3.916363508605957,0.5126,0.9972
0.1,1024,2,49,-0.43230169477679514,3.9426424560546875,0.513,0.9972
0.1,1024,2,50,-0.43445716202909296,3.940716150665283,0.512,0.9967555555555555
0.1,1024,2,51,-0.4353271638848565,3.948108200836182,0.5116,0.9971111111111111
0.1,1024,2,52,-0.43688649603236807,3.9538314559936523,0.5126,0.9970444444444444
0.1,1024,2,53,-0.4381234279545871,3.967009243774414,0.513,0.9971777777777778
0.1,1024,2,54,-0.43996485843658445,3.964340570068359,0.513,0.9967111111111111
0.1,1024,2,55,-0.4407884479436007,3.9747297393798826,0.5116,0.9969555555555556
0.1,1024,2,56,-0.44196566255309366,3.991679835510254,0.5114,0.9971777777777778
0.1,1024,2,57,-0.44349807740991765,3.9975874740600585,0.5098,0.9968444444444444
0.1,1024,2,58,-0.4437694957473061,4.0008235366821285,0.5106,0.9970222222222223
0.1,1024,2,59,-0.4457911763017828,4.003645629882812,0.511,0.9968666666666667
0.1,1024,2,60,-0.4460220132307573,4.004832749176026,0.5118,0.9969555555555556
0.1,1024,2,61,-0.4469667750488628,4.021293511199951,0.5114,0.9971111111111111
0.1,1024,2,62,-0.4483898619781841,4.022194851684571,0.51,0.9969333333333333
0.1,1024,2,63,-0.4483641816486012,4.044212854766846,0.51,0.9971555555555556
0.1,1024,2,64,-0.4500053654540669,4.038476210784912,0.5104,0.9968888888888889
0.1,1024,2,65,-0.4506404716491699,4.0412669807434085,0.5096,0.9968888888888889
0.1,1024,2,66,-0.45114898006265813,4.044205783081055,0.51,0.9968
0.1,1024,2,67,-0.4522645161238584,4.043512619018554,0.5104,0.9968888888888889
0.1,1024,2,68,-0.4526418742093173,4.050508266448975,0.51,0.997
0.1,1024,2,69,-0.45302037993344396,4.059025355529785,0.5092,0.9970222222222223
0.1,1024,2,70,-0.45421709195917304,4.052746261596679,0.51,0.9969111111111111
0.1,1024,2,71,-0.45385318011370573,4.063136445617676,0.5084,0.9972666666666666
0.1,1024,2,72,-0.45480163719870825,4.065804800415039,0.5102,0.9970666666666667
0.1,1024,2,73,-0.45527273308580574,4.074243270111084,0.5104,0.9969111111111111
0.1,1024,2,74,-0.45635347150455824,4.074769319915771,0.5094,0.9967111111111111
0.1,1024,2,75,-0.4565650804129514,4.0732627243041994,0.5092,0.9970666666666667
0.1,1024,2,76,-0.45668279969908976,4.079700997161865,0.5094,0.9972888888888889
0.1,1024,2,77,-0.45734045008312574,4.080711116790772,0.5088,0.9971333333333333
0.1,1024,2,78,-0.4574965291109952,4.09052317199707,0.51,0.9971777777777778
0.1,1024,2,79,-0.4585113275874745,4.090513249969482,0.5088,0.9968666666666667
0.1,1024,2,80,-0.4590280123277144,4.088675619506836,0.5094,0.9968
0.1,1024,2,81,-0.459169959042289,4.089636992645263,0.5088,0.9971555555555556
0.1,1024,2,82,-0.45914832144650547,4.095053680419922,0.5084,0.9972666666666666
0.1,1024,2,83,-0.4598375759905035,4.097903328704834,0.5086,0.9970666666666667
0.1,1024,2,84,-0.45982445492744445,4.103592276763916,0.5086,0.9972222222222222
0.1,1024,2,85,-0.4606282614664598,4.101412915802002,0.5086,0.9971111111111111
0.1,1024,2,86,-0.46067107717340644,4.10457410812378,0.5072,0.9969555555555556
0.1,1024,2,87,-0.4607761586449363,4.104726296234131,0.508,0.9969111111111111
0.1,1024,2,88,-0.46085760697451505,4.105667513275146,0.508,0.9970666666666667
0.1,1024,2,89,-0.46162537125674163,4.1083142356872555,0.5082,0.9970666666666667
0.1,1024,2,90,-0.4614443819479509,4.106912320709228,0.5084,0.9970222222222223
0.1,1024,2,91,-0.4614302358714017,4.109893196868897,0.508,0.9972
0.1,1024,2,92,-0.46220184337009085,4.1104724380493165,0.5084,0.9971333333333333
0.1,1024,2,93,-0.462503975165974,4.11114137802124,0.508,0.9970888888888889
0.1,1024,2,94,-0.46243995664769955,4.112782293701172,0.5086,0.9971333333333333
0.1,1024,2,95,-0.4626004456259988,4.114882537841797,0.5076,0.9971333333333333
0.1,1024,2,96,-0.462516710506786,4.115577906036377,0.5086,0.9971555555555556
