beta,clfs,run,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
0.1,distractor,2,0.0,96,1.5843496580759684,1.618564238166809,0.4798,0.4923777777777778
0.1,distractor,2,0.0,97,1.5842963382297093,1.6181435083389282,0.4806,0.4925555555555556
0.1,distractor,2,0.0,98,1.583844681040446,1.6181540040969848,0.4788,0.49273333333333336
0.1,distractor,2,0.0,99,1.58392293832567,1.6182037162780762,0.4782,0.49291111111111113
0.1,default,1,-0.55,0,1.1119377417044205,1.7611246616363525,0.4,0.5396222222222222
0.1,default,1,-0.55,1,0.31139077485041183,1.753094753265381,0.4316,0.9335111111111111
0.1,default,1,-0.55,2,0.04894540732015263,1.8771530771255494,0.4398,0.9854222222222222
0.1,default,1,-0.55,3,-0.06414592806100845,2.0179423606872557,0.4406,0.9954
0.1,default,1,-0.55,4,-0.12195309697064487,2.1539318977355957,0.443,0.9974
0.1,default,1,-0.55,5,-0.16302466266155244,2.3028584995269776,0.4416,0.9983555555555556
0.1,default,1,-0.55,6,-0.19183511397838593,2.418249988555908,0.4426,0.9989333333333333
0.1,default,1,-0.55,7,-0.215530175354264,2.545909903335571,0.4428,0.9989777777777777
0.1,default,1,-0.55,8,-0.23742171272798018,2.697608877563477,0.441,0.999
0.1,default,1,-0.55,9,-0.25554047580849043,2.8323306510925295,0.4424,0.9990444444444444
0.1,default,1,-0.55,10,-0.2722081329865889,2.9769899326324465,0.4312,0.9992888888888889
0.1,default,1,-0.55,11,-0.28866942066712814,3.0701873348236086,0.4416,0.9983111111111111
0.1,default,1,-0.55,12,-0.3034247242797505,3.1625914218902587,0.4324,0.9985777777777778
0.1,default,1,-0.55,13,-0.3165906400940635,3.292413821029663,0.4294,0.9982888888888889
0.1,default,1,-0.55,14,-0.33050796367905355,3.4454371074676513,0.428,0.9982666666666666
0.1,default,1,-0.55,15,-0.342408265096491,3.61083458442688,0.4236,0.9979333333333333
0.1,default,1,-0.55,16,-0.35502635648033837,3.572719173812866,0.4306,0.9974666666666666
0.1,default,1,-0.55,17,-0.3668356670466336,3.828114577102661,0.4222,0.9975111111111111
0.1,default,1,-0.55,18,-0.3786600642117587,3.836710187149048,0.424,0.9972
0.1,default,1,-0.55,19,-0.3890156868197701,3.9161514041900634,0.4258,0.9971777777777778
0.1,default,1,-0.55,20,-0.400031010835821,4.018479444122314,0.4214,0.9969555555555556
0.1,default,1,-0.55,21,-0.4088335316571322,3.99423049697876,0.4288,0.9968888888888889
0.1,default,1,-0.55,22,-0.41643728194670243,4.097334437561035,0.4238,0.9970888888888889
0.1,default,1,-0.55,23,-0.4248897861524062,4.174963744354248,0.4262,0.9971333333333333
0.1,default,1,-0.55,24,-0.4329502294323661,4.296739673614502,0.421,0.9968222222222223
0.1,default,1,-0.55,25,-0.44142394306009464,4.329373310089111,0.4224,0.9965333333333334
0.1,default,1,-0.55,26,-0.4477296084880829,4.408613785552978,0.4202,0.9970444444444444
0.1,default,1,-0.55,27,-0.4545052488673817,4.460282735443116,0.4192,0.9965555555555555
0.1,default,1,-0.55,28,-0.4607899462179704,4.445151262664795,0.4204,0.9964666666666666
0.1,default,1,-0.55,29,-0.4667546260053461,4.502047634887695,0.4188,0.9964
0.1,default,1,-0.55,30,-0.47187910583236004,4.496463629150391,0.4208,0.9965555555555555
0.1,default,1,-0.55,31,-0.4763372870531949,4.558934140777588,0.4198,0.9968444444444444
0.1,default,1,-0.55,32,-0.48197736519900236,4.583877459716797,0.4208,0.9966444444444444
0.1,default,1,-0.55,33,-0.486115295011347,4.6382012313842775,0.4196,0.9965777777777778
0.1,default,1,-0.55,34,-0.49035356217297643,4.65565361404419,0.4188,0.9965777777777778
0.1,default,1,-0.55,35,-0.49537963055697354,4.657570767211914,0.4166,0.9966444444444444
0.1,default,1,-0.55,36,-0.4987577001961795,4.731894150543213,0.4174,0.9966888888888888
0.1,default,1,-0.55,37,-0.5029570823452689,4.7776046875,0.4146,0.9965111111111111
0.1,default,1,-0.55,38,-0.5067060753822327,4.7554276710510255,0.418,0.9964222222222222
0.1,default,1,-0.55,39,-0.5103172231760892,4.7670679275512695,0.4156,0.9965111111111111
0.1,default,1,-0.55,40,-0.5131740746498108,4.799689823150635,0.4168,0.9967111111111111
0.1,default,1,-0.55,41,-0.5162616308472373,4.853849806976318,0.414,0.9964
0.1,default,1,-0.55,42,-0.5198050307447261,4.859263101959229,0.419,0.9962888888888889
0.1,default,1,-0.55,43,-0.5216530183098533,4.892851930999756,0.4164,0.9964666666666666
0.1,default,1,-0.55,44,-0.5253396379384128,4.885134771728516,0.4156,0.9962
0.1,default,1,-0.55,45,-0.5274568319407377,4.905501971435547,0.4162,0.9964
0.1,default,1,-0.55,46,-0.5297905093539845,4.959371356201172,0.4154,0.9965333333333334
0.1,default,1,-0.55,47,-0.5320447637124495,4.946767350769043,0.418,0.9962666666666666
0.1,default,1,-0.55,48,-0.5343255812471563,4.935140938568115,0.4162,0.9960888888888889
0.1,default,1,-0.55,49,-0.5355185297966003,4.983477267456054,0.4148,0.9964444444444445
0.1,default,1,-0.55,50,-0.537712020665949,4.985740029907227,0.4158,0.9965111111111111
0.1,default,1,-0.55,51,-0.5396365809310566,5.00154080581665,0.4166,0.9964888888888889
0.1,default,1,-0.55,52,-0.5412858888626099,5.025909769439697,0.4154,0.9962222222222222
0.1,default,1,-0.55,53,-0.5432914737137882,5.0337074089050295,0.416,0.9962222222222222
0.1,default,1,-0.55,54,-0.5453124768777328,5.030126844787597,0.4164,0.9961555555555556
0.1,default,1,-0.55,55,-0.5463060076540167,5.055136094665527,0.4148,0.9964444444444445
0.1,default,1,-0.55,56,-0.5475710513201627,5.080403298950196,0.4152,0.9961333333333333
0.1,default,1,-0.55,57,-0.5490754454092546,5.080640646362305,0.415,0.9962222222222222
0.1,default,1,-0.55,58,-0.5509091756907376,5.0824455093383785,0.4146,0.9962
0.1,default,1,-0.55,59,-0.5522208057750355,5.095966247558594,0.4138,0.9962666666666666
0.1,default,1,-0.55,60,-0.553388355324485,5.089112258148194,0.415,0.9960222222222223
0.1,default,1,-0.55,61,-0.5539936888174577,5.1160808937072755,0.4138,0.9965111111111111
0.1,default,1,-0.55,62,-0.5555829943310131,5.112481742858887,0.4148,0.9961777777777778
0.1,default,1,-0.55,63,-0.5567109727035869,5.111087874603271,0.414,0.9960222222222223
0.1,default,1,-0.55,64,-0.5571513716784391,5.137586952972412,0.4136,0.9964
0.1,default,1,-0.55,65,-0.5591705556262623,5.1119078125,0.4154,0.9959777777777777
0.1,default,1,-0.55,66,-0.5586008086811413,5.1433471565246585,0.4132,0.9965333333333334
0.1,default,1,-0.55,67,-0.5606121363076296,5.143777620697022,0.4138,0.9960444444444444
0.1,default,1,-0.55,68,-0.5609570926276121,5.142449147796631,0.4138,0.9961111111111111
0.1,default,1,-0.55,69,-0.5617335607485338,5.154390266418457,0.4148,0.9961333333333333
0.1,default,1,-0.55,70,-0.5629254751378839,5.153258170318604,0.414,0.9960888888888889
0.1,default,1,-0.55,71,-0.5634506091898138,5.156196837615966,0.4136,0.9962666666666666
0.1,default,1,-0.55,72,-0.5635440464279868,5.168981260681153,0.4132,0.9962666666666666
0.1,default,1,-0.55,73,-0.564297039088336,5.1790292282104495,0.413,0.9962666666666666
0.1,default,1,-0.55,74,-0.5655653861826117,5.1807595703125,0.4136,0.9961555555555556
0.1,default,1,-0.55,75,-0.5662588678966869,5.177999745941162,0.4138,0.9960666666666667
0.1,default,1,-0.55,76,-0.5664919446511703,5.185355836486816,0.4132,0.9960888888888889
0.1,default,1,-0.55,77,-0.5670060904416171,5.181607627868653,0.4138,0.9960888888888889
0.1,default,1,-0.55,78,-0.5674382616043091,5.188751396942139,0.414,0.9961333333333333
0.1,default,1,-0.55,79,-0.5681802320046858,5.195312881469727,0.413,0.9962444444444445
0.1,default,1,-0.55,80,-0.5689615277116948,5.194906437683105,0.4138,0.9959111111111111
0.1,default,1,-0.55,81,-0.5688119873133572,5.205887141418457,0.4136,0.9962222222222222
0.1,default,1,-0.55,82,-0.5701485465396534,5.204757415771485,0.4134,0.9960444444444444
0.1,default,1,-0.55,83,-0.5702897621935065,5.205709658813476,0.4132,0.9962
0.1,default,1,-0.55,84,-0.5708241907639937,5.216096260833741,0.413,0.9960888888888889
0.1,default,1,-0.55,85,-0.5717993481722745,5.213424501037598,0.413,0.9959777777777777
0.1,default,1,-0.55,86,-0.5718052796277133,5.217787387084961,0.4132,0.9962
0.1,default,1,-0.55,87,-0.5728053677472201,5.219465895080567,0.4134,0.9960444444444444
0.1,default,1,-0.55,88,-0.5726909290443767,5.227335939025879,0.4134,0.9961111111111111
0.1,default,1,-0.55,89,-0.5737068139596418,5.227447052764893,0.4138,0.996
0.1,default,1,-0.55,90,-0.5737130197611722,5.232377308654785,0.4134,0.9961555555555556
0.1,default,1,-0.55,91,-0.5740223795717413,5.23376375579834,0.4132,0.9961777777777778
0.1,default,1,-0.55,92,-0.5747494771437212,5.238011322021484,0.4142,0.9961333333333333
0.1,default,1,-0.55,93,-0.5747778773524544,5.2395100563049315,0.414,0.996
0.1,default,1,-0.55,94,-0.5754854339859702,5.239009148406982,0.4134,0.9960666666666667
0.1,default,1,-0.55,95,-0.575432278251648,5.240688842773437,0.4132,0.9962666666666666
0.1,default,1,-0.55,96,-0.5759989847096529,5.24290837097168,0.4134,0.9960888888888889
0.1,default,1,-0.55,97,-0.5759487317952243,5.24279794921875,0.4136,0.9961111111111111
0.1,default,1,-0.55,98,-0.5760935243953358,5.244647665405274,0.4138,0.9962222222222222
0.1,default,1,-0.55,99,-0.5764489815365185,5.246882218933106,0.4144,0.9961111111111111
0.1,default,0,-0.55,0,1.1625156397646124,1.7988247211456299,0.3834,0.5112
0.1,default,0,-0.55,1,0.4509574232664975,1.7267517509460448,0.417,0.9144888888888889
0.1,default,0,-0.55,2,0.1412639278346842,1.809440184211731,0.4264,0.9818444444444444
0.1,default,0,-0.55,3,0.0015428526065566323,1.9246747926712036,0.4342,0.9935111111111111
0.1,default,0,-0.55,4,-0.07375755789605054,2.0345087493896483,0.4342,0.9966222222222222
0.1,default,0,-0.55,5,-0.11734668783708052,2.13863455581665,0.4356,0.9978888888888889
0.1,default,0,-0.55,6,-0.151362060240182,2.260822734069824,0.4362,0.9982444444444445
0.1,default,0,-0.55,7,-0.1789181344097311,2.4133086322784423,0.4358,0.9986666666666667
0.1,default,0,-0.55,8,-0.2022278779333288,2.500756165313721,0.4344,0.9988222222222222
0.1,default,0,-0.55,9,-0.22114084541580895,2.6354416122436524,0.435,0.9988444444444444
0.1,default,0,-0.55,10,-0.23904209926128386,2.8093230422973634,0.4312,0.9989333333333333
0.1,default,0,-0.55,11,-0.25563584157553587,2.8786201938629152,0.4352,0.9985777777777778
0.1,default,0,-0.55,12,-0.2697791039055044,2.9590912509918215,0.4308,0.9982888888888889
0.1,default,0,-0.55,13,-0.28324607628909027,3.0576507652282716,0.4338,0.9985555555555555
0.1,default,0,-0.55,14,-0.294971654755419,3.17562746925354,0.4294,0.9979555555555556
0.1,default,0,-0.55,15,-0.3057960141311992,3.2816381423950194,0.426,0.9981777777777778
0.1,default,0,-0.55,16,-0.31707492125684567,3.3802697746276857,0.4258,0.9978888888888889
0.1,default,0,-0.55,17,-0.32781239761872727,3.4328737663269044,0.428,0.9979111111111111
0.1,default,0,-0.55,18,-0.34281293420791625,3.492359778213501,0.4266,0.997
0.1,default,0,-0.55,19,-0.3520749117677862,3.704959762573242,0.4196,0.9972222222222222
0.1,default,0,-0.55,20,-0.3619494079069658,3.776834470748901,0.4212,0.9969333333333333
0.1,default,0,-0.55,21,-0.3701168146827004,3.835799214553833,0.4186,0.9970222222222223
0.1,default,0,-0.55,22,-0.3780856192718853,3.966559747314453,0.4184,0.9967777777777778
0.1,default,0,-0.55,23,-0.38535682243433866,3.9593865993499757,0.4168,0.9964
0.1,default,0,-0.55,24,-0.3922263594714078,4.001644175720215,0.4176,0.9968222222222223
0.1,default,0,-0.55,25,-0.3990815489942377,4.131897937774658,0.4172,0.9965111111111111
0.1,default,0,-0.55,26,-0.4057479234782132,4.0712785682678225,0.4156,0.9957111111111111
0.1,default,0,-0.55,27,-0.4115205787832087,4.172662799835205,0.4132,0.9963333333333333
0.1,default,0,-0.55,28,-0.41796612505045805,4.23010604095459,0.4126,0.9960888888888889
0.1,default,0,-0.55,29,-0.4230885438745672,4.195876042938233,0.413,0.9962444444444445
0.1,default,0,-0.55,30,-0.42784551834626633,4.302400482177735,0.4156,0.9960444444444444
0.1,default,0,-0.55,31,-0.43254096538803793,4.331988963317871,0.415,0.9963111111111111
0.1,default,0,-0.55,32,-0.437254782780734,4.398593556976318,0.4124,0.9961555555555556
0.1,default,0,-0.55,33,-0.44147057170434434,4.40362625579834,0.4116,0.9960222222222223
0.1,default,0,-0.55,34,-0.4453874031630429,4.449706803894043,0.4106,0.9958888888888889
0.1,default,0,-0.55,35,-0.4495836120778864,4.468580170440674,0.4102,0.996
0.1,default,0,-0.55,36,-0.4531178749778054,4.480378336334229,0.4134,0.9959333333333333
0.1,default,0,-0.55,37,-0.45656445202827456,4.526553205108643,0.4126,0.9961333333333333
0.1,default,0,-0.55,38,-0.45991574278744785,4.542146304321289,0.4134,0.9959777777777777
0.1,default,0,-0.55,39,-0.4631031576633453,4.58961696395874,0.4102,0.9959555555555556
0.1,default,0,-0.55,40,-0.4661692889517004,4.568531804656982,0.411,0.9958
0.1,default,0,-0.55,41,-0.46891040462147104,4.614231230163575,0.411,0.9959111111111111
0.1,default,0,-0.55,42,-0.471817997082797,4.636731015777588,0.409,0.9957333333333334
0.1,default,0,-0.55,43,-0.47416253186139196,4.664643176269531,0.4108,0.9960888888888889
0.1,default,0,-0.55,44,-0.47695807469974866,4.6525503982543945,0.41,0.9959111111111111
0.1,default,0,-0.55,45,-0.4791778760866685,4.659228917694092,0.4114,0.9960222222222223
0.1,default,0,-0.55,46,-0.4811319462949579,4.737485778808594,0.408,0.9959555555555556
0.1,default,0,-0.55,47,-0.4839796364480799,4.716321123504638,0.4092,0.9957555555555555
0.1,default,0,-0.55,48,-0.4856585061593489,4.722818529510498,0.4092,0.9960444444444444
0.1,default,0,-0.55,49,-0.48758101235303014,4.730085953521728,0.4092,0.9956222222222222
0.1,default,0,-0.55,50,-0.48929353655034846,4.780650541687011,0.408,0.996
0.1,default,0,-0.55,51,-0.4915294297911904,4.780992746734619,0.409,0.9958888888888889
0.1,default,0,-0.55,52,-0.4934212526581504,4.767987879943847,0.4094,0.9957111111111111
0.1,default,0,-0.55,53,-0.4947531465183605,4.800935832214355,0.4092,0.9960222222222223
0.1,default,0,-0.55,54,-0.4957064230225303,4.826395693969727,0.4092,0.9960666666666667
0.1,default,0,-0.55,55,-0.4979133452415466,4.814154759216309,0.4092,0.9954888888888889
0.1,default,0,-0.55,56,-0.4987437058015303,4.837447634124755,0.4102,0.9959555555555556
0.1,default,0,-0.55,57,-0.5002595798839222,4.830607440185547,0.4104,0.9956222222222222
0.1,default,0,-0.55,58,-0.5016447029027072,4.830354106903076,0.4094,0.9958
0.1,default,0,-0.55,59,-0.502769811630249,4.854298934173584,0.4096,0.9957333333333334
0.1,default,0,-0.55,60,-0.5034589328158986,4.86824430770874,0.408,0.996
0.1,default,0,-0.55,61,-0.5047959874586625,4.877445194244385,0.4084,0.9958
0.1,default,0,-0.55,62,-0.5060634005199779,4.857970473480225,0.4088,0.9957777777777778
0.1,default,0,-0.55,63,-0.5067392270088196,4.87383201751709,0.4092,0.9957777777777778
0.1,default,0,-0.55,64,-0.507589774573933,4.89227502746582,0.4082,0.9957777777777778
0.1,default,0,-0.55,65,-0.5087226581790231,4.888344938659668,0.4098,0.9957111111111111
0.1,default,0,-0.55,66,-0.5093187484827909,4.894108998870849,0.4096,0.9957111111111111
0.1,default,0,-0.55,67,-0.5100512482166291,4.923195735168457,0.4068,0.9959111111111111
0.1,default,0,-0.55,68,-0.5112390417229046,4.917993852996826,0.4078,0.9958666666666667
0.1,default,0,-0.55,69,-0.5116420338717373,4.919885552978515,0.4082,0.9956888888888888
0.1,default,0,-0.55,70,-0.5125137216134504,4.919852244567871,0.409,0.9957333333333334
0.1,default,0,-0.55,71,-0.5128270087155429,4.934917794036865,0.4082,0.9958888888888889
0.1,default,0,-0.55,72,-0.5137359920935197,4.927692949676514,0.4084,0.9957555555555555
0.1,default,0,-0.55,73,-0.5141006039012562,4.932842192840576,0.4084,0.9958888888888889
0.1,default,0,-0.55,74,-0.5149616747075861,4.941857006072998,0.408,0.9957111111111111
0.1,default,0,-0.55,75,-0.5155627460089597,4.941686399841308,0.4082,0.9956888888888888
0.1,default,0,-0.55,76,-0.5156747082796964,4.948994335174561,0.408,0.9958
0.1,default,0,-0.55,77,-0.5164809070240367,4.949260237121582,0.4082,0.9958222222222223
0.1,default,0,-0.55,78,-0.5165221018531105,4.956859185791016,0.4076,0.9959111111111111
0.1,default,0,-0.55,79,-0.5176435334552418,4.956515830993652,0.4084,0.9955777777777778
0.1,default,0,-0.55,80,-0.5176655667174946,4.962955032348633,0.408,0.9958
0.1,default,0,-0.55,81,-0.5184059352137825,4.9600402442932126,0.408,0.9958666666666667
0.1,default,0,-0.55,82,-0.518906937529824,4.960440621948242,0.4084,0.9955555555555555
0.1,default,0,-0.55,83,-0.5187159229365262,4.967541049957275,0.4082,0.9958222222222223
0.1,default,0,-0.55,84,-0.5192016597010872,4.972118531036377,0.4078,0.9958222222222223
0.1,default,0,-0.55,85,-0.5198457327192479,4.973667262268067,0.4078,0.9955555555555555
0.1,default,0,-0.55,86,-0.5199806400559165,4.968973209381104,0.4086,0.9958444444444444
0.1,default,0,-0.55,87,-0.5201982597090982,4.978207769012451,0.408,0.9957111111111111
0.1,default,0,-0.55,88,-0.5204790079940449,4.976979819488525,0.4078,0.9958888888888889
0.1,default,0,-0.55,89,-0.5207834867997603,4.979064039611816,0.408,0.9957777777777778
0.1,default,0,-0.55,90,-0.5211361892093311,4.986454061889648,0.4074,0.9958
0.1,default,0,-0.55,91,-0.5214980174454775,4.984903302764892,0.4076,0.9957777777777778
0.1,default,0,-0.55,92,-0.5215923406774348,4.9897990364074705,0.408,0.9957777777777778
0.1,default,0,-0.55,93,-0.5220146510470998,4.989096928405762,0.4076,0.9957333333333334
0.1,default,0,-0.55,94,-0.5221161091717806,4.990874276733399,0.4078,0.9958
0.1,default,0,-0.55,95,-0.522335348298333,4.988840599060058,0.408,0.9957555555555555
0.1,default,0,-0.55,96,-0.5224495293270458,4.990104887390137,0.4078,0.9958222222222223
0.1,default,0,-0.55,97,-0.5228919885895469,4.991032313537597,0.4078,0.9956
0.1,default,0,-0.55,98,-0.5231128656127236,4.992604526519775,0.4082,0.9956888888888888
0.1,default,0,-0.55,99,-0.5230440618948503,4.9944717391967774,0.408,0.9957555555555555
0.1,default,2,-0.55,0,1.0762190589904785,1.7645068090438842,0.393,0.5464
0.1,default,2,-0.55,1,0.32432205055626956,1.752123363494873,0.427,0.9386888888888889
0.1,default,2,-0.55,2,0.07477779909047214,1.8604081701278687,0.4302,0.9864666666666667
0.1,default,2,-0.55,3,-0.043923372799158096,2.006225696182251,0.4376,0.9956222222222222
0.1,default,2,-0.55,4,-0.11380346843762831,2.183454147338867,0.4348,0.998
0.1,default,2,-0.55,5,-0.16146118195490403,2.3234771842956543,0.434,0.9988
0.1,default,2,-0.55,6,-0.19220225625038148,2.4578574226379395,0.4354,0.9992222222222222
0.1,default,2,-0.55,7,-0.21596638502641158,2.5847242183685304,0.436,0.9992666666666666
0.1,default,2,-0.55,8,-0.23711301847154445,2.7407424671173097,0.4354,0.9992
0.1,default,2,-0.55,9,-0.25546578338796444,2.853826250076294,0.4328,0.9993333333333333
0.1,default,2,-0.55,10,-0.27235858780687505,2.992190446090698,0.4292,0.9990888888888889
0.1,default,2,-0.55,11,-0.28898551030159,3.1120322525024413,0.4292,0.9987333333333334
0.1,default,2,-0.55,12,-0.3040281167355451,3.257044133377075,0.4284,0.9984666666666666
0.1,default,2,-0.55,13,-0.31821239629225295,3.4204712966918946,0.42,0.9985555555555555
0.1,default,2,-0.55,14,-0.33415230510451577,3.5640447898864744,0.4216,0.9979333333333333
0.1,default,2,-0.55,15,-0.34707496479207817,3.6481718841552735,0.422,0.9977777777777778
0.1,default,2,-0.55,16,-0.3582155553210865,3.7404197666168213,0.4156,0.9974222222222222
0.1,default,2,-0.55,17,-0.36987067652615635,3.746162940979004,0.4228,0.9973333333333333
0.1,default,2,-0.55,18,-0.37988795283057475,3.8437769676208497,0.4212,0.9972444444444445
0.1,default,2,-0.55,19,-0.3905874112866142,3.9880436389923095,0.4134,0.9972444444444445
0.1,default,2,-0.55,20,-0.40044328344518487,4.062159262084961,0.4142,0.997
0.1,default,2,-0.55,21,-0.41014960102167997,4.111251570129395,0.409,0.9965777777777778
0.1,default,2,-0.55,22,-0.4175704982063987,4.166714751434326,0.4144,0.9966222222222222
0.1,default,2,-0.55,23,-0.4264477261543274,4.237695097351074,0.4136,0.9961111111111111
